代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12285059.851250000000
真實報酬,2285059.851250000300

夏普值報酬,0.219805985125
夏普值風險,0.062760126535
夏普值,3.502319024194

預期報酬,9839.511859494412
風險,200735.375618230110
起點值,0.049017328556
找到最佳解世代,2929
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,5
1216(2),2412(24),2454(26),3045(41),4904(45),
FS( 27 ),2140652.517500000100,2055303.728000000100,2118522.270000000500,2068326.030499999600,2036955.941000000100,10419760.487000000000
FS( 28 ),2116957.832500000000,2053073.640000000100,2142097.486000000000,2083080.452000000000,2042212.576999999800,10437421.987499999000
FS( 29 ),2075492.133750000300,2044153.288000000200,2094867.408000000100,2056289.528750000100,2030385.145999999900,10301187.504500000000
FS( 30 ),2127958.936250000300,2028542.672000000000,2103708.114000000100,2088904.565749999800,2011986.919999999700,10361101.208000001000
FS( 31 ),2114419.116250000400,2039693.112000000200,2053531.134000000100,2127343.716500000100,2009358.601999999700,10344345.680749999000
FS( 32 ),2093263.147500000400,2039693.112000000200,2035849.722000000100,2159958.753500000100,2004759.045499999800,10333523.780500000000
FS( 33 ),2095801.863750000500,2050843.551999999900,1941309.919999999900,2183255.208500000200,2002130.727499999800,10273341.271749999000
FS( 34 ),2095801.863750000500,2057533.815999999900,1876398.429999999900,2159958.753500000100,1992931.614499999700,10182624.477750000000
FS( 35 ),2135575.085000000400,2061993.991999999900,1870504.626000000200,2201115.824000000500,2013958.158499999900,10283147.685500000000
FS( 36 ),2188041.887499999700,2064224.080000000100,1908893.997999999900,2230624.667000000400,2004759.045499999800,10396543.677999999000
FS( 37 ),2182964.455000000100,2064224.080000000100,1888186.037999999900,2195291.710250000000,2032356.384499999900,10363022.667750001000
FS( 38 ),2190580.603750000200,2048613.463999999900,1855770.115999999900,2183255.208500000200,2023157.271499999800,10301376.663750000000
FS( 39 ),2180425.738750000000,2059763.904000000100,1900053.291999999900,2198009.630000000400,2011986.919999999700,10350239.484750001000
FS( 40 ),2201581.707500000000,2055303.728000000100,1944336.468000000100,2201115.824000000500,2013958.158499999900,10416295.886000000000
FS( 41 ),2171963.351249999800,2046383.376000000200,1908893.997999999900,2198009.630000000400,2011986.919999999700,10337237.275250001000
FS( 42 ),2166885.918749999700,2044153.288000000200,1920681.605999999900,2186361.402500000300,2025785.589499999800,10343867.804749999000
FS( 43 ),2151653.621249999900,2048613.463999999900,2044690.427999999800,2180537.288750000300,2021186.032999999800,10446680.834999999000
FS( 44 ),2127958.936250000300,2044153.288000000200,2083079.800000000000,2159958.753500000100,2004759.045499999800,10419909.823249999000
FS( 45 ),2151653.621249999900,2048613.463999999900,2103708.114000000100,2180537.288750000300,2025785.589499999800,10510298.077500001000
FS( 46 ),2135575.085000000400,2048613.463999999900,2103708.114000000100,2159958.753500000100,2006730.284000000000,10454585.700500000000
FS( 47 ),2216814.005000000400,2061993.991999999900,2177539.956000000200,2183255.208500000200,2021186.032999999800,10660789.194500001000
FS( 48 ),2204120.423750000100,2066454.168000000100,2133256.779999999800,2174713.175000000300,2032356.384499999900,10610900.931250000000
FS( 49 ),2209197.856249999700,2082064.784000000500,2118522.270000000500,2171606.981000000100,2034984.702499999700,10616376.593750000000
FS( 50 ),2211736.572500000200,2104365.663999999900,2133256.779999999800,2206939.937750000000,2042212.576999999800,10698511.531250000000
FS( 51 ),2169424.635000000200,2075374.520000000000,2133256.779999999800,2195291.710250000000,2042212.576999999800,10615560.222250000000
FS( 52 ),2198196.752499999900,2077604.608000000200,2091920.505999999800,2198009.630000000400,2036955.941000000100,10602687.437500000000
FS( 53 ),2195658.036250000400,2070914.344000000000,2026929.369999999900,2189467.596500000500,2039584.258999999800,10522553.605750000000
FS( 54 ),2211736.572500000200,2090985.136000000200,2059424.938000000100,2233730.861000000000,2051411.689999999900,10647289.197500000000
FS( 55 ),2211736.572500000200,2088755.048000000000,2000407.251999999900,2233730.861000000000,2072438.233999999900,10607067.967499999000
FS( 56 ),2206659.140000000100,2079834.696000000200,1929522.311999999900,2218976.439499999900,2051411.689999999900,10486404.277500000000
FS( 57 ),2130497.652499999900,2082064.784000000500,1882292.233999999900,2221694.359250000200,2053382.928500000200,10369931.958250001000
FS( 58 ),2156731.053750000400,2082064.784000000500,1905947.095999999900,2236448.780749999900,2074409.472499999900,10455601.187000001000
FS( 59 ),2145729.949999999700,2093215.224000000200,1882292.233999999900,2224800.553250000300,2065210.359500000300,10411248.320750000000
FS( 60 ),2156731.053750000400,2090985.136000000200,1867557.723999999900,2218976.439499999900,2069809.916000000000,10404060.269250000000
FS( 61 ),2133036.368749999900,2090985.136000000200,1879345.331999999900,2233730.861000000000,2062582.041499999800,10399679.739250001000
FS( 62 ),2106802.967500000300,2088755.048000000000,1923628.507999999900,2239554.974750000100,2062582.041499999800,10421323.539749999000
FS( 63 ),2169424.635000000200,2099905.487999999900,1941309.919999999900,2289642.353000000100,2074409.472499999900,10574691.868500000000
FS( 64 ),2182964.455000000100,2122206.367999999800,2000407.251999999900,2295466.466750000100,2121062.117000000100,10722106.658749999000
FS( 65 ),2156731.053750000400,2135586.895999999700,1944336.468000000100,2328081.503750000100,2134860.786500000400,10699596.708000001000
FS( 66 ),2156731.053750000400,2155657.687999999600,1938363.018000000200,2413890.113000000400,2144059.899500000300,10808701.772250000000
FS( 67 ),2138113.801250000000,2193569.183999999900,1903000.193999999900,2396029.497500000100,2134860.786500000400,10765573.463250000000
FS( 68 ),2156731.053750000400,2193569.183999999900,1917734.703999999900,2381275.075999999900,2139460.342999999900,10788770.360750001000
FS( 69 ),2133036.368749999900,2175728.479999999500,1897026.743999999900,2363414.460500000000,2137489.104499999900,10706695.157749999000
FS( 70 ),2093263.147500000400,2171268.303999999500,1858717.018000000200,2363414.460500000000,2083608.585500000300,10570271.515500000000
FS( 71 ),2069568.462500000600,2193569.183999999900,1835062.156000000000,2387099.189749999900,2102663.890999999800,10587962.883249998000
FS( 72 ),2085646.998750000500,2211409.887999999800,1846849.764000000000,2404959.805250000200,2107263.447499999800,10656129.903500000000
FS( 73 ),2140652.517500000100,2228932.007999999900,1846849.764000000000,2493486.334249999800,2139460.342999999900,10849380.966750000000
FS( 74 ),2116957.832500000000,2220011.656000000000,1808460.392000000000,2458153.377500000400,2111863.004000000200,10715446.262000002000
FS( 75 ),2106802.967500000300,2220011.656000000000,1832115.254000000000,2437186.568000000000,2098064.334500000800,10694180.780000001000
FS( 76 ),2116957.832500000000,2191339.095999999400,1793725.882000000000,2437186.568000000000,2077037.790499999900,10616247.169000000000
FS( 77 ),2140652.517500000100,2215551.479999999500,1894079.841999999900,2469801.605000000000,2083608.585500000300,10803694.029999999000
FS( 78 ),2109341.683749999900,2204719.623999999800,1947283.369999999900,2505134.561749999900,2072438.233999999900,10838917.473499998000
FS( 79 ),2104264.251249999700,2209179.799999999800,1929522.311999999900,2428644.534500000100,2074409.472499999900,10746020.370250000000
FS( 80 ),2109341.683749999900,2202489.535999999800,1888186.037999999900,2416608.032750000200,2104635.129499999300,10721260.420000000000
FS( 81 ),2111880.399999999900,2184648.831999999900,1888186.037999999900,2381275.075999999900,2111863.004000000200,10677853.350000000000
FS( 82 ),2125420.219999999700,2177958.568000000000,1876398.429999999900,2384381.270000000000,2109234.686000000200,10673393.174000001000
FS( 83 ),2151653.621249999900,2204719.623999999800,1923628.507999999900,2422432.146500000300,2111863.004000000200,10814296.903750001000
FS( 84 ),2188041.887499999700,2215551.479999999500,1894079.841999999900,2424373.517750000100,2134860.786500000400,10856907.513750002000
FS( 85 ),2214275.288749999800,2264613.415999999700,1903000.193999999900,2402630.159750000100,2202539.974999999600,10987059.033499999000
FS( 86 ),2198196.752499999900,2264613.415999999700,1905947.095999999900,2365355.831750000400,2202539.974999999600,10936653.071249999000
FS( 87 ),2245586.122500000100,2286914.295999999600,1876398.429999999900,2337400.085750000600,2190712.543999999300,10937011.478250001000
FS( 88 ),2219352.721249999900,2320365.615999999900,1876398.429999999900,2371568.219750000200,2190712.543999999300,10978397.530999999000
FS( 89 ),2227815.108750000100,2309215.176000000000,1849796.666000000000,2368462.025750000500,2228166.075499999800,10983455.052000001000
FS( 90 ),2364059.547500000300,2320365.615999999900,1875124.093999999800,2368462.025750000500,2244593.062999999600,11172604.346249999000
FS( 91 ),2342903.578750000300,2286914.295999999600,1789823.227999999900,2371568.219750000200,2241964.744999999600,11033174.067499999000
FS( 92 ),2335287.430000000200,2309215.176000000000,1707628.555999999900,2352931.055750000300,2214367.405999999500,10919429.623750001000
FS( 93 ),2356443.398750000200,2353816.936000000200,1612849.815999999900,2343612.473750000400,2256420.493999999500,10923143.118500000000
FS( 94 ),2366598.263749999900,2342666.495999999800,1682380.774000000000,2356037.249750000400,2253792.176000000000,11001474.959500000000
FS( 95 ),2419065.066250000100,2364967.376000000200,1713920.589999999900,2368462.025750000500,2274818.719999999700,11141233.778000001000
FS( 96 ),2513843.806249999900,2420719.575999999900,1638097.597999999800,2415054.935750000200,2272190.401999999800,11259906.318000000000
FS( 97 ),2479994.256250000100,2454170.895999999700,1691858.647999999800,2393311.577750000200,2284674.912499999600,11304010.290499998000
FS( 98 ),2511305.089999999900,2465321.336000000100,1770867.480000000000,2399523.965750000000,2324099.682499999600,11471117.554249998000
FS( 99 ),2521459.955000000100,2454170.895999999700,1764495.800000000000,2399523.965750000000,2314243.489999999800,11453894.106750000000
FS( 100 ),2577311.712499999900,2350949.679999999700,1802407.296000000100,2399523.965750000000,2307015.615499999800,11437208.269749999000
FS( 101 ),2527383.626249999700,2315586.855999999700,1761309.960000000000,2396417.771749999800,2255106.335000000000,11255804.548999999000
FS( 102 ),2529922.342500000300,2355409.855999999700,1827734.723999999900,2396417.771749999800,2267590.845499999800,11377075.539749999000
FS( 103 ),2534999.774999999900,2346170.919999999500,1802407.296000000100,2396417.771749999800,2267590.845499999800,11347586.608250000000
FS( 104 ),2537538.491250000400,2360188.615999999900,1732876.338000000000,2418161.129749999800,2363524.452499999700,11412289.027500000000
FS( 105 ),2487610.405000000300,2360188.615999999900,1685486.968000000100,2471354.702000000000,2341183.749499999900,11345824.440499999000
FS( 106 ),2523998.671250000100,2360188.615999999900,1663425.026000000100,2592496.268000000200,2333955.875000000000,11474064.456250001000
FS( 107 ),2490149.121249999900,2355409.855999999700,1685486.968000000100,2552115.746000000700,2335927.113500000000,11419088.804749999000
FS( 108 ),2435143.602500000000,2353179.768000000200,1641283.438000000100,2530372.388000000300,2321471.364500000100,11281450.561000001000
FS( 109 ),2361520.831249999800,2360188.615999999900,1552796.731999999800,2533478.582000000400,2358267.816500000200,11166252.577750001000
FS( 110 ),2243047.406250000000,2315586.855999999700,1467495.865999999900,2455435.457750000100,2235393.949999999700,10716959.535999998000
FS( 111 ),2264203.375000000000,2235940.855999999700,1511699.395999999900,2328081.503750000100,2149973.614999999800,10489898.745749999000
FS( 112 ),2345442.294999999900,2235940.855999999700,1612849.815999999900,2306338.145750000100,2130261.230000000000,10630832.342750000000
FS( 113 ),2486764.166250000200,2261746.160000000100,1669717.059999999800,2324975.309750000500,2174285.556499999500,10917488.252499999000
FS( 114 ),2460530.765000000100,2261746.160000000100,1720292.270000000000,2337400.085750000600,2186770.066999999800,10966739.347750001000
FS( 115 ),2419911.305000000200,2263976.247999999700,1676009.093999999800,2390205.383750000000,2206482.452000000000,10956584.482749999000
FS( 116 ),2546847.117500000200,2325144.376000000200,1736062.177999999800,2427479.711749999800,2250506.778500000000,11286040.161749998000
FS( 117 ),2593390.248750000300,2313356.768000000200,1710814.395999999900,2402630.159750000100,2245250.142500000100,11265441.715000000000
FS( 118 ),2593390.248750000300,2313356.768000000200,1669717.059999999800,2390205.383750000000,2220938.200999999900,11187607.661499999000
FS( 119 ),2523998.671250000100,2315586.855999999700,1657053.345999999900,2371568.219750000200,2220938.200999999900,11089145.293999998000
FS( 120 ),2408910.201249999900,2313356.768000000200,1644469.277999999900,2387099.189749999900,2203854.134000000100,10957689.570999999000
FS( 121 ),2333594.952500000100,2339162.071999999700,1751832.085999999900,2446116.875750000100,2196626.259500000200,11067332.245750001000
FS( 122 ),2466454.436250000300,2395551.439999999900,1770867.480000000000,2483779.478000000100,2188741.305499999800,11305394.139750000000
FS( 123 ),2391139.187500000000,2395551.439999999900,1821363.044000000000,2452329.263749999900,2208453.690500000000,11268836.625750000000
FS( 124 ),2331056.236250000100,2395551.439999999900,1827734.723999999900,2452329.263749999900,2291902.787000000000,11298574.450999999000
FS( 125 ),2365752.024999999900,2383763.831999999900,1900371.876000000200,2449223.069749999800,2274818.719999999700,11373929.522749998000
FS( 126 ),2454607.093750000000,2383763.831999999900,1878230.287999999900,2449223.069749999800,2274818.719999999700,11440643.003500000000
FS( 127 ),2448683.422500000300,2360188.615999999900,1884601.968000000100,2449223.069749999800,2245250.142500000100,11387947.218750000000
FS( 128 ),2463069.481249999700,2357958.527999999900,1894079.841999999900,2449223.069749999800,2280075.355999999700,11444406.276999999000
FS( 129 ),2489302.882499999800,2360188.615999999900,1884601.968000000100,2415054.935750000200,2284674.912499999600,11433823.314749999000
FS( 130 ),2454607.093750000000,2348401.007999999900,1906663.909999999900,2399523.965750000000,2260362.970999999400,11369558.948499998000
FS( 131 ),2368290.741250000400,2332153.223999999900,1852982.505999999800,2415054.935750000200,2240650.586000000100,11209131.993000001000
FS( 132 ),2345442.294999999900,2318135.527999999900,1783451.548000000000,2408842.547749999900,2211082.008499999500,11066953.927249998000
FS( 133 ),2357289.637499999700,2371976.223999999900,1837212.597999999800,2455435.457750000100,2333955.875000000000,11355869.792250000000
FS( 134 ),2388600.471249999900,2350949.679999999700,1843504.632000000000,2462036.120000000100,2314243.489999999800,11359334.393250000000
FS( 135 ),2419911.305000000200,2360188.615999999900,1837212.597999999800,2455435.457750000100,2324099.682499999600,11396847.659249999000
FS( 136 ),2342903.578750000300,2350949.679999999700,1843504.632000000000,2433692.099750000100,2235393.949999999700,11206443.940499999000
FS( 137 ),2299745.402499999900,2355409.855999999700,1818256.850000000100,2443010.681750000000,2270219.163499999800,11186641.953749999000
FS( 138 ),2290436.776249999600,2371976.223999999900,1925699.304000000000,2452329.263749999900,2326070.920999999600,11366512.489000000000
FS( 139 ),2328517.520000000000,2371976.223999999900,2017292.203999999900,2446116.875750000100,2326070.920999999600,11489973.744750001000
FS( 140 ),2353904.682499999600,2360188.615999999900,2007814.330000000100,2446116.875750000100,2257734.652999999900,11425759.157249998000
FS( 141 ),2359828.353750000200,2355409.855999999700,2115256.784000000000,2430585.905749999900,2252478.017000000000,11513558.916500002000
FS( 142 ),2359828.353750000200,2336931.983999999700,2194265.616000000400,2393311.577750000200,2252478.017000000000,11536815.548500001000
FS( 143 ),2296360.447500000200,2325144.376000000200,2251132.859999999900,2368462.025750000500,2225537.757499999400,11466637.466750000000
FS( 144 ),2160962.247500000100,2306347.919999999500,2099486.876000000200,2306338.145750000100,2206482.452000000000,11079617.641249999000
FS( 145 ),2160962.247500000100,2325144.376000000200,1985672.742000000100,2334293.891750000400,2304387.297499999900,11110460.554750001000
FS( 146 ),2299745.402499999900,2355409.855999999700,2118442.624000000300,2334293.891750000400,2304387.297499999900,11412279.071750000000
FS( 147 ),2261664.658749999900,2371976.223999999900,2156354.120000000100,2334293.891750000400,2307015.615499999800,11431304.510000000000
FS( 148 ),2287898.060000000100,2383763.831999999900,2127920.498000000100,2334293.891750000400,2267590.845499999800,11401467.127250001000
FS( 149 ),2299745.402499999900,2395551.439999999900,2184787.742000000100,2334293.891750000400,2235393.949999999700,11449772.426250000000
FS( 150 ),2178733.261250000000,2395551.439999999900,2105778.910000000100,2334293.891750000400,2284674.912499999600,11299032.415500000000
FS( 151 ),2117804.071250000000,2407020.463999999700,2118442.624000000300,2334293.891750000400,2335927.113500000000,11313488.164500002000
FS( 152 ),2123727.742500000200,2371976.223999999900,2127920.498000000100,2334293.891750000400,2314243.489999999800,11272161.846250001000
FS( 153 ),2204120.423750000100,2407020.463999999700,2137398.372000000400,2334293.891750000400,2274818.719999999700,11357651.871500000000
FS( 154 ),2247278.600000000100,2360188.615999999900,2014106.364000000100,2334293.891750000400,2289274.468999999600,11245141.940749999000
FS( 155 ),2273512.001249999700,2339162.071999999700,2074159.447999999900,2334293.891750000400,2274818.719999999700,11295946.132999998000
FS( 156 ),2273512.001249999700,2336931.983999999700,2131026.692000000300,2334293.891750000400,2260362.970999999400,11336127.539999999000
FS( 157 ),2290436.776249999600,2334383.311999999500,2175309.868000000200,2387875.738250000400,2238022.268000000200,11426027.962499999000
FS( 158 ),2218506.482499999900,2325144.376000000200,2178416.062000000400,2376615.785000000100,2262334.209500000300,11361016.915000001000
FS( 159 ),2302284.118749999900,2343940.831999999900,2175309.868000000200,2387875.738250000400,2274818.719999999700,11484229.276999999000
FS( 160 ),2299745.402499999900,2336931.983999999700,2194265.616000000400,2387875.738250000400,2297159.423000000400,11515978.163750000000
FS( 161 ),2310746.506250000100,2348401.007999999900,2124734.658000000300,2370791.671250000100,2333955.875000000000,11488629.718500001000
FS( 162 ),2267588.330000000100,2346170.919999999500,2115256.784000000000,2370791.671250000100,2307015.615499999800,11406823.320750000000
FS( 163 ),2273512.001249999700,2353179.768000000200,2149982.440000000400,2382439.898750000200,2363524.452499999700,11522638.560500000000
FS( 164 ),2339518.623750000300,2383763.831999999900,2225885.078000000200,2419325.952500000100,2377980.201499999500,11746473.687750001000
FS( 165 ),2357289.637499999700,2371976.223999999900,2194265.616000000400,2458929.926000000000,2382579.757999999900,11765041.161499999000
FS( 166 ),2388600.471249999900,2371976.223999999900,2187893.936000000200,2458929.926000000000,2404920.461000000100,11812321.018250000000
FS( 167 ),2411448.917500000000,2348401.007999999900,2118442.624000000300,2430585.905749999900,2404920.461000000100,11713798.916249998000
FS( 168 ),2431758.647500000400,2350949.679999999700,2099486.876000000200,2450387.892500000100,2390464.712000000300,11723047.808000002000
FS( 169 ),2408910.201249999900,2371976.223999999900,2061575.380000000100,2450387.892500000100,2429232.402499999900,11722082.100249998000
FS( 170 ),2386061.755000000400,2360188.615999999900,2071053.254000000000,2487273.946250000000,2495597.431999999600,11800175.003249999000
FS( 171 ),2362367.069999999800,2371976.223999999900,2112070.944000000100,2484556.026500000200,2554734.587000000300,11885704.851500001000
FS( 172 ),2359828.353750000200,2360188.615999999900,2017292.203999999900,2484556.026500000200,2642783.239999999800,11864648.440250000000
FS( 173 ),2397062.858750000100,2355409.855999999700,2080531.128000000000,2606474.140999999800,2638183.683499999800,12077661.667250000000
FS( 174 ),2386061.755000000400,2357958.527999999900,2058389.539999999800,2617734.094250000100,2706519.951499999500,12126663.868749999000
FS( 175 ),2362367.069999999800,2371976.223999999900,2055203.700000000000,2609192.060750000200,2789969.048000000400,12188708.102750000000
FS( 176 ),2365752.024999999900,2371976.223999999900,2061575.380000000100,2609192.060750000200,2711776.587499999900,12120272.277250001000
FS( 177 ),2290436.776249999600,2371976.223999999900,2007814.330000000100,2600650.027250000700,2692064.202499999700,11962941.559999999000
FS( 178 ),2302284.118749999900,2371976.223999999900,2026770.078000000000,2580848.040500000100,2628327.490999999900,11910205.952250000000
FS( 179 ),2322593.848750000400,2383763.831999999900,2080531.128000000000,2597932.107499999900,2667752.260999999900,12052573.177250000000
FS( 180 ),2316670.177500000200,2395551.439999999900,2042539.985999999800,2700048.235250000400,2716376.143999999400,12171185.982749999000
FS( 181 ),2253202.271250000200,2407020.463999999700,1985672.742000000100,2754018.355999999700,2770256.662999999700,12170170.496250000000
FS( 182 ),2250663.555000000200,2442383.287999999700,2001522.296000000100,2771102.423000000900,2883274.337000000300,12348945.899000000000
FS( 183 ),2238816.212499999900,2407020.463999999700,1998336.455999999800,2728392.255500000000,2795225.683999999900,12167791.072000001000
FS( 184 ),2218506.482499999900,2360188.615999999900,1954132.926000000000,2665880.101250000300,2701920.394999999600,11900628.520750001000
FS( 185 ),2250663.555000000200,2371976.223999999900,1878230.287999999900,2651902.228250000200,2751201.357499999500,11903973.652750000000
FS( 186 ),2210044.094999999700,2360188.615999999900,1846690.472000000100,2615016.174499999700,2751201.357499999500,11783140.714999998000
FS( 187 ),2238816.212499999900,2371976.223999999900,1780345.354000000100,2600650.027250000700,2839250.010500000300,11831037.828250002000
FS( 188 ),2276050.717500000300,2348401.007999999900,1780345.354000000100,2566870.167500000000,2829393.818000000000,11801061.065000001000
FS( 189 ),2359828.353750000200,2360188.615999999900,1827734.723999999900,2595214.187750000500,2898387.165500000100,12041353.047000000000
FS( 190 ),2359828.353750000200,2350949.679999999700,1837212.597999999800,2671704.215000000300,2858962.395499999600,12078657.242249999000
FS( 191 ),2374214.412500000100,2350949.679999999700,1818256.850000000100,2734216.369250000000,2799825.240499999800,12077462.552249998000
FS( 192 ),2472378.107499999900,2395551.439999999900,1868752.414000000100,2742758.402750000400,2858962.395499999600,12338402.759750001000
FS( 193 ),2437682.318750000100,2383763.831999999900,1878230.287999999900,2700048.235250000400,2908243.358000000000,12307968.032000002000
FS( 194 ),2425834.976249999800,2371976.223999999900,1824548.884000000100,2694224.121500000400,2908243.358000000000,12224827.563749999000
FS( 195 ),2437682.318750000100,2360188.615999999900,1707628.555999999900,2708590.268750000700,2849106.203000000200,12063195.962500000000
FS( 196 ),2558694.460000000400,2395551.439999999900,1717106.429999999900,2717132.302250000600,2893130.529499999700,12281615.161750000000
FS( 197 ),2564618.131250000100,2395551.439999999900,1676009.093999999800,2691506.201750000000,2922699.106999999800,12250383.973999999000
FS( 198 ),2509612.612499999800,2383763.831999999900,1694964.841999999900,2654620.148000000500,2922699.106999999800,12165660.541499998000
FS( 199 ),2546847.117500000200,2395551.439999999900,1701336.522000000100,2646078.114500000600,2888530.973000000200,12178344.166999999000
FS( 200 ),2491841.598750000400,2383763.831999999900,1751832.085999999900,2671704.215000000300,2898387.165500000100,12197528.897250000000
FS( 201 ),2434297.363750000000,2383763.831999999900,1742354.212000000100,2691506.201750000000,2888530.973000000200,12140452.582500000000
FS( 202 ),2423296.260000000200,2360188.615999999900,1672902.899999999900,2671704.215000000300,2878674.780499999900,12006766.771500001000
FS( 203 ),2397062.858750000100,2371976.223999999900,1663425.026000000100,2686070.362249999800,2853705.759500000200,11972240.230500001000
FS( 204 ),2434297.363750000000,2371976.223999999900,1590708.227999999900,2686070.362249999800,2692064.202499999700,11775116.380500000000
FS( 205 ),2486764.166250000200,2383763.831999999900,1638097.597999999800,2697330.315500000000,2667752.260999999900,11873708.172750000000
FS( 206 ),2506227.657499999700,2395551.439999999900,1748725.892000000000,2686070.362249999800,2745944.721500000000,12082520.073249999000
FS( 207 ),2506227.657499999700,2383763.831999999900,1745540.051999999900,2686070.362249999800,2819537.625499999600,12141139.529249998000
FS( 208 ),2540923.446250000000,2371976.223999999900,1830840.918000000100,2657338.067750000400,2799825.240499999800,12200903.896499999000
FS( 209 ),2538384.730000000000,2353179.768000000200,1827734.723999999900,2623558.208000000100,2775513.299000000100,12118370.729000000000
FS( 210 ),2535846.013749999900,2371976.223999999900,1815071.009999999800,2634818.161250000400,2785369.491500000000,12143080.900500000000
FS( 211 ),2535846.013749999900,2360188.615999999900,1792929.422000000000,2654620.148000000500,2799825.240499999800,12143409.440250000000
FS( 212 ),2526537.387499999700,2371976.223999999900,1805593.135999999900,2682964.168249999600,2809681.432999999700,12196752.348749999000
FS( 213 ),2550232.072500000200,2360188.615999999900,1805593.135999999900,2682964.168249999600,2795225.683999999900,12194203.676750001000
FS( 214 ),2495226.553750000400,2353179.768000000200,1777159.514000000000,2680246.248500000200,2789969.048000000400,12095781.132250002000
FS( 215 ),2515536.283749999900,2360188.615999999900,1821363.044000000000,2686070.362249999800,2789969.048000000400,12173127.354000000000
