代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12343791.346500000000
真實報酬,2343791.346500000000

夏普值報酬,0.225679134650
夏普值風險,0.063183867252
夏普值,3.571784135156

預期報酬,9898.468860982703
風險,140594.288318976090
起點值,0.070404487830
找到最佳解世代,4598
找到最佳解實驗#,6
找到最佳解次數,10

投資組合檔數,6
2002(7),2354(20),2881(30),2892(39),2912(40),3045(42),
FS( 188 ),1787880.813000000100,2165652.767499999600,2117175.795999999600,1915736.798750000500,1972410.201999999800,2029759.588000000000,11988619.965249998000
FS( 189 ),1797717.093999999800,2168340.820000000800,2108574.028000000400,1900514.457000000400,1984685.641749999700,2019724.191999999800,11979560.232750002000
FS( 190 ),1797717.093999999800,2120851.892499999600,2088025.360000000100,1879756.718250000200,2009236.521250000000,2035971.976000000000,11931563.561999999000
FS( 191 ),1781071.079999999800,2163263.387500000200,2092326.244000000400,1879756.718250000200,1956013.081749999900,2005387.911999999800,11877822.423500001000
FS( 192 ),1801500.278999999600,2176404.977500000000,2133423.580000000100,1919888.346500000200,1964166.840999999800,2025697.641999999800,12021085.665999999000
FS( 193 ),1790907.360999999800,2192234.620000000100,2129600.572000000200,1915736.798750000500,1927340.521749999800,2021635.695999999500,11977459.569499999000
FS( 194 ),1781071.079999999800,2179093.029999999800,2079901.468000000300,1879756.718250000200,1939615.961499999700,2003237.469999999700,11862679.727750000000
FS( 195 ),1777287.895000000000,2226581.957500000000,2108574.028000000400,1900514.457000000400,1915065.081999999500,2029759.588000000000,11957787.007500000000
FS( 196 ),1781071.079999999800,2205376.210000000000,2108574.028000000400,1910201.401750000200,1915065.081999999500,2021635.695999999500,11941927.497749999000
FS( 197 ),1777287.895000000000,2213440.367499999200,2069388.195999999800,1900514.457000000400,1915065.081999999500,2003237.469999999700,11878937.467499997000
FS( 198 ),1781071.079999999800,2218517.799999999800,2067476.692000000300,1915736.798750000500,1947859.322499999800,2017573.749999999500,11948239.443250000000
FS( 199 ),1787880.813000000100,2258241.242499999200,2084202.352000000000,1930959.140500000200,1960134.762249999700,2031910.029999999800,12053332.340249998000
FS( 200 ),1790907.360999999800,2297666.012500000200,2108574.028000000400,1940646.085250000500,2013268.599999999600,2021635.695999999500,12172701.782749999000
FS( 201 ),1774261.346999999800,2326935.917500000000,2092326.244000000400,1935110.688250000400,2013268.599999999600,2021635.695999999500,12163542.492750000000
FS( 202 ),1790907.360999999800,2295276.632500000800,2112874.912000000500,1940646.085250000500,2066492.039499999700,2023786.137999999800,12229987.168250002000
FS( 203 ),1781071.079999999800,2337389.454999999600,2092326.244000000400,1919888.346500000200,2091042.918999999800,2011361.361999999700,12233083.406499999000
FS( 204 ),1790907.360999999800,2311106.274999999900,2096627.128000000000,1925423.743500000600,2054216.599749999800,2007299.416000000000,12185584.523250001000
FS( 205 ),1797717.093999999800,2311106.274999999900,2084202.352000000000,1930959.140500000200,2087010.840249999900,2021635.695999999500,12232635.397750001000
FS( 206 ),1797717.093999999800,2297666.012500000200,2104751.019999999100,1930959.140500000200,2078767.479249999900,2029759.588000000000,12239624.334249999000
FS( 207 ),1774261.346999999800,2337389.454999999600,2048839.527999999900,1900514.457000000400,2054216.599749999800,2025697.641999999800,12140923.028749999000
FS( 208 ),1784097.627999999800,2332013.350000000100,2003441.308000000000,1879756.718250000200,2000993.160250000000,2021635.695999999500,12021941.860500000000
FS( 209 ),1804526.826999999800,2379502.277499999900,2065565.188000000100,1900514.457000000400,2066492.039499999700,2062733.031999999900,12279337.820999999000
FS( 210 ),1804526.826999999800,2443119.520000000000,2088025.360000000100,1925423.743500000600,2046062.840499999700,2072768.427999999800,12379930.719000001000
FS( 211 ),1811336.559999999800,2408772.182500000100,2096627.128000000000,1904666.004750000300,2058338.280249999800,2042184.363999999600,12321928.519500000000
FS( 212 ),1811336.559999999800,2289900.527499999900,2125299.688000000100,1915736.798750000500,2029665.720250000000,2048396.751999999600,12220340.046499999000
FS( 213 ),1811336.559999999800,2313495.654999999800,2092326.244000000400,1904666.004750000300,2000993.160250000000,2062733.031999999900,12185554.656000001000
FS( 214 ),1781071.079999999800,2255553.190000000400,2073689.080000000100,1900514.457000000400,1992839.400999999600,2042184.363999999600,12045855.572000001000
FS( 215 ),1781071.079999999800,2316183.707500000000,2069388.195999999800,1879756.718250000200,1984685.641749999700,2031910.029999999800,12062999.373499999000
FS( 216 ),1781071.079999999800,2340077.507500000800,2065565.188000000100,1889443.662999999900,1984685.641749999700,2027848.083999999800,12088695.164250001000
FS( 217 ),1777287.895000000000,2313495.654999999800,2042627.140000000100,1883908.266000000300,1984685.641749999700,2011361.361999999700,12013369.959750000000
FS( 218 ),1781071.079999999800,2271382.832500000000,2022078.472000000300,1874221.321250000000,1956013.081749999900,2052458.698000000100,11957229.485500000000
FS( 219 ),1759885.243999999900,2281836.370000000100,1980503.260000000200,1847928.185500000400,1972410.201999999800,2015423.307999999700,11857990.569500001000
FS( 220 ),1781071.079999999800,2316183.707500000000,1982892.640000000100,1874221.321250000000,2046062.840499999700,2044095.868000000200,12044531.457250001000
FS( 221 ),1804526.826999999800,2258241.242499999200,2013954.580000000100,1894979.060000000300,2111561.719749999700,2083042.761999999900,12166310.191250000000
FS( 222 ),1797717.093999999800,2326935.917500000000,2053140.412000000000,1894979.060000000300,2111561.719749999700,2060582.590000000100,12244920.793250000000
FS( 223 ),1797717.093999999800,2313495.654999999800,2073689.080000000100,1889443.662999999900,2087010.840249999900,2072768.427999999800,12234128.760249998000
FS( 224 ),1824956.025999999800,2311106.274999999900,2084202.352000000000,1900514.457000000400,2087010.840249999900,2072768.427999999800,12280562.378249999000
FS( 225 ),1821929.477999999900,2297666.012500000200,2073689.080000000100,1889443.662999999900,2087010.840249999900,2083042.761999999900,12252785.835750001000
FS( 226 ),1835548.943999999900,2300354.065000000400,2088025.360000000100,1904666.004750000300,2111561.719749999700,2083042.761999999900,12323202.855500001000
FS( 227 ),1832522.395999999900,2305730.170000000400,2092326.244000000400,1900514.457000000400,2111561.719749999700,2062733.031999999900,12305392.018750001000
FS( 228 ),1835548.943999999900,2276758.937500000000,2104751.019999999100,1910201.401750000200,2140144.677999999800,2083042.761999999900,12350451.743249999000
FS( 229 ),1824956.025999999800,2281836.370000000100,2112874.912000000500,1915736.798750000500,2140144.677999999800,2124140.098000000200,12399692.882750001000
FS( 230 ),1811336.559999999800,2266006.727500000000,2104751.019999999100,1915736.798750000500,2107440.039249999900,2154724.162000000000,12359999.307499999000
FS( 231 ),1824956.025999999800,2279446.990000000200,2092326.244000000400,1910201.401750000200,2066492.039499999700,2144449.828000000200,12317876.529250000000
FS( 232 ),1794690.546000000100,2221205.852500000000,2013954.580000000100,1868685.924250000400,2009236.521250000000,2093317.095999999700,12001094.520000000000
FS( 233 ),1811336.559999999800,2218517.799999999800,2034503.248000000100,1868685.924250000400,2009236.521250000000,2072768.427999999800,12015052.481499998000
FS( 234 ),1828739.210999999900,2242411.600000000100,2071777.575999999900,1904666.004750000300,2070613.719999999700,2154724.162000000000,12272936.273750000000
FS( 235 ),1828739.210999999900,2308418.222500000100,2061264.304000000500,1904666.004750000300,2062459.960749999900,2175272.829999999600,12340824.533000002000
FS( 236 ),1821929.477999999900,2245099.652499999900,2040715.636000000200,1883908.266000000300,2050184.520999999900,2226405.561999999900,12268247.115499999000
FS( 237 ),1824956.025999999800,2289900.527499999900,2088025.360000000100,1904666.004750000300,2062459.960749999900,2277777.231999999800,12447789.111000001000
FS( 238 ),1832522.395999999900,2284524.422499999900,2069388.195999999800,1879756.718250000200,2029665.720250000000,2226405.561999999900,12322267.015000001000
FS( 239 ),1811336.559999999800,2266006.727500000000,2059352.799999999800,1874221.321250000000,2013268.599999999600,2175272.829999999600,12199462.838749999000
FS( 240 ),1797717.093999999800,2229270.009999999800,2046928.023999999700,1868685.924250000400,1984685.641749999700,2226405.561999999900,12153696.255999997000
FS( 241 ),1801500.278999999600,2192234.620000000100,2044538.644000000300,1879756.718250000200,2025633.641499999900,2226405.561999999900,12170073.464749999000
FS( 242 ),1832522.395999999900,2221205.852500000000,2061264.304000000500,1879756.718250000200,2058338.280249999800,2185547.163999999400,12238638.714999998000
FS( 243 ),1839332.128999999700,2239723.547499999900,2084202.352000000000,1894979.060000000300,2078767.479249999900,2226405.561999999900,12363414.129749998000
FS( 244 ),1835548.943999999900,2263318.674999999800,2112874.912000000500,1900514.457000000400,2070613.719999999700,2226405.561999999900,12409280.270000000000
FS( 245 ),1839332.128999999700,2276758.937500000000,2108574.028000000400,1915736.798750000500,2070613.719999999700,2226405.561999999900,12437425.175249998000
FS( 246 ),1828739.210999999900,2292588.579999999600,2104751.019999999100,1915736.798750000500,2087010.840249999900,2226405.561999999900,12455236.011999998000
FS( 247 ),1835548.943999999900,2300354.065000000400,2137724.463999999200,1919888.346500000200,2087010.840249999900,2226405.561999999900,12506936.221749999000
FS( 248 ),1839332.128999999700,2297666.012500000200,2129600.572000000200,1915736.798750000500,2066492.039499999700,2236679.895999999700,12485511.447750000000
FS( 249 ),1818146.292999999800,2284524.422499999900,2120998.804000000900,1894979.060000000300,2087010.840249999900,2216131.228000000100,12421794.647750001000
FS( 250 ),1839332.128999999700,2281836.370000000100,2088025.360000000100,1894979.060000000300,2095164.599499999800,2144449.828000000200,12343791.346500000000
