代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13569563.040250000000
真實報酬,3569563.040249999600

夏普值報酬,0.348256304025
夏普值風險,0.086352355550
夏普值,4.032968201107

預期報酬,15090.690036955022
風險,272130.033702152080
起點值,0.055453967472
找到最佳解世代,4117
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,6
1303(4),2357(21),2412(24),2891(37),2912(39),3045(40),
FS( 12 ),1785043.113750000000,1780276.924000000300,1701218.811250000300,1773460.675000000300,1754552.612750000100,1664830.603500000200,10459386.740249999000
FS( 13 ),1793057.492499999900,1783900.817000000000,1708436.730000000200,1787796.955000000100,1803126.717000000200,1657045.207000000200,10533367.918500001000
FS( 14 ),1803511.029999999600,1761599.937000000400,1711035.180750000100,1793173.060000000500,1817005.032500000000,1669908.036000000100,10556236.276250001000
FS( 15 ),1811176.957500000000,1780276.924000000300,1711035.180750000100,1811093.410000000600,1844761.663500000300,1664830.603500000200,10623178.739250001000
FS( 16 ),1813964.567499999900,1802577.804000000000,1711035.180750000100,1832597.830000000100,1969835.750750000100,1654337.243000000000,10784352.376000000000
FS( 17 ),1811176.957500000000,1761599.937000000400,1720851.550250000100,1823637.655000000300,1935139.962000000100,1657045.207000000200,10709455.268750001000
FS( 18 ),1821630.495000000100,1735535.783499999900,1737885.838500000100,1814677.480000000200,1928200.804250000000,1662122.639500000000,10700057.040750001000
FS( 19 ),1824418.105000000000,1739299.056999999800,1737885.838500000100,1796757.130000000100,1921261.646500000300,1662122.639500000000,10681748.416499998000
FS( 20 ),1808737.798749999800,1746686.223500000100,1737885.838500000100,1802133.235000000300,1879626.700000000200,1669908.036000000100,10644981.831750000000
FS( 21 ),1824418.105000000000,1739299.056999999800,1737885.838500000100,1796757.130000000100,1921261.646500000300,1680062.900999999800,10699688.677999999000
FS( 22 ),1826857.263749999700,1735535.783499999900,1737885.838500000100,1802133.235000000300,1886565.857750000200,1672277.504500000300,10661259.482999999000
FS( 23 ),1800723.419999999700,1768987.103500000000,1730667.919749999900,1823637.655000000300,1928200.804250000000,1669908.036000000100,10722128.938500000000
FS( 24 ),1772150.417500000000,1716858.796499999900,1732977.653750000300,1823637.655000000300,1886565.857750000200,1667200.071999999900,10599394.452500001000
FS( 25 ),1772150.417500000000,1716858.796499999900,1735576.104500000100,1820053.585000000200,1907383.331000000000,1669908.036000000100,10621934.270500001000
FS( 26 ),1766923.648749999900,1713234.903500000000,1747702.208000000100,1820053.585000000200,1921261.646500000300,1677693.432500000100,10646873.424249999000
FS( 27 ),1756470.111249999800,1709471.630000000100,1782348.217999999600,1820053.585000000200,1872687.542249999900,1695633.694000000100,10636668.780500000000
FS( 28 ),1717443.571250000000,1694557.916500000100,1762715.479000000100,1811093.410000000600,1803126.717000000200,1687848.297500000100,10476789.391250001000
FS( 29 ),1665175.883750000000,1661106.596500000000,1750300.658749999900,1814677.480000000200,1817005.032500000000,1687848.297500000100,10396117.949000001000
FS( 30 ),1706990.033749999900,1657343.323000000100,1745392.474000000400,1814677.480000000200,1879626.700000000200,1703419.090500000200,10507453.101250002000
FS( 31 ),1779816.344999999700,1683407.476500000100,1750300.658749999900,1850518.179999999900,1879626.700000000200,1721359.352000000000,10665032.712250000000
FS( 32 ),1798284.261250000000,1687170.750000000000,1762715.479000000100,1855894.285000000600,1817005.032500000000,1736591.649500000100,10657665.457250001000
FS( 33 ),1777377.186249999600,1672257.036500000400,1772531.848500000100,1846934.110000000300,1775370.085999999900,1726436.784500000100,10570911.051750001000
FS( 34 ),1761696.879999999900,1679644.203000000000,1767623.663750000100,1850518.179999999900,1712748.418499999900,1723728.820500000400,10495964.165750001000
FS( 35 ),1800723.419999999700,1664730.489499999900,1767623.663750000100,1829013.760000000200,1740674.297250000100,1716281.919500000100,10519051.550000001000
FS( 36 ),1798284.261250000000,1679644.203000000000,1767623.663750000100,1832597.830000000100,1775370.085999999900,1723728.820500000400,10577252.864500001000
FS( 37 ),1819191.336249999900,1787664.090499999900,1767623.663750000100,1823637.655000000300,1768430.928250000300,1726436.784500000100,10692988.458250001000
FS( 38 ),1842537.570000000100,1903071.144499999900,1787256.402749999900,1820053.585000000200,1761491.770500000100,1739299.613499999700,10853714.086249998000
FS( 39 ),1865883.803750000000,1850942.837500000100,1779749.767250000000,1814677.480000000200,1726795.981750000000,1752162.442499999900,10790216.312750001000
FS( 40 ),1865883.803750000000,1858469.384499999900,1769933.397750000200,1773460.675000000300,1740674.297250000100,1765025.271500000000,10773450.829750001000
FS( 41 ),1852991.107499999700,1884533.538000000200,1779749.767250000000,1769876.605000000200,1726795.981750000000,1785673.497000000000,10799624.496500000000
FS( 42 ),1819191.336249999900,1921748.131500000100,1777440.033250000100,1742996.080000000100,1740674.297250000100,1772810.668000000100,10774864.546250001000
FS( 43 ),1865883.803750000000,1940425.118499999900,1787256.402749999900,1760916.429999999900,1754552.612750000100,1782965.533000000300,10892003.900749998000
FS( 44 ),1871110.572500000200,1932898.571499999800,1784657.952000000000,1764500.500000000500,1740674.297250000100,1782965.533000000300,10876811.426250001000
FS( 45 ),1865883.803750000000,1906834.418000000100,1801980.956999999900,1760916.429999999900,1782309.243750000100,1777888.100500000200,10895816.953000000000
FS( 46 ),1876337.341250000300,1921748.131500000100,1806889.141750000000,1796757.130000000100,1817005.032500000000,1770102.704000000100,10988843.481000001000
FS( 47 ),1933831.797499999900,1903071.144499999900,1828831.614749999900,1811093.410000000600,1803126.717000000200,1777888.100500000200,11057846.784250000000
FS( 48 ),1962404.800000000000,1850942.837500000100,1855970.989250000100,1811093.410000000600,1810065.874750000000,1772810.668000000100,11063292.579499999000
FS( 49 ),1983311.875000000000,1847318.944499999800,1902454.385999999900,1796757.130000000100,1823944.190250000500,1777888.100500000200,11131678.626250001000
FS( 50 ),1954738.872500000300,1940425.118499999900,1892638.016500000100,1787796.955000000100,1803126.717000000200,1793458.893500000000,11172188.573000001000
FS( 51 ),1936619.407499999700,1910597.691500000200,1865787.358750000100,1796757.130000000100,1803126.717000000200,1782965.533000000300,11095857.837749999000
FS( 52 ),1902471.185000000300,1914360.965000000300,1841246.435000000300,1773460.675000000300,1775370.085999999900,1785673.497000000000,10992586.843000000000
FS( 53 ),1894805.257500000100,1947812.284999999900,1846154.619750000100,1751956.255000000100,1726795.981750000000,1757239.875000000200,10924768.274000000000
FS( 54 ),1931392.638749999700,1951575.558499999800,1851062.804500000100,1746580.149999999900,1733735.139499999800,1772810.668000000100,10987160.959249999000
FS( 55 ),1897244.416250000200,1932898.571499999800,1846154.619750000100,1725075.730000000200,1705809.260750000100,1767733.235500000000,10874919.833750000000
FS( 56 ),1876337.341250000300,1917984.858000000000,1836338.250250000000,1734035.905000000300,1754552.612750000100,1767733.235500000000,10886986.202750001000
FS( 57 ),1871110.572500000200,1925511.405000000300,1865787.358750000100,1734035.905000000300,1789248.401500000200,1814107.118999999900,10999804.761750001000
FS( 58 ),1871110.572500000200,1955199.451500000000,1860879.174000000300,1737619.975000000100,1782309.243750000100,1790750.929500000100,10997873.346250001000
FS( 59 ),1858217.876249999700,1936661.845000000000,1858280.723250000300,1710739.450000000200,1761491.770500000100,1767733.235500000000,10893128.900500000000
FS( 60 ),1863444.645000000000,1996177.318500000100,1846154.619750000100,1710739.450000000200,1747613.455000000100,1767733.235500000000,10931866.723750001000
FS( 61 ),1842537.570000000100,2033531.292500000200,1838647.984250000000,1737619.975000000100,1733735.139499999800,1762655.803000000100,10948731.764249999000
FS( 62 ),1832084.032499999700,2126637.466500000100,1814107.060500000100,1701779.274999999900,1705809.260750000100,1765025.271500000000,10945446.366750000000
FS( 63 ),1813964.567499999900,2089283.492500000200,1826521.880750000000,1692819.100000000100,1733735.139499999800,1775518.632000000000,10931846.812249999000
FS( 64 ),1811176.957500000000,2033531.292500000200,1836338.250250000000,1674898.750000000500,1761491.770500000100,1777888.100500000200,10895329.121250002000
FS( 65 ),1850203.497500000300,2048305.625500000100,1841246.435000000300,1737619.975000000100,1789248.401500000200,1780596.064500000100,11047223.999000002000
FS( 66 ),1852991.107499999700,2078133.052500000200,1843556.169000000000,1742996.080000000100,1830883.348000000000,1770102.704000000100,11118666.460999999000
FS( 67 ),1858217.876249999700,2066982.612500000000,1831430.065500000000,1769876.605000000200,1823944.190250000500,1762655.803000000100,11113111.152500000000
FS( 68 ),1884351.719999999700,2204829.927000000100,1823923.430000000200,1796757.130000000100,1893505.015500000000,1770102.704000000100,11373473.926500000000
FS( 69 ),1889578.488750000000,2163852.059999999600,1823923.430000000200,1778836.780000000300,1928200.804250000000,1762655.803000000100,11347051.366000000000
FS( 70 ),1884351.719999999700,2156325.512999999800,1828831.614749999900,1787796.955000000100,1893505.015500000000,1780596.064500000100,11331410.882750001000
FS( 71 ),1900032.026250000100,2141411.799500000200,1833739.799500000200,1802133.235000000300,1900444.173250000000,1788381.461000000100,11366146.494500000000
FS( 72 ),1886790.878749999900,2178765.773500000100,1823923.430000000200,1796757.130000000100,1900444.173250000000,1772810.668000000100,11359496.053500000000
FS( 73 ),1871110.572500000200,2189916.213500000100,1814107.060500000100,1778836.780000000300,1893505.015500000000,1757239.875000000200,11304719.517000001000
FS( 74 ),1876337.341250000300,2145175.073000000300,1799382.506250000100,1782420.850000000100,1900444.173250000000,1767733.235500000000,11271497.179250002000
FS( 75 ),1915712.332500000000,2137787.906500000000,1787256.402749999900,1778836.780000000300,1872687.542249999900,1759947.838999999700,11252232.803000001000
FS( 76 ),1902471.185000000300,2115347.645999999700,1809198.875749999900,1796757.130000000100,1851700.821249999800,1765025.271500000000,11240504.929500001000
FS( 77 ),1902471.185000000300,2182389.666500000300,1848464.353750000200,1855894.285000000600,1858809.226750000100,1777888.100500000200,11425920.817500001000
FS( 78 ),1892017.647500000000,2141411.799500000200,1836338.250250000000,1879190.739999999800,1879626.700000000200,1780596.064500000100,11409185.201749999000
FS( 79 ),1905258.794999999700,2137787.906500000000,1841246.435000000300,1888150.915000000000,1886565.857750000200,1777888.100500000200,11436902.009750001000
FS( 80 ),1897244.416250000200,2148938.346500000000,1846154.619750000100,1873814.635000000200,1893505.015500000000,1775518.632000000000,11435179.664999999000
FS( 81 ),1905258.794999999700,2160088.786499999900,1851062.804500000100,1873814.635000000200,1907383.331000000000,1777888.100500000200,11475500.452500001000
FS( 82 ),1902471.185000000300,2134024.632999999900,1855970.989250000100,1841558.005000000100,1886565.857750000200,1777888.100500000200,11398482.770500001000
FS( 83 ),1918151.491250000000,2130261.359499999800,1860879.174000000300,1891734.985000000300,1900444.173250000000,1782965.533000000300,11484440.716000000000
FS( 84 ),1915712.332500000000,2141411.799500000200,1855970.989250000100,1891734.985000000300,1907383.331000000000,1790750.929500000100,11502968.366750000000
FS( 85 ),1912924.722499999900,2100573.313000000100,1846154.619750000100,1956248.245000000100,1907383.331000000000,1795828.362000000200,11519116.593249999000
FS( 86 ),1910485.563749999700,2104197.205999999800,1838647.984250000000,1932951.790000000000,1914322.488750000000,1819184.551499999800,11519793.584249999000
FS( 87 ),1936619.407499999700,2134024.632999999900,1838647.984250000000,1950872.140000000100,1921261.646500000300,1814107.118999999900,11595536.930250000000
FS( 88 ),1933831.797499999900,2100573.313000000100,1826521.880750000000,1992088.945000000300,1928200.804250000000,1806321.722499999900,11587542.463000000000
FS( 89 ),1928605.028750000300,2111723.753000000000,1819015.245249999900,1929367.720000000400,1879626.700000000200,1795828.362000000200,11464170.809000000000
FS( 90 ),1905258.794999999700,2014854.305500000000,1811797.326500000000,1879190.739999999800,1851700.821249999800,1772810.668000000100,11235616.656249998000
FS( 91 ),1915712.332500000000,1992553.425500000100,1814107.060500000100,1965208.420000000200,1851700.821249999800,1780596.064500000100,11319882.124250000000
FS( 92 ),1900032.026250000100,2063219.338999999900,1814107.060500000100,1915031.440000000200,1823944.190250000500,1770102.704000000100,11286440.760000002000
FS( 93 ),1905258.794999999700,2059595.446000000000,1814107.060500000100,1929367.720000000400,1823944.190250000500,1765025.271500000000,11297302.483250001000
FS( 94 ),1931392.638749999700,2044681.732500000200,1814107.060500000100,1956248.245000000100,1886565.857750000200,1782965.533000000300,11415965.067499999000
FS( 95 ),1933831.797499999900,2022241.471999999800,1814107.060500000100,1986712.839999999900,1858809.226750000100,1770102.704000000100,11385809.100749999000
FS( 96 ),1933831.797499999900,2007467.139000000000,1814107.060500000100,2122907.500000000000,1851700.821249999800,1765025.271500000000,11495043.589749999000
FS( 97 ),1941497.725000000100,2059595.446000000000,1814107.060500000100,2133659.710000000000,1830883.348000000000,1765025.271500000000,11544772.561000001000
FS( 98 ),1951951.262500000400,2007467.139000000000,1814107.060500000100,2096026.975000000100,1830883.348000000000,1759947.838999999700,11460387.624000000000
FS( 99 ),1991326.253749999900,2026004.745500000200,1814107.060500000100,2142619.885000000200,1810065.874750000000,1777888.100500000200,11562015.920000000000
FS( 100 ),2074606.102500000000,2037155.185500000100,1814107.060500000100,2142619.885000000200,1810065.874750000000,1788381.461000000100,11666939.569249999000
FS( 101 ),2074606.102500000000,2029768.019000000300,1814107.060500000100,2173084.480000000000,1823944.190250000500,1782965.533000000300,11698479.385250000000
FS( 102 ),2058925.796249999900,1992553.425500000100,1814107.060500000100,2146203.955000000100,1810065.874750000000,1780596.064500000100,11602456.176500000000
FS( 103 ),2074606.102500000000,1992553.425500000100,1814107.060500000100,2169500.410000000100,1775370.085999999900,1795828.362000000200,11621969.446500000000
FS( 104 ),2093074.018750000300,2022241.471999999800,1820747.545750000000,2219677.390000000100,1775370.085999999900,1782965.533000000300,11714080.045499999000
FS( 105 ),2098300.787500000100,2029768.019000000300,1810642.459500000100,2187420.760000000200,1796187.559249999900,1788381.461000000100,11710705.046250001000
FS( 106 ),2100739.946250000000,1999940.592000000200,1810642.459500000100,2201757.040000000000,1789248.401500000200,1782965.533000000300,11685297.972250000000
FS( 107 ),2140114.937500000500,2022241.471999999800,1820747.545750000000,2259102.160000000100,1775370.085999999900,1782965.533000000300,11800545.734250000000
FS( 108 ),2286116.011250000000,2022241.471999999800,1794474.321499999800,2205341.110000000300,1754552.612750000100,1790750.929500000100,11853480.457000000000
FS( 109 ),2249528.630000000800,1988790.152000000200,1802558.390500000000,2151580.060000000100,1830883.348000000000,1801244.290000000000,11824588.870500002000
FS( 110 ),2163461.171250000100,1910597.691500000200,1782348.217999999600,2083482.730000000200,1789248.401500000200,1782965.533000000300,11512107.745250000000
FS( 111 ),2119207.862500000300,1795051.256999999800,1770222.114499999900,1983128.770000000300,1768430.928250000300,1736591.649500000100,11172636.581750000000
FS( 112 ),2158234.402500000300,1914360.965000000300,1786390.252499999900,2083482.730000000200,1768430.928250000300,1729144.748500000000,11440048.026750002000
FS( 113 ),2223394.786250000800,1955199.451500000000,1772243.131750000400,2096026.975000000100,1747613.455000000100,1723728.820500000400,11518210.620000001000
FS( 114 ),2244301.861250000500,1929135.298000000200,1784369.235250000100,2096026.975000000100,1733735.139499999800,1726436.784500000100,11514009.293499999000
FS( 115 ),2278101.632499999400,1903071.144499999900,1776285.166250000200,2036889.820000000300,1733735.139499999800,1698003.162500000100,11426090.065250000000
FS( 116 ),2314689.013749999900,1936661.845000000000,1790432.287000000000,2178460.585000000000,1740674.297250000100,1734222.181000000100,11695144.208999999000
FS( 117 ),2314689.013749999900,1944049.011500000300,1790432.287000000000,2155164.129999999900,1761491.770500000100,1744377.046000000300,11710207.258749999000
FS( 118 ),2314689.013749999900,1932898.571499999800,1786390.252499999900,2119323.430000000200,1747613.455000000100,1749454.478500000200,11650373.201249998000
FS( 119 ),2249528.630000000800,1932898.571499999800,1790432.287000000000,2119323.430000000200,1740674.297250000100,1731514.217000000200,11564375.432750002000
FS( 120 ),2265208.936250000300,1988790.152000000200,1794474.321499999800,2146203.955000000100,1740674.297250000100,1759947.838999999700,11695303.501000000000
FS( 121 ),2275662.473750000800,2074509.159499999800,1798516.355999999900,2113947.325000000200,1768430.928250000300,1731514.217000000200,11762584.459500002000
FS( 122 ),2249528.630000000800,2126637.466500000100,1808621.442250000100,2155164.129999999900,1803126.717000000200,1749454.478500000200,11892536.864250001000
FS( 123 ),2140114.937500000500,2066982.612500000000,1792453.304250000000,2169500.410000000100,1775370.085999999900,1754870.406500000000,11699295.756750001000
FS( 124 ),2236635.933750000300,2070745.886000000200,1810642.459500000100,2164124.305000000200,1803126.717000000200,1782965.533000000300,11868244.834250001000
FS( 125 ),2265208.936250000300,2074509.159499999800,1816705.511250000200,2187420.760000000200,1817005.032500000000,1770102.704000000100,11930956.103500001000
FS( 126 ),2220955.627500000400,2040918.458999999800,1806600.425000000000,2187420.760000000200,1837822.505750000000,1775518.632000000000,11869240.409250000000
FS( 127 ),2223394.786250000800,2014854.305500000000,1816705.511250000200,2196380.935000000100,1879626.700000000200,1780596.064500000100,11911562.302500002000
FS( 128 ),2210502.090000000300,2003703.865500000100,1802558.390500000000,2237597.740000000200,1865748.384500000400,1777888.100500000200,11898002.571000000000
FS( 129 ),2153007.633750000000,1992553.425500000100,1798516.355999999900,2219677.390000000100,1858809.226750000100,1757239.875000000200,11779807.907000000000
FS( 130 ),2153007.633750000000,1955199.451500000000,1802558.390500000000,2228637.565000000400,1837822.505750000000,1749454.478500000200,11726684.025000002000
FS( 131 ),2192034.173750000500,1944049.011500000300,1804579.407750000000,2191004.830000000100,1879626.700000000200,1759947.838999999700,11771245.962000001000
FS( 132 ),2158234.402500000300,1910597.691500000200,1798516.355999999900,2078106.625000000200,1914322.488750000000,1770102.704000000100,11629884.267750001000
FS( 133 ),2228621.555000000200,1895683.978000000100,1800537.373250000200,2119323.430000000200,1879626.700000000200,1757239.875000000200,11681036.911249999000
FS( 134 ),2244301.861250000500,1895683.978000000100,1788411.269750000000,2178460.585000000000,1837822.505750000000,1772810.668000000100,11717494.867750000000
FS( 135 ),2254755.398750000200,1955199.451500000000,1784369.235250000100,2155164.129999999900,1879626.700000000200,1759947.838999999700,11789066.754500000000
FS( 136 ),2265208.936250000300,1947812.284999999900,1790432.287000000000,2173084.480000000000,1851700.821249999800,1762655.803000000100,11790898.612499999000
FS( 137 ),2252316.240000000200,1906834.418000000100,1804579.407750000000,2196380.935000000100,1858809.226750000100,1767733.235500000000,11786657.463000000000
FS( 138 ),2257194.557500000100,1940425.118499999900,1816705.511250000200,2232221.635000000200,1872687.542249999900,1775518.632000000000,11894756.996500000000
FS( 139 ),2231409.165000000000,1970113.165000000300,1820747.545750000000,2232221.635000000200,1851700.821249999800,1772810.668000000100,11879006.999999998000
FS( 140 ),2220955.627500000400,1958962.725000000100,1816705.511250000200,2259102.160000000100,1858809.226750000100,1788381.461000000100,11902920.711500000000
FS( 141 ),2244301.861250000500,1850942.837500000100,1828831.614749999900,2241181.810000000100,1844761.663500000300,1801244.290000000000,11811268.077000000000
FS( 142 ),2265208.936250000300,1865856.551000000200,1834894.666500000100,2246557.915000000000,1893505.015500000000,1803613.758500000500,11909640.842750002000
FS( 143 ),2280889.242500000200,1910597.691500000200,1859146.873500000000,2278814.545000000400,1900444.173250000000,1811399.155000000000,12041295.680749999000
FS( 144 ),2301796.317500000800,1966489.271999999900,1869251.959750000200,2278814.545000000400,1865748.384500000400,1801244.290000000000,12083348.768750001000
FS( 145 ),2309462.245000000100,1917984.858000000000,1865209.925250000100,2250141.985000000300,1893505.015500000000,1808691.191000000100,12044999.219750000000
FS( 146 ),2335596.088750000100,1966489.271999999900,1873293.994250000500,2264478.265000000100,1907383.331000000000,1816476.587500000100,12163721.538500002000
FS( 147 ),2338383.698750000000,1955199.451500000000,1869251.959750000200,2269854.370000000600,1900444.173250000000,1819184.551499999800,12152322.204750001000
FS( 148 ),2335596.088750000100,1966489.271999999900,1869251.959750000200,2259102.160000000100,1935139.962000000100,1819184.551499999800,12184767.994000001000
FS( 149 ),2343610.467500000700,1914360.965000000300,1867230.942500000100,2278814.545000000400,1990653.223999999900,1832047.380500000000,12226721.524500001000
FS( 150 ),2293781.938750000200,1910597.691500000200,1859146.873500000000,2250141.985000000300,1928200.804250000000,1808691.191000000100,12050564.484000001000
FS( 151 ),2293781.938750000200,1917984.858000000000,1844999.752750000000,2187420.760000000200,1914322.488750000000,1837124.813000000100,11995638.611249998000
FS( 152 ),2301796.317500000800,1869619.824500000300,1855104.838999999900,2205341.110000000300,1914322.488750000000,1870635.867499999900,12016824.447250001000
FS( 153 ),2291342.780000000700,1843555.670999999900,1855104.838999999900,2173084.480000000000,1921261.646500000300,1899069.489500000100,11983422.905999999000
FS( 154 ),2283328.401250000100,1843555.670999999900,1865209.925250000100,2164124.305000000200,1955957.435250000100,1919379.219500000100,12031558.957250001000
FS( 155 ),2257194.557500000100,1839792.397500000200,1871272.977000000000,2122907.500000000000,1997761.629500000000,1899069.489500000100,11988002.550999999000
FS( 156 ),2322703.392500000100,1869619.824500000300,1875315.011500000000,2151580.060000000100,1955957.435250000100,1934950.012500000200,12110129.736249998000
FS( 157 ),2346049.626250000200,1921748.131500000100,1877336.028750000300,2246557.915000000000,1976774.908500000100,1960675.670500000500,12329146.280500004000
FS( 158 ),2340822.857499999900,1929135.298000000200,1877336.028750000300,2237597.740000000200,2067153.206999999900,1929872.580000000100,12381921.711250002000
FS( 159 ),2291342.780000000700,1906834.418000000100,1863188.908000000100,2287774.720000000200,2150592.347749999700,1919379.219500000100,12419116.393250002000
FS( 160 ),2309462.245000000100,1932898.571499999800,1873293.994250000500,2250141.985000000300,2087970.680250000000,1932242.048500000000,12386013.524499999000
FS( 161 ),2333156.930000000200,2037155.185500000100,1869251.959750000200,2350495.945000000300,2199166.451999999600,1934950.012500000200,12724180.484749999000
FS( 162 ),2338383.698750000000,2074509.159499999800,1861167.890750000300,2359456.120000000600,2150592.347749999700,1932242.048500000000,12716355.265249999000
FS( 163 ),2330369.319999999400,1992553.425500000100,1859146.873500000000,2391712.750000000000,2233862.240749999900,1922087.183500000500,12729735.793250000000
FS( 164 ),2286116.011250000000,2029768.019000000300,1863188.908000000100,2391712.750000000000,2261788.119500000500,1917009.750999999700,12749587.558750000000
FS( 165 ),2257194.557500000100,2052068.899000000200,1859146.873500000000,2368416.295000000400,2185288.136500000000,1899069.489500000100,12621188.251000002000
FS( 166 ),2257194.557500000100,2070745.886000000200,1863188.908000000100,2409633.100000000100,2157531.505499999500,1917009.750999999700,12675307.708000001000
FS( 167 ),2228621.555000000200,2052068.899000000200,1863188.908000000100,2395296.820000000300,2157531.505499999500,1899069.489500000100,12595781.177000001000
FS( 168 ),2205275.321250000000,2029768.019000000300,1875315.011500000000,2432929.555000000200,2233862.240749999900,1919379.219500000100,12696533.367000001000
FS( 169 ),2252316.240000000200,2022241.471999999800,1879357.045999999900,2415009.205000000100,2206105.609749999800,1911932.318500000100,12686965.891249999000
FS( 170 ),2239075.092500000300,2040918.458999999800,1893504.166750000300,2418593.275000000400,2219983.925249999900,1909224.354500000100,12721303.273000000000
FS( 171 ),2231409.165000000000,2007467.139000000000,1913714.339250000000,2318239.315000000400,2317301.381499999700,1940027.445000000100,12728162.784750002000
FS( 172 ),2205275.321250000000,2026004.745500000200,1887441.115000000000,2278814.545000000400,2240801.398499999700,1929872.580000000100,12568213.705250001000
FS( 173 ),2202487.711250000200,2044681.732500000200,1889462.132250000300,2246557.915000000000,2206105.609749999800,1932242.048500000000,12521541.149250001000
FS( 174 ),2205275.321250000000,2037155.185500000100,1883399.080499999700,2278814.545000000400,2192227.294249999800,1924795.147500000000,12521670.574000001000
FS( 175 ),2239075.092500000300,1992553.425500000100,1901588.235750000500,2269854.370000000600,2289544.750500000100,1963383.634499999900,12656003.508750003000
FS( 176 ),2218168.017500000500,1992553.425500000100,1899567.218500000000,2278814.545000000400,2254679.714000000200,1963383.634499999900,12607170.555000002000
FS( 177 ),2179141.477500000000,1992553.425500000100,1891483.149500000100,2250141.985000000300,2233862.240749999900,1950520.805500000000,12497707.083750002000
FS( 178 ),2153007.633750000000,1977639.712000000300,1893504.166750000300,2228637.565000000400,2219983.925249999900,1952890.274000000200,12425667.276750002000
FS( 179 ),2142554.096250000400,2029768.019000000300,1893504.166750000300,2210717.215000000300,2338118.854749999900,1965753.103000000100,12580419.454750001000
FS( 180 ),2197260.942500000800,2033531.292500000200,1903609.253000000000,2191004.830000000100,2345058.012499999700,1955598.238000000100,12626066.568500001000
FS( 181 ),2194821.783750000400,2119110.919499999800,1901588.235750000500,2205341.110000000300,2324240.539249999400,1950520.805500000000,12695627.393750003000
FS( 182 ),2173914.708750000200,2201066.653500000500,1901588.235750000500,2241181.810000000100,2407679.679999999700,1963383.634499999900,12888818.722500002000
FS( 183 ),2056486.637500000400,2230894.080500000200,1899567.218500000000,2259102.160000000100,2324240.539249999400,1968461.067000000300,12738755.702749999000
FS( 184 ),2119207.862500000300,2305323.267500000100,1909672.304750000100,2323615.420000000400,2331179.696999999700,2012126.986500000100,13001129.538250001000
FS( 185 ),2168687.940000000400,2301559.994000000400,1929882.477250000000,2341535.770000000500,2296483.908249999900,2017204.419000000000,13055358.508500002000
FS( 186 ),2158234.402500000300,2253194.960500000500,1942008.580750000200,2341535.770000000500,2324240.539249999400,2045638.041000000200,13064856.294000000000
FS( 187 ),2145341.706250000300,2305323.267500000100,1960197.736000000000,2350495.945000000300,2317301.381499999700,2120445.546499999700,13199109.582750000000
