代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12478521.569250001000
真實報酬,2478521.569250000600

夏普值報酬,0.239152156925
夏普值風險,0.070342774317
夏普值,3.399811270571

預期報酬,10819.074849597389
風險,183826.105651149350
起點值,0.058854942345
找到最佳解世代,3758
找到最佳解實驗#,1
找到最佳解次數,41

投資組合檔數,4
2325(16),2412(24),3045(42),6505(47),
FS( 27 ),2557337.892500000100,2526143.838000000000,2522348.332000000400,2856711.866250000900,10462541.928750001000
FS( 28 ),2535733.915000000000,2523634.989000000100,2534444.568250000000,2769778.257250000300,10363591.729499999000
FS( 29 ),2566397.625000000000,2523634.989000000100,2510252.095750000800,2759832.463000000900,10360117.172750002000
FS( 30 ),2669539.194999999800,2533670.384999999800,2534444.568250000000,2763147.727750000500,10500801.876000002000
FS( 31 ),2762924.129999999900,2518338.530000000700,2571002.082250000000,2752833.570750000000,10605098.313000001000
FS( 32 ),2682083.439999999900,2546493.390999999800,2546540.804500000600,2789669.845749999900,10564787.481250001000
FS( 33 ),2697415.295000000400,2551511.089000000200,2571002.082250000000,2766462.992500000600,10586391.458750002000
FS( 34 ),2684871.050000000700,2546493.390999999800,2522348.332000000400,2749518.306000000800,10503231.079000002000
FS( 35 ),2638178.582500000500,2549002.240000000200,2546540.804500000600,2726311.452750000200,10460033.079750001000
FS( 36 ),2731563.517500000100,2551511.089000000200,2546540.804500000600,2802930.904750000700,10632546.315750001000
FS( 37 ),2731563.517500000100,2564055.333999999800,2595194.554750000100,2779724.051500000500,10670537.457750000000
FS( 38 ),2719019.272499999000,2564055.333999999800,2571002.082250000000,2752833.570750000000,10606910.259499999000
FS( 39 ),2744107.762500000200,2564055.333999999800,2571002.082250000000,2709735.129000000200,10588900.307750000000
FS( 40 ),2697415.295000000400,2564055.333999999800,2558905.846000000400,2676214.118750000800,10496590.593750002000
FS( 41 ),2709959.540000000000,2543705.781000000400,2558905.846000000400,2706051.501500000700,10518622.668500002000
FS( 42 ),2709959.540000000000,2564055.333999999800,2534444.568250000000,2722996.188000001000,10531455.630250001000
FS( 43 ),2722503.784999999700,2551511.089000000200,2546540.804500000600,2783039.316250001100,10603594.994750001000
FS( 44 ),2800556.864999999300,2551511.089000000200,2546540.804500000600,2826506.120749999800,10725114.879250001000
FS( 45 ),2788012.619999999600,2551511.089000000200,2546540.804500000600,2773093.522000000800,10659158.035500001000
FS( 46 ),2775468.375000000000,2526143.838000000000,2558905.846000000400,2732941.982250000400,10593460.041250002000
FS( 47 ),2794284.742499999700,2531161.535999999800,2546540.804500000600,2679529.383500000500,10551516.466500001000
FS( 48 ),2744107.762500000200,2513320.831999999900,2510252.095750000800,2626116.784750000600,10393797.475000001000
FS( 49 ),2707171.929999999700,2513320.831999999900,2510252.095750000800,2576019.450750000300,10306764.308500001000
FS( 50 ),2769196.252499999900,2526143.838000000000,2510252.095750000800,2602541.568750000600,10408133.755000003000
FS( 51 ),2744107.762500000200,2503285.436000000200,2498155.859500000300,2585965.245000000600,10331514.303000001000
FS( 52 ),2719019.272499999000,2482935.882999999900,2498155.859500000300,2599226.304000000000,10299337.318999998000
FS( 53 ),2784528.107500000400,2538688.082999999600,2510252.095750000800,2612855.725750000200,10446324.012000002000
FS( 54 ),2803344.475000000100,2520847.379000000200,2534444.568250000000,2595911.039250000800,10454547.461500002000
FS( 55 ),2822160.842499999800,2551511.089000000200,2522348.332000000400,2626116.784750000600,10522137.048250001000
FS( 56 ),2790800.230000000000,2533670.384999999800,2522348.332000000400,2652638.902750000400,10499457.849750001000
FS( 57 ),2806828.987500000700,2536179.233999999700,2510252.095750000800,2655954.167500000400,10509214.484750001000
FS( 58 ),2828432.964999999400,2526143.838000000000,2522348.332000000400,2632747.314250000800,10509672.449250001000
FS( 59 ),2831220.575000000200,2526143.838000000000,2480952.323499999900,2646008.373250000200,10484325.109750001000
FS( 60 ),2877913.042500000000,2533670.384999999800,2478533.076250000400,2659637.795000000400,10549754.298750000000
FS( 61 ),2803344.475000000100,2526143.838000000000,2498155.859500000300,2636062.578999999900,10463706.751499999000
FS( 62 ),2707171.929999999700,2546493.390999999800,2464017.592750000300,2642693.108500000600,10360376.022250000000
FS( 63 ),2831220.575000000200,2549002.240000000200,2498155.859500000300,2589280.509750000700,10467659.184250001000
FS( 64 ),2831220.575000000200,2528652.686999999900,2480952.323499999900,2622801.520000000500,10463627.105500001000
FS( 65 ),2831220.575000000200,2518338.530000000700,2473694.581750000400,2619486.255250000900,10442739.942000002000
FS( 66 ),2831220.575000000200,2526143.838000000000,2468856.087250000300,2585965.245000000600,10412185.745250002000
FS( 67 ),2868853.309999999600,2526143.838000000000,2466436.840000000300,2576019.450750000300,10437453.438750001000
FS( 68 ),2862581.187500000000,2515829.681000000300,2449502.109250000200,2539183.175750000400,10367096.153500000000
FS( 69 ),2806828.987500000700,2510811.983000000000,2449502.109250000200,2539183.175750000400,10306326.255500002000
FS( 70 ),2875125.432499999600,2513320.831999999900,2437405.873000000100,2535867.911000000300,10361720.048500000000
FS( 71 ),2862581.187500000000,2500497.826000000400,2449502.109250000200,2519291.587250000800,10331872.710000001000
FS( 72 ),2865368.797499999900,2495480.128000000000,2432298.573250000400,2542498.440500000500,10335645.939250000000
FS( 73 ),3149008.114999999300,2500497.826000000400,2425040.831500000300,2562758.391750000900,10637305.164250001000
FS( 74 ),3080711.670000000400,2500497.826000000400,2427460.078750000800,2636062.578999999900,10644732.153750002000
FS( 75 ),3133676.259999999800,2510811.983000000000,2464017.592750000300,2659637.795000000400,10768143.630750000000
FS( 76 ),3124616.527499999400,2513320.831999999900,2442244.367500000600,2652638.902750000400,10732820.629750000000
FS( 77 ),3205457.217499999800,2505794.285000000100,2468856.087250000300,2649323.638000001200,10829431.227750000000
FS( 78 ),3149008.114999999300,2536179.233999999700,2451921.356500000200,2659637.795000000400,10796746.500499999000
FS( 79 ),3286297.907499999700,2536179.233999999700,2449502.109250000200,2669583.589250000700,10941562.840000000000
FS( 80 ),3286297.907499999700,2536179.233999999700,2461598.345500000300,2732941.982250000400,11017017.469250001000
FS( 81 ),3292570.029999999800,2538688.082999999600,2466436.840000000300,2732941.982250000400,11030636.935249999000
FS( 82 ),3273753.662500000100,2538688.082999999600,2476113.829000000400,2692790.442500000800,10981346.017000001000
FS( 83 ),3254937.295000000400,2526143.838000000000,2456759.851000000300,2682844.648250000600,10920685.632250002000
FS( 84 ),3254937.295000000400,2528652.686999999900,2449502.109250000200,2655954.167500000400,10889046.258750001000
FS( 85 ),3286297.907499999700,2528652.686999999900,2498155.859500000300,2696105.707250000400,11009212.161250001000
FS( 86 ),3242393.050000000700,2505794.285000000100,2449502.109250000200,2632747.314250000800,10830436.758500002000
FS( 87 ),3254937.295000000400,2520847.379000000200,2459179.098250000700,2612855.725750000200,10847819.498000002000
FS( 88 ),3267481.540000000000,2518338.530000000700,2437405.873000000100,2636062.578999999900,10859288.522000000000
FS( 89 ),3280025.784999999700,2531161.535999999800,2437405.873000000100,2609540.461000000600,10858133.655000001000
FS( 90 ),3230545.707500000500,2536179.233999999700,2437405.873000000100,2602541.568750000600,10806672.383250002000
FS( 91 ),3230545.707500000500,2551511.089000000200,2456759.851000000300,2602541.568750000600,10841358.216250002000
FS( 92 ),3286297.907499999700,2576878.340000000300,2485790.818000000000,2632747.314250000800,10981714.379750002000
FS( 93 ),3298842.152499999400,2589701.345999999400,2485790.818000000000,2699420.972000000500,11073755.288500000000
FS( 94 ),3292570.029999999800,2615068.597000000100,2483371.570750000400,2702736.236750000200,11093746.434500001000
FS( 95 ),3311386.397499999000,2576878.340000000300,2449502.109250000200,2696105.707250000400,11033872.554000000000
FS( 96 ),3280025.784999999700,2551511.089000000200,2449502.109250000200,2702736.236750000200,10983775.219999999000
FS( 97 ),3280025.784999999700,2589701.345999999400,2449502.109250000200,2679529.383500000500,10998758.623749999000
FS( 98 ),3292570.029999999800,2589701.345999999400,2425040.831500000300,2699420.972000000500,11006733.179500001000
FS( 99 ),3267481.540000000000,2564055.333999999800,2425040.831500000300,2699420.972000000500,10955998.677500000000
FS( 100 ),3236120.927499999300,2564055.333999999800,2480952.323499999900,2729626.717500000700,11010755.302500000000
FS( 101 ),3224273.584999999000,2602245.591000000000,2495736.612250000200,2769778.257250000300,11092034.045499999000
FS( 102 ),3267481.540000000000,2602245.591000000000,2456759.851000000300,2769778.257250000300,11096265.239250001000
FS( 103 ),3261209.417500000000,2602245.591000000000,2478533.076250000400,2742887.776500000600,11084875.861250002000
FS( 104 ),3205457.217499999800,2615068.597000000100,2488210.065250000500,2736257.247000000400,11044993.126750000000
FS( 105 ),3230545.707500000500,2627891.603000000100,2498155.859500000300,2802930.904750000700,11159524.074750002000
FS( 106 ),3224273.584999999000,2615068.597000000100,2495736.612250000200,2799615.640000001100,11134694.434250001000
FS( 107 ),3261209.417500000000,2627891.603000000100,2495736.612250000200,2819875.591250001000,11204713.224000001000
FS( 108 ),3248665.172499999900,2627891.603000000100,2488210.065250000500,2816560.326500000400,11181327.167250000000
FS( 109 ),3261209.417500000000,2627891.603000000100,2488210.065250000500,2749518.306000000800,11126829.391750000000
FS( 110 ),3261209.417500000000,2665803.098999999900,2476113.829000000400,2756148.835500000500,11159275.181000000000
FS( 111 ),3230545.707500000500,2678626.105000000400,2498155.859500000300,2752833.570750000000,11160161.242750002000
FS( 112 ),3254937.295000000400,2691449.111000000000,2534444.568250000000,2769778.257250000300,11250609.231500000000
FS( 113 ),3261209.417500000000,2665803.098999999900,2546540.804500000600,2836451.915000001000,11310005.236000001000
FS( 114 ),3286297.907499999700,2678626.105000000400,2522348.332000000400,2836451.915000001000,11323724.259500002000
FS( 115 ),3248665.172499999900,2653258.854000000300,2522348.332000000400,2809929.797000000700,11234202.155500000000
FS( 116 ),3248665.172499999900,2653258.854000000300,2546540.804500000600,2819875.591250001000,11268340.422250001000
FS( 117 ),3055623.179999999700,2627891.603000000100,2498155.859500000300,2853028.238750000500,11034698.881250001000
FS( 118 ),3230545.707500000500,2665803.098999999900,2546540.804500000600,2883233.984250000700,11326123.595250003000
FS( 119 ),3224273.584999999000,2665803.098999999900,2558905.846000000400,2883233.984250000700,11332216.514249999000
FS( 120 ),3205457.217499999800,2691449.111000000000,2583098.318500000500,2946592.377250000400,11426597.024250001000
FS( 121 ),3192912.972499999700,2691449.111000000000,2583098.318500000500,2923385.524000000700,11390845.926000001000
FS( 122 ),3205457.217499999800,2703993.356000000100,2595194.554750000100,2926700.788750000300,11431345.916999999000
FS( 123 ),3167824.482500000400,2703993.356000000100,2546540.804500000600,2990059.181750000900,11408417.824750002000
FS( 124 ),3096043.524999999900,2703993.356000000100,2583098.318500000500,3043471.780500000300,11426606.980000000000
FS( 125 ),3155280.237500000700,2678626.105000000400,2571002.082250000000,3003320.240750000800,11408228.665500000000
FS( 126 ),3068167.425000000700,2691449.111000000000,2546540.804500000600,3010319.133000000800,11316476.473500002000
FS( 127 ),3049351.057499999600,2703993.356000000100,2558905.846000000400,2973482.858000000900,11285733.117500002000
FS( 128 ),3174096.605000000000,2703993.356000000100,2571002.082250000000,2990059.181750000900,11439151.225000001000
FS( 129 ),3155280.237500000700,2703993.356000000100,2571002.082250000000,2986743.917000000400,11417019.592750002000
FS( 130 ),3186640.850000000100,2729360.606999999800,2571002.082250000000,2980113.387500000700,11467116.926750002000
FS( 131 ),3199185.094999999700,2742183.613000000400,2558905.846000000400,3003320.240750000800,11503594.794750001000
FS( 132 ),3121132.015000000100,2755006.618999999900,2607290.791000000700,3063731.731750001200,11547161.156750001000
FS( 133 ),3096043.524999999900,2767550.864000000100,2571002.082250000000,3160611.135000000700,11595207.606250003000
FS( 134 ),3080711.670000000400,2755006.618999999900,2595194.554750000100,3096884.379250000700,11527797.223000001000
FS( 135 ),3059107.692499999900,2780373.869999999600,2619655.832500000000,3220654.263250000300,11679791.658250000000
FS( 136 ),3040291.325000000200,2780373.869999999600,2619655.832500000000,3170556.929250000500,11610877.956750000000
FS( 137 ),3096043.524999999900,2805741.120999999800,2619655.832500000000,3180502.723500000300,11701943.202000000000
FS( 138 ),3311386.397499999000,2818564.127000000300,2607290.791000000700,3146981.713250000000,11884223.028750001000
FS( 139 ),3305114.274999999900,2793196.876000000600,2607290.791000000700,3130405.389500000000,11836007.331500001000
FS( 140 ),3305114.274999999900,2780373.869999999600,2583098.318500000500,3080308.055500000200,11748894.519000001000
FS( 141 ),3230545.707500000500,2818564.127000000300,2607290.791000000700,3170556.929250000500,11826957.554750001000
FS( 142 ),3267481.540000000000,2793196.876000000600,2607290.791000000700,3153980.605500000500,11821949.812500004000
FS( 143 ),3218001.462499999900,2793196.876000000600,2607290.791000000700,3167241.664500000000,11785730.794000002000
FS( 144 ),3224273.584999999000,2729360.606999999800,2558905.846000000400,3060416.467000000200,11572956.504999999000
FS( 145 ),3180368.727500000000,2755006.618999999900,2595194.554750000100,3057101.202250000600,11587671.103500001000
FS( 146 ),3180368.727500000000,2767550.864000000100,2595194.554750000100,3067046.996500000400,11610161.142750001000
FS( 147 ),3155280.237500000700,2793196.876000000600,2643848.305000000600,3063731.731750001200,11656057.150250003000
FS( 148 ),3155280.237500000700,2793196.876000000600,2631752.068750000600,3113829.065750000500,11694058.248000002000
FS( 149 ),3211729.339999999400,2805741.120999999800,2631752.068750000600,3157295.870250000600,11806518.400000002000
FS( 150 ),3218001.462499999900,2793196.876000000600,2619655.832500000000,3143666.448500000400,11774520.619500000000
FS( 151 ),3205457.217499999800,2818564.127000000300,2655944.541250000700,3204077.939499999900,11884043.825250000000
FS( 152 ),3174096.605000000000,2831108.372000000000,2655944.541250000700,3153980.605500000500,11815130.123750001000
FS( 153 ),3133676.259999999800,2793196.876000000600,2655944.541250000700,3170556.929250000500,11753374.606500002000
FS( 154 ),3167824.482500000400,2780373.869999999600,2643848.305000000600,3120459.595250000700,11712506.252750002000
FS( 155 ),3142735.992499999700,2805741.120999999800,2643848.305000000600,3107198.536250000800,11699523.954750000000
FS( 156 ),3130191.747499999600,2818564.127000000300,2643848.305000000600,3090253.849750000500,11682858.029250002000
FS( 157 ),3155280.237500000700,2843931.378000000000,2643848.305000000600,3130405.389500000000,11773465.310000002000
FS( 158 ),3142735.992499999700,2805741.120999999800,2655944.541250000700,3120459.595250000700,11724881.250000002000
FS( 159 ),3142735.992499999700,2805741.120999999800,2655944.541250000700,3153980.605500000500,11758402.260250002000
FS( 160 ),3139948.382499999800,2780373.869999999600,2643848.305000000600,3200394.312000000400,11764564.869500002000
FS( 161 ),3012415.225000000100,2780373.869999999600,2655944.541250000700,3127090.124750000400,11575823.761000000000
FS( 162 ),2924605.509999999800,2818564.127000000300,2680405.819000000100,3113829.065750000500,11537404.521750001000
FS( 163 ),2725291.395000000500,2818564.127000000300,2680405.819000000100,3023580.192000000300,11247841.533000002000
FS( 164 ),2756652.007499999800,2793196.876000000600,2655944.541250000700,3013634.397750000000,11219427.822500002000
FS( 165 ),2824948.452500000100,2805741.120999999800,2668309.582750000500,3070362.261250000400,11369361.417500000000
FS( 166 ),2853521.455000000100,2818564.127000000300,2692502.055250000200,3090253.849750000500,11454841.487000002000
FS( 167 ),2831220.575000000200,2831108.372000000000,2753252.041749999900,3016949.662500000600,11432530.651250001000
FS( 168 ),2815888.719999999700,2818564.127000000300,2765348.278000000400,2953222.906750001000,11353024.031750001000
FS( 169 ),2794284.742499999700,2843931.378000000000,2765348.278000000400,3023580.192000000300,11427144.590500001000
FS( 170 ),2822160.842499999800,2856754.384000000100,2753252.041749999900,2913439.729750000400,11345606.998000000000
FS( 171 ),3055623.179999999700,2818564.127000000300,2753252.041749999900,2920070.259250000600,11547509.607999999000
FS( 172 ),2921817.899999999900,2818564.127000000300,2777444.514250000500,3003320.240750000800,11521146.782000002000
FS( 173 ),2930877.632499999800,2831108.372000000000,2789809.555750000300,3043471.780500000300,11595267.340750000000
FS( 174 ),2868853.309999999600,2793196.876000000600,2753252.041749999900,3013634.397750000000,11428936.625499999000
FS( 175 ),2921817.899999999900,2805741.120999999800,2765348.278000000400,2963537.063750000700,11456444.362750001000
FS( 176 ),3068167.425000000700,2805741.120999999800,2753252.041749999900,3063731.731750001200,11690892.319499999000
FS( 177 ),3142735.992499999700,2818564.127000000300,2765348.278000000400,3050102.310000001000,11776750.707500001000
FS( 178 ),3174096.605000000000,2818564.127000000300,2777444.514250000500,3086938.585000000900,11857043.831250003000
FS( 179 ),3174096.605000000000,2805741.120999999800,2741155.805500000200,3033525.986250000500,11754519.517750001000
FS( 180 ),3342050.107500000400,2818564.127000000300,2765348.278000000400,3067046.996500000400,11993009.509000001000
FS( 181 ),3342050.107500000400,2805741.120999999800,2777444.514250000500,3073677.526000000500,11998913.268750001000
FS( 182 ),3330202.765000000100,2805741.120999999800,2777444.514250000500,3036841.251000000200,11950229.651250001000
FS( 183 ),3330202.765000000100,2818564.127000000300,2753252.041749999900,3000004.976000000300,11902023.909750000000
FS( 184 ),3323930.642500000100,2831108.372000000000,2753252.041749999900,3010319.133000000800,11918610.189250000000
FS( 185 ),3354594.352500000000,2856754.384000000100,2789809.555750000300,2980113.387500000700,11981271.679750001000
FS( 186 ),3342050.107500000400,2856754.384000000100,2777444.514250000500,3030210.721500000500,12006459.727250000000
FS( 187 ),3330202.765000000100,2856754.384000000100,2789809.555750000300,3043471.780500000300,12020238.485250002000
FS( 188 ),3336474.887500000200,2869298.629000000200,2814002.028250000400,3076992.790750000600,12096768.335500002000
FS( 189 ),3317658.520000000500,2882121.634999999800,2838194.500750000600,3020264.927250000600,12058239.583000001000
FS( 190 ),3218001.462499999900,2856754.384000000100,2826098.264500000500,2973482.858000000900,11874336.969000002000
FS( 191 ),3236120.927499999300,2856754.384000000100,2850559.542249999900,2943277.112500000700,11886711.966250001000
FS( 192 ),3224273.584999999000,2869298.629000000200,2874752.014750000100,2976798.122750000100,11945122.351500001000
FS( 193 ),3205457.217499999800,2856754.384000000100,2826098.264500000500,2939961.847750000200,11828271.713750001000
FS( 194 ),3205457.217499999800,2869298.629000000200,2850559.542249999900,2930016.053500000900,11855331.442250000000
FS( 195 ),3236120.927499999300,2882121.634999999800,2862655.778500000500,2960221.799000000600,11941120.140000001000
FS( 196 ),3236120.927499999300,2882121.634999999800,2838194.500750000600,3023580.192000000300,11980017.255249999000
FS( 197 ),3248665.172499999900,2894665.880000000800,2838194.500750000600,3046787.045250000400,12028312.598500000000
FS( 198 ),3292570.029999999800,2882121.634999999800,2838194.500750000600,3016949.662500000600,12029835.828250002000
FS( 199 ),3265390.832500000500,2869298.629000000200,2801905.792000000400,2956906.534250000500,11893501.787750000000
FS( 200 ),3279328.882499999800,2856754.384000000100,2814002.028250000400,2990059.181750000900,11940144.476500003000
FS( 201 ),3289085.517500000100,2869298.629000000200,2814002.028250000400,2973482.858000000900,11945869.032750001000
FS( 202 ),3289085.517500000100,2907488.885999999900,2862655.778500000500,2986743.917000000400,12045974.098999999000
FS( 203 ),3319749.227500000000,2971046.393999999900,2941684.522000000300,2986743.917000000400,12219224.060500000000
FS( 204 ),3282813.395000000500,3009236.651000000500,2941684.522000000300,3070362.261250000400,12304096.829250002000
FS( 205 ),3292570.029999999800,3034603.902000000200,2903514.176500000500,3077361.153500000900,12308049.262000002000
FS( 206 ),3282813.395000000500,3009236.651000000500,2890611.524500000300,3031684.172500000800,12214345.743000003000
FS( 207 ),3255634.197499999800,2996413.644999999600,2890611.524500000300,3021370.015500000700,12164029.382500000000
FS( 208 ),3245877.562500000000,3009236.651000000500,2941684.522000000300,3087675.310500000600,12284474.046000000000
FS( 209 ),3272359.857500000400,3123807.422000000300,2980123.672750000400,3080676.418250000600,12456967.370500000000
FS( 210 ),3272359.857500000400,3149174.673000000400,2954587.174000000600,3140351.183750001200,12516472.888250003000
FS( 211 ),3275844.369999999600,3098161.410000000100,2980123.672750000400,3140351.183750001200,12494480.636500001000
FS( 212 ),3272359.857500000400,3059971.152999999900,2916148.023250000600,3115670.879500000300,12364149.913250001000
FS( 213 ),3272359.857500000400,3136351.666999999400,2941684.522000000300,3133352.291500000300,12483748.338000000000
FS( 214 ),3272359.857500000400,3161718.918000000100,2980123.672750000400,3133352.291500000300,12547554.739750002000
FS( 215 ),3272359.857500000400,3149174.673000000400,2967489.825999999900,3154348.968250000400,12543373.324750001000
FS( 216 ),3272359.857500000400,3136351.666999999400,2954587.174000000600,3227653.155500000300,12590951.854000000000
FS( 217 ),3289085.517500000100,3162555.201000000400,2967489.825999999900,3276645.401250000600,12695775.945750002000
FS( 218 ),3268875.344999999700,3095931.322000000200,2903514.176500000500,3227653.155500000300,12495973.999000000000
FS( 219 ),3275844.369999999600,3095931.322000000200,2877977.677750000700,3227653.155500000300,12477406.525250001000
FS( 220 ),3275844.369999999600,3095931.322000000200,2877977.677750000700,3202972.851250000300,12452726.221000001000
FS( 221 ),3272359.857500000400,3109311.850000000100,2903514.176500000500,3244966.204750000500,12530152.088750001000
FS( 222 ),3272359.857500000400,3109311.850000000100,2929050.675250000300,3258963.989250000600,12569686.372000001000
FS( 223 ),3255634.197499999800,3029586.203999999900,2877977.677750000700,3237967.312500000900,12401165.391750000000
FS( 224 ),3255634.197499999800,3069449.027000000200,2903514.176500000500,3258963.989250000600,12487561.390250001000
FS( 225 ),3255634.197499999800,3069449.027000000200,2890611.524500000300,3223969.528000000400,12439664.277000003000
FS( 226 ),3262603.222499999700,3082829.555000000600,2890611.524500000300,3209971.743500000800,12446016.045500003000
FS( 227 ),3262603.222499999700,3082829.555000000600,2890611.524500000300,3209971.743500000800,12446016.045500003000
FS( 228 ),3268875.344999999700,3069449.027000000200,2903514.176500000500,3234652.047749999900,12476490.596249999000
FS( 229 ),3268875.344999999700,3109311.850000000100,2967489.825999999900,3248649.832250000400,12594326.853250001000
FS( 230 ),3255634.197499999800,3109311.850000000100,3005660.171500000600,3374261.530000000700,12744867.749000002000
FS( 231 ),3265390.832500000500,3109311.850000000100,3005660.171500000600,3489927.433500000700,12870290.287500003000
FS( 232 ),3265390.832500000500,3109311.850000000100,3018562.823499999900,3451249.344750000200,12844514.850750001000
FS( 233 ),3262603.222499999700,3069449.027000000200,3031196.670250000400,3549233.836250000600,12912482.756000001000
FS( 234 ),3265390.832500000500,3082829.555000000600,3031196.670250000400,3500241.590500000400,12879658.648250002000
FS( 235 ),3265390.832500000500,3069449.027000000200,2993026.324750000100,3482928.541250000700,12810794.725500003000
FS( 236 ),3262603.222499999700,3029586.203999999900,2980123.672750000400,3538551.316500000200,12810864.415750001000
FS( 237 ),3265390.832500000500,3029586.203999999900,2980123.672750000400,3472246.021500000300,12747346.730750002000
FS( 238 ),3262603.222499999700,3029586.203999999900,2916148.023250000600,3388259.314499999900,12596596.764250001000
FS( 239 ),3259118.709999999000,3056068.498999999800,2929050.675250000300,3363947.373000000600,12608185.257250000000
FS( 240 ),3255634.197499999800,3069449.027000000200,2929050.675250000300,3381260.422250000800,12635394.322000002000
FS( 241 ),3248665.172499999900,3082829.555000000600,2980123.672750000400,3349949.588500000500,12661567.988750001000
FS( 242 ),3255634.197499999800,3095931.322000000200,2993026.324750000100,3381260.422250000800,12725852.266500002000
FS( 243 ),3248665.172499999900,3109311.850000000100,2993026.324750000100,3402257.099000000900,12753260.446250001000
FS( 244 ),3231939.512500000200,3082829.555000000600,2967489.825999999900,3335951.804000000000,12618210.697500000000
FS( 245 ),3235424.024999999900,3069449.027000000200,2967489.825999999900,3300957.342750000800,12573320.220750000000
FS( 246 ),3211729.339999999400,3042687.970999999400,2916148.023250000600,3307956.235000000800,12478521.569250001000
