代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12072358.436000001000
真實報酬,2072358.436000000700

夏普值報酬,0.198535843600
夏普值風險,0.050164867923
夏普值,3.957667025174

預期報酬,7429.164038947245
風險,169884.829621199430
起點值,0.043730591222
找到最佳解世代,3752
找到最佳解實驗#,2
找到最佳解次數,39

投資組合檔數,7
1216(2),2330(17),2357(21),2412(24),2454(26),3045(41),4904(45),
FS( 167 ),1675037.514000000400,1489070.656000000000,1482472.704999999800,1629742.838999999900,1285655.042500000000,1704361.456249999800,1946047.493999999900,11212390.706749998000
FS( 168 ),1673364.948000000300,1499106.052000000100,1485957.217499999800,1642665.402500000100,1277740.221249999900,1711579.375000000000,1952916.961500000200,11243333.177750001000
FS( 169 ),1673364.948000000300,1502929.060000000100,1485957.217499999800,1634561.422000000000,1263901.728750000000,1724272.956250000300,1962992.180500000000,11247982.513000002000
FS( 170 ),1667232.206000000500,1504840.564000000000,1485957.217499999800,1642665.402500000100,1271816.549999999800,1742442.199999999700,1969861.647999999800,11284818.788000001000
FS( 171 ),1682842.822000000200,1504840.564000000000,1485957.217499999800,1634561.422000000000,1271816.549999999800,1742442.199999999700,1959786.429000000000,11282250.204499999000
FS( 172 ),1646603.892000000200,1489070.656000000000,1482472.704999999800,1629742.838999999900,1254045.536249999900,1740699.943750000100,1956122.713000000200,11198761.285000000000
FS( 173 ),1659984.420000000200,1502929.060000000100,1492727.127499999700,1634561.422000000000,1281672.742499999900,1744433.349999999900,1956122.713000000200,11272433.834999999000
FS( 174 ),1665559.640000000400,1504840.564000000000,1509751.460000000200,1634561.422000000000,1283663.892499999800,1742442.199999999700,1962992.180500000000,11303814.359000001000
FS( 175 ),1671134.860000000100,1508902.510000000000,1604828.872500000500,1634561.422000000000,1289587.563750000000,1751651.268750000000,1959786.429000000000,11420455.926000001000
FS( 176 ),1688418.042000000400,1501017.556000000100,1584519.142499999800,1633028.236500000300,1275749.071249999800,1717055.037500000100,1942383.777999999900,11342173.863750000000
FS( 177 ),1692320.696000000200,1501017.556000000100,1601443.917500000200,1618572.487500000300,1230350.851250000300,1724272.956250000300,1942383.777999999900,11310365.242500003000
FS( 178 ),1730232.192000000300,1518698.968000000100,1581134.187500000000,1610468.507000000000,1242198.193749999900,1735224.281250000000,1935514.310499999900,11353473.640000001000
FS( 179 ),1735807.412000000200,1518698.968000000100,1581134.187500000000,1618572.487500000300,1259969.207500000000,1738957.687499999800,1877810.783500000100,11330953.733500002000
FS( 180 ),1737479.978000000100,1528734.364000000100,1581134.187500000000,1618572.487500000300,1250113.014999999900,1738957.687499999800,1860408.132499999800,11315402.852000000000
FS( 181 ),1737479.978000000100,1538530.821999999900,1581134.187500000000,1618572.487500000300,1250113.014999999900,1753393.525000000100,1884222.286500000200,11363449.301499998000
FS( 182 ),1728002.104000000300,1495044.105999999900,1533545.702499999700,1616820.275500000000,1202673.866250000000,1744433.349999999900,1935514.310499999900,11256036.714749999000
FS( 183 ),1722426.884000000300,1501017.556000000100,1543700.567500000100,1586156.565500000000,1214521.208750000200,1735224.281250000000,1891091.754000000000,11194141.817000002000
FS( 184 ),1733577.324000000300,1522760.914000000100,1584519.142499999800,1568415.419000000000,1214521.208750000200,1693410.131250000100,1904830.689000000000,11222037.828499999000
FS( 185 ),1693993.262000000300,1562424.622000000000,1564109.855000000200,1552426.484500000000,1279731.371249999900,1644378.062500000000,1952916.961500000200,11249983.618750002000
FS( 186 ),1661656.986000000500,1558362.676000000000,1611698.340000000100,1573234.001999999900,1291578.713750000100,1653338.237500000000,1962992.180500000000,11312864.135750001000
FS( 187 ),1642701.238000000600,1528734.364000000100,1621853.204999999800,1578052.585000000000,1313282.248750000000,1616999.750000000000,1949253.245500000000,11250879.636250002000
FS( 188 ),1638798.584000000300,1524672.418000000100,1706875.310000000500,1571700.816500000200,1307358.577499999900,1607790.681249999900,1946047.493999999900,11303246.881250001000
FS( 189 ),1610364.962000000300,1512964.456000000000,1686466.022500000200,1562063.650500000000,1331053.262499999700,1649853.725000000100,1962992.180500000000,11315761.259000000000
FS( 190 ),1625418.056000000300,1518698.968000000100,1672826.645000000000,1565349.048000000000,1329062.112499999800,1644378.062500000000,1952916.961500000200,11308652.853500001000
FS( 191 ),1661656.986000000500,1536619.318000000000,1659286.825000000200,1565349.048000000000,1301434.906249999500,1673498.631250000100,2004208.985500000000,11402057.700000001000
FS( 192 ),1637126.018000000400,1536619.318000000000,1676211.600000000100,1558778.253000000000,1301434.906249999500,1658813.899999999900,1969861.647999999800,11338848.643250002000
FS( 193 ),1712949.010000000000,1538530.821999999900,1720415.130000000100,1566882.233500000100,1325129.591249999800,1662547.306249999900,1976731.115499999800,11503188.208500000000
FS( 194 ),1705143.702000000500,1548566.218000000100,1710260.264999999700,1558778.253000000000,1331053.262499999700,1644378.062500000000,1973525.364000000100,11471708.127000000000
FS( 195 ),1667232.206000000500,1526822.860000000100,1689850.977500000000,1547607.901499999900,1327120.741250000000,1622475.412500000100,1956122.713000000200,11337235.811750000000
FS( 196 ),1688418.042000000400,1520849.409999999900,1706875.310000000500,1531399.940500000000,1406119.617499999900,1638902.399999999900,1939178.026500000200,11431745.746500000000
FS( 197 ),1676710.080000000300,1534707.814000000200,1710260.264999999700,1536218.523499999900,1423890.631249999900,1616999.750000000000,1922233.339999999900,11421023.403749999000
FS( 198 ),1690090.608000000000,1558362.676000000000,1706875.310000000500,1536218.523499999900,1429814.302500000000,1629693.331249999800,2000545.269499999900,11551603.020750001000
FS( 199 ),1659984.420000000200,1558362.676000000000,1645647.447500000500,1545855.689499999900,1372518.961249999900,1635168.993750000100,2058706.760999999700,11476247.949000001000
FS( 200 ),1650506.546000000300,1587990.987999999700,1645647.447500000500,1547607.901499999900,1372518.961249999900,1615257.493749999900,1990470.050500000400,11410002.388499999000
FS( 201 ),1638798.584000000300,1587990.987999999700,1700005.842499999800,1547607.901499999900,1392281.124999999500,1607790.681249999900,1980394.831499999900,11454872.953749999000
FS( 202 ),1669462.294000000500,1587990.987999999700,1710260.264999999700,1547607.901499999900,1384366.303750000000,1625959.925000000000,1976731.115499999800,11502381.792749999000
FS( 203 ),1676710.080000000300,1582017.537999999700,1801952.722500000100,1518477.376999999900,1412043.288750000300,1644378.062500000000,1976731.115499999800,11612313.184249999000
FS( 204 ),1653851.678000000300,1550477.722000000100,1788412.902500000100,1497450.833000000100,1376501.261250000000,1646120.318750000100,1997339.518000000200,11510157.233500000000
FS( 205 ),1665559.640000000400,1570309.575999999900,1774773.525000000100,1474891.103500000000,1368586.439999999900,1647862.575000000000,2134270.903500000000,11636256.763000000000
FS( 206 ),1712949.010000000000,1609734.346000000100,1897129.692500000100,1479709.686500000300,1364653.918749999700,1669765.224999999900,2123737.719999999700,11857682.598749999000
FS( 207 ),1692320.696000000200,1590141.429999999900,1968512.420000000400,1502269.416000000000,1374510.111249999800,1669765.224999999900,2065576.228500000200,11863098.526750002000
FS( 208 ),1692320.696000000200,1587990.987999999700,1968512.420000000400,1508840.210999999900,1419908.331249999800,1682458.806249999900,2082978.879499999800,11943013.332000000000
FS( 209 ),1680612.734000000400,1574132.584000000000,1931178.357500000400,1516944.191500000200,1412043.288750000300,1666031.818750000100,2041762.074499999900,11822708.049000001000
FS( 210 ),1644373.804000000200,1566247.629999999900,1931178.357500000400,1507307.025500000000,1392281.124999999500,1653338.237500000000,2031686.855500000100,11726416.035000000000
FS( 211 ),1634895.930000000400,1578194.530000000000,1920923.935000000500,1513658.794000000000,1415975.809999999800,1647862.575000000000,2014284.204499999800,11725798.778500000000
FS( 212 ),1604789.742000000300,1570309.575999999900,1910769.070000000100,1505554.813499999900,1429814.302500000000,1658813.899999999900,2017947.920500000000,11698002.324500002000
FS( 213 ),1629320.710000000200,1582017.537999999700,1897129.692500000100,1499203.044999999900,1408060.988750000000,1633426.737500000000,2058706.760999999700,11707868.472750001000
FS( 214 ),1622072.924000000100,1587990.987999999700,1903999.160000000100,1494384.462000000300,1400195.946249999800,1633426.737500000000,2048631.541999999900,11690704.759749999000
FS( 215 ),1603117.176000000200,1587990.987999999700,1853025.720000000000,1489565.879000000200,1372518.961249999900,1598830.506250000100,2021153.672000000000,11526205.902500000000
FS( 216 ),1633223.364000000300,1613796.291999999700,1903999.160000000100,1495917.647500000000,1374510.111249999800,1618742.006250000100,2014284.204499999800,11654475.785499999000
FS( 217 ),1638798.584000000300,1651309.558000000200,1937948.267499999800,1502269.416000000000,1384366.303750000000,1644378.062500000000,2048631.541999999900,11807704.733750001000
FS( 218 ),1646603.892000000200,1651309.558000000200,1958357.555000000200,1489565.879000000200,1413984.659999999900,1625959.925000000000,2031686.855500000100,11817471.324500002000
FS( 219 ),1606462.308000000000,1609734.346000000100,1910769.070000000100,1481461.898499999900,1396213.646250000000,1607790.681249999900,2007414.737000000000,11619849.687000001000
FS( 220 ),1603117.176000000200,1661344.953999999900,1927793.402500000100,1487813.667000000100,1388348.603750000000,1616999.750000000000,2000545.269499999900,11685965.822750000000
FS( 221 ),1610364.962000000300,1651309.558000000200,1937948.267499999800,1476643.315500000000,1376501.261250000000,1624217.668749999700,1973525.364000000100,11650513.397000000000
FS( 222 ),1622072.924000000100,1684999.815999999600,1924308.889999999700,1476643.315500000000,1370577.589999999900,1631435.587499999900,2038556.322999999900,11748597.445999999000
FS( 223 ),1631550.798000000400,1690973.265999999600,1927793.402500000100,1492632.250000000200,1360671.618749999900,1638902.399999999900,2086184.631000000100,11828711.366250001000
FS( 224 ),1637126.018000000400,1694796.274000000000,1954972.600000000100,1494384.462000000300,1344891.754999999900,1638902.399999999900,2031686.855500000100,11796763.364500001000
FS( 225 ),1608692.396000000200,1659194.511999999900,1924308.889999999700,1481461.898499999900,1344891.754999999900,1640644.656250000200,2051837.293499999900,11711034.401250001000
FS( 226 ),1631550.798000000400,1702920.165999999700,1931178.357500000400,1491099.064499999900,1340959.233749999900,1651595.981250000000,2031686.855500000100,11780993.456499999000
FS( 227 ),1603117.176000000200,1696946.715999999500,1927793.402500000100,1495917.647500000000,1307358.577499999900,1669765.224999999900,2048631.541999999900,11749533.286499999000
FS( 228 ),1551825.152000000700,1669229.908000000100,1910769.070000000100,1486280.481500000000,1257978.057500000100,1653338.237500000000,2014284.204499999800,11543708.111000000000
FS( 229 ),1553497.718000000300,1684999.815999999600,1914154.025000000100,1487813.667000000100,1291578.713750000100,1660556.156250000000,2082978.879499999800,11675581.975500001000
FS( 230 ),1553497.718000000300,1689061.761999999900,1903999.160000000100,1487813.667000000100,1267884.028749999800,1682458.806249999900,2086184.631000000100,11670902.773000002000
FS( 231 ),1565205.680000000400,1686911.319999999800,1869950.495000000300,1486280.481500000000,1269825.399999999900,1684201.062500000200,2086184.631000000100,11648562.070000000000
FS( 232 ),1549595.064000000200,1649398.054000000000,1846156.252499999700,1481461.898499999900,1259969.207500000000,1644378.062500000000,2058706.760999999700,11489668.300000001000
FS( 233 ),1546249.932000000500,1663256.458000000100,1897129.692500000100,1484528.269499999900,1277740.221249999900,1636911.250000000000,2024817.388000000300,11530636.211250000000
FS( 234 ),1530639.316000000100,1647486.549999999800,1849541.207500000000,1486280.481500000000,1254045.536249999900,1657071.643750000000,2014284.204499999800,11439351.939499998000
FS( 235 ),1559072.938000000500,1627654.696000000200,1859795.630000000100,1481461.898499999900,1263901.728750000000,1638902.399999999900,2065576.228500000200,11496368.519749999000
FS( 236 ),1549595.064000000200,1635539.649999999900,1863180.585000000200,1479709.686500000300,1269825.399999999900,1635168.993750000100,2151215.590000000300,11584237.969250001000
FS( 237 ),1542347.278000000200,1639601.596000000100,1863180.585000000200,1479709.686500000300,1273807.699999999700,1635168.993750000100,2134270.903500000000,11568089.742750000000
FS( 238 ),1568550.812000000200,1684999.815999999600,1903999.160000000100,1482995.083999999800,1279731.371249999900,1635168.993750000100,2137476.655000000300,11692924.892000001000
FS( 239 ),1595311.868000000200,1684999.815999999600,1886974.827499999700,1478176.500999999900,1289587.563750000000,1646120.318750000100,2148009.838499999600,11729183.733500000000
FS( 240 ),1581931.340000000300,1663256.458000000100,1869950.495000000300,1473357.917999999600,1257978.057500000100,1647862.575000000000,2236854.951499999500,11731194.794999998000
FS( 241 ),1589736.648000000300,1686911.319999999800,1931178.357500000400,1465253.937500000200,1271816.549999999800,1662547.306249999900,2233191.235500000000,11840638.354750000000
FS( 242 ),1604789.742000000300,1702920.165999999700,1954972.600000000100,1445979.605499999600,1267884.028749999800,1682458.806249999900,2202507.613999999600,11861515.562499998000
FS( 243 ),1599214.522000000100,1673052.915999999700,1876819.962500000100,1434590.227500000000,1202673.866250000000,1671507.481250000000,2181899.211500000200,11639761.187000001000
FS( 244 ),1596984.434000000400,1673052.915999999700,1920923.935000000500,1445979.605499999600,1204665.016249999900,1691667.875000000000,2199301.862499999800,11732578.644249998000
FS( 245 ),1603117.176000000200,1679026.365999999700,1897129.692500000100,1468539.335000000000,1194808.823750000000,1717055.037500000100,2267538.573000000300,11827218.003750000000
FS( 246 ),1600887.088000000500,1671141.411999999800,1971897.375000000000,1481461.898499999900,1214521.208750000200,1698885.793749999700,2226321.767999999700,11865119.544000000000
FS( 247 ),1615940.182000000500,1667079.465999999500,1978766.842499999800,1482995.083999999800,1190826.523749999700,1707845.968749999800,2188768.679000000000,11832225.745999997000
FS( 248 ),1669462.294000000500,1706743.173999999900,2022870.814999999700,1494384.462000000300,1125666.140000000100,1729748.618749999900,2188768.679000000000,11937647.182750000000
FS( 249 ),1728002.104000000300,1722513.082000000200,2026355.327499999700,1495917.647500000000,1175046.659999999900,1738957.687499999800,2185562.927500000200,12072358.436000001000
