result_train_20090930-20091231.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20100319-20100621.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20100322-20100622.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20100507-20100809.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,1

0,0,0

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20100526-20100826.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,1,0

0,1,0

result_train_20100602-20100901.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,1,0

result_train_20100607-20100907.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,0

1,1,1

0,1,0

1,1,1

1,1,1

0,1,0

0,1,0

0,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

1,1,1

1,1,1

1,1,1

1,1,0

0,1,1

1,1,1

1,1,1

0,1,1

1,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

1,1,1

1,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20100823-20101122.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,0

result_train_20100827-20101129.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,1,0

result_train_20100831-20101201.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,1

0,1,1

0,1,1

1,1,0

1,1,1

1,1,1

1,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

1,1,0

1,1,0

0,1,0

1,1,1

0,1,0

0,1,1

0,1,0

1,1,0

1,1,1

1,1,0

0,1,1

0,1,1

0,1,0

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,0

0,1,1

0,1,0

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

1,1,1

1,1,0

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,0

1,1,1

0,1,0

1,1,0

0,1,0

1,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

1,1,1

0,1,0

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20101215-20110318.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

result_train_20101217-20110322.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

result_train_20101221-20110324.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,1,0

result_train_20101227-20110329.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,1,0

0,1,0

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,0

0,1,1

0,1,1

0,1,0

0,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

0,1,0

result_train_20110225-20110527.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,0,0

0,0,0

0,0,0

0,0,1

0,0,0

0,0,0

result_train_20110308-20110608.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,0,0

0,0,0

result_train_20110311-20110613.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,0,0

result_train_20110315-20110615.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

result_train_20110317-20110617.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

result_train_20110321-20110621.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110322-20110622.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110323-20110623.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110324-20110624.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110325-20110627.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110328-20110628.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110329-20110629.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110330-20110630.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,0

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,0,0

0,1,1

0,0,1

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20110509-20110809.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110518-20110818.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110524-20110824.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110525-20110825.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110602-20110901.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110603-20110902.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110606-20110906.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110607-20110907.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110608-20110908.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110609-20110909.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110610-20110912.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110613-20110913.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110614-20110914.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110615-20110915.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110616-20110916.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110617-20110919.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110620-20110920.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110621-20110921.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110622-20110922.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110623-20110923.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110624-20110926.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110627-20110927.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110628-20110928.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20110629-20110929.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20110803-20111102.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

0,1,1

0,1,0

0,0,1

0,1,0

0,1,1

0,1,1

0,1,1

0,1,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20110906-20111206.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,1

0,1,0

0,0,0

0,0,1

0,0,0

0,0,0

0,0,1

0,0,0

1,1,0

1,1,1

1,1,0

1,1,0

1,1,1

0,1,1

0,1,1

0,1,0

1,1,1

1,1,0

1,1,0

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,0

1,1,1

1,1,1

1,1,1

1,1,0

1,1,1

0,1,1

1,1,1

0,1,1

0,1,1

0,1,0

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

1,1,1

1,1,1

0,1,0

0,1,1

0,1,1

1,1,0

0,1,1

1,1,1

1,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20111123-20120228.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

1,1,0

0,0,1

0,0,0

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

1,1,1

1,1,0

1,1,1

0,1,0

1,1,0

0,1,0

0,1,0

0,1,0

0,1,0

1,1,1

1,1,0

0,1,0

0,1,1

1,1,0

1,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20120123-20120424.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,0,0

0,1,0

0,0,0

result_train_20120206-20120508.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,1,0

0,1,0

result_train_20120209-20120511.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20120210-20120514.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20120213-20120515.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,0,0

result_train_20120215-20120517.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20120216-20120518.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

result_train_20120221-20120522.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120222-20120523.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120223-20120524.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20120224-20120525.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120227-20120529.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120228-20120530.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120229-20120531.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120301-20120601.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120302-20120604.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120305-20120605.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120306-20120606.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120307-20120607.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120308-20120608.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120309-20120611.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120312-20120612.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120313-20120613.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120314-20120614.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,1

1,1,1

1,1,1

0,1,0

0,1,1

0,0,1

0,1,1

0,1,1

0,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,1

0,1,1

1,1,1

1,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20120529-20120828.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,0,0

0,0,0

0,0,0

result_train_20120604-20120904.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

1,1,0

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,1

1,1,0

1,1,0

1,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

1,1,0

1,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20120725-20121024.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,0,1

0,0,1

0,1,0

0,1,0

0,0,0

0,1,0

result_train_20120803-20121106.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20120814-20121115.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120815-20121116.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120816-20121119.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120817-20121120.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120820-20121121.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120821-20121123.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120822-20121126.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120823-20121127.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120824-20121128.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120827-20121129.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120828-20121130.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20120829-20121203.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,0

result_train_20120830-20121204.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120831-20121205.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120904-20121206.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120905-20121207.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,0

result_train_20120906-20121210.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,1,1

0,0,1

result_train_20120911-20121213.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,1,1

1,1,1

0,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

0,0,0

0,1,0

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

1,1,1

0,1,1

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

1,1,1

1,1,1

0,1,0

0,1,1

0,1,0

0,1,1

1,1,1

0,1,0

1,1,1

1,1,1

0,1,0

1,1,1

0,1,1

1,1,0

0,1,0

0,1,0

0,1,0

1,1,0

0,1,0

0,1,0

1,1,1

0,1,1

0,1,0

1,1,0

0,1,1

0,1,0

1,1,0

1,1,1

1,1,1

1,1,1

1,1,0

1,1,0

0,1,1

0,1,1

1,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

1,1,1

0,1,1

1,1,0

0,1,1

1,1,0

0,1,0

1,1,0

0,1,0

0,1,0

0,1,1

1,1,1

1,1,0

1,1,1

1,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,1

1,1,1

0,1,0

1,1,1

1,1,1

0,1,0

0,1,1

1,1,1

0,1,1

1,1,1

1,1,0

0,1,1

0,1,1

1,1,1

1,1,1

1,1,1

0,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20130321-20130621.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

result_train_20130326-20130626.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20130404-20130705.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,0

1,1,0

1,1,1

0,1,1

1,1,1

0,1,0

result_train_20130415-20130716.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20130416-20130717.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,0

result_train_20130418-20130719.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,0,1

result_train_20130423-20130724.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,0,1

0,0,1

0,0,0

0,0,0

0,1,1

1,1,0

1,1,1

0,1,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20130523-20130823.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20130603-20130903.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

result_train_20130605-20130905.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20130606-20130906.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

1,1,1

0,1,1

0,1,0

0,1,0

1,1,1

1,1,0

1,1,1

0,1,1

0,1,0

0,1,0

result_train_20130621-20130923.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20130624-20130924.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,1,1

0,1,1

0,0,1

0,1,0

0,1,1

0,0,0

0,1,1

0,0,1

0,0,0

0,0,1

0,1,1

1,1,1

1,1,1

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,0

1,1,1

0,1,0

0,1,0

1,1,1

1,1,0

1,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,1

1,1,0

1,1,0

1,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

1,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

1,1,0

1,1,0

1,1,1

1,1,0

0,1,0

0,1,1

1,1,0

0,1,0

0,1,0

0,1,0

result_train_20131003-20140106.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,0,1

0,0,0

0,0,0

0,0,0

0,0,1

0,1,1

0,0,0

0,0,0

0,1,1

0,0,1

0,0,0

0,0,0

0,0,0

0,0,0

0,0,0

result_train_20131025-20140129.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

result_train_20131029-20140131.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

0,0,0

result_train_20131031-20140204.csv
higher_than_max,higher_than_period_change,weight_return_change

0,0,1

result_train_20131101-20140205.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,0

result_train_20131105-20140207.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

1,1,1

1,1,0

1,1,1

1,1,1

0,1,1

0,1,1

0,1,1

0,1,1

1,1,1

0,1,0

1,1,1

1,1,1

1,1,1

0,1,1

1,1,1

0,1,1

1,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,1

0,1,0

0,1,1

0,1,0

0,1,0

0,1,1

1,1,1

1,1,1

1,1,1

1,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20140124-20140428.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

1,1,1

0,1,0

0,1,0

0,1,1

0,0,0

result_train_20140203-20140506.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

0,1,1

0,1,0

0,1,1

1,1,1

0,1,1

0,1,1

0,1,0

0,1,0

0,0,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

1,1,1

1,1,1

1,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

result_train_20140314-20140616.csv
higher_than_max,higher_than_period_change,weight_return_change

0,1,1

1,1,1

1,1,1

1,1,0

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

0,1,0

0,1,1

0,1,0

1,1,1

0,1,0

0,1,0

0,1,0

0,1,0

0,1,0

0,1,1

0,1,0

result_train_20140411-20140715.csv
higher_than_max,higher_than_period_change,weight_return_change

1,1,1

0,1,1

0,1,1

0,1,1

0,1,0

0,1,0

