19,6,KO[14](8) MCD[15](19) UNH[23](1) VZ[26](3) WBA[27](5) XOM[29](11) ,二次平均趨勢值,0.096238682263662,二次平均預期報酬,18894.793954190630757,風險,196332.633716088515939,一次預期報酬,22267.290592929562990,一次風險,427461.858027804002631,一次趨勢值,0.052091877145870,最佳解實驗#,1,最佳解世代數,2235,最佳解出現次數,50,最佳解平均,0.096238682263662,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2217.000000000000000,有找到最佳解平均世代數,2235.000000000000000,19,**有二次平均趨勢值為負的股票,XOM 
20,4,CVX[5](7) KO[14](4) MCD[15](14) UNH[23](1) ,二次平均趨勢值,0.080840876821885,二次平均預期報酬,14681.896773299422421,風險,181614.764095739345066,一次預期報酬,14778.541630705924035,一次風險,181937.856452874722891,一次趨勢值,0.081228513509138,最佳解實驗#,1,最佳解世代數,2212,最佳解出現次數,47,最佳解平均,0.080730588895585,最佳解標準差,0.000436532188321,每次實驗找到最佳解平均世代數,2589.000000000000000,有找到最佳解平均世代數,2212.000000000000000
21,5,AAPL[0](6) CVX[5](5) KO[14](3) MCD[15](4) UNH[23](2) ,二次平均趨勢值,0.051023826740097,二次平均預期報酬,12827.084503374326232,風險,251394.011835143144708,一次預期報酬,15688.781071250663445,一次風險,408667.670407756697387,一次趨勢值,0.038390071462215,最佳解實驗#,1,最佳解世代數,2187,最佳解出現次數,50,最佳解平均,0.051023826740097,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2082.000000000000000,有找到最佳解平均世代數,2187.000000000000000
22,4,AAPL[0](4) KO[14](3) MCD[15](2) UNH[23](5) ,二次平均趨勢值,0.046653487645390,二次平均預期報酬,10898.040994820066771,風險,233595.419010373298079,一次預期報酬,11859.604171209983178,一次風險,257463.389248007384595,一次趨勢值,0.046063264395956,最佳解實驗#,1,最佳解世代數,2124,最佳解出現次數,50,最佳解平均,0.046653487645390,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1982.000000000000000,有找到最佳解平均世代數,2124.000000000000000,22,**有二次平均趨勢值為負的股票,UNH 
23,4,AAPL[0](3) IBM[10](2) KO[14](5) MCD[15](1) ,二次平均趨勢值,0.039520985370953,二次平均預期報酬,8437.636794611404184,風險,213497.632091251201928,一次預期報酬,8109.024781861017800,一次風險,216679.723650412342977,一次趨勢值,0.037424012940611,最佳解實驗#,1,最佳解世代數,2804,最佳解出現次數,50,最佳解平均,0.039520985370953,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2024.000000000000000,有找到最佳解平均世代數,2804.000000000000000,23,**有二次平均趨勢值為負的股票,MCD 
24,2,IBM[10](2) MCD[15](1) ,二次平均趨勢值,0.039061476268630,二次平均預期報酬,9322.561826447579733,風險,238663.837545089336345,一次預期報酬,8230.546820237936117,一次風險,268471.420001611055341,一次趨勢值,0.030657068898390,最佳解實驗#,1,最佳解世代數,2452,最佳解出現次數,50,最佳解平均,0.039061476268630,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2284.000000000000000,有找到最佳解平均世代數,2452.000000000000000
25,2,MCD[15](1) V[25](2) ,二次平均趨勢值,0.048818545770390,二次平均預期報酬,13964.533128203138403,風險,286049.756456961273216,一次預期報酬,11664.262506131983173,一次風險,385183.372417655773461,一次趨勢值,0.030282362483405,最佳解實驗#,1,最佳解世代數,1622,最佳解出現次數,50,最佳解平均,0.048818545770390,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2051.000000000000000,有找到最佳解平均世代數,1622.000000000000000,25,**有二次平均趨勢值為負的股票,V 
26,1,MCD[15](1) ,二次平均趨勢值,0.067105755456154,二次平均預期報酬,14847.385969714136081,風險,221253.540307958552148,一次預期報酬,13799.365561344948219,一次風險,250530.926835892110830,一次趨勢值,0.055080487409780,最佳解實驗#,1,最佳解世代數,2374,最佳解出現次數,50,最佳解平均,0.067105755456154,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2186.000000000000000,有找到最佳解平均世代數,2374.000000000000000
27,1,MCD[15](1) ,二次平均趨勢值,0.064392069181325,二次平均預期報酬,14457.433916714962834,風險,224521.965212882932974,一次預期報酬,13939.600341396413569,一次風險,231968.294588208082132,一次趨勢值,0.060092696573651,最佳解實驗#,1,最佳解世代數,1829,最佳解出現次數,50,最佳解平均,0.064392069181325,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2422.000000000000000,有找到最佳解平均世代數,1829.000000000000000
28,4,AAPL[0](5) CSCO[4](7) HD[9](3) MCD[15](1) ,二次平均趨勢值,0.069520010739914,二次平均預期報酬,15903.883455562936433,風險,228766.987897369341226,一次預期報酬,9828.401910033864624,一次風險,718697.833462974871509,一次趨勢值,0.013675290855792,最佳解實驗#,1,最佳解世代數,2282,最佳解出現次數,50,最佳解平均,0.069520010739914,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2089.000000000000000,有找到最佳解平均世代數,2282.000000000000000
29,3,AAPL[0](4) HD[9](2) MCD[15](5) ,二次平均趨勢值,0.071449752662911,二次平均預期報酬,20242.023295591923670,風險,283304.315846839512233,一次預期報酬,13849.435763509263779,一次風險,770827.221361772390082,一次趨勢值,0.017966978046056,最佳解實驗#,1,最佳解世代數,1690,最佳解出現次數,50,最佳解平均,0.071449752662911,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2168.000000000000000,有找到最佳解平均世代數,1690.000000000000000
30,6,AAPL[0](4) HD[9](3) KO[14](9) V[25](1) VZ[26](11) WMT[28](13) ,二次平均趨勢值,0.050248759083374,二次平均預期報酬,15880.255505328459549,風險,316032.789565602084622,一次預期報酬,12014.475140098624252,一次風險,537880.084195106057450,一次趨勢值,0.022336716850332,最佳解實驗#,1,最佳解世代數,1894,最佳解出現次數,50,最佳解平均,0.050248759083374,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1988.000000000000000,有找到最佳解平均世代數,1894.000000000000000,30,**有二次平均趨勢值為負的股票,VZ WMT 
31,4,AAPL[0](2) KO[14](5) VZ[26](6) WMT[28](4) ,二次平均趨勢值,0.052763940864714,二次平均預期報酬,13514.175410506890330,風險,256125.209547121252399,一次預期報酬,10508.076283123971734,一次風險,423371.255297298834193,一次趨勢值,0.024820004078324,最佳解實驗#,1,最佳解世代數,1601,最佳解出現次數,50,最佳解平均,0.052763940864714,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1975.000000000000000,有找到最佳解平均世代數,1601.000000000000000,31,**有二次平均趨勢值為負的股票,VZ WMT 
32,4,KO[14](5) V[25](1) VZ[26](3) WMT[28](4) ,二次平均趨勢值,0.066237767186819,二次平均預期報酬,12501.323276783397887,風險,188734.068307651818031,一次預期報酬,10583.748899488575262,一次風險,286762.189484295086004,一次趨勢值,0.036907755930174,最佳解實驗#,1,最佳解世代數,2189,最佳解出現次數,50,最佳解平均,0.066237767186819,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2139.000000000000000,有找到最佳解平均世代數,2189.000000000000000,32,**有二次平均趨勢值為負的股票,V VZ WMT 
33,4,HD[9](1) V[25](3) VZ[26](5) WMT[28](4) ,二次平均趨勢值,0.083343071417668,二次平均預期報酬,17894.372351579131646,風險,214707.378156279562972,一次預期報酬,18001.289638869282498,一次風險,215044.565573097352171,一次趨勢值,0.083709577086478,最佳解實驗#,1,最佳解世代數,2443,最佳解出現次數,50,最佳解平均,0.083343071417668,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2335.000000000000000,有找到最佳解平均世代數,2443.000000000000000,33,**有二次平均趨勢值為負的股票,VZ WMT 
34,6,AAPL[0](6) DIS[6](1) HD[9](2) KO[14](9) VZ[26](5) WMT[28](4) ,二次平均趨勢值,0.088480327042821,二次平均預期報酬,21655.959358400788915,風險,244754.513033389201155,一次預期報酬,23288.738271397993230,一次風險,305228.833620057441294,一次趨勢值,0.076299273548931,最佳解實驗#,1,最佳解世代數,2155,最佳解出現次數,50,最佳解平均,0.088480327042821,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1948.000000000000000,有找到最佳解平均世代數,2155.000000000000000,34,**有二次平均趨勢值為負的股票,WMT 
35,5,DIS[6](1) HD[9](2) KO[14](11) TRV[22](8) WMT[28](4) ,二次平均趨勢值,0.098105802816493,二次平均預期報酬,16110.982934221561663,風險,164220.489223834680161,一次預期報酬,16498.119447607656184,一次風險,169818.032845564623130,一次趨勢值,0.097151752208856,最佳解實驗#,1,最佳解世代數,2312,最佳解出現次數,50,最佳解平均,0.098105802816493,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2157.000000000000000,有找到最佳解平均世代數,2312.000000000000000,35,**有二次平均趨勢值為負的股票,WMT 
36,5,HD[9](1) KO[14](11) TRV[22](4) V[25](2) WMT[28](7) ,二次平均趨勢值,0.085745663582759,二次平均預期報酬,14116.519804982095593,風險,164632.463207392749609,一次預期報酬,14589.664957211767614,一次風險,172906.745488133019535,一次趨勢值,0.084378807293051,最佳解實驗#,1,最佳解世代數,1970,最佳解出現次數,50,最佳解平均,0.085745663582759,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2094.000000000000000,有找到最佳解平均世代數,1970.000000000000000,36,**有二次平均趨勢值為負的股票,TRV V WMT 
37,4,HD[9](1) TRV[22](3) V[25](2) WMT[28](8) ,二次平均趨勢值,0.076397825711528,二次平均預期報酬,14589.757254526726683,風險,190970.843982084945310,一次預期報酬,14010.981584090461183,一次風險,201533.123047360306373,一次趨勢值,0.069521979177576,最佳解實驗#,1,最佳解世代數,1760,最佳解出現次數,50,最佳解平均,0.076397825711528,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2149.000000000000000,有找到最佳解平均世代數,1760.000000000000000,37,**有二次平均趨勢值為負的股票,V WMT 
38,4,HD[9](1) TRV[22](2) V[25](3) WMT[28](16) ,二次平均趨勢值,0.078068731095265,二次平均預期報酬,14654.986606301932625,風險,187719.031687845359556,一次預期報酬,14228.594265011342941,一次風險,193666.341048605245305,一次趨勢值,0.073469629198191,最佳解實驗#,1,最佳解世代數,2193,最佳解出現次數,50,最佳解平均,0.078068731095265,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2307.000000000000000,有找到最佳解平均世代數,2193.000000000000000,38,**有二次平均趨勢值為負的股票,TRV V WMT 
39,2,TRV[22](2) V[25](1) ,二次平均趨勢值,0.082295355856527,二次平均預期報酬,15517.559854376830117,風險,188559.362710941437399,一次預期報酬,12579.624879123981373,一次風險,377329.850488009629771,一次趨勢值,0.033338536198115,最佳解實驗#,1,最佳解世代數,2119,最佳解出現次數,50,最佳解平均,0.082295355856527,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2205.000000000000000,有找到最佳解平均世代數,2119.000000000000000,39,**有二次平均趨勢值為負的股票,TRV V 
40,3,JNJ[12](5) TRV[22](1) V[25](2) ,二次平均趨勢值,0.087629213141218,二次平均預期報酬,13655.859367876590113,風險,155836.836579481285298,一次預期報酬,10926.884639688105381,一次風險,339082.685583766491618,一次趨勢值,0.032224838083007,最佳解實驗#,1,最佳解世代數,2350,最佳解出現次數,50,最佳解平均,0.087629213141218,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2229.000000000000000,有找到最佳解平均世代數,2350.000000000000000,40,**有二次平均趨勢值為負的股票,V 
41,5,JNJ[12](4) NKE[19](13) TRV[22](1) V[25](3) VZ[26](15) ,二次平均趨勢值,0.080442282533446,二次平均預期報酬,11117.205361579424789,風險,138201.018313437176403,一次預期報酬,7275.230041894223177,一次風險,449198.424077857227530,一次趨勢值,0.016196027527989,最佳解實驗#,1,最佳解世代數,1625,最佳解出現次數,50,最佳解平均,0.080442282533446,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2207.000000000000000,有找到最佳解平均世代數,1625.000000000000000,41,**有二次平均趨勢值為負的股票,VZ 
42,5,HD[9](3) NKE[19](12) PG[21](7) TRV[22](1) V[25](2) ,二次平均趨勢值,0.115907496929120,二次平均預期報酬,17695.286439558083657,風險,152667.315819780022139,一次預期報酬,15983.616205234156951,一次風險,244063.047106581361732,一次趨勢值,0.065489701922201,最佳解實驗#,1,最佳解世代數,1991,最佳解出現次數,43,最佳解平均,0.115511196597684,最佳解標準差,0.000982221968362,每次實驗找到最佳解平均世代數,2403.000000000000000,有找到最佳解平均世代數,1991.000000000000000
43,3,BA[2](2) PG[21](12) V[25](1) ,二次平均趨勢值,0.103164631954021,二次平均預期報酬,15935.160976411825686,風險,154463.411293066485086,一次預期報酬,13220.624392080542748,一次風險,338116.182221268827561,一次趨勢值,0.039100833048649,最佳解實驗#,1,最佳解世代數,1646,最佳解出現次數,44,最佳解平均,0.102765088318645,最佳解標準差,0.001081969279374,每次實驗找到最佳解平均世代數,2499.000000000000000,有找到最佳解平均世代數,1646.000000000000000
44,4,BA[2](2) JNJ[12](4) JPM[13](5) V[25](1) ,二次平均趨勢值,0.114215069747160,二次平均預期報酬,19161.063949804269214,風險,167763.010539864888415,一次預期報酬,16112.341976013545718,一次風險,378385.955553669948131,一次趨勢值,0.042581765362928,最佳解實驗#,1,最佳解世代數,2238,最佳解出現次數,50,最佳解平均,0.114215069747160,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2129.000000000000000,有找到最佳解平均世代數,2238.000000000000000
45,5,BA[2](1) DD[7](18) PG[21](14) UNH[23](5) V[25](3) ,二次平均趨勢值,0.077306713056597,二次平均預期報酬,15140.857251535557225,風險,195854.365719194058329,一次預期報酬,13355.446402756351745,一次風險,278376.269073968927842,一次趨勢值,0.047976238948758,最佳解實驗#,1,最佳解世代數,2079,最佳解出現次數,47,最佳解平均,0.077284566192583,最佳解標準差,0.000087659813151,每次實驗找到最佳解平均世代數,2377.000000000000000,有找到最佳解平均世代數,2079.000000000000000
46,4,BA[2](1) DD[7](12) UNH[23](4) UTX[24](2) ,二次平均趨勢值,0.081575935964745,二次平均預期報酬,17506.291358295060490,風險,214601.170691572013311,一次預期報酬,14224.110573510508402,一次風險,423529.210740742797498,一次趨勢值,0.033584721461438,最佳解實驗#,1,最佳解世代數,1763,最佳解出現次數,50,最佳解平均,0.081575935964745,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1949.000000000000000,有找到最佳解平均世代數,1763.000000000000000
47,5,BA[2](1) DD[7](9) MMM[16](2) NKE[19](3) UNH[23](11) ,二次平均趨勢值,0.088638858945283,二次平均預期報酬,18738.139326822285511,風險,211398.697476344008464,一次預期報酬,16778.198602989497886,一次風險,304955.364352298900485,一次趨勢值,0.055018538987255,最佳解實驗#,1,最佳解世代數,2032,最佳解出現次數,50,最佳解平均,0.088638858945283,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2044.000000000000000,有找到最佳解平均世代數,2032.000000000000000
48,4,BA[2](1) DD[7](11) MMM[16](2) UNH[23](10) ,二次平均趨勢值,0.104339255365992,二次平均預期報酬,19993.988127415115741,風險,191624.792196206573863,一次預期報酬,18751.457024325303792,一次風險,236603.310469449788798,一次趨勢值,0.079252724685551,最佳解實驗#,1,最佳解世代數,2195,最佳解出現次數,50,最佳解平均,0.104339255365992,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2210.000000000000000,有找到最佳解平均世代數,2195.000000000000000
49,5,BA[2](1) DD[7](10) MMM[16](2) NKE[19](3) UNH[23](11) ,二次平均趨勢值,0.101050787166989,二次平均預期報酬,19464.438095069548581,風險,192620.351021156035131,一次預期報酬,17650.174558093080122,一次風險,280172.414603423443623,一次趨勢值,0.062997545932837,最佳解實驗#,1,最佳解世代數,1845,最佳解出現次數,50,最佳解平均,0.101050787166989,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1959.000000000000000,有找到最佳解平均世代數,1845.000000000000000
50,4,BA[2](1) DD[7](7) MRK[17](14) UNH[23](11) ,二次平均趨勢值,0.097291190229283,二次平均預期報酬,17838.263868816698960,風險,183349.220281690271804,一次預期報酬,17923.408656450756098,一次風險,183597.676218863023678,一次趨勢值,0.097623287100239,最佳解實驗#,1,最佳解世代數,2187,最佳解出現次數,50,最佳解平均,0.097291190229283,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2181.000000000000000,有找到最佳解平均世代數,2187.000000000000000
51,4,BA[2](2) DD[7](1) MRK[17](14) UNH[23](7) ,二次平均趨勢值,0.090953473399271,二次平均預期報酬,18101.588796114130673,風險,199020.313569016609108,一次預期報酬,19857.895232508326444,一次風險,280001.121170822822023,一次趨勢值,0.070920770422178,最佳解實驗#,1,最佳解世代數,2389,最佳解出現次數,50,最佳解平均,0.090953473399271,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2234.000000000000000,有找到最佳解平均世代數,2389.000000000000000
52,4,BA[2](7) DD[7](1) MRK[17](10) UNH[23](11) ,二次平均趨勢值,0.090182698384180,二次平均預期報酬,16457.493188714448479,風險,182490.582823384378571,一次預期報酬,17346.447874533227150,一次風險,208134.948877494724002,一次趨勢值,0.083342312130113,最佳解實驗#,1,最佳解世代數,2061,最佳解出現次數,50,最佳解平均,0.090182698384180,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2010.000000000000000,有找到最佳解平均世代數,2061.000000000000000,52,**有二次平均趨勢值為負的股票,UNH 
53,4,BA[2](9) DD[7](1) MRK[17](6) UNH[23](12) ,二次平均趨勢值,0.080119915281304,二次平均預期報酬,14782.157504790402527,風險,184500.413572452496737,一次預期報酬,15839.189156181457292,一次風險,219297.905440189642832,一次趨勢值,0.072226814589898,最佳解實驗#,1,最佳解世代數,2254,最佳解出現次數,50,最佳解平均,0.080119915281304,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2235.000000000000000,有找到最佳解平均世代數,2254.000000000000000
54,6,BA[2](12) CAT[3](2) DD[7](1) JNJ[12](8) MRK[17](7) UNH[23](10) ,二次平均趨勢值,0.075512523844899,二次平均預期報酬,11219.493413104979481,風險,148577.915845451469067,一次預期報酬,10639.530509822870954,一次風險,162085.452513626107248,一次趨勢值,0.065641489379983,最佳解實驗#,1,最佳解世代數,3404,最佳解出現次數,45,最佳解平均,0.075262154754480,最佳解標準差,0.000751107271256,每次實驗找到最佳解平均世代數,2835.000000000000000,有找到最佳解平均世代數,3404.000000000000000
