代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13687295.235000001000
真實報酬,3687295.235000001300

夏普值報酬,0.360029523500
夏普值風險,0.091462269664
夏普值,3.936372067095

預期報酬,14409.340701656862
風險,200635.784719096960
起點值,0.071818398307
找到最佳解世代,3490
找到最佳解實驗#,2
找到最佳解次數,23

投資組合檔數,6
1326(5),2301(12),2454(27),2882(33),2912(40),3008(41),
FS( 188 ),1861691.922000000000,2185479.281250000000,1986052.278999999900,2463472.073250000400,2306844.574000000500,1988649.534500000100,12792193.664000001000
FS( 189 ),1870492.805000000200,2246259.134999999800,1998656.258500000000,2436611.459750000400,2306844.574000000500,1988649.534500000100,12847517.766750000000
FS( 190 ),1837360.069000000100,2211214.895000000000,1998656.258500000000,2450041.766500000400,2280202.987000000200,1941658.394500000200,12719138.370500000000
FS( 191 ),1852891.039000000300,2250092.098749999400,2046623.061999999900,2455696.632500000800,2306844.574000000500,1984886.261000000200,12897037.667250002000
FS( 192 ),1861691.922000000000,2250092.098749999400,2023923.952000000300,2463472.073250000400,2258937.505000000400,1922842.027000000000,12780963.578000002000
FS( 193 ),1895083.507500000100,2258853.158749999900,2046623.061999999900,2436611.459750000400,2280202.987000000200,1937895.121000000000,12855273.296000000000
FS( 194 ),1892753.862000000200,2254472.628749999700,2051640.760000000000,2450041.766500000400,2317477.315000000400,1947293.349000000200,12913683.681249999000
FS( 195 ),1905955.186500000300,2267614.218750000000,2034019.082500000300,2460644.640250000600,2306844.574000000500,1977359.713999999900,12952441.416000001000
FS( 196 ),1903884.390500000200,2241878.604999999100,2034019.082500000300,2466299.506250000600,2317477.315000000400,1973596.440500000000,12937159.339750001000
FS( 197 ),1888353.420500000000,2228737.015000000100,2056718.192499999900,2433784.026750000700,2317477.315000000400,1964198.212499999900,12889272.182250002000
FS( 198 ),1899483.949000000300,2254472.628749999700,2046623.061999999900,2447214.333500000200,2338742.797000000300,2007445.990500000100,12993986.760749999000
FS( 199 ),1923815.801999999900,2207381.931249999900,2018846.519500000200,2431663.452000000000,2296211.833000000100,1979251.306500000200,12857174.844250001000
FS( 200 ),1923815.801999999900,2198620.871249999900,2031450.499000000100,2474074.947000000200,2285579.092000000200,1979251.306500000200,12892796.517750001000
FS( 201 ),1928216.243500000100,2176718.221249999900,2051640.760000000000,2479022.954750000000,2317477.315000000400,2007445.990500000100,12960525.484999999000
FS( 202 ),1928216.243500000100,2246259.134999999800,2051640.760000000000,2479022.954750000000,2306844.574000000500,1998047.762500000000,13010035.429749999000
FS( 203 ),1930545.889000000200,2246259.134999999800,2086943.849500000000,2524968.741000000400,2317477.315000000400,1998047.762500000000,13104246.692000002000
FS( 204 ),1905955.186500000300,2271994.748749999800,2099607.563500000200,2499521.844000000000,2328110.056000000300,1992392.896500000000,13097586.295250000000
FS( 205 ),1866092.363500000200,2250092.098749999400,2240819.921500000200,2485384.679000000500,2301468.469000000000,1986757.942000000000,13130619.473750001000
FS( 206 ),1843831.306499999900,2215595.424999999800,2228215.941999999800,2442266.325750000300,2296211.833000000100,2007445.990500000100,13033570.822750000000
FS( 207 ),1843831.306499999900,2224356.484999999400,2238311.072500000200,2479022.954750000000,2312101.210000000400,1982994.668500000100,13080621.697250001000
FS( 208 ),1846160.952000000000,2215595.424999999800,2225707.092999999900,2467713.222750000200,2328110.056000000300,2007445.990500000100,13090736.739249999000
FS( 209 ),1826229.540500000400,2254472.628749999700,2218120.811499999800,2450748.624750000400,2296211.833000000100,2007445.990500000100,13053233.429000001000
FS( 210 ),1843831.306499999900,2161933.932500000600,2208025.681000000300,2459230.923750000500,2253561.400000000400,2007445.990500000100,12934033.234250002000
FS( 211 ),1864021.567500000100,2246259.134999999800,2152532.330500000200,2467713.222750000200,2232295.918000000100,1994284.489000000100,12957110.662750000000
FS( 212 ),1823899.895000000000,2116485.933749999900,2139928.351000000300,2450748.624750000400,2163242.836000000100,1984886.261000000200,12679195.901500002000
FS( 213 ),1823899.895000000000,2107724.873749999800,2129833.220499999800,2453576.057750000600,2120711.872000000000,1990521.215500000200,12626271.134500001000
FS( 214 ),1874893.246500000100,2107724.873749999800,2129833.220499999800,2481850.387750000200,2147233.990000000200,1986757.942000000000,12728297.660499999000
FS( 215 ),1905955.186500000300,2092393.018750000000,2147514.632499999800,2547588.205000000500,2195141.059000000400,2007445.990500000100,12896042.092250001000
FS( 216 ),1886023.774999999900,2086369.789999999800,2235802.223500000300,2556070.504000000200,2195141.059000000400,2120224.726499999900,13079636.078000002000
FS( 217 ),1857291.480500000100,2055706.079999999800,2172722.591499999600,2556070.504000000200,2232295.918000000100,2101428.270500000100,12975518.844500000000
FS( 218 ),1843831.306499999900,2029970.466250000100,2152532.330500000200,2539105.906000000400,2205773.800000000300,2007445.990500000100,12778663.799750000000
FS( 219 ),1866092.363500000200,2043112.056250000100,2197930.550500000800,2587172.267000000500,2168499.472000000100,2007445.990500000100,12870256.699750002000
FS( 220 ),1859362.276500000200,2038731.526250000300,2218120.811499999800,2644427.785250000200,2168499.472000000100,2045038.902500000100,12974184.774000000000
FS( 221 ),1870492.805000000200,2068847.669999999900,2235802.223500000300,2630290.620250000600,2216406.541000000700,2082631.814500000100,13104475.674250003000
FS( 222 ),1888353.420500000000,2094583.283749999700,2220689.395000000000,2644427.785250000200,2248304.764000000400,2073233.586500000200,13169596.235000001000
FS( 223 ),1901554.745000000100,2114295.668749999700,2253423.901000000100,2655737.517250000000,2301468.469000000000,2063835.358499999900,13290319.659500001000
FS( 224 ),1897154.303500000200,2101154.078749999900,2258501.333500000200,2650082.651250000600,2274946.350999999300,2101428.270500000100,13283270.988500001000
FS( 225 ),1899483.949000000300,2116485.933749999900,2228215.941999999800,2641600.352250000500,2264313.610000000300,2101428.270500000100,13251532.057500001000
FS( 226 ),1877222.892000000200,2077608.729999999500,2250915.052000000100,2621808.321250000000,2274946.350999999300,2129622.954500000000,13232128.300749999000
FS( 227 ),1895083.507500000100,2055706.079999999800,2253423.901000000100,2661392.383250000000,2274946.350999999300,2139021.182500000100,13279577.405250002000
FS( 228 ),1888353.420500000000,2055706.079999999800,2230724.790999999700,2650082.651250000600,2237672.023000000500,2148419.410499999800,13210962.376250001000
FS( 229 ),1901554.745000000100,2055706.079999999800,2228215.941999999800,2621808.321250000000,2227039.281999999700,2242401.690500000000,13276730.060750000000
FS( 230 ),1937017.126500000200,2092393.018750000000,2218120.811499999800,2644427.785250000200,2253561.400000000400,2195410.550499999900,13340934.692500001000
FS( 231 ),1948147.655000000300,2077608.729999999500,2225707.092999999900,2633118.053250000300,2242928.659000000500,2261198.146500000300,13388712.336750001000
FS( 232 ),1946076.859000000200,2079798.995000000600,2228215.941999999800,2655737.517250000000,2264313.610000000300,2317607.426000000400,13491754.349250002000
FS( 233 ),1910614.477500000000,2036541.261249999700,2182817.722000000100,2613326.022250000400,2264313.610000000300,2270616.285999999800,13278233.378999999000
FS( 234 ),1930545.889000000200,1988902.997500000100,2162627.461000000100,2638772.919250000300,2258937.505000000400,2233003.462500000400,13212794.234250002000
FS( 235 ),1888353.420500000000,1908958.325000000000,2162627.461000000100,2604843.723250000700,2232295.918000000100,2204808.778500000500,13001891.626250001000
FS( 236 ),1888353.420500000000,1988902.997500000100,2195421.701500000000,2621808.321250000000,2242928.659000000500,2280014.514000000000,13217433.613750000000
FS( 237 ),1899483.949000000300,1988902.997500000100,2167704.893500000200,2613326.022250000400,2200397.695000000300,2308209.197999999900,13178028.755249999000
FS( 238 ),1932616.685000000300,2016828.876250000000,2223198.243999999900,2652910.084250000300,2216406.541000000700,2270616.285999999800,13312580.716500001000
FS( 239 ),1897154.303500000200,2010805.647500000200,2240819.921500000200,2650082.651250000600,2205773.800000000300,2355200.338000000000,13359840.661750002000
FS( 240 ),1921486.156500000000,2014638.611249999800,2235802.223500000300,2678356.981250000700,2242928.659000000500,2392793.250000000000,13486009.881500000000
FS( 241 ),1905955.186500000300,2049682.851250000100,2215611.962499999900,2678356.981250000700,2221663.177000000100,2383395.021999999900,13454669.180500001000
FS( 242 ),1921486.156500000000,2051873.116250000200,2228215.941999999800,2686839.280250000300,2242928.659000000500,2364598.566000000100,13495945.720000001000
FS( 243 ),1903884.390500000200,2055706.079999999800,2220689.395000000000,2678356.981250000700,2232295.918000000100,2373996.793999999800,13464933.558750000000
FS( 244 ),1905955.186500000300,2064467.140000000100,2258501.333500000200,2689666.713250000500,2221663.177000000100,2373996.793999999800,13514254.344250001000
FS( 245 ),1930545.889000000200,2094583.283749999700,2301390.704500000000,2761059.396500000700,2237672.023000000500,2430386.162000000000,13755641.458750000000
FS( 246 ),1910614.477500000000,2090750.320000000100,2296313.272000000300,2749749.664500000000,2237672.023000000500,2402191.477999999700,13687295.235000001000
