代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13596449.463250002000
真實報酬,3596449.463250001900

夏普值報酬,0.350944946325
夏普值風險,0.086142628020
夏普值,4.073998604300

預期報酬,14471.361881176752
風險,260448.929746764570
起點值,0.055563145893
找到最佳解世代,5572
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,5
1102(1),1216(2),2330(20),2357(24),4904(46),
FS( 216 ),2347990.956249999800,2551430.903999999600,2479949.992000000600,3025399.443250000000,2521765.705999999800,12926537.001500001000
FS( 217 ),2345452.240000000200,2546094.622000000000,2485365.919999999900,3016080.861249999600,2558263.485500000400,12951257.128750000000
FS( 218 ),2361530.776250000100,2560769.397500000000,2477401.319999999800,2988125.115249999800,2558263.485500000400,12946090.094500002000
FS( 219 ),2354760.866250000000,2560769.397500000000,2477401.319999999800,2964828.660250000200,2540014.595750000300,12897774.839750001000
FS( 220 ),2345452.240000000200,2576111.208250000100,2471985.392000000500,2955510.078249999800,2550776.761500000000,12899835.680000000000
FS( 221 ),2345452.240000000200,2570774.926250000000,2482817.248000000100,2960169.369250000000,2572769.013249999800,12931982.796749998000
FS( 222 ),2345452.240000000200,2556100.150749999600,2485365.919999999900,2978806.533249999900,2550776.761500000000,12916501.605500001000
FS( 223 ),2342067.284999999700,2472053.709249999800,2507348.216000000500,3016080.861249999600,2521765.705999999800,12859315.777500000000
FS( 224 ),2351375.911249999900,2541425.375250000000,2622357.040000000000,3053484.613999999600,2558263.485500000400,13126906.425999999000
FS( 225 ),2354760.866250000000,2556100.150749999600,2616941.112000000200,3044036.607249999900,2543290.037500000100,13115128.773749998000
FS( 226 ),2354760.866250000000,2536089.093250000400,2644020.752000000300,3002102.988249999900,2558263.485500000400,13095237.185250001000
FS( 227 ),2354760.866250000000,2556100.150749999600,2633188.896000000200,3002102.988249999900,2594761.265000000100,13140914.166250000000
FS( 228 ),2400457.758750000000,2580780.455000000100,2649755.264000000000,3030058.734250000200,2631259.044499999800,13292311.256499998000
FS( 229 ),2432614.831249999800,2590785.983749999700,2709967.640000000100,3076781.068999999700,2660270.100000000100,13470419.624000000000
FS( 230 ),2442769.696250000000,2566105.679499999600,2687985.344000000500,3058143.904999999800,2613010.154750000200,13368014.779500000000
FS( 231 ),2416536.294999999900,2570774.926250000000,2652303.936000000200,3072121.777999999900,2613010.154750000200,13324747.090000000000
FS( 232 ),2426691.159999999700,2605460.759250000100,2660587.120000000100,3053484.613999999600,2631259.044499999800,13377482.697749998000
FS( 233 ),2432614.831249999800,2644815.839000000200,2652303.936000000200,3006762.279249999700,2613010.154750000200,13349507.040250001000
FS( 234 ),2458848.232499999900,2644815.839000000200,2693401.272000000300,3020740.152250000300,2631259.044499999800,13449064.540250000000
FS( 235 ),2449539.606249999700,2635477.345499999800,2649755.264000000000,3006762.279249999700,2685537.793499999700,13427072.288500000000
FS( 236 ),2429229.876250000200,2660157.649750000300,2698817.200000000200,3011421.570249999900,2725778.935000000100,13525405.231250001000
FS( 237 ),2446154.651250000100,2714187.504999999900,2701684.456000000200,3072121.777999999900,2737009.021000000200,13671157.411250001000
FS( 238 ),2455463.277499999900,2694843.482750000000,2723348.168000000500,3207241.216999999700,2703786.683250000200,13784682.828500001000
FS( 239 ),2435999.786249999900,2684837.953999999400,2701684.456000000200,3211900.507999999900,2696767.879500000300,13731190.583749998000
FS( 240 ),2432614.831249999800,2699512.729499999900,2663454.376000000200,3207241.216999999700,2682262.351749999900,13685085.505500000000
FS( 241 ),2449539.606249999700,2729529.315750000100,2655171.192000000300,3216559.799000000100,2685537.793499999700,13736337.706500001000
FS( 242 ),2462233.187500000000,2734198.562500000000,2671418.976000000300,3146670.433999999900,2693024.517499999600,13707545.677500000000
FS( 243 ),2429229.876250000200,2644815.839000000200,2636056.152000000200,3118714.688000000100,2649040.014000000000,13477856.569250001000
FS( 244 ),2387764.177500000200,2660157.649750000300,2603242.000000000500,3076781.068999999700,2594761.265000000100,13322706.161250001000
FS( 245 ),2380994.267499999600,2644815.839000000200,2627772.968000000300,3086099.651000000100,2591017.903000000400,13330700.628500002000
FS( 246 ),2387764.177500000200,2625471.816750000200,2614073.856000000100,3062803.196000000000,2613010.154750000200,13303123.201000001000
FS( 247 ),2397072.803750000000,2670163.178499999900,2649755.264000000000,3109396.105999999700,2649040.014000000000,13475427.366249999000
FS( 248 ),2413151.339999999900,2694843.482750000000,2636056.152000000200,3100077.524000000200,2682262.351749999900,13526390.850500001000
FS( 249 ),2416536.294999999900,2670163.178499999900,2624905.711999999800,3100077.524000000200,2631259.044499999800,13442941.754000001000
FS( 250 ),2432614.831249999800,2660157.649750000300,2663454.376000000200,3132692.561000000200,2707530.045250000000,13596449.463250002000
