代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12716230.000000000000
真實報酬,2716230.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,22285.414588062216
風險,183292.326018969240
起點值,0.121584002299
找到最佳解世代,2061
找到最佳解實驗#,9
找到最佳解次數,2

投資組合檔數,6
2105(9)[6],2301(12)[5],2303(13)[12],2882(33)[8],2912(40)[2],3008(41)[16],
FS( 12 ),1724565.999999999800,1693706.000000000000,1596146.000000000000,1887666.000000000000,1666666.000000000000,1675966.000000000000,10244720.000000000000
FS( 13 ),1730866.000000000000,1783666.000000000000,1596146.000000000000,1899906.000000000000,1685805.999999999800,1672246.000000000000,10368640.000000000000
FS( 14 ),1741666.000000000000,1775866.000000000000,1589265.999999999800,1923026.000000000000,1690646.000000000000,1703826.000000000000,10424300.000000000000
FS( 15 ),1737466.000000000000,1783666.000000000000,1566906.000000000000,1910105.999999999800,1695376.000000000000,1687106.000000000000,10380630.000000000000
FS( 16 ),1750366.000000000000,1802906.000000000200,1596146.000000000000,1980146.000000000000,1685805.999999999800,1700106.000000000000,10515480.000000000000
FS( 17 ),1782466.000000000000,1851786.000000000000,1609906.000000000000,1970626.000000000000,1681075.999999999800,1620206.000000000000,10516070.000000000000
FS( 18 ),1769565.999999999800,1824226.000000000000,1596146.000000000000,2068545.999999999800,1676236.000000000000,1605346.000000000000,10540070.000000000000
FS( 19 ),1780366.000000000000,1832025.999999999800,1589265.999999999800,2113426.000000000000,1704946.000000000200,1605346.000000000000,10625380.000000000000
FS( 20 ),1814565.999999999800,1804986.000000000200,1596146.000000000000,2118186.000000000000,1704946.000000000200,1601626.000000000000,10640460.000000000000
FS( 21 ),1814565.999999999800,1793025.999999999800,1609906.000000000000,2048146.000000000000,1719356.000000000000,1564446.000000000000,10549450.000000000000
FS( 22 ),1780366.000000000000,1785226.000000000000,1596146.000000000000,2068545.999999999800,1704946.000000000200,1560746.000000000000,10495980.000000000000
FS( 23 ),1761166.000000000000,1808626.000000000000,1666666.000000000000,2052906.000000000000,1681075.999999999800,1570026.000000000000,10540470.000000000000
FS( 24 ),1737466.000000000000,1814866.000000000000,1666666.000000000000,2015506.000000000000,1642796.000000000000,1633206.000000000000,10510510.000000000000
FS( 25 ),1733265.999999999800,1820586.000000000000,1609906.000000000000,1963146.000000000000,1618815.999999999800,1596046.000000000000,10341770.000000000000
FS( 26 ),1724565.999999999800,1822666.000000000000,1609906.000000000000,2020266.000000000000,1642796.000000000000,1581186.000000000000,10401390.000000000000
FS( 27 ),1748265.999999999800,1863226.000000000000,1603025.999999999800,2073306.000000000000,1628386.000000000000,1581186.000000000000,10497400.000000000000
FS( 28 ),1795366.000000000000,1886626.000000000000,1596146.000000000000,2045426.000000000000,1637956.000000000000,1581186.000000000000,10542710.000000000000
FS( 29 ),1789066.000000000000,1867385.999999999800,1596146.000000000000,2037946.000000000000,1642796.000000000000,1579326.000000000000,10512670.000000000000
FS( 30 ),1791166.000000000000,1878826.000000000200,1603025.999999999800,2076026.000000000000,1681075.999999999800,1570026.000000000000,10600150.000000000000
FS( 31 ),1791166.000000000000,1868946.000000000000,1616785.999999999800,2076026.000000000000,1704946.000000000200,1614626.000000000000,10672500.000000000000
FS( 32 ),1801666.000000000000,1894426.000000000000,1603025.999999999800,2101186.000000000000,1695376.000000000000,1638786.000000000000,10734470.000000000000
FS( 33 ),1825366.000000000000,1890786.000000000000,1596146.000000000000,2073306.000000000000,1685805.999999999800,1635066.000000000000,10706480.000000000000
FS( 34 ),1889866.000000000000,1878826.000000000200,1609906.000000000000,2068545.999999999800,1704946.000000000200,1640646.000000000000,10792740.000000000000
FS( 35 ),1913265.999999999800,1863226.000000000000,1603025.999999999800,2028426.000000000000,1714516.000000000000,1620206.000000000000,10742670.000000000000
FS( 36 ),1924066.000000000000,1923546.000000000000,1616785.999999999800,2010746.000000000000,1724086.000000000000,1603486.000000000000,10802720.000000000000
FS( 37 ),1992765.999999999800,1988025.999999999800,1623666.000000000000,2028426.000000000000,1738386.000000000000,1631346.000000000000,11002620.000000000000
FS( 38 ),1924066.000000000000,1952666.000000000000,1589265.999999999800,1967906.000000000000,1714516.000000000000,1609046.000000000000,10757470.000000000000
FS( 39 ),1926166.000000000000,1949025.999999999800,1596146.000000000000,1960426.000000000000,1714516.000000000000,1618346.000000000000,10764630.000000000000
FS( 40 ),2031466.000000000200,1960465.999999999800,1580666.000000000000,1975386.000000000000,1738386.000000000000,1631346.000000000000,10917720.000000000000
FS( 41 ),2078565.999999999800,2003626.000000000000,1609906.000000000000,1965186.000000000000,1781506.000000000000,1655506.000000000000,11094300.000000000000
FS( 42 ),2095666.000000000200,1999465.999999999800,1589265.999999999800,1950226.000000000000,1862796.000000000000,1620206.000000000000,11117630.000000000000
FS( 43 ),2061466.000000000000,1991666.000000000000,1589265.999999999800,1923026.000000000000,1877206.000000000000,1607186.000000000000,11049820.000000000000
FS( 44 ),2125966.000000000000,1944866.000000000000,1616785.999999999800,1927786.000000000000,1886776.000000000000,1588606.000000000000,11090790.000000000000
FS( 45 ),2121466.000000000000,1976066.000000000000,1609906.000000000000,1895146.000000000000,1886776.000000000000,1571886.000000000000,11061250.000000000000
FS( 46 ),2132266.000000000000,1952666.000000000000,1596146.000000000000,1882906.000000000000,1848496.000000000000,1527286.000000000000,10939770.000000000000
FS( 47 ),2143066.000000000000,1964626.000000000000,1632265.999999999800,1945466.000000000200,1838926.000000000200,1516126.000000000000,11040480.000000000000
FS( 48 ),2158066.000000000000,1991666.000000000000,1609906.000000000000,1963146.000000000000,1829356.000000000000,1501266.000000000000,11053410.000000000000
FS( 49 ),2125966.000000000000,2003626.000000000000,1609906.000000000000,1947506.000000000000,1838926.000000000200,1478966.000000000000,11004900.000000000000
FS( 50 ),2147266.000000000000,2003626.000000000000,1639146.000000000000,1957706.000000000200,1886776.000000000000,1497546.000000000000,11132070.000000000000
FS( 51 ),2147266.000000000000,2034826.000000000200,1623666.000000000000,1947506.000000000000,1886776.000000000000,1464106.000000000000,11104150.000000000000
FS( 52 ),2063565.999999999800,2066026.000000000000,1609906.000000000000,1950226.000000000000,1867636.000000000000,1553306.000000000000,11110670.000000000000
FS( 53 ),2100165.999999999500,2050426.000000000200,1596146.000000000000,1965186.000000000000,1858065.999999999800,1648086.000000000000,11218080.000000000000
FS( 54 ),2145165.999999999500,2069666.000000000000,1616785.999999999800,2005306.000000000000,1858065.999999999800,1683386.000000000000,11378380.000000000000
FS( 55 ),2147266.000000000000,2030666.000000000000,1609906.000000000000,2040666.000000000000,1872366.000000000000,1694546.000000000000,11395420.000000000000
FS( 56 ),2147266.000000000000,2073826.000000000200,1639146.000000000000,2048146.000000000000,1939356.000000000000,1690826.000000000000,11538570.000000000000
FS( 57 ),2113066.000000000000,2104506.000000000000,1695906.000000000000,2003266.000000000000,1920216.000000000000,1750286.000000000000,11587250.000000000000
FS( 58 ),2106466.000000000000,2054066.000000000000,1666666.000000000000,1995786.000000000000,1934516.000000000000,1746566.000000000000,11504070.000000000000
FS( 59 ),2147266.000000000000,2046266.000000000200,1738906.000000000000,2008026.000000000000,1944086.000000000000,1750286.000000000000,11634840.000000000000
FS( 60 ),2138566.000000000000,2042626.000000000000,1709666.000000000000,2008026.000000000000,1924946.000000000200,1765166.000000000000,11589000.000000000000
FS( 61 ),2143066.000000000000,1999465.999999999800,1811146.000000000000,2025706.000000000200,1972796.000000000000,1755866.000000000000,11708050.000000000000
FS( 62 ),2147266.000000000000,2011426.000000000000,1874785.999999999800,2025706.000000000200,1929786.000000000000,1722426.000000000000,11711400.000000000000
FS( 63 ),2072266.000000000000,1871025.999999999800,1861025.999999999800,2012786.000000000000,1920216.000000000000,1765166.000000000000,11502490.000000000000
FS( 64 ),2063565.999999999800,1824226.000000000000,1867906.000000000000,2065826.000000000000,1939356.000000000000,1859946.000000000000,11620830.000000000000
FS( 65 ),2042266.000000000000,1904305.999999999800,1917785.999999999800,2085545.999999999800,1991936.000000000200,1964006.000000000000,11905850.000000000000
FS( 66 ),2005666.000000000200,1925626.000000000000,1888545.999999999800,2050866.000000000000,1963226.000000000000,1949146.000000000000,11783080.000000000000
FS( 67 ),1996966.000000000000,1914186.000000000200,1931545.999999999800,2116146.000000000000,1944086.000000000000,1941706.000000000000,11844640.000000000000
FS( 68 ),2039866.000000000000,1921986.000000000200,2024426.000000000200,2065826.000000000000,1963226.000000000000,2008606.000000000000,12023940.000000000000
FS( 69 ),2065666.000000000200,1952666.000000000000,1996906.000000000000,2065826.000000000000,1963226.000000000000,1975166.000000000000,12019460.000000000000
FS( 70 ),2018565.999999999800,1886626.000000000000,1924666.000000000000,2008026.000000000000,1891506.000000000000,1913826.000000000000,11643220.000000000000
FS( 71 ),1973565.999999999800,1900146.000000000000,1904025.999999999800,2015506.000000000000,1853226.000000000000,1960286.000000000000,11606760.000000000000
FS( 72 ),1986466.000000000200,1894426.000000000000,1990025.999999999800,2003266.000000000000,1901075.999999999800,1980726.000000000000,11755990.000000000000
FS( 73 ),1996966.000000000000,1867385.999999999800,1953906.000000000000,2000546.000000000000,1881936.000000000200,2043926.000000000000,11744670.000000000000
FS( 74 ),2009866.000000000000,1867385.999999999800,1960785.999999999800,2012786.000000000000,1886776.000000000000,2025326.000000000000,11762930.000000000000
FS( 75 ),1964866.000000000000,1857506.000000000000,1940146.000000000000,1985586.000000000000,1877206.000000000000,2010466.000000000000,11635780.000000000000
FS( 76 ),1926166.000000000000,1865305.999999999800,1897146.000000000000,1970626.000000000000,1886776.000000000000,1993746.000000000000,11539770.000000000000
FS( 77 ),1954066.000000000000,1925626.000000000000,1924666.000000000000,1947506.000000000000,1858065.999999999800,1967726.000000000000,11577660.000000000000
FS( 78 ),1956166.000000000000,1917826.000000000200,1996906.000000000000,1932546.000000000000,1867636.000000000000,2025326.000000000000,11696410.000000000000
FS( 79 ),1926166.000000000000,1910025.999999999800,1967666.000000000000,1985586.000000000000,1886776.000000000000,2027186.000000000000,11703410.000000000000
FS( 80 ),1911166.000000000000,1910025.999999999800,1931545.999999999800,1957706.000000000200,1853226.000000000000,2010466.000000000000,11574140.000000000000
FS( 81 ),1943565.999999999800,1964626.000000000000,1910906.000000000000,1957706.000000000200,1872366.000000000000,1986306.000000000000,11635480.000000000000
FS( 82 ),1969066.000000000000,1988025.999999999800,1960785.999999999800,1995786.000000000000,1848496.000000000000,2108966.000000000000,11871130.000000000000
FS( 83 ),1981966.000000000000,1952666.000000000000,1940146.000000000000,2030466.000000000200,1877206.000000000000,2043926.000000000000,11826380.000000000000
FS( 84 ),1956166.000000000000,1956826.000000000200,1881666.000000000000,2003266.000000000000,1858065.999999999800,1952866.000000000000,11608860.000000000000
FS( 85 ),1962765.999999999800,1890786.000000000000,1881666.000000000000,1997826.000000000000,1886776.000000000000,2004886.000000000000,11624710.000000000000
FS( 86 ),1996966.000000000000,1914186.000000000200,1910906.000000000000,2030466.000000000200,1896346.000000000000,2043926.000000000000,11792800.000000000000
FS( 87 ),2014365.999999999800,1917826.000000000200,1947025.999999999800,2005306.000000000000,1896346.000000000000,2016046.000000000000,11796920.000000000000
FS( 88 ),2037765.999999999800,1910025.999999999800,1917785.999999999800,2022986.000000000000,1901075.999999999800,2017906.000000000000,11807549.999999998000
FS( 89 ),1986466.000000000200,1904305.999999999800,1867906.000000000000,2037946.000000000000,1886776.000000000000,1997466.000000000000,11680870.000000000000
FS( 90 ),1969066.000000000000,1927706.000000000000,1802545.999999999800,2052906.000000000000,1891506.000000000000,1898966.000000000000,11542700.000000000000
FS( 91 ),1954066.000000000000,1927706.000000000000,1838666.000000000000,2080786.000000000000,1963226.000000000000,1932406.000000000000,11696860.000000000000
FS( 92 ),1876966.000000000200,1914186.000000000200,1824906.000000000000,2020266.000000000000,1963226.000000000000,1897106.000000000000,11496660.000000000000
FS( 93 ),1911166.000000000000,1915746.000000000000,1947025.999999999800,2025706.000000000200,1982366.000000000000,1895246.000000000000,11677260.000000000000
FS( 94 ),1956166.000000000000,2003626.000000000000,2076025.999999999800,2040666.000000000000,1963226.000000000000,1917546.000000000000,11957260.000000000000
FS( 95 ),2031466.000000000200,2050426.000000000200,2082906.000000000000,2065826.000000000000,1996776.000000000000,1969586.000000000000,12196990.000000000000
FS( 96 ),1999365.999999999800,2054066.000000000000,2162026.000000000000,2052906.000000000000,2001506.000000000000,2014186.000000000000,12284060.000000000000
FS( 97 ),1996966.000000000000,2027025.999999999800,2110426.000000000000,2040666.000000000000,2015916.000000000000,1999326.000000000000,12190330.000000000000
FS( 98 ),1999365.999999999800,2034826.000000000200,2089786.000000000000,1980146.000000000000,2025486.000000000000,1956566.000000000000,12086180.000000000000
FS( 99 ),2007765.999999999800,2046266.000000000200,2103546.000000000000,2010746.000000000000,2020646.000000000000,1889666.000000000000,12078640.000000000000
FS( 100 ),2022765.999999999800,2066026.000000000000,2125906.000000000000,2030466.000000000200,2049356.000000000000,1941706.000000000000,12236230.000000000000
FS( 101 ),2033565.999999999800,2015066.000000000000,2082906.000000000000,2020266.000000000000,2111506.000000000000,1895246.000000000000,12158560.000000000000
FS( 102 ),2042266.000000000000,2011426.000000000000,2103546.000000000000,2101186.000000000000,2111506.000000000000,1911966.000000000000,12281900.000000000000
FS( 103 ),2091466.000000000000,1972426.000000000000,2053666.000000000000,2108666.000000000000,2106776.000000000000,1951006.000000000000,12284010.000000000000
FS( 104 ),2078565.999999999800,2038465.999999999800,2141386.000000000000,2166466.000000000000,2164196.000000000000,2025326.000000000000,12614410.000000000000
FS( 105 ),2076466.000000000000,2027025.999999999800,2103546.000000000000,2193666.000000000000,2159356.000000000000,1988166.000000000000,12548230.000000000000
FS( 106 ),2048565.999999999800,2027025.999999999800,2125906.000000000000,2175986.000000000000,2202476.000000000000,1999326.000000000000,12579290.000000000000
FS( 107 ),2067765.999999999500,2022866.000000000000,2060545.999999999800,2196386.000000000000,2207206.000000000000,2012326.000000000000,12567100.000000000000
FS( 108 ),2091466.000000000000,2066026.000000000000,1971106.000000000000,2243986.000000000000,2154626.000000000000,1980726.000000000000,12507940.000000000000
FS( 109 ),2074366.000000000000,2027025.999999999800,1971106.000000000000,2243986.000000000000,2173766.000000000000,1917546.000000000000,12407800.000000000000
FS( 110 ),2076466.000000000000,1995826.000000000200,1883386.000000000000,2205226.000000000000,2197636.000000000000,1796746.000000000000,12155290.000000000000
FS( 111 ),2110666.000000000000,1991666.000000000000,1919505.999999999800,2269826.000000000000,2250216.000000000000,1807906.000000000000,12349790.000000000000
FS( 112 ),2104366.000000000000,1988025.999999999800,1993466.000000000200,2256906.000000000000,2235916.000000000000,1811626.000000000000,12390310.000000000000
FS( 113 ),2074366.000000000000,1968266.000000000200,1993466.000000000200,2233785.999999999500,2221616.000000000500,1839486.000000000000,12330990.000000000000
FS( 114 ),2061466.000000000000,2011426.000000000000,1979706.000000000200,2197746.000000000000,2130646.000000000000,1923126.000000000000,12304120.000000000000
FS( 115 ),2059366.000000000000,1995826.000000000200,2022706.000000000200,2200466.000000000000,2111506.000000000000,2043926.000000000000,12433800.000000000000
FS( 116 ),2091466.000000000000,2019226.000000000000,1957346.000000000000,2218146.000000000000,2106776.000000000000,2108966.000000000000,12501930.000000000000
FS( 117 ),2091466.000000000000,1995826.000000000200,1993466.000000000200,2264386.000000000000,2173766.000000000000,2183306.000000000000,12702220.000000000000
FS( 118 ),2134366.000000000000,1988025.999999999800,1971106.000000000000,2249426.000000000000,2255056.000000000000,2118246.000000000000,12716230.000000000000
