代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11506419.996700000000
真實報酬,1506419.996700000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11612.642929887024
風險,115150.290391182340
起點值,0.100847708594
找到最佳解世代,1893
找到最佳解實驗#,1
找到最佳解次數,11

投資組合檔數,6
2311(15)[10],2801(30)[9],2882(33)[1],2912(40)[12],3008(41)[24],9999(49)[32],
FS( 31 ),1650465.999999999800,1696066.000000000000,1878945.999999999800,1984066.000000000200,1688966.000000000000,1666666.000000000000,10565180.000000000000
FS( 32 ),1647226.000000000000,1710066.000000000000,1919546.000000000000,1936266.000000000200,1673166.000000000000,1666666.000000000000,10552940.000000000000
FS( 33 ),1627785.999999999800,1710066.000000000000,1919546.000000000000,1953666.000000000200,1641576.000000000000,1666666.000000000000,10519310.000000000000
FS( 34 ),1595386.000000000000,1700265.999999999800,1886486.000000000000,1975366.000000000200,1581176.000000000000,1666666.000000000000,10405350.000000000000
FS( 35 ),1634266.000000000000,1705866.000000000000,1941586.000000000000,2023166.000000000200,1586756.000000000000,1666666.000000000000,10558310.000000000000
FS( 36 ),1637506.000000000000,1715666.000000000200,1930566.000000000000,2010166.000000000000,1588616.000000000000,1666666.000000000000,10549190.000000000000
FS( 37 ),1643986.000000000000,1710066.000000000000,1910845.999999999800,1997166.000000000200,1602546.000000000000,1666666.000000000000,10531280.000000000000
FS( 38 ),1618066.000000000000,1710066.000000000000,1880106.000000000200,1914466.000000000000,1644366.000000000000,1666666.000000000000,10433740.000000000000
FS( 39 ),1634266.000000000000,1700265.999999999800,1882426.000000000200,1897066.000000000500,1704766.000000000000,1666666.000000000000,10485460.000000000000
FS( 40 ),1631026.000000000000,1680666.000000000200,1897506.000000000000,1892766.000000000200,1737286.000000000000,1666666.000000000000,10505920.000000000000
FS( 41 ),1655326.000000000200,1690466.000000000000,1936945.999999999800,1953666.000000000200,1774456.000000000000,1666666.000000000000,10677530.000000000000
FS( 42 ),1672336.000000000000,1690466.000000000000,1924186.000000000200,2027566.000000000200,1741926.000000000000,1666666.000000000000,10723150.000000000000
FS( 43 ),1672336.000000000000,1696066.000000000000,1886486.000000000000,1997166.000000000200,1746576.000000000000,1666666.000000000000,10665300.000000000000
FS( 44 ),1688535.999999999800,1710066.000000000000,1930566.000000000000,1997166.000000000200,1737286.000000000000,1666666.000000000000,10730290.000000000000
FS( 45 ),1699066.000000000000,1710066.000000000000,1932886.000000000000,1953666.000000000200,1760516.000000000000,1666666.000000000000,10722870.000000000000
FS( 46 ),1675576.000000000200,1680666.000000000200,1888806.000000000000,1914466.000000000000,1741926.000000000000,1666666.000000000000,10568110.000000000000
FS( 47 ),1658566.000000000000,1641466.000000000000,1854006.000000000000,1864166.000000000000,1723346.000000000000,1666666.000000000000,10408220.000000000000
FS( 48 ),1658566.000000000000,1651265.999999999800,1854006.000000000000,1939866.000000000500,1751226.000000000000,1666666.000000000000,10521600.000000000000
FS( 49 ),1655326.000000000200,1637266.000000000000,1820945.999999999800,1917566.000000000200,1741926.000000000000,1666666.000000000000,10439700.000000000000
FS( 50 ),1648035.999999999800,1647066.000000000000,1842985.999999999800,1971066.000000000200,1774456.000000000000,1666666.000000000000,10550280.000000000000
FS( 51 ),1685296.000000000000,1656866.000000000000,1840666.000000000000,2051166.000000000200,1816266.000000000000,1666666.000000000000,10716930.000000000000
FS( 52 ),1688535.999999999800,1656866.000000000000,1849366.000000000200,1971066.000000000200,1802326.000000000000,1666666.000000000000,10634830.000000000000
FS( 53 ),1685296.000000000000,1647066.000000000000,1829646.000000000200,1939866.000000000500,1774456.000000000000,1666666.000000000000,10543000.000000000000
FS( 54 ),1692586.000000000000,1656866.000000000000,1836606.000000000000,1957666.000000000000,1783746.000000000000,1666666.000000000000,10594140.000000000000
FS( 55 ),1685296.000000000000,1651265.999999999800,1823265.999999999800,1926466.000000000200,1783746.000000000000,1666666.000000000000,10536710.000000000000
FS( 56 ),1682056.000000000000,1647066.000000000000,1820945.999999999800,1935366.000000000200,1755866.000000000000,1666666.000000000000,10507970.000000000000
FS( 57 ),1692586.000000000000,1682066.000000000000,1788466.000000000000,1971066.000000000200,1779096.000000000000,1666666.000000000000,10579950.000000000000
FS( 58 ),1685296.000000000000,1714266.000000000000,1799485.999999999800,1997766.000000000200,1757386.000000000000,1666666.000000000000,10620870.000000000000
FS( 59 ),1685296.000000000000,1719866.000000000000,1792526.000000000000,1962166.000000000200,1776266.000000000000,1666666.000000000000,10602790.000000000000
FS( 60 ),1699066.000000000000,1714266.000000000000,1781506.000000000000,1953266.000000000200,1712066.000000000000,1666666.000000000000,10526840.000000000000
FS( 61 ),1712836.000000000000,1708666.000000000000,1809926.000000000200,1948766.000000000200,1733786.000000000000,1666666.000000000000,10580650.000000000000
FS( 62 ),1729846.000000000000,1708666.000000000000,1840666.000000000000,1939866.000000000500,1738506.000000000000,1666666.000000000000,10624220.000000000000
FS( 63 ),1797886.000000000000,1714266.000000000000,1871406.000000000000,1944366.000000000200,1762106.000000000000,1666666.000000000000,10756700.000000000000
FS( 64 ),1821376.000000000000,1735265.999999999800,1858066.000000000000,1935366.000000000200,1757386.000000000000,1666666.000000000000,10774130.000000000000
FS( 65 ),1821376.000000000000,1777266.000000000000,1876046.000000000000,1935366.000000000200,1766826.000000000000,1666666.000000000000,10843550.000000000000
FS( 66 ),1824616.000000000200,1782866.000000000000,1873726.000000000000,1890866.000000000500,1752666.000000000000,1666666.000000000000,10791410.000000000000
FS( 67 ),1892656.000000000200,1788466.000000000200,1888806.000000000000,1926466.000000000200,1766826.000000000000,1666666.000000000000,10929890.000000000000
FS( 68 ),1892656.000000000200,1788466.000000000200,1893445.999999999800,1948766.000000000200,1729066.000000000000,1666666.000000000000,10919070.000000000000
FS( 69 ),1903186.000000000000,1782866.000000000000,1897506.000000000000,1939866.000000000500,1729066.000000000000,1666666.000000000000,10919160.000000000000
FS( 70 ),1937205.999999999800,1788466.000000000200,1891126.000000000000,1930966.000000000200,1729066.000000000000,1666666.000000000000,10943500.000000000000
FS( 71 ),1929916.000000000000,1809466.000000000200,1893445.999999999800,1944366.000000000200,1667696.000000000000,1666666.000000000000,10911560.000000000000
FS( 72 ),1889416.000000000000,1830466.000000000000,1908525.999999999800,1953266.000000000200,1664866.000000000000,1666666.000000000000,10913210.000000000000
FS( 73 ),1855396.000000000200,1798266.000000000000,1888806.000000000000,1930966.000000000200,1662976.000000000000,1666666.000000000000,10803080.000000000000
FS( 74 ),1848916.000000000000,1798266.000000000000,1862705.999999999800,1948766.000000000200,1658256.000000000000,1666666.000000000000,10783580.000000000000
FS( 75 ),1861876.000000000000,1809466.000000000200,1888806.000000000000,1948766.000000000200,1719626.000000000000,1666666.000000000000,10895210.000000000000
FS( 76 ),1872406.000000000200,1830466.000000000000,1884746.000000000000,1935366.000000000200,1710186.000000000000,1666666.000000000000,10899840.000000000000
FS( 77 ),1835146.000000000200,1798266.000000000000,1860386.000000000000,1935366.000000000200,1705466.000000000000,1666666.000000000000,10801300.000000000000
FS( 78 ),1841626.000000000000,1840265.999999999800,1884746.000000000000,1997766.000000000200,1714906.000000000000,1666666.000000000000,10945980.000000000000
FS( 79 ),1899136.000000000000,1840265.999999999800,1884746.000000000000,1993266.000000000200,1729066.000000000000,1666666.000000000000,11013150.000000000000
FS( 80 ),1916146.000000000200,1840265.999999999800,1888806.000000000000,2002166.000000000200,1733786.000000000000,1666666.000000000000,11047840.000000000000
FS( 81 ),1903186.000000000000,1834666.000000000000,1858066.000000000000,1979966.000000000200,1708296.000000000000,1666666.000000000000,10950850.000000000000
FS( 82 ),1909666.000000000000,1834666.000000000000,1880106.000000000200,1962166.000000000200,1713956.000000000000,1666666.000000000000,10967230.000000000000
FS( 83 ),1937205.999999999800,1824866.000000000000,1858066.000000000000,1984366.000000000200,1714906.000000000000,1666666.000000000000,10986080.000000000000
FS( 84 ),1909666.000000000000,1830466.000000000000,1871406.000000000000,1930966.000000000200,1715846.000000000000,1666666.000000000000,10925020.000000000000
FS( 85 ),1926676.000000000000,1813666.000000000000,1866765.999999999800,1926466.000000000200,1710186.000000000000,1666666.000000000000,10910430.000000000000
FS( 86 ),1980946.000000000000,1840265.999999999800,1930566.000000000000,1948766.000000000200,1738506.000000000000,1666666.000000000000,11105720.000000000000
FS( 87 ),1984186.000000000000,1840265.999999999800,1919546.000000000000,1979966.000000000200,1747946.000000000000,1666666.000000000000,11138580.000000000000
FS( 88 ),1937205.999999999800,1840265.999999999800,1950286.000000000200,1939866.000000000500,1719626.000000000000,1666666.000000000000,11053920.000000000000
FS( 89 ),1963936.000000000000,1840265.999999999800,1987406.000000000000,1966566.000000000200,1719626.000000000000,1666666.000000000000,11144470.000000000000
FS( 90 ),1970416.000000000000,1830466.000000000000,2035546.000000000000,1979966.000000000200,1714906.000000000000,1666666.000000000000,11197970.000000000000
FS( 91 ),2011726.000000000000,1819266.000000000000,2013506.000000000000,1979966.000000000200,1714906.000000000000,1666666.000000000000,11206040.000000000000
FS( 92 ),1974465.999999999800,1830466.000000000000,2024525.999999999800,1957666.000000000000,1691306.000000000000,1666666.000000000000,11145100.000000000000
FS( 93 ),2001196.000000000000,1840265.999999999800,2029166.000000000200,1979966.000000000200,1713016.000000000000,1666666.000000000000,11230280.000000000000
FS( 94 ),1984186.000000000000,1840265.999999999800,2035546.000000000000,1939866.000000000500,1681856.000000000000,1666666.000000000000,11148390.000000000000
FS( 95 ),2001196.000000000000,1851466.000000000000,2013506.000000000000,1957666.000000000000,1689416.000000000000,1666666.000000000000,11179920.000000000000
FS( 96 ),1991476.000000000000,1840265.999999999800,2024525.999999999800,1988866.000000000200,1694136.000000000000,1666666.000000000000,11205940.000000000000
FS( 97 ),1994715.999999999800,1840265.999999999800,2033226.000000000000,1979966.000000000200,1709236.000000000000,1666666.000000000000,11224080.000000000000
FS( 98 ),1970416.000000000000,1845866.000000000000,2037866.000000000200,1988866.000000000200,1707346.000000000000,1666666.000000000000,11217030.000000000000
FS( 99 ),1943686.000000000000,1845866.000000000000,2011186.000000000200,1988866.000000000200,1702626.000000000000,1666666.000000000000,11158900.000000000000
FS( 100 ),1957455.999999999800,1855666.000000000200,2022205.999999999800,2006666.000000000000,1724346.000000000000,1666666.000000000000,11233010.000000000000
FS( 101 ),1994715.999999999800,1855666.000000000200,2009445.999999999800,1971066.000000000200,1710186.000000000000,1666666.000000000000,11207750.000000000000
FS( 102 ),1974465.999999999800,1851466.000000000000,2044246.000000000000,1962166.000000000200,1710186.000000000000,1666666.000000000000,11209200.000000000000
FS( 103 ),1984186.000000000000,1861265.999999999800,2048306.000000000000,1988866.000000000200,1724346.000000000000,1666666.000000000000,11273640.000000000000
FS( 104 ),2004436.000000000000,1866866.000000000000,2048306.000000000000,1979966.000000000200,1719626.000000000000,1666666.000000000000,11285870.000000000000
FS( 105 ),1960696.000000000000,1861265.999999999800,2086006.000000000000,1988866.000000000200,1719626.000000000000,1666666.000000000000,11283130.000000000000
FS( 106 ),1933156.000000000200,1861265.999999999800,2065126.000000000000,1997766.000000000200,1716786.000000000000,1666666.000000000000,11240770.000000000000
FS( 107 ),1926676.000000000000,1851466.000000000000,2053525.999999999800,1975466.000000000000,1713956.000000000000,1666666.000000000000,11187760.000000000000
FS( 108 ),1920196.000000000000,1840265.999999999800,2018146.000000000000,1971066.000000000200,1724346.000000000000,1666666.000000000000,11140690.000000000000
FS( 109 ),1940446.000000000000,1851466.000000000000,2048306.000000000000,1984366.000000000200,1712066.000000000000,1666666.000000000000,11203320.000000000000
FS( 110 ),1950166.000000000000,1840265.999999999800,2039025.999999999800,1997766.000000000200,1724346.000000000000,1666666.000000000000,11218240.000000000000
FS( 111 ),1977705.999999999800,1840265.999999999800,2025106.000000000200,1971066.000000000200,1724346.000000000000,1666666.000000000000,11205160.000000000000
FS( 112 ),1984186.000000000000,1851466.000000000000,2032066.000000000000,1935366.000000000200,1724346.000000000000,1666666.000000000000,11194100.000000000000
FS( 113 ),2004436.000000000000,1851466.000000000000,2039025.999999999800,1917566.000000000200,1717736.000000000000,1666666.000000000000,11196900.000000000000
FS( 114 ),2004436.000000000000,1840265.999999999800,2025106.000000000200,1859766.000000000200,1713016.000000000000,1666666.000000000000,11109260.000000000000
FS( 115 ),1977705.999999999800,1840265.999999999800,2027426.000000000200,1824166.000000000000,1715846.000000000000,1666666.000000000000,11052080.000000000000
FS( 116 ),2045745.999999999800,1840265.999999999800,2050626.000000000000,1846366.000000000200,1713956.000000000000,1666666.000000000000,11163630.000000000000
FS( 117 ),2083005.999999999800,1840265.999999999800,2104566.000000000000,1886466.000000000200,1724346.000000000000,1666666.000000000000,11305320.000000000000
FS( 118 ),2072476.000000000000,1845866.000000000000,2111526.000000000000,1886466.000000000200,1780986.000000000000,1666666.000000000000,11363990.000000000000
FS( 119 ),2014965.999999999800,1840265.999999999800,2111526.000000000000,1917566.000000000200,1771546.000000000000,1666666.000000000000,11322540.000000000000
FS( 120 ),1950166.000000000000,1834666.000000000000,2097606.000000000000,1895366.000000000200,1724346.000000000000,1666666.000000000000,11168820.000000000000
FS( 121 ),1943686.000000000000,1851466.000000000000,2137046.000000000000,1864166.000000000000,1724346.000000000000,1666666.000000000000,11187380.000000000000
FS( 122 ),1960696.000000000000,1920066.000000000000,2184026.000000000000,1864166.000000000000,1743226.000000000000,1666666.000000000000,11338850.000000000000
FS( 123 ),1950166.000000000000,1908866.000000000000,2172426.000000000000,1904266.000000000200,1762106.000000000000,1666666.000000000000,11364500.000000000000
FS( 124 ),1984186.000000000000,1903266.000000000000,2184026.000000000000,1930966.000000000200,1757386.000000000000,1666666.000000000000,11426500.000000000000
FS( 125 ),2021446.000000000000,1920066.000000000000,2193306.000000000500,1975466.000000000000,1752666.000000000000,1666666.000000000000,11529620.000000000000
FS( 126 ),1997955.999999999800,1920066.000000000000,2188666.000000000500,1953266.000000000200,1771546.000000000000,1674915.996700000000,11506419.996700000000
