代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12238320.000000000000
真實報酬,2238320.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,19504.787019043917
風險,116399.944392640460
起點值,0.167566978840
找到最佳解世代,1389
找到最佳解實驗#,1
找到最佳解次數,38

投資組合檔數,5
2317(16)[2],2330(18)[1],2354(19)[3],3045(42)[17],9999(49)[48],
FS( 48 ),2178560.000000000000,2380240.000000000000,2214400.000000000000,2223000.000000000000,2000000.000000000000,10996200.000000000000
FS( 49 ),2199330.000000000000,2393680.000000000000,2255680.000000000000,2204000.000000000000,2000000.000000000000,11052690.000000000000
FS( 50 ),2204600.000000000500,2359800.000000000000,2285120.000000000000,2223000.000000000000,2000000.000000000000,11072520.000000000000
FS( 51 ),2204600.000000000500,2366660.000000000000,2285120.000000000000,2175400.000000000000,2000000.000000000000,11031780.000000000000
FS( 52 ),2230330.000000000000,2373380.000000000000,2314560.000000000000,2194400.000000000000,2000000.000000000000,11112670.000000000000
FS( 53 ),2269080.000000000000,2373380.000000000000,2340800.000000000000,2223000.000000000000,2000000.000000000000,11206260.000000000000
FS( 54 ),2274350.000000000500,2386960.000000000000,2337920.000000000000,2213600.000000000000,2000000.000000000000,11212830.000000000000
FS( 55 ),2269080.000000000000,2380240.000000000000,2314560.000000000000,2204000.000000000000,2000000.000000000000,11167880.000000000000
FS( 56 ),2305350.000000000500,2407259.999999999100,2346880.000000000000,2213600.000000000000,2000000.000000000000,11273090.000000000000
FS( 57 ),2310620.000000000000,2393680.000000000000,2340800.000000000000,2166000.000000000000,2000000.000000000000,11211100.000000000000
FS( 58 ),2310620.000000000000,2400540.000000000000,2317440.000000000000,2147000.000000000000,2000000.000000000000,11175600.000000000000
FS( 59 ),2315580.000000000000,2420839.999999999100,2328960.000000000000,2147000.000000000000,2000000.000000000000,11212380.000000000000
FS( 60 ),2346890.000000000000,2447860.000000000000,2335040.000000000000,2166000.000000000000,2000000.000000000000,11295790.000000000000
FS( 61 ),2346890.000000000000,2468300.000000000000,2352640.000000000000,2185000.000000000000,2000000.000000000000,11352830.000000000000
FS( 62 ),2318370.000000000000,2414120.000000000000,2308480.000000000000,2147000.000000000000,2000000.000000000000,11187970.000000000000
FS( 63 ),2341620.000000000000,2475020.000000000000,2320320.000000000000,2166000.000000000000,2000000.000000000000,11302960.000000000000
FS( 64 ),2333870.000000000000,2461440.000000000000,2317440.000000000000,2156400.000000000000,2000000.000000000000,11269150.000000000000
FS( 65 ),2307830.000000000000,2414120.000000000000,2328960.000000000000,2156400.000000000000,2000000.000000000000,11207310.000000000000
FS( 66 ),2320850.000000000500,2441140.000000000000,2335040.000000000000,2156400.000000000000,2000000.000000000000,11253430.000000000000
FS( 67 ),2331390.000000000000,2475020.000000000000,2328960.000000000000,2166000.000000000000,2000000.000000000000,11301370.000000000000
FS( 68 ),2372620.000000000000,2488600.000000000000,2352640.000000000000,2213600.000000000000,2000000.000000000000,11427460.000000000000
FS( 69 ),2370140.000000000000,2495320.000000000000,2364480.000000000000,2242000.000000000000,2000000.000000000000,11471940.000000000000
FS( 70 ),2372620.000000000000,2508900.000000000000,2373120.000000000000,2242000.000000000000,2000000.000000000000,11496640.000000000000
FS( 71 ),2359600.000000000500,2468300.000000000000,2361280.000000000000,2251600.000000000000,2000000.000000000000,11440780.000000000000
FS( 72 ),2274350.000000000500,2481740.000000000000,2384960.000000000000,2261000.000000000000,2000000.000000000000,11402050.000000000000
FS( 73 ),2300080.000000000000,2502180.000000000000,2514240.000000000000,2261000.000000000000,2000000.000000000000,11577500.000000000000
FS( 74 ),2274350.000000000500,2454720.000000000000,2490560.000000000000,2232600.000000000000,2000000.000000000000,11452230.000000000000
FS( 75 ),2243350.000000000500,2475020.000000000000,2490560.000000000000,2223000.000000000000,2000000.000000000000,11431930.000000000000
FS( 76 ),2261330.000000000000,2461440.000000000000,2514240.000000000000,2223000.000000000000,2000000.000000000000,11460010.000000000000
FS( 77 ),2251100.000000000500,2441140.000000000000,2525760.000000000000,2175400.000000000000,2000000.000000000000,11393400.000000000000
FS( 78 ),2253580.000000000000,2420839.999999999100,2517120.000000000000,2185000.000000000000,2000000.000000000000,11376540.000000000000
FS( 79 ),2264120.000000000000,2434420.000000000000,2511360.000000000000,2185000.000000000000,2000000.000000000000,11394900.000000000000
FS( 80 ),2287370.000000000000,2427560.000000000000,2584640.000000000000,2223000.000000000000,2000000.000000000000,11522570.000000000000
FS( 81 ),2333870.000000000000,2475020.000000000000,2652160.000000000000,2232600.000000000000,2000000.000000000000,11693650.000000000000
FS( 82 ),2333870.000000000000,2475020.000000000000,2657920.000000000000,2232600.000000000000,2000000.000000000000,11699410.000000000000
FS( 83 ),2354640.000000000000,2468300.000000000000,2672640.000000000000,2213600.000000000000,2000000.000000000000,11709180.000000000000
FS( 84 ),2346890.000000000000,2441140.000000000000,2664000.000000000000,2213600.000000000000,2000000.000000000000,11665630.000000000000
FS( 85 ),2320850.000000000500,2461440.000000000000,2652160.000000000000,2175400.000000000000,2000000.000000000000,11609850.000000000000
FS( 86 ),2305350.000000000500,2427560.000000000000,2596480.000000000000,2175400.000000000000,2000000.000000000000,11504790.000000000000
FS( 87 ),2346890.000000000000,2441140.000000000000,2600640.000000000000,2185000.000000000000,2000000.000000000000,11573670.000000000000
FS( 88 ),2376650.000000000000,2468300.000000000000,2649920.000000000000,2194400.000000000000,2000000.000000000000,11689270.000000000000
FS( 89 ),2424390.000000000000,2502180.000000000000,2720640.000000000000,2194400.000000000000,2000000.000000000000,11841610.000000000000
FS( 90 ),2415400.000000000000,2569800.000000000000,2698880.000000000000,2213600.000000000000,2000000.000000000000,11897680.000000000000
FS( 91 ),2385640.000000000000,2556360.000000000000,2698880.000000000000,2223000.000000000000,2000000.000000000000,11863880.000000000000
FS( 92 ),2361770.000000000000,2508900.000000000000,2680640.000000000000,2204000.000000000000,2000000.000000000000,11755310.000000000000
FS( 93 ),2370760.000000000500,2488600.000000000000,2634560.000000000000,2194400.000000000000,2000000.000000000000,11688320.000000000000
FS( 94 ),2355880.000000000000,2447860.000000000000,2539200.000000000000,2175400.000000000000,2000000.000000000000,11518340.000000000000
FS( 95 ),2346890.000000000000,2447860.000000000000,2514560.000000000000,2166000.000000000000,2000000.000000000000,11475310.000000000000
FS( 96 ),2352779.999999999500,2427560.000000000000,2603840.000000000000,2166000.000000000000,2000000.000000000000,11550180.000000000000
FS( 97 ),2442370.000000000000,2549500.000000000000,2778880.000000000000,2251600.000000000000,2000000.000000000000,12022350.000000000000
FS( 98 ),2436170.000000000000,2556360.000000000000,2788160.000000000000,2204000.000000000000,2000000.000000000000,11984690.000000000000
FS( 99 ),2430279.999999999500,2569800.000000000000,2794240.000000000000,2213600.000000000000,2000000.000000000000,12007920.000000000000
FS( 100 ),2418500.000000000000,2590240.000000000000,2794240.000000000000,2223000.000000000000,2000000.000000000000,12025980.000000000000
FS( 101 ),2424390.000000000000,2617259.999999999100,2794240.000000000000,2232600.000000000000,2000000.000000000000,12068490.000000000000
FS( 102 ),2397420.000000000000,2556360.000000000000,2766720.000000000000,2213600.000000000000,2000000.000000000000,11934100.000000000000
FS( 103 ),2424390.000000000000,2590240.000000000000,2852800.000000000000,2204000.000000000000,2000000.000000000000,12071430.000000000000
FS( 104 ),2400520.000000000000,2549500.000000000000,2858880.000000000000,2194400.000000000000,2000000.000000000000,12003300.000000000000
FS( 105 ),2406410.000000000000,2596960.000000000000,2840320.000000000000,2213600.000000000000,2000000.000000000000,12057290.000000000000
FS( 106 ),2415400.000000000000,2610540.000000000000,2895680.000000000000,2204000.000000000000,2000000.000000000000,12125620.000000000000
FS( 107 ),2418500.000000000000,2596960.000000000000,2911040.000000000000,2213600.000000000000,2000000.000000000000,12140100.000000000000
FS( 108 ),2436170.000000000000,2617259.999999999100,2907840.000000000000,2194400.000000000000,2000000.000000000000,12155670.000000000000
FS( 109 ),2430279.999999999500,2624120.000000000000,2883520.000000000000,2175400.000000000000,2000000.000000000000,12113320.000000000000
FS( 110 ),2463140.000000000000,2617259.999999999100,2917120.000000000000,2175400.000000000000,2000000.000000000000,12172920.000000000000
FS( 111 ),2478020.000000000000,2644420.000000000000,2883520.000000000000,2185000.000000000000,2000000.000000000000,12190960.000000000000
FS( 112 ),2483910.000000000000,2630839.999999999100,2834240.000000000000,2194400.000000000000,2000000.000000000000,12143390.000000000000
FS( 113 ),2466240.000000000500,2624120.000000000000,2834240.000000000000,2175400.000000000000,2000000.000000000000,12100000.000000000000
FS( 114 ),2487010.000000000500,2603680.000000000000,2864960.000000000000,2166000.000000000000,2000000.000000000000,12121650.000000000000
FS( 115 ),2492900.000000000000,2610540.000000000000,2892480.000000000000,2175400.000000000000,2000000.000000000000,12171320.000000000000
FS( 116 ),2501890.000000000000,2644420.000000000000,2972480.000000000000,2166000.000000000000,2000000.000000000000,12284790.000000000000
FS( 117 ),2534750.000000000000,2657860.000000000000,2972480.000000000000,2166000.000000000000,2000000.000000000000,12331090.000000000000
FS( 118 ),2558620.000000000000,2630839.999999999100,3000000.000000000000,2175400.000000000000,2000000.000000000000,12364860.000000000000
FS( 119 ),2555520.000000000000,2664720.000000000000,2953920.000000000000,2175400.000000000000,2000000.000000000000,12349560.000000000000
FS( 120 ),2600470.000000000500,2691740.000000000000,2951040.000000000000,2185000.000000000000,2000000.000000000000,12428250.000000000000
FS( 121 ),2597370.000000000000,2671440.000000000000,2898880.000000000000,2175400.000000000000,2000000.000000000000,12343090.000000000000
FS( 122 ),2591480.000000000000,2630839.999999999100,2868160.000000000000,2156400.000000000000,2000000.000000000000,12246880.000000000000
FS( 123 ),2573500.000000000000,2644420.000000000000,2849600.000000000000,2156400.000000000000,2000000.000000000000,12223920.000000000000
FS( 124 ),2588380.000000000000,2630839.999999999100,2852800.000000000000,2156400.000000000000,2009900.000000000000,12238320.000000000000
