代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12086069.996700000000
真實報酬,2086069.996700000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,19571.576235279939
風險,130100.507681095390
起點值,0.150434280266
找到最佳解世代,1278
找到最佳解實驗#,1
找到最佳解次數,44

投資組合檔數,6
2412(24)[14],2881(30)[12],3045(42)[1],4904(45)[3],4938(46)[4],9999(50)[31],
FS( 18 ),1664866.000000000500,1740876.000000000000,1731346.000000000200,1800316.000000000000,1637765.999999999800,1666666.000000000000,10241840.000000000000
FS( 19 ),1671866.000000000200,1818776.000000000200,1727776.000000000000,1791736.000000000000,1646265.999999999800,1666666.000000000000,10323090.000000000000
FS( 20 ),1678866.000000000200,1833126.000000000000,1747725.999999999800,1854436.000000000000,1649325.999999999800,1666666.000000000000,10430150.000000000000
FS( 21 ),1684066.000000000200,1822466.000000000200,1787206.000000000000,1908556.000000000000,1597305.999999999500,1666666.000000000000,10466270.000000000000
FS( 22 ),1684066.000000000200,1840096.000000000500,1787206.000000000000,1922746.000000000000,1608865.999999999800,1666666.000000000000,10509650.000000000000
FS( 23 ),1680466.000000000000,1836816.000000000500,1780066.000000000000,1888426.000000000000,1623145.999999999800,1666666.000000000000,10475590.000000000000
FS( 24 ),1680466.000000000000,1826156.000000000000,1781746.000000000000,1888426.000000000000,1588465.999999999800,1666666.000000000000,10431930.000000000000
FS( 25 ),1678866.000000000200,1818776.000000000200,1772926.000000000000,1911196.000000000000,1585745.999999999800,1666666.000000000000,10434180.000000000000
FS( 26 ),1680466.000000000000,1801146.000000000000,1787206.000000000000,1917135.999999999800,1576906.000000000000,1666666.000000000000,10429530.000000000000
FS( 27 ),1675266.000000000200,1804836.000000000500,1760326.000000000000,1899976.000000000000,1597305.999999999500,1666666.000000000000,10404380.000000000000
FS( 28 ),1684066.000000000200,1840096.000000000500,1778176.000000000000,1908556.000000000000,1652045.999999999500,1666666.000000000000,10529610.000000000000
FS( 29 ),1685666.000000000200,1836816.000000000500,1774606.000000000000,1914166.000000000000,1764585.999999999800,1666666.000000000000,10642510.000000000000
FS( 30 ),1678866.000000000200,1794176.000000000200,1758436.000000000000,1905586.000000000000,1845505.999999999800,1666666.000000000000,10649240.000000000000
FS( 31 ),1680466.000000000000,1818776.000000000200,1781746.000000000000,1908556.000000000000,1848565.999999999800,1666666.000000000000,10704780.000000000000
FS( 32 ),1687466.000000000200,1818776.000000000200,1774606.000000000000,1914166.000000000000,1923705.999999999800,1666666.000000000000,10785390.000000000000
FS( 33 ),1682266.000000000200,1785156.000000000000,1758436.000000000000,1905586.000000000000,1923705.999999999800,1666666.000000000000,10721820.000000000000
FS( 34 ),1684066.000000000200,1783516.000000000200,1771035.999999999800,1914166.000000000000,1926425.999999999800,1666666.000000000000,10745880.000000000000
FS( 35 ),1692666.000000000000,1797866.000000000000,1783636.000000000000,1914166.000000000000,1958385.999999999800,1666666.000000000000,10813390.000000000000
FS( 36 ),1699666.000000000200,1818776.000000000200,1774606.000000000000,1925385.999999999800,2050525.999999999800,1666666.000000000000,10935630.000000000000
FS( 37 ),1697866.000000000200,1804836.000000000500,1774606.000000000000,1928356.000000000200,2151846.000000000000,1666666.000000000000,11024180.000000000000
FS( 38 ),1692666.000000000000,1822466.000000000200,1776496.000000000000,1922746.000000000000,2082485.999999999800,1666666.000000000000,10963530.000000000000
FS( 39 ),1678866.000000000200,1804836.000000000500,1765576.000000000000,1894366.000000000200,2099825.999999999500,1666666.000000000000,10910140.000000000000
FS( 40 ),1682266.000000000200,1808526.000000000200,1762006.000000000000,1865986.000000000000,2160346.000000000000,1666666.000000000000,10945800.000000000000
FS( 41 ),1682266.000000000200,1797866.000000000000,1774606.000000000000,1917135.999999999800,2128726.000000000000,1666666.000000000000,10967270.000000000000
FS( 42 ),1689266.000000000200,1815496.000000000200,1781746.000000000000,1914166.000000000000,2088265.999999999500,1666666.000000000000,10955610.000000000000
FS( 43 ),1678866.000000000200,1767526.000000000200,1778176.000000000000,1917135.999999999800,2128726.000000000000,1666666.000000000000,10937100.000000000000
FS( 44 ),1675266.000000000200,1728576.000000000500,1774606.000000000000,1985116.000000000200,2128726.000000000000,1666666.000000000000,10958960.000000000000
FS( 45 ),1684066.000000000200,1781876.000000000000,1810725.999999999800,1982476.000000000000,2146066.000000000000,1666666.000000000000,11071880.000000000000
FS( 46 ),1685666.000000000200,1801146.000000000000,1819546.000000000000,1965316.000000000000,2111386.000000000000,1666666.000000000000,11049730.000000000000
FS( 47 ),1685666.000000000200,1808526.000000000200,1792666.000000000000,1928356.000000000200,2111386.000000000000,1666666.000000000000,10993270.000000000000
FS( 48 ),1689266.000000000200,1833126.000000000000,1798126.000000000000,1933966.000000000000,2125666.000000000000,1666666.000000000000,11046820.000000000000
FS( 49 ),1684066.000000000200,1804836.000000000500,1810725.999999999800,1942546.000000000000,2102546.000000000000,1666666.000000000000,11011390.000000000000
FS( 50 ),1673666.000000000200,1788846.000000000500,1792666.000000000000,1956736.000000000000,2050525.999999999800,1666666.000000000000,10929110.000000000000
FS( 51 ),1668466.000000000200,1785156.000000000000,1783636.000000000000,1942546.000000000000,2059365.999999999800,1666666.000000000000,10905840.000000000000
FS( 52 ),1670066.000000000200,1781876.000000000000,1780066.000000000000,1922746.000000000000,2065145.999999999800,1666666.000000000000,10886570.000000000000
FS( 53 ),1664866.000000000500,1762196.000000000200,1765576.000000000000,1914166.000000000000,2151846.000000000000,1666666.000000000000,10925320.000000000000
FS( 54 ),1671866.000000000200,1744566.000000000500,1801696.000000000000,1976866.000000000200,2096765.999999999500,1666666.000000000000,10958430.000000000000
FS( 55 ),1668466.000000000200,1708896.000000000000,1769146.000000000200,1956736.000000000000,2050525.999999999800,1666666.000000000000,10820440.000000000000
FS( 56 ),1671866.000000000200,1710946.000000000200,1794346.000000000200,1954096.000000000200,2053585.999999999800,1666666.000000000000,10851510.000000000000
FS( 57 ),1680466.000000000000,1737596.000000000500,1828576.000000000000,1970926.000000000000,1995785.999999999800,1666666.000000000000,10880020.000000000000
FS( 58 ),1682266.000000000200,1771216.000000000200,1808836.000000000000,1996666.000000000000,2108325.999999999500,1666666.000000000000,11033980.000000000000
FS( 59 ),1671866.000000000200,1788846.000000000500,1819546.000000000000,1999635.999999999800,2088265.999999999500,1666666.000000000000,11034830.000000000000
FS( 60 ),1689266.000000000200,1797866.000000000000,1819546.000000000000,2007885.999999999800,2088265.999999999500,1666666.000000000000,11069500.000000000000
FS( 61 ),1687466.000000000200,1788846.000000000500,1828576.000000000000,2013826.000000000000,2076705.999999999800,1666666.000000000000,11062090.000000000000
FS( 62 ),1689266.000000000200,1801146.000000000000,1828576.000000000000,2025046.000000000000,2094045.999999999800,1666666.000000000000,11104750.000000000000
FS( 63 ),1685666.000000000200,1804836.000000000500,1810725.999999999800,2022076.000000000000,2090985.999999999800,1666666.000000000000,11080960.000000000000
FS( 64 ),1692666.000000000000,1815496.000000000200,1828576.000000000000,2036596.000000000200,2102546.000000000000,1666666.000000000000,11142550.000000000000
FS( 65 ),1692666.000000000000,1822466.000000000200,1864696.000000000000,2039236.000000000000,2131446.000000000000,1666666.000000000000,11217180.000000000000
FS( 66 ),1706466.000000000200,1815496.000000000200,1891576.000000000000,2084775.999999999800,2122946.000000000000,1666666.000000000000,11287930.000000000000
FS( 67 ),1689266.000000000200,1804836.000000000500,1882546.000000000000,2016466.000000000000,2148786.000000000000,1666666.000000000000,11208570.000000000000
FS( 68 ),1680466.000000000000,1737596.000000000500,1837606.000000000000,1982476.000000000000,2096765.999999999500,1666666.000000000000,11001580.000000000000
FS( 69 ),1680466.000000000000,1755226.000000000200,1819546.000000000000,2002276.000000000000,2073645.999999999800,1666666.000000000000,10997830.000000000000
FS( 70 ),1685666.000000000200,1787206.000000000200,1891576.000000000000,2070585.999999999800,2189246.000000000000,1666666.000000000000,11290950.000000000000
FS( 71 ),1689266.000000000200,1778186.000000000200,1909636.000000000000,2087746.000000000000,2218146.000000000000,1666666.000000000000,11349650.000000000000
FS( 72 ),1701266.000000000200,1760556.000000000500,1954576.000000000000,2187076.000000000500,2174966.000000000000,1666666.000000000000,11445110.000000002000
FS( 73 ),1708266.000000000200,1801146.000000000000,1999725.999999999800,2181466.000000000500,2206586.000000000000,1666666.000000000000,11563860.000000000000
FS( 74 ),1704866.000000000500,1785156.000000000000,1954576.000000000000,2167275.999999999500,2163406.000000000000,1666666.000000000000,11441950.000000000000
FS( 75 ),1697866.000000000200,1776546.000000000200,1909636.000000000000,2141536.000000000000,2186526.000000000000,1666666.000000000000,11378780.000000000000
FS( 76 ),1703066.000000000500,1765886.000000000000,1954576.000000000000,2161665.999999999500,2209646.000000000000,1666666.000000000000,11461510.000000000000
FS( 77 ),1704866.000000000500,1763836.000000000500,1954576.000000000000,2156056.000000000000,2241266.000000000000,1666666.000000000000,11487270.000000000000
FS( 78 ),1713466.000000000200,1778186.000000000200,1918666.000000000000,2144505.999999999500,2353806.000000000000,1666666.000000000000,11575300.000000000000
FS( 79 ),1723866.000000000200,1797866.000000000000,1954576.000000000000,2198626.000000000000,2307566.000000000000,1666666.000000000000,11649170.000000000000
FS( 80 ),1729066.000000000200,1822466.000000000200,1954576.000000000000,2198626.000000000000,2299066.000000000000,1666666.000000000000,11670470.000000000000
FS( 81 ),1732466.000000000200,1818776.000000000200,1954576.000000000000,2201266.000000000000,2296005.999999999100,1666666.000000000000,11669760.000000000000
FS( 82 ),1729066.000000000200,1815496.000000000200,1954576.000000000000,2201266.000000000000,2313346.000000000000,1666666.000000000000,11680420.000000000000
FS( 83 ),1732466.000000000200,1843786.000000000200,1954576.000000000000,2198626.000000000000,2313346.000000000000,1666666.000000000000,11709470.000000000000
FS( 84 ),1732466.000000000200,1836816.000000000500,1963606.000000000000,2195656.000000000000,2440505.999999999100,1666666.000000000000,11835720.000000000000
FS( 85 ),1723866.000000000200,1829436.000000000200,1945546.000000000000,2204236.000000000500,2414666.000000000000,1666666.000000000000,11784420.000000000000
FS( 86 ),1732466.000000000200,1801146.000000000000,1882546.000000000000,2204236.000000000500,2469406.000000000000,1666666.000000000000,11756470.000000000000
FS( 87 ),1730866.000000000500,1801146.000000000000,1918666.000000000000,2172886.000000000000,2466686.000000000000,1666666.000000000000,11756920.000000000000
FS( 88 ),1732466.000000000200,1801146.000000000000,1891576.000000000000,2170246.000000000000,2446286.000000000000,1666666.000000000000,11708390.000000000000
FS( 89 ),1737666.000000000000,1843786.000000000200,1900606.000000000000,2198626.000000000000,2443566.000000000000,1666666.000000000000,11790920.000000000000
FS( 90 ),1741266.000000000200,1850756.000000000200,1927696.000000000000,2201266.000000000000,2408886.000000000000,1666666.000000000000,11796540.000000000000
FS( 91 ),1741266.000000000200,1840096.000000000500,1936725.999999999800,2195656.000000000000,2322186.000000000000,1666666.000000000000,11702600.000000000000
FS( 92 ),1734266.000000000200,1836816.000000000500,1936725.999999999800,2170246.000000000000,2388485.999999999100,1666666.000000000000,11733210.000000000000
FS( 93 ),1741266.000000000200,1889706.000000000200,1936725.999999999800,2153086.000000000000,2348026.000000000000,1666666.000000000000,11735480.000000000000
FS( 94 ),1741266.000000000200,1886426.000000000200,1945546.000000000000,2198626.000000000000,2365366.000000000000,1666666.000000000000,11803900.000000000000
FS( 95 ),1749866.000000000500,1893396.000000000000,1936725.999999999800,2170246.000000000000,2455126.000000000000,1666666.000000000000,11872030.000000000000
FS( 96 ),1756866.000000000200,1914716.000000000200,1945546.000000000000,2221396.000000000000,2463626.000000000000,1666666.000000000000,11968820.000000000000
FS( 97 ),1786266.000000000200,1985646.000000000000,1972636.000000000000,2275186.000000000000,2524146.000000000000,1666666.000000000000,12210550.000000000000
FS( 98 ),1791466.000000000200,1985646.000000000000,1999725.999999999800,2241196.000000000500,2535706.000000000000,1666666.000000000000,12220410.000000000000
FS( 99 ),1779466.000000000000,2003276.000000000200,1945546.000000000000,2215786.000000000000,2504086.000000000000,1666666.000000000000,12114830.000000000000
FS( 100 ),1775866.000000000500,1999996.000000000200,1990696.000000000000,2181466.000000000500,2495586.000000000000,1666666.000000000000,12110280.000000002000
FS( 101 ),1775866.000000000500,1974986.000000000200,1990696.000000000000,2178496.000000000000,2472466.000000000000,1666666.000000000000,12059180.000000000000
FS( 102 ),1775866.000000000500,1968016.000000000200,1972636.000000000000,2144505.999999999500,2495586.000000000000,1666666.000000000000,12023280.000000000000
FS( 103 ),1775866.000000000500,1946696.000000000200,1963606.000000000000,2130316.000000000000,2570386.000000000000,1666666.000000000000,12053540.000000000000
FS( 104 ),1775866.000000000500,1981956.000000000200,1954576.000000000000,2158696.000000000500,2596566.000000000000,1666666.000000000000,12134330.000000002000
FS( 105 ),1762066.000000000500,1968016.000000000200,1918666.000000000000,2141536.000000000000,2570386.000000000000,1666666.000000000000,12027340.000000000000
FS( 106 ),1763866.000000000200,2024596.000000000500,1963606.000000000000,2127346.000000000000,2570386.000000000000,1666666.000000000000,12116470.000000000000
FS( 107 ),1763866.000000000200,2102906.000000000000,1963606.000000000000,2147476.000000000000,2576166.000000000000,1666666.000000000000,12220690.000000000000
FS( 108 ),1767266.000000000200,2092246.000000000000,1963606.000000000000,2164306.000000000000,2590786.000000000000,1666666.000000000000,12244880.000000000000
FS( 109 ),1784666.000000000200,2031976.000000000200,1990696.000000000000,2147476.000000000000,2567666.000000000000,1666666.000000000000,12189150.000000000000
FS( 110 ),1775866.000000000500,2024596.000000000500,1954576.000000000000,2130316.000000000000,2504086.000000000000,1666666.000000000000,12056110.000000000000
FS( 111 ),1782866.000000000200,2021316.000000000500,1981666.000000000000,2127346.000000000000,2521426.000000000000,1666666.000000000000,12101290.000000000000
FS( 112 ),1786266.000000000200,2074206.000000000500,1963606.000000000000,2172886.000000000000,2587726.000000000000,1666666.000000000000,12251360.000000000000
FS( 113 ),1793266.000000000200,2074206.000000000500,1981666.000000000000,2170246.000000000000,2616626.000000000000,1666666.000000000000,12302680.000000000000
FS( 114 ),1795066.000000000200,2063546.000000000200,2017576.000000000000,2150116.000000000000,2581946.000000000000,1666666.000000000000,12274920.000000000000
FS( 115 ),1789866.000000000500,2038946.000000000200,1999725.999999999800,2135926.000000000000,2671706.000000000000,1666666.000000000000,12302840.000000000000
FS( 116 ),1805466.000000000000,2056576.000000000500,2008546.000000000000,2158696.000000000500,2556106.000000000000,1666666.000000000000,12252060.000000000000
FS( 117 ),1801866.000000000200,2028286.000000000200,1999725.999999999800,2147476.000000000000,2486746.000000000000,1666666.000000000000,12130770.000000000000
FS( 118 ),1807066.000000000500,2045916.000000000000,1990696.000000000000,2147476.000000000000,2524146.000000000000,1666666.000000000000,12181970.000000000000
FS( 119 ),1801866.000000000200,1981956.000000000200,1990696.000000000000,2153086.000000000000,2484026.000000000000,1666666.000000000000,12078300.000000000000
FS( 120 ),1801866.000000000200,1996306.000000000500,1990696.000000000000,2133286.000000000000,2446286.000000000000,1666666.000000000000,12035110.000000000000
FS( 121 ),1801866.000000000200,2010656.000000000000,1981666.000000000000,2156056.000000000000,2460906.000000000000,1674915.996700000000,12086069.996700000000
