代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,10816719.996700000000
真實報酬,816719.996700000020

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,7340.459813559860
風險,151020.722816820460
起點值,0.048605646143
找到最佳解世代,1950
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2412(24)[1],2454(26)[12],2912(40)[6],3045(41)[3],4904(45)[2],9999(49)[7],
FS( 10 ),1750416.000000000200,1550986.000000000000,1587826.000000000500,1809466.000000000000,1680946.000000000200,1666666.000000000000,10046310.000000000000
FS( 11 ),1743416.000000000000,1522066.000000000200,1597666.000000000000,1783986.000000000200,1659526.000000000200,1666666.000000000000,9973330.000000000000
FS( 12 ),1743416.000000000000,1539886.000000000200,1602586.000000000500,1768866.000000000000,1648816.000000000000,1666666.000000000000,9970240.000000000000
FS( 13 ),1720916.000000000000,1510965.999999999800,1602586.000000000500,1768866.000000000000,1632496.000000000000,1666666.000000000000,9902500.000000000000
FS( 14 ),1739916.000000000000,1586566.000000000200,1617346.000000000200,1792386.000000000000,1637596.000000000000,1666666.000000000000,10040480.000000000000
FS( 15 ),1731416.000000000000,1626645.999999999800,1597666.000000000000,1817866.000000000000,1628926.000000000000,1666666.000000000000,10069190.000000000000
FS( 16 ),1734916.000000000000,1613266.000000000000,1666666.000000000000,1762706.000000000000,1630456.000000000000,1666666.000000000000,10074680.000000000000
FS( 17 ),1729666.000000000200,1582126.000000000200,1676506.000000000200,1754026.000000000000,1653916.000000000000,1666666.000000000000,10062910.000000000000
FS( 18 ),1715666.000000000000,1582126.000000000200,1651906.000000000200,1728545.999999999800,1659526.000000000200,1666666.000000000000,10004440.000000000000
FS( 19 ),1710416.000000000000,1573246.000000000000,1646986.000000000200,1730785.999999999800,1657486.000000000200,1666666.000000000000,9985590.000000000000
FS( 20 ),1731416.000000000000,1608826.000000000000,1656826.000000000500,1758226.000000000200,1659526.000000000200,1666666.000000000000,10081490.000000000000
FS( 21 ),1739916.000000000000,1586566.000000000200,1710946.000000000200,1759626.000000000000,1677376.000000000000,1666666.000000000000,10141100.000000000000
FS( 22 ),1778416.000000000000,1593286.000000000000,1765186.000000000200,1743946.000000000200,1729905.999999999800,1666666.000000000000,10277410.000000000000
FS( 23 ),1778416.000000000000,1595506.000000000000,1760266.000000000500,1717066.000000000000,1729905.999999999800,1666666.000000000000,10247830.000000000000
FS( 24 ),1795916.000000000000,1573246.000000000000,1819306.000000000200,1696906.000000000000,1720726.000000000000,1666666.000000000000,10272770.000000000000
FS( 25 ),1822166.000000000000,1573246.000000000000,1829146.000000000000,1721545.999999999800,1720726.000000000000,1666666.000000000000,10333500.000000000000
FS( 26 ),1813416.000000000000,1553206.000000000000,1809466.000000000200,1719306.000000000000,1749796.000000000000,1666666.000000000000,10311860.000000000000
FS( 27 ),1822166.000000000000,1572286.000000000000,1819306.000000000200,1719306.000000000000,1762546.000000000000,1666666.000000000000,10362280.000000000000
FS( 28 ),1795916.000000000000,1508026.000000000000,1819306.000000000200,1721545.999999999800,1760506.000000000000,1666666.000000000000,10271970.000000000000
FS( 29 ),1813416.000000000000,1446106.000000000000,1804546.000000000200,1708106.000000000000,1739085.999999999800,1666666.000000000000,10177930.000000000000
FS( 30 ),1848416.000000000200,1374706.000000000000,1839106.000000000000,1701386.000000000000,1771726.000000000000,1666666.000000000000,10202010.000000000000
FS( 31 ),1839666.000000000000,1427086.000000000000,1824226.000000000000,1710346.000000000000,1769686.000000000000,1666666.000000000000,10237680.000000000000
FS( 32 ),1857166.000000000000,1450846.000000000000,1848946.000000000200,1719306.000000000000,1786006.000000000000,1666666.000000000000,10328940.000000000000
FS( 33 ),1900916.000000000000,1393726.000000000000,1863706.000000000500,1752906.000000000000,1783966.000000000000,1666666.000000000000,10361890.000000000000
FS( 34 ),1927166.000000000000,1434226.000000000000,1903066.000000000500,1737226.000000000200,1793655.999999999800,1666666.000000000000,10462010.000000000000
FS( 35 ),1935916.000000000200,1493746.000000000000,1976986.000000000200,1741706.000000000000,1824256.000000000000,1666666.000000000000,10639280.000000000000
FS( 36 ),1927166.000000000000,1488946.000000000000,1937626.000000000200,1741706.000000000000,1816606.000000000000,1666666.000000000000,10578720.000000000000
FS( 37 ),1846166.000000000000,1517506.000000000000,1922746.000000000200,1741706.000000000000,1810996.000000000000,1666666.000000000000,10505790.000000000000
FS( 38 ),1818416.000000000000,1486546.000000000000,1824226.000000000000,1739466.000000000000,1770706.000000000000,1666666.000000000000,10306030.000000000000
FS( 39 ),1849666.000000000000,1536586.000000000000,1858786.000000000500,1739466.000000000000,1780396.000000000000,1666666.000000000000,10431570.000000000000
FS( 40 ),1842416.000000000000,1517506.000000000000,1937626.000000000200,1739466.000000000000,1780396.000000000000,1666666.000000000000,10484080.000000000000
FS( 41 ),1853416.000000000000,1465126.000000000200,1937626.000000000200,1755146.000000000000,1854856.000000000000,1666666.000000000000,10532840.000000000000
FS( 42 ),1853416.000000000000,1429426.000000000000,1893226.000000000000,1793506.000000000000,1837516.000000000200,1666666.000000000000,10473760.000000000000
FS( 43 ),1853416.000000000000,1412806.000000000000,1922746.000000000200,1880866.000000000000,1831905.999999999800,1666666.000000000000,10568410.000000000000
FS( 44 ),1849666.000000000000,1429426.000000000000,1912906.000000000200,1851746.000000000200,1833436.000000000000,1666666.000000000000,10543850.000000000000
FS( 45 ),1847916.000000000000,1396126.000000000200,1848946.000000000200,1836066.000000000000,1822216.000000000000,1666666.000000000000,10417940.000000000000
FS( 46 ),1853416.000000000000,1329465.999999999800,1842826.000000000500,1838306.000000000000,1850776.000000000200,1666666.000000000000,10381460.000000000000
FS( 47 ),1818416.000000000000,1265206.000000000000,1822546.000000000200,1782026.000000000000,1755405.999999999800,1666666.000000000000,10110270.000000000000
FS( 48 ),1755916.000000000000,1298506.000000000000,1782106.000000000000,1690186.000000000000,1689106.000000000000,1666666.000000000000,9882490.000000000000
FS( 49 ),1755916.000000000000,1374706.000000000000,1817506.000000000200,1674506.000000000000,1673806.000000000000,1666666.000000000000,9963110.000000000000
FS( 50 ),1776166.000000000200,1417546.000000000000,1852906.000000000200,1687946.000000000200,1707976.000000000000,1666666.000000000000,10109210.000000000000
FS( 51 ),1776166.000000000200,1455645.999999999800,1842826.000000000500,1696906.000000000000,1717666.000000000000,1666666.000000000000,10155880.000000000000
FS( 52 ),1777916.000000000000,1422286.000000000000,1802266.000000000500,1734986.000000000200,1732966.000000000000,1666666.000000000000,10137090.000000000000
FS( 53 ),1825916.000000000000,1467526.000000000000,1847866.000000000000,1761866.000000000000,1767136.000000000000,1666666.000000000000,10336980.000000000000
FS( 54 ),1816666.000000000000,1448506.000000000000,1842826.000000000500,1743946.000000000200,1763056.000000000000,1666666.000000000000,10281670.000000000000
FS( 55 ),1816666.000000000000,1417546.000000000000,1847866.000000000000,1734986.000000000200,1744186.000000000000,1666666.000000000000,10227920.000000000000
FS( 56 ),1818416.000000000000,1408006.000000000000,1822546.000000000200,1721545.999999999800,1744186.000000000000,1666666.000000000000,10181370.000000000000
FS( 57 ),1816666.000000000000,1398526.000000000000,1797226.000000000000,1732746.000000000000,1730926.000000000000,1666666.000000000000,10142760.000000000000
FS( 58 ),1836916.000000000000,1479405.999999999800,1797226.000000000000,1775306.000000000000,1725316.000000000000,1666666.000000000000,10280840.000000000000
FS( 59 ),1881165.999999999800,1493746.000000000000,1883386.000000000200,1802466.000000000000,1719196.000000000200,1666666.000000000000,10446630.000000000000
FS( 60 ),1881165.999999999800,1531786.000000000000,1893466.000000000200,1779785.999999999800,1734496.000000000000,1666666.000000000000,10487370.000000000000
FS( 61 ),1881165.999999999800,1536586.000000000000,1928866.000000000000,1779785.999999999800,1799266.000000000200,1666666.000000000000,10592340.000000000000
FS( 62 ),1871916.000000000000,1591306.000000000000,1923826.000000000500,1777545.999999999800,1786006.000000000000,1666666.000000000000,10617270.000000000000
FS( 63 ),1871916.000000000000,1574626.000000000200,1974466.000000000200,1777545.999999999800,1786006.000000000000,1666666.000000000000,10651230.000000000000
FS( 64 ),1853416.000000000000,1579426.000000000000,1969426.000000000200,1777545.999999999800,1763056.000000000000,1666666.000000000000,10609540.000000000000
FS( 65 ),1851666.000000000000,1586566.000000000200,1949146.000000000000,1777545.999999999800,1790085.999999999800,1666666.000000000000,10621680.000000000000
FS( 66 ),1853416.000000000000,1579426.000000000000,2020066.000000000500,1752906.000000000000,1793655.999999999800,1666666.000000000000,10666140.000000000000
FS( 67 ),1844166.000000000200,1596046.000000000000,2020066.000000000500,1741706.000000000000,1774786.000000000000,1666666.000000000000,10643440.000000000000
FS( 68 ),1831416.000000000000,1555606.000000000000,1984666.000000000000,1752906.000000000000,1759486.000000000200,1666666.000000000000,10550750.000000000000
FS( 69 ),1820416.000000000000,1503226.000000000000,1898506.000000000200,1748426.000000000000,1736536.000000000000,1666666.000000000000,10373780.000000000000
FS( 70 ),1862666.000000000000,1543726.000000000000,1923826.000000000500,1782026.000000000000,1831905.999999999800,1666666.000000000000,10610820.000000000000
FS( 71 ),1846166.000000000000,1548465.999999999800,1908706.000000000500,1786785.999999999800,1816606.000000000000,1666666.000000000000,10573400.000000000000
FS( 72 ),1853416.000000000000,1543726.000000000000,1923826.000000000500,1782026.000000000000,1824256.000000000000,1666666.000000000000,10593920.000000000000
FS( 73 ),1846166.000000000000,1548465.999999999800,1913746.000000000200,1766346.000000000000,1755405.999999999800,1666666.000000000000,10496800.000000000000
FS( 74 ),1849666.000000000000,1529446.000000000000,1888426.000000000200,1773066.000000000000,1782436.000000000000,1666666.000000000000,10489710.000000000000
FS( 75 ),1862666.000000000000,1610386.000000000200,1888426.000000000200,1779785.999999999800,1825786.000000000000,1666666.000000000000,10633720.000000000000
FS( 76 ),1862666.000000000000,1679386.000000000200,1847866.000000000000,1775306.000000000000,1825786.000000000000,1666666.000000000000,10657680.000000000000
FS( 77 ),1853416.000000000000,1672246.000000000000,1807426.000000000200,1775306.000000000000,1772746.000000000000,1666666.000000000000,10547810.000000000000
FS( 78 ),1849666.000000000000,1753186.000000000000,1776946.000000000200,1764106.000000000000,1768666.000000000000,1666666.000000000000,10579240.000000000000
FS( 79 ),1835166.000000000200,1812706.000000000000,1756786.000000000500,1737226.000000000200,1768666.000000000000,1666666.000000000000,10577220.000000000000
FS( 80 ),1825916.000000000000,1855546.000000000000,1746586.000000000200,1719306.000000000000,1747756.000000000000,1666666.000000000000,10561780.000000000000
FS( 81 ),1811166.000000000000,1741306.000000000000,1640266.000000000500,1674506.000000000000,1732966.000000000000,1666666.000000000000,10266880.000000000000
FS( 82 ),1825916.000000000000,1655566.000000000200,1594666.000000000000,1694666.000000000000,1808956.000000000000,1666666.000000000000,10246440.000000000000
FS( 83 ),1849666.000000000000,1755586.000000000200,1700986.000000000200,1694666.000000000000,1808956.000000000000,1666666.000000000000,10476530.000000000000
FS( 84 ),1862666.000000000000,1784146.000000000000,1812466.000000000200,1694666.000000000000,1810996.000000000000,1666666.000000000000,10631610.000000000000
FS( 85 ),1871916.000000000000,1762726.000000000000,1797226.000000000000,1694666.000000000000,1780396.000000000000,1666666.000000000000,10573600.000000000000
FS( 86 ),1881165.999999999800,1805566.000000000200,1832746.000000000200,1694666.000000000000,1755405.999999999800,1666666.000000000000,10636220.000000000000
FS( 87 ),1881165.999999999800,1746046.000000000000,1726306.000000000200,1694666.000000000000,1793655.999999999800,1666666.000000000000,10508510.000000000000
FS( 88 ),1890165.999999999800,1755586.000000000200,1711186.000000000200,1694666.000000000000,1833436.000000000000,1666666.000000000000,10551710.000000000000
FS( 89 ),1862666.000000000000,1762726.000000000000,1721266.000000000500,1694666.000000000000,1816606.000000000000,1666666.000000000000,10524600.000000000000
FS( 90 ),1890165.999999999800,1769866.000000000200,1766866.000000000000,1694666.000000000000,1786006.000000000000,1666666.000000000000,10574240.000000000000
FS( 91 ),1853416.000000000000,1676986.000000000000,1822546.000000000200,1694666.000000000000,1797226.000000000000,1666666.000000000000,10511510.000000000000
FS( 92 ),1836916.000000000000,1722226.000000000000,1822546.000000000200,1694666.000000000000,1786006.000000000000,1666666.000000000000,10529030.000000000000
FS( 93 ),1835166.000000000200,1765066.000000000200,1822546.000000000200,1694666.000000000000,1774786.000000000000,1666666.000000000000,10558900.000000000000
FS( 94 ),1833165.999999999800,1798426.000000000000,1797226.000000000000,1733306.000000000000,1757446.000000000200,1666666.000000000000,10586240.000000000000
FS( 95 ),1825916.000000000000,1800766.000000000000,1787146.000000000000,1725186.000000000000,1776316.000000000000,1666666.000000000000,10582000.000000000000
FS( 96 ),1840666.000000000000,1798426.000000000000,1812466.000000000200,1733306.000000000000,1786006.000000000000,1666666.000000000000,10637540.000000000000
FS( 97 ),1835166.000000000200,1812706.000000000000,1797226.000000000000,1733306.000000000000,1803346.000000000000,1666666.000000000000,10648420.000000000000
FS( 98 ),1844166.000000000200,1760326.000000000000,1832746.000000000200,1720986.000000000200,1831905.999999999800,1666666.000000000000,10656800.000000000000
FS( 99 ),1842416.000000000000,1753186.000000000000,1802266.000000000500,1720986.000000000200,1810996.000000000000,1666666.000000000000,10596520.000000000000
FS( 100 ),1847916.000000000000,1779346.000000000000,1822546.000000000200,1729386.000000000000,1854856.000000000000,1666666.000000000000,10700720.000000000000
FS( 101 ),1871916.000000000000,1836525.999999999800,1893466.000000000200,1755986.000000000200,1866075.999999999800,1666666.000000000000,10890640.000000000000
FS( 102 ),1862666.000000000000,1812706.000000000000,1878226.000000000000,1784545.999999999800,1869646.000000000000,1666666.000000000000,10874460.000000000000
FS( 103 ),1862666.000000000000,1807905.999999999800,1827586.000000000200,1784545.999999999800,1886986.000000000200,1666666.000000000000,10836360.000000000000
FS( 104 ),1844166.000000000200,1755586.000000000200,1817506.000000000200,1764106.000000000000,1886986.000000000200,1666666.000000000000,10735020.000000002000
FS( 105 ),1846166.000000000000,1741306.000000000000,1822546.000000000200,1778386.000000000000,1875766.000000000200,1666666.000000000000,10730840.000000000000
FS( 106 ),1862666.000000000000,1712746.000000000000,1776946.000000000200,1778386.000000000000,1905856.000000000000,1666666.000000000000,10703270.000000000000
FS( 107 ),1853416.000000000000,1719886.000000000200,1766866.000000000000,1804986.000000000200,1957365.999999999800,1666666.000000000000,10769190.000000000000
FS( 108 ),1862666.000000000000,1750786.000000000000,1746586.000000000200,1803026.000000000000,2003266.000000000200,1666666.000000000000,10833000.000000000000
FS( 109 ),1853416.000000000000,1679386.000000000200,1721266.000000000500,1803026.000000000000,2071605.999999999800,1666666.000000000000,10795370.000000000000
FS( 110 ),1849666.000000000000,1727026.000000000000,1721266.000000000500,1890946.000000000000,2068036.000000000000,1666666.000000000000,10923610.000000000000
FS( 111 ),1851666.000000000000,1710346.000000000000,1716226.000000000000,1899066.000000000000,2121076.000000000000,1666666.000000000000,10965050.000000000000
FS( 112 ),1862666.000000000000,1707946.000000000000,1695946.000000000200,1892906.000000000000,2185846.000000000000,1666666.000000000000,11011980.000000000000
FS( 113 ),1862666.000000000000,1712746.000000000000,1706146.000000000000,1892906.000000000000,2125156.000000000000,1666666.000000000000,10966290.000000000000
FS( 114 ),1862666.000000000000,1672246.000000000000,1655506.000000000200,1886746.000000000200,2109856.000000000000,1666666.000000000000,10853690.000000000000
FS( 115 ),1862666.000000000000,1686526.000000000000,1736506.000000000200,1872466.000000000000,2060386.000000000000,1666666.000000000000,10885220.000000000000
FS( 116 ),1871916.000000000000,1727026.000000000000,1776946.000000000200,1884785.999999999800,2090986.000000000000,1666666.000000000000,11018330.000000000000
FS( 117 ),1881165.999999999800,1698405.999999999800,1756786.000000000500,1958426.000000000200,2128725.999999999500,1666666.000000000000,11090180.000000000000
FS( 118 ),1890165.999999999800,1655566.000000000200,1721266.000000000500,1997345.999999999800,2170546.000000000000,1666666.000000000000,11101560.000000000000
FS( 119 ),1917915.999999999800,1667506.000000000000,1700986.000000000200,2009666.000000000200,2258266.000000000000,1666666.000000000000,11221010.000000000000
FS( 120 ),1890165.999999999800,1665106.000000000000,1711186.000000000200,1978866.000000000000,2189926.000000000000,1666666.000000000000,11101920.000000000000
FS( 121 ),1853416.000000000000,1631806.000000000000,1700986.000000000200,1933785.999999999800,2117506.000000000000,1666666.000000000000,10904170.000000000000
FS( 122 ),1862666.000000000000,1574626.000000000200,1670626.000000000200,1923706.000000000000,2155756.000000000000,1666666.000000000000,10854050.000000000000
FS( 123 ),1853416.000000000000,1550866.000000000000,1645306.000000000200,1897105.999999999800,2155756.000000000000,1666666.000000000000,10769120.000000000000
FS( 124 ),1862666.000000000000,1500886.000000000200,1660546.000000000200,1886746.000000000200,2224096.000000000000,1666666.000000000000,10801610.000000000000
FS( 125 ),1844166.000000000200,1500886.000000000200,1635226.000000000000,1862386.000000000000,2216446.000000000000,1666666.000000000000,10725780.000000000000
FS( 126 ),1853416.000000000000,1536586.000000000000,1665586.000000000200,1882826.000000000000,2269996.000000000000,1666666.000000000000,10875080.000000000000
FS( 127 ),1846166.000000000000,1543726.000000000000,1665586.000000000200,1937986.000000000200,2239396.000000000000,1666666.000000000000,10899530.000000000000
FS( 128 ),1846166.000000000000,1529446.000000000000,1589626.000000000200,1983066.000000000000,2193496.000000000000,1674915.996700000000,10816719.996700000000
