代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,10881370.000000000000
真實報酬,881370.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,7656.018007420143
風險,85006.741324339979
起點值,0.090063657166
找到最佳解世代,1301
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,5
2002(7)[4],2354(20)[1],3008(41)[24],3045(42)[5],9999(50)[25],
FS( 18 ),2091670.000000000000,2074560.000000000000,2000000.000000000000,2077250.000000000000,2000000.000000000000,10243480.000000000000
FS( 19 ),2099680.000000000000,2079680.000000000000,2000000.000000000000,2096500.000000000000,2000000.000000000000,10275860.000000000000
FS( 20 ),2099680.000000000000,2148160.000000000000,2000000.000000000000,2100750.000000000000,2000000.000000000000,10348590.000000000000
FS( 21 ),2083660.000000000200,2153920.000000000000,2000000.000000000000,2066500.000000000200,2000000.000000000000,10304080.000000000000
FS( 22 ),2096120.000000000200,2165120.000000000000,2000000.000000000000,2002250.000000000000,2000000.000000000000,10263490.000000000000
FS( 23 ),2096120.000000000200,2151040.000000000000,2000000.000000000000,1965750.000000000200,2000000.000000000000,10212910.000000000000
FS( 24 ),2099680.000000000000,2153920.000000000000,2000000.000000000000,1976500.000000000000,2000000.000000000000,10230100.000000000000
FS( 25 ),2099680.000000000000,2139840.000000000000,2000000.000000000000,1987250.000000000200,2000000.000000000000,10226770.000000000000
FS( 26 ),2104130.000000000000,2131200.000000000000,2000000.000000000000,1978500.000000000000,2000000.000000000000,10213830.000000000000
FS( 27 ),2112140.000000000500,2156800.000000000000,2000000.000000000000,1974249.999999999800,2000000.000000000000,10243190.000000000000
FS( 28 ),2104130.000000000000,2131200.000000000000,2000000.000000000000,1974249.999999999800,2000000.000000000000,10209580.000000000000
FS( 29 ),2115700.000000000500,2117120.000000000000,2000000.000000000000,1961500.000000000000,2000000.000000000000,10194320.000000000000
FS( 30 ),2107690.000000000000,2100160.000000000000,2000000.000000000000,1974249.999999999800,2000000.000000000000,10182100.000000000000
FS( 31 ),2107690.000000000000,2105920.000000000000,2000000.000000000000,1965750.000000000200,2000000.000000000000,10179360.000000000000
FS( 32 ),2088110.000000000000,2077440.000000000000,2000000.000000000000,1953000.000000000000,2000000.000000000000,10118550.000000000000
FS( 33 ),2115700.000000000500,2097280.000000000000,2000000.000000000000,1965750.000000000200,2000000.000000000000,10178730.000000000000
FS( 34 ),2148630.000000000000,2142720.000000000000,2000000.000000000000,1963500.000000000000,2000000.000000000000,10254850.000000000000
FS( 35 ),2139730.000000000000,2142720.000000000000,2000000.000000000000,1969999.999999999800,2000000.000000000000,10252450.000000000000
FS( 36 ),2131720.000000000500,2134080.000000000000,2000000.000000000000,1944250.000000000200,2000000.000000000000,10210050.000000000000
FS( 37 ),2104130.000000000000,2142720.000000000000,2000000.000000000000,1935750.000000000000,2000000.000000000000,10182600.000000000000
FS( 38 ),2128160.000000000500,2182080.000000000000,2000000.000000000000,1974249.999999999800,2000000.000000000000,10284490.000000000000
FS( 39 ),2112140.000000000500,2148160.000000000000,2000000.000000000000,1944250.000000000200,2000000.000000000000,10204550.000000000000
FS( 40 ),2099680.000000000000,2148160.000000000000,2000000.000000000000,1995749.999999999800,2000000.000000000000,10243590.000000000000
FS( 41 ),2067640.000000000200,2159680.000000000000,2000000.000000000000,1985000.000000000000,2000000.000000000000,10212320.000000000000
FS( 42 ),2099680.000000000000,2159680.000000000000,2000000.000000000000,2002250.000000000000,2000000.000000000000,10261610.000000000000
FS( 43 ),2083660.000000000200,2176640.000000000000,2000000.000000000000,1995749.999999999800,2000000.000000000000,10256050.000000000000
FS( 44 ),2051620.000000000000,2176640.000000000000,2000000.000000000000,2002250.000000000000,2000000.000000000000,10230510.000000000000
FS( 45 ),2059630.000000000000,2190720.000000000000,2000000.000000000000,2021500.000000000000,2000000.000000000000,10271850.000000000000
FS( 46 ),2055180.000000000200,2210560.000000000000,2000000.000000000000,1995749.999999999800,2000000.000000000000,10261490.000000000000
FS( 47 ),2080100.000000000000,2207680.000000000000,2000000.000000000000,2019250.000000000200,2000000.000000000000,10307030.000000000000
FS( 48 ),2071200.000000000200,2199040.000000000000,2000000.000000000000,2015000.000000000000,2000000.000000000000,10285240.000000000000
FS( 49 ),2091670.000000000000,2196480.000000000000,2000000.000000000000,2030000.000000000000,2000000.000000000000,10318150.000000000000
FS( 50 ),2059630.000000000000,2128320.000000000000,2000000.000000000000,2047250.000000000000,2000000.000000000000,10235200.000000000000
FS( 51 ),2067640.000000000200,2179200.000000000000,2000000.000000000000,2064250.000000000000,2000000.000000000000,10311090.000000000000
FS( 52 ),2080100.000000000000,2139840.000000000000,2000000.000000000000,2077250.000000000000,2000000.000000000000,10297190.000000000000
FS( 53 ),2080100.000000000000,2139840.000000000000,2000000.000000000000,2081500.000000000000,2000000.000000000000,10301440.000000000000
FS( 54 ),2035600.000000000000,2072000.000000000000,2000000.000000000000,2102750.000000000000,2000000.000000000000,10210350.000000000000
FS( 55 ),2051620.000000000000,2142720.000000000000,2000000.000000000000,2098500.000000000000,2000000.000000000000,10292840.000000000000
FS( 56 ),2080100.000000000000,2139840.000000000000,2000000.000000000000,2081500.000000000000,2000000.000000000000,10301440.000000000000
FS( 57 ),2088110.000000000000,2153920.000000000000,2000000.000000000000,2068500.000000000200,2000000.000000000000,10310530.000000000000
FS( 58 ),2083660.000000000200,2165120.000000000000,2000000.000000000000,2075000.000000000000,2000000.000000000000,10323780.000000000000
FS( 59 ),2080100.000000000000,2148160.000000000000,2000000.000000000000,2085750.000000000000,2000000.000000000000,10314010.000000000000
FS( 60 ),2091670.000000000000,2148160.000000000000,2000000.000000000000,2072750.000000000000,2000000.000000000000,10312580.000000000000
FS( 61 ),2091670.000000000000,2210560.000000000000,2000000.000000000000,2068500.000000000200,2000000.000000000000,10370730.000000000000
FS( 62 ),2099680.000000000000,2210560.000000000000,2000000.000000000000,2092250.000000000000,2000000.000000000000,10402490.000000000000
FS( 63 ),2104130.000000000000,2286720.000000000000,2000000.000000000000,2139250.000000000000,2000000.000000000000,10530100.000000000000
FS( 64 ),2115700.000000000500,2323520.000000000000,2000000.000000000000,2139250.000000000000,2000000.000000000000,10578470.000000000000
FS( 65 ),2112140.000000000500,2337600.000000000000,2000000.000000000000,2130750.000000000000,2000000.000000000000,10580490.000000000000
FS( 66 ),2096120.000000000200,2337600.000000000000,2000000.000000000000,2132750.000000000000,2000000.000000000000,10566470.000000000000
FS( 67 ),2107690.000000000000,2340480.000000000000,2000000.000000000000,2122250.000000000000,2000000.000000000000,10570420.000000000000
FS( 68 ),2107690.000000000000,2289600.000000000000,2000000.000000000000,2139250.000000000000,2000000.000000000000,10536540.000000000000
FS( 69 ),2088110.000000000000,2335040.000000000000,2000000.000000000000,2107250.000000000000,2000000.000000000000,10530400.000000000000
FS( 70 ),2112140.000000000500,2349120.000000000000,2000000.000000000000,2128500.000000000000,2000000.000000000000,10589760.000000000000
FS( 71 ),2099680.000000000000,2366080.000000000000,2000000.000000000000,2124250.000000000000,2000000.000000000000,10590010.000000000000
FS( 72 ),2088110.000000000000,2352000.000000000000,2000000.000000000000,2105000.000000000000,2000000.000000000000,10545110.000000000000
FS( 73 ),2083660.000000000200,2402880.000000000000,2000000.000000000000,2132750.000000000000,2000000.000000000000,10619290.000000000000
FS( 74 ),2088110.000000000000,2380160.000000000000,2000000.000000000000,2124250.000000000000,2000000.000000000000,10592520.000000000000
FS( 75 ),2083660.000000000200,2388800.000000000000,2000000.000000000000,2105000.000000000000,2000000.000000000000,10577460.000000000000
FS( 76 ),2088110.000000000000,2394240.000000000000,2000000.000000000000,2120000.000000000000,2000000.000000000000,10602350.000000000000
FS( 77 ),2096120.000000000200,2436800.000000000000,2000000.000000000000,2135000.000000000000,2000000.000000000000,10667920.000000000000
FS( 78 ),2099680.000000000000,2479040.000000000000,2000000.000000000000,2124250.000000000000,2000000.000000000000,10702970.000000000000
FS( 79 ),2080100.000000000000,2510400.000000000000,2000000.000000000000,2124250.000000000000,2000000.000000000000,10714750.000000000000
FS( 80 ),2099680.000000000000,2476480.000000000000,2000000.000000000000,2126500.000000000000,2000000.000000000000,10702660.000000000000
FS( 81 ),2088110.000000000000,2521600.000000000000,2000000.000000000000,2113500.000000000000,2000000.000000000000,10723210.000000000000
FS( 82 ),2099680.000000000000,2493440.000000000000,2000000.000000000000,2109250.000000000000,2000000.000000000000,10702370.000000000000
FS( 83 ),2107690.000000000000,2493440.000000000000,2000000.000000000000,2124250.000000000000,2000000.000000000000,10725380.000000000000
FS( 84 ),2107690.000000000000,2479040.000000000000,2000000.000000000000,2132750.000000000000,2000000.000000000000,10719480.000000000000
FS( 85 ),2080100.000000000000,2521600.000000000000,2000000.000000000000,2128500.000000000000,2000000.000000000000,10730200.000000000000
FS( 86 ),2091670.000000000000,2515840.000000000000,2000000.000000000000,2124250.000000000000,2000000.000000000000,10731760.000000000000
FS( 87 ),2115700.000000000500,2566720.000000000000,2000000.000000000000,2167250.000000000000,2000000.000000000000,10849670.000000000000
FS( 88 ),2115700.000000000500,2634880.000000000000,2000000.000000000000,2177750.000000000000,2000000.000000000000,10928330.000000000000
FS( 89 ),2123710.000000000000,2598080.000000000000,2000000.000000000000,2145750.000000000000,2000000.000000000000,10867540.000000000000
FS( 90 ),2123710.000000000000,2470720.000000000000,2000000.000000000000,2152250.000000000000,2000000.000000000000,10746680.000000000000
FS( 91 ),2123710.000000000000,2496000.000000000000,2000000.000000000000,2167250.000000000000,2000000.000000000000,10786960.000000000000
FS( 92 ),2088110.000000000000,2433920.000000000000,2000000.000000000000,2145750.000000000000,2000000.000000000000,10667780.000000000000
FS( 93 ),2088110.000000000000,2498880.000000000000,2000000.000000000000,2135000.000000000000,2000000.000000000000,10721990.000000000000
FS( 94 ),2088110.000000000000,2524480.000000000000,2000000.000000000000,2130750.000000000000,2000000.000000000000,10743340.000000000000
FS( 95 ),2083660.000000000200,2496000.000000000000,2000000.000000000000,2113500.000000000000,2000000.000000000000,10693160.000000000000
FS( 96 ),2088110.000000000000,2450880.000000000000,2000000.000000000000,2156500.000000000000,2000000.000000000000,10695490.000000000000
FS( 97 ),2063190.000000000000,2462080.000000000000,2000000.000000000000,2117750.000000000000,2000000.000000000000,10643020.000000000000
FS( 98 ),2088110.000000000000,2498880.000000000000,2000000.000000000000,2147750.000000000000,2000000.000000000000,10734740.000000000000
FS( 99 ),2115700.000000000500,2436800.000000000000,2000000.000000000000,2188500.000000000000,2000000.000000000000,10741000.000000000000
FS( 100 ),2107690.000000000000,2510400.000000000000,2000000.000000000000,2165000.000000000000,2000000.000000000000,10783090.000000000000
FS( 101 ),2107690.000000000000,2496000.000000000000,2000000.000000000000,2177750.000000000000,2000000.000000000000,10781440.000000000000
FS( 102 ),2139730.000000000000,2493440.000000000000,2000000.000000000000,2177750.000000000000,2000000.000000000000,10810920.000000000000
FS( 103 ),2136170.000000000000,2479040.000000000000,2000000.000000000000,2188500.000000000000,2000000.000000000000,10803710.000000000000
FS( 104 ),2152190.000000000000,2481920.000000000000,2000000.000000000000,2188500.000000000000,2000000.000000000000,10822610.000000000000
FS( 105 ),2148630.000000000000,2487680.000000000000,2000000.000000000000,2167250.000000000000,2000000.000000000000,10803560.000000000000
FS( 106 ),2152190.000000000000,2456640.000000000000,2000000.000000000000,2188500.000000000000,2000000.000000000000,10797330.000000000000
FS( 107 ),2139730.000000000000,2462080.000000000000,2000000.000000000000,2231500.000000000000,2000000.000000000000,10833310.000000000000
FS( 108 ),2123710.000000000000,2445120.000000000000,2000000.000000000000,2263500.000000000000,2000000.000000000000,10832330.000000000000
FS( 109 ),2139730.000000000000,2459520.000000000000,2000000.000000000000,2252750.000000000000,2000000.000000000000,10852000.000000000000
FS( 110 ),2104130.000000000000,2397120.000000000000,2000000.000000000000,2199250.000000000000,2000000.000000000000,10700500.000000000000
FS( 111 ),2123710.000000000000,2394240.000000000000,2000000.000000000000,2177750.000000000000,2000000.000000000000,10695700.000000000000
FS( 112 ),2144180.000000000500,2419840.000000000000,2000000.000000000000,2263500.000000000000,2000000.000000000000,10827520.000000000000
FS( 113 ),2144180.000000000500,2490560.000000000000,2000000.000000000000,2285000.000000000000,2000000.000000000000,10919740.000000000000
FS( 114 ),2136170.000000000000,2422720.000000000000,2000000.000000000000,2338500.000000000000,2000000.000000000000,10897390.000000000000
FS( 115 ),2139730.000000000000,2470720.000000000000,2000000.000000000000,2392250.000000000000,2000000.000000000000,11002700.000000000000
FS( 116 ),2148630.000000000000,2464960.000000000000,2000000.000000000000,2338500.000000000000,2000000.000000000000,10952090.000000000000
FS( 117 ),2123710.000000000000,2445120.000000000000,2000000.000000000000,2285000.000000000000,2000000.000000000000,10853830.000000000000
FS( 118 ),2107690.000000000000,2405760.000000000000,2000000.000000000000,2338500.000000000000,2000000.000000000000,10851950.000000000000
FS( 119 ),2112140.000000000500,2366080.000000000000,2000000.000000000000,2338500.000000000000,2000000.000000000000,10816720.000000000000
FS( 120 ),2148630.000000000000,2397120.000000000000,2000000.000000000000,2295750.000000000000,2000000.000000000000,10841500.000000000000
FS( 121 ),2156640.000000000500,2416960.000000000000,2000000.000000000000,2338500.000000000000,2000000.000000000000,10912100.000000000000
FS( 122 ),2152190.000000000000,2442240.000000000000,2000000.000000000000,2338500.000000000000,2000000.000000000000,10932930.000000000000
FS( 123 ),2156640.000000000500,2456640.000000000000,2000000.000000000000,2338500.000000000000,2000000.000000000000,10951780.000000000000
FS( 124 ),2144180.000000000500,2473600.000000000000,2000000.000000000000,2338500.000000000000,2000000.000000000000,10956280.000000000000
FS( 125 ),2152190.000000000000,2481920.000000000000,2000000.000000000000,2338500.000000000000,2000000.000000000000,10972610.000000000000
FS( 126 ),2156640.000000000500,2479040.000000000000,2000000.000000000000,2349250.000000000000,2000000.000000000000,10984930.000000000000
FS( 127 ),2131720.000000000500,2464960.000000000000,2000000.000000000000,2327750.000000000000,2000000.000000000000,10924430.000000000000
FS( 128 ),2156640.000000000500,2462080.000000000000,2000000.000000000000,2252750.000000000000,2009900.000000000000,10881370.000000000000
