代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12100250.000000000000
真實報酬,2100250.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13221.633166681748
風險,158136.094676533390
起點值,0.083609205057
找到最佳解世代,1376
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,5
1102(1)[11],2105(10)[7],2382(25)[3],3045(43)[2],4904(46)[1],
FS( 40 ),2059939.999999999800,2070839.999999999800,2254130.000000000000,2043090.000000000200,2084600.000000000000,10512600.000000000000
FS( 41 ),2071279.999999999800,2048300.000000000000,2263160.000000000000,2065719.999999999500,2101990.000000000000,10550450.000000000000
FS( 42 ),2057510.000000000000,2039560.000000000000,2278640.000000000500,2045259.999999999800,2066739.999999999800,10487710.000000000000
FS( 43 ),2054269.999999999800,2039560.000000000000,2433440.000000000000,2054250.000000000000,2137240.000000000000,10718760.000000000000
FS( 44 ),2088290.000000000000,1988500.000000000000,2430430.000000000000,2081530.000000000000,2140530.000000000000,10729280.000000000000
FS( 45 ),2088290.000000000000,1937440.000000000000,2383990.000000000000,2083700.000000000000,2140530.000000000000,10633950.000000000000
FS( 46 ),2057510.000000000000,1942960.000000000000,2371520.000000000000,2034100.000000000000,2112330.000000000000,10518420.000000000000
FS( 47 ),2057510.000000000000,1971480.000000000200,2365500.000000000000,2024800.000000000000,2077550.000000000200,10496840.000000000000
FS( 48 ),2048600.000000000200,1959980.000000000200,2300570.000000000000,2049910.000000000200,2066739.999999999800,10425800.000000000000
FS( 49 ),2068850.000000000000,1957220.000000000000,2371520.000000000000,2027280.000000000000,2119380.000000000000,10544250.000000000000
FS( 50 ),2068850.000000000000,1957220.000000000000,2350020.000000000000,2022630.000000000200,2207270.000000000000,10605990.000000000000
FS( 51 ),2057510.000000000000,1959980.000000000200,2344000.000000000000,2022630.000000000200,2189880.000000000000,10574000.000000000000
FS( 52 ),2088290.000000000000,2000000.000000000000,2344000.000000000000,2022630.000000000200,2193170.000000000000,10648090.000000000000
FS( 53 ),2063180.000000000000,2022540.000000000200,2374960.000000000000,2036270.000000000200,2203980.000000000000,10700930.000000000000
FS( 54 ),2051030.000000000000,1997240.000000000000,2344000.000000000000,2038439.999999999800,2295160.000000000000,10725870.000000000000
FS( 55 ),2048600.000000000200,2008280.000000000000,2380980.000000000000,2056730.000000000000,2291400.000000000000,10785990.000000000000
FS( 56 ),2091529.999999999800,2028060.000000000000,2414950.000000000000,2081530.000000000000,2259910.000000000000,10875980.000000000000
FS( 57 ),2080189.999999999800,2036800.000000000000,2417960.000000000000,2067890.000000000200,2238760.000000000500,10841600.000000000000
FS( 58 ),2063180.000000000000,2062100.000000000000,2411940.000000000000,2093000.000000000200,2256620.000000000000,10886840.000000000000
FS( 59 ),2057510.000000000000,2031280.000000000000,2402480.000000000000,2124620.000000000000,2326650.000000000000,10942540.000000000000
FS( 60 ),2082620.000000000000,2031280.000000000000,2383990.000000000000,2101990.000000000000,2284350.000000000000,10884230.000000000000
FS( 61 ),2085859.999999999800,2051060.000000000000,2359480.000000000000,2113150.000000000000,2245810.000000000000,10855360.000000000000
FS( 62 ),2048600.000000000200,2053820.000000000000,2334540.000000000000,2140430.000000000000,2245810.000000000000,10823200.000000000000
FS( 63 ),2008910.000000000000,2090619.999999999800,2417960.000000000000,2151900.000000000000,2242520.000000000000,10911910.000000000000
FS( 64 ),2039690.000000000000,2116380.000000000000,2554270.000000000000,2147250.000000000500,2281060.000000000000,11138650.000000000000
FS( 65 ),2042930.000000000200,2102120.000000000000,2554270.000000000000,2158719.999999999500,2288109.999999999500,11146150.000000000000
FS( 66 ),2037260.000000000000,2127420.000000000000,2706490.000000000000,2151900.000000000000,2291400.000000000000,11314470.000000000000
FS( 67 ),2011340.000000000000,2102120.000000000000,2548250.000000000000,2131440.000000000000,2242520.000000000000,11035670.000000000000
FS( 68 ),2003239.999999999800,2127420.000000000000,2576200.000000000000,2131440.000000000000,2284350.000000000000,11122650.000000000000
FS( 69 ),1988660.000000000000,2079119.999999999800,2542230.000000000000,2122450.000000000000,2277300.000000000500,11009760.000000000000
FS( 70 ),2000000.000000000000,2065320.000000000000,2517290.000000000000,2149420.000000000000,2281060.000000000000,11013090.000000000000
FS( 71 ),1982989.999999999800,2070839.999999999800,2557710.000000000000,2190340.000000000000,2288109.999999999500,11089990.000000000000
FS( 72 ),1969220.000000000000,2048300.000000000000,2517290.000000000000,2203980.000000000000,2365190.000000000000,11103980.000000000000
FS( 73 ),1946540.000000000000,2073600.000000000000,2594690.000000000000,2235599.999999999500,2410780.000000000000,11261210.000000000000
FS( 74 ),1894700.000000000000,2065320.000000000000,2535780.000000000000,2233430.000000000000,2417830.000000000000,11147060.000000000000
FS( 75 ),1948970.000000000000,2127420.000000000000,2601140.000000000500,2210800.000000000000,2442270.000000000000,11330600.000000000000
FS( 76 ),1900370.000000000000,2087860.000000000000,2445910.000000000000,2190340.000000000000,2403730.000000000000,11028210.000000000000
FS( 77 ),1900370.000000000000,2079119.999999999800,2576200.000000000000,2226610.000000000000,2389630.000000000000,11171930.000000000000
FS( 78 ),1906040.000000000000,2070839.999999999800,2554270.000000000000,2215140.000000000000,2389630.000000000000,11135920.000000000000
FS( 79 ),1897940.000000000000,2051060.000000000000,2448920.000000000000,2192510.000000000000,2393390.000000000000,10983820.000000000000
FS( 80 ),1923860.000000000000,2059339.999999999800,2452360.000000000000,2224130.000000000500,2438980.000000000000,11098670.000000000000
FS( 81 ),1943300.000000000000,2056580.000000000000,2377970.000000000000,2215140.000000000000,2438980.000000000000,11031970.000000000000
FS( 82 ),1965979.999999999800,2053820.000000000000,2368510.000000000000,2192510.000000000000,2453080.000000000000,11033900.000000000000
FS( 83 ),2011340.000000000000,2087860.000000000000,2489340.000000000000,2149420.000000000000,2396680.000000000000,11134640.000000000000
FS( 84 ),2037260.000000000000,2087860.000000000000,2498800.000000000000,2131440.000000000000,2305500.000000000000,11060860.000000000000
FS( 85 ),2037260.000000000000,2070839.999999999800,2455370.000000000000,2158719.999999999500,2344040.000000000000,11066230.000000000000
FS( 86 ),2008910.000000000000,2062100.000000000000,2405920.000000000000,2158719.999999999500,2365190.000000000000,11000840.000000000000
FS( 87 ),1991900.000000000000,1997240.000000000000,2408930.000000000000,2151900.000000000000,2396680.000000000000,10946650.000000000000
FS( 88 ),2025920.000000000200,2056580.000000000000,2430430.000000000000,2156240.000000000000,2358140.000000000000,11027310.000000000000
FS( 89 ),2034019.999999999800,2059339.999999999800,2417960.000000000000,2158719.999999999500,2329940.000000000000,10999980.000000000000
FS( 90 ),2054269.999999999800,2048300.000000000000,2480310.000000000000,2156240.000000000000,2340750.000000000000,11079870.000000000000
FS( 91 ),2054269.999999999800,2056580.000000000000,2424410.000000000000,2138260.000000000000,2344040.000000000000,11017560.000000000000
FS( 92 ),2080189.999999999800,2059339.999999999800,2557710.000000000000,2145079.999999999500,2351090.000000000000,11193410.000000000000
FS( 93 ),2080189.999999999800,2045080.000000000000,2545240.000000000000,2145079.999999999500,2354850.000000000000,11170440.000000000000
FS( 94 ),2080189.999999999800,2065320.000000000000,2504820.000000000000,2165230.000000000000,2326650.000000000000,11142210.000000000000
FS( 95 ),2076950.000000000000,2062100.000000000000,2489340.000000000000,2138260.000000000000,2270250.000000000000,11036900.000000000000
FS( 96 ),2080189.999999999800,2096140.000000000200,2514280.000000000000,2108810.000000000000,2238760.000000000500,11038180.000000000000
FS( 97 ),2131220.000000000500,2164220.000000000000,2610170.000000000000,2124620.000000000000,2329940.000000000000,11360170.000000000000
FS( 98 ),2133649.999999999500,2153180.000000000000,2573190.000000000000,2135780.000000000000,2326650.000000000000,11322450.000000000000
FS( 99 ),2127980.000000000000,2155940.000000000000,2545240.000000000000,2147250.000000000500,2288109.999999999500,11264520.000000000000
FS( 100 ),2127980.000000000000,2161460.000000000000,2458380.000000000000,2135780.000000000000,2259910.000000000000,11143510.000000000000
FS( 101 ),2099630.000000000000,2133400.000000000000,2470850.000000000000,2131440.000000000000,2288109.999999999500,11123430.000000000000
FS( 102 ),2088290.000000000000,2110400.000000000000,2470850.000000000000,2145079.999999999500,2277300.000000000500,11091920.000000000000
FS( 103 ),2097200.000000000000,2096140.000000000200,2455370.000000000000,2158719.999999999500,2309260.000000000500,11116690.000000000000
FS( 104 ),2091529.999999999800,2102120.000000000000,2486330.000000000000,2188170.000000000000,2302210.000000000000,11170360.000000000000
FS( 105 ),2110970.000000000500,2096140.000000000200,2486330.000000000000,2197160.000000000000,2281060.000000000000,11171660.000000000000
FS( 106 ),2139320.000000000000,2155940.000000000000,2498800.000000000000,2249240.000000000000,2284350.000000000000,11327650.000000000000
FS( 107 ),2119880.000000000000,2158700.000000000000,2511270.000000000000,2278690.000000000000,2302210.000000000000,11370750.000000000000
FS( 108 ),2148230.000000000000,2175720.000000000000,2579210.000000000000,2317130.000000000500,2312550.000000000500,11532840.000000000000
FS( 109 ),2144990.000000000000,2198260.000000000000,2569750.000000000000,2283340.000000000000,2302210.000000000000,11498550.000000000000
FS( 110 ),2136890.000000000000,2198260.000000000000,2576200.000000000000,2283340.000000000000,2333700.000000000000,11528390.000000000000
FS( 111 ),2148230.000000000000,2201480.000000000000,2507830.000000000000,2283340.000000000000,2336990.000000000000,11477870.000000000000
FS( 112 ),2148230.000000000000,2172960.000000000000,2470850.000000000000,2308450.000000000000,2365190.000000000000,11465680.000000000000
FS( 113 ),2165240.000000000000,2212520.000000000000,2424410.000000000000,2272800.000000000000,2428640.000000000000,11503610.000000000000
FS( 114 ),2173340.000000000000,2269560.000000000000,2421399.999999999500,2287059.999999999500,2544260.000000000500,11695620.000000000000
FS( 115 ),2156330.000000000000,2229540.000000000000,2408930.000000000000,2282099.999999999500,2488330.000000000000,11565230.000000000000
FS( 116 ),2165240.000000000000,2215280.000000000000,2408930.000000000000,2274969.999999999500,2523109.999999999500,11587530.000000000000
FS( 117 ),2162000.000000000000,2212520.000000000000,2399470.000000000000,2287059.999999999500,2505720.000000000000,11566770.000000000000
FS( 118 ),2159570.000000000000,2258060.000000000000,2374960.000000000000,2289540.000000000500,2484569.999999999500,11566700.000000000000
FS( 119 ),2125550.000000000500,2246560.000000000000,2250690.000000000000,2334800.000000000000,2509010.000000000500,11466610.000000000000
FS( 120 ),2133649.999999999500,2277840.000000000000,2374960.000000000000,2322710.000000000000,2512770.000000000000,11621930.000000000000
FS( 121 ),2136890.000000000000,2277840.000000000000,2380980.000000000000,2322710.000000000000,2505720.000000000000,11624140.000000000000
FS( 122 ),2091529.999999999800,2277840.000000000000,2340560.000000000000,2310930.000000000000,2498670.000000000000,11519530.000000000000
FS( 123 ),2082620.000000000000,2275080.000000000500,2334540.000000000000,2334800.000000000000,2451200.000000000000,11478240.000000000000
FS( 124 ),2068850.000000000000,2272320.000000000000,2285090.000000000000,2310930.000000000000,2447440.000000000000,11384630.000000000000
FS( 125 ),2063180.000000000000,2246560.000000000000,2288100.000000000000,2318059.999999999500,2465770.000000000000,11381670.000000000000
FS( 126 ),2102870.000000000000,2277840.000000000000,2362490.000000000000,2322710.000000000000,2575750.000000000000,11641660.000000000000
FS( 127 ),2139320.000000000000,2255299.999999999500,2396460.000000000000,2354020.000000000500,2604890.000000000000,11749990.000000000000
FS( 128 ),2173340.000000000000,2292100.000000000000,2467840.000000000000,2382540.000000000500,2784430.000000000000,12100250.000000000000
