代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11710959.996700000000
真實報酬,1710959.996700000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,15134.345656998263
風險,128953.236166193220
起點值,0.117363054290
找到最佳解世代,2160
找到最佳解實驗#,1
找到最佳解次數,35

投資組合檔數,6
1326(5)[4],2354(19)[15],2408(23)[11],2882(31)[2],2885(34)[13],9999(49)[31],
FS( 11 ),1704255.999999999800,1806045.999999999800,1633815.999999999800,1747306.000000000500,1763056.000000000000,1666666.000000000000,10321150.000000000000
FS( 12 ),1698375.999999999800,1789026.000000000000,1640565.999999999500,1744906.000000000200,1755406.000000000000,1666666.000000000000,10294950.000000000000
FS( 13 ),1684515.999999999800,1789026.000000000000,1616265.999999999500,1761226.000000000500,1741636.000000000000,1666666.000000000000,10259340.000000000000
FS( 14 ),1682416.000000000000,1806045.999999999800,1614015.999999999800,1756426.000000000200,1755406.000000000000,1666666.000000000000,10280980.000000000000
FS( 15 ),1664775.999999999800,1814326.000000000000,1614015.999999999800,1730986.000000000200,1697266.000000000000,1666666.000000000000,10188040.000000000000
FS( 16 ),1652805.999999999800,1808116.000000000000,1616265.999999999500,1707946.000000000200,1718686.000000000000,1666666.000000000000,10170490.000000000000
FS( 17 ),1680525.999999999800,1803976.000000000000,1620765.999999999800,1744906.000000000200,1718686.000000000000,1666666.000000000000,10235530.000000000000
FS( 18 ),1668555.999999999800,1856646.000000000000,1607716.000000000000,1744906.000000000200,1697266.000000000000,1666666.000000000000,10241760.000000000000
FS( 19 ),1660785.999999999800,1905176.000000000000,1614015.999999999800,1788586.000000000500,1733986.000000000000,1666666.000000000000,10369220.000000000000
FS( 20 ),1660785.999999999800,1909316.000000000200,1653615.999999999500,1818826.000000000200,1733986.000000000000,1666666.000000000000,10443200.000000000000
FS( 21 ),1662675.999999999800,1919896.000000000000,1655865.999999999800,1827946.000000000200,1689616.000000000000,1666666.000000000000,10422670.000000000000
FS( 22 ),1658685.999999999800,1913686.000000000000,1666666.000000000000,1876426.000000000200,1703386.000000000000,1666666.000000000000,10485520.000000000000
FS( 23 ),1646925.999999999800,1905176.000000000000,1649116.000000000000,1850986.000000000200,1666666.000000000000,1666666.000000000000,10385540.000000000000
FS( 24 ),1607235.999999999500,1865156.000000000200,1627515.999999999500,1816426.000000000200,1645246.000000000000,1666666.000000000000,10228250.000000000000
FS( 25 ),1637055.999999999800,1868146.000000000000,1638315.999999999800,1821226.000000000500,1645246.000000000000,1666666.000000000000,10276660.000000000000
FS( 26 ),1648815.999999999800,1903566.000000000200,1660366.000000000000,1846186.000000000000,1681966.000000000000,1666666.000000000000,10407570.000000000000
FS( 27 ),1670656.000000000000,1954396.000000000000,1668915.999999999800,1867306.000000000500,1689616.000000000000,1666666.000000000000,10517560.000000000000
FS( 28 ),1706145.999999999800,1938756.000000000000,1684215.999999999800,1883146.000000000200,1697266.000000000000,1666666.000000000000,10576200.000000000000
FS( 29 ),1708245.999999999500,1938756.000000000000,1710315.999999999800,1903786.000000000500,1703386.000000000000,1666666.000000000000,10631160.000000000000
FS( 30 ),1684515.999999999800,1925646.000000000000,1706265.999999999500,1867306.000000000500,1659016.000000000000,1666666.000000000000,10509420.000000000000
FS( 31 ),1668555.999999999800,1892526.000000000000,1664415.999999999800,1834666.000000000000,1652896.000000000000,1666666.000000000000,10379730.000000000000
FS( 32 ),1629075.999999999800,1823985.999999999800,1706265.999999999500,1832746.000000000000,1659016.000000000000,1666666.000000000000,10317760.000000000000
FS( 33 ),1634955.999999999800,1806276.000000000000,1688715.999999999800,1807306.000000000500,1645246.000000000000,1666666.000000000000,10249170.000000000000
FS( 34 ),1609335.999999999800,1870446.000000000000,1708065.999999999500,1814026.000000000200,1637596.000000000000,1666666.000000000000,10306140.000000000000
FS( 35 ),1672545.999999999500,1996256.000000000000,1739116.000000000000,1855786.000000000500,1659016.000000000000,1666666.000000000000,10589390.000000000000
FS( 36 ),1664775.999999999800,2002926.000000000000,1734615.999999999800,1846186.000000000000,1659016.000000000000,1666666.000000000000,10574190.000000000000
FS( 37 ),1688505.999999999800,2007295.999999999800,1723815.999999999800,1869226.000000000500,1659016.000000000000,1666666.000000000000,10614530.000000000000
FS( 38 ),1702365.999999999800,2007295.999999999800,1736865.999999999800,1874026.000000000200,1674316.000000000000,1666666.000000000000,10661540.000000000000
FS( 39 ),1704255.999999999800,2007295.999999999800,1749915.999999999800,1876426.000000000200,1681966.000000000000,1666666.000000000000,10686530.000000000000
FS( 40 ),1692285.999999999800,1987515.999999999800,1776015.999999999800,1862506.000000000200,1659016.000000000000,1666666.000000000000,10644010.000000000000
FS( 41 ),1706145.999999999800,2049386.000000000000,1780515.999999999500,1878826.000000000200,1674316.000000000000,1666666.000000000000,10755860.000000000000
FS( 42 ),1684515.999999999800,2053756.000000000000,1725615.999999999800,1850986.000000000200,1659016.000000000000,1666666.000000000000,10640560.000000000000
FS( 43 ),1702365.999999999800,2040416.000000000000,1734615.999999999800,1848586.000000000500,1666666.000000000000,1666666.000000000000,10659320.000000000000
FS( 44 ),1702365.999999999800,2080206.000000000000,1758466.000000000000,1867306.000000000500,1681966.000000000000,1666666.000000000000,10756980.000000000000
FS( 45 ),1698375.999999999800,2091246.000000000000,1771515.999999999800,1850986.000000000200,1674316.000000000000,1666666.000000000000,10753110.000000000000
FS( 46 ),1698375.999999999800,2088946.000000000200,1758466.000000000000,1857706.000000000200,1674316.000000000000,1666666.000000000000,10744480.000000000000
FS( 47 ),1710135.999999999800,2071466.000000000000,1756215.999999999800,1853386.000000000000,1674316.000000000000,1666666.000000000000,10732190.000000000000
FS( 48 ),1710135.999999999800,2095616.000000000000,1765216.000000000000,1846186.000000000000,1666666.000000000000,1666666.000000000000,10750490.000000000000
FS( 49 ),1733865.999999999800,2071466.000000000000,1769716.000000000000,1876426.000000000200,1674316.000000000000,1666666.000000000000,10792460.000000000000
FS( 50 ),1751715.999999999800,2036045.999999999800,1765216.000000000000,1844266.000000000200,1645246.000000000000,1666666.000000000000,10709160.000000000000
FS( 51 ),1751715.999999999800,2036045.999999999800,1727866.000000000000,1832746.000000000000,1666666.000000000000,1666666.000000000000,10681710.000000000000
FS( 52 ),1751715.999999999800,2058126.000000000200,1732365.999999999500,1844266.000000000200,1652896.000000000000,1666666.000000000000,10706040.000000000000
FS( 53 ),1777335.999999999800,2077906.000000000000,1734615.999999999800,1869226.000000000500,1674316.000000000000,1666666.000000000000,10800070.000000000000
FS( 54 ),1836765.999999999800,2135406.000000000000,1758466.000000000000,1874026.000000000200,1674316.000000000000,1666666.000000000000,10945650.000000000000
FS( 55 ),1856505.999999999800,2135406.000000000000,1778265.999999999800,1867306.000000000500,1733986.000000000000,1666666.000000000000,11038140.000000000000
FS( 56 ),1846635.999999999800,2155186.000000000000,1773765.999999999500,1860106.000000000200,1733986.000000000000,1666666.000000000000,11036350.000000000000
FS( 57 ),1846635.999999999800,2122066.000000000000,1800315.999999999800,1857706.000000000200,1733986.000000000000,1666666.000000000000,11027380.000000000000
FS( 58 ),1866375.999999999800,2119996.000000000000,1782765.999999999800,1864906.000000000200,1741636.000000000000,1666666.000000000000,11042350.000000000000
FS( 59 ),1886115.999999999800,2082506.000000000200,1813365.999999999800,1869226.000000000500,1726336.000000000000,1666666.000000000000,11044220.000000000000
FS( 60 ),1860495.999999999500,2060426.000000000000,1798065.999999999500,1876426.000000000200,1726336.000000000000,1666666.000000000000,10988420.000000000000
FS( 61 ),1884225.999999999800,2047086.000000000000,1785015.999999999500,1883146.000000000200,1741636.000000000000,1666666.000000000000,11007780.000000000000
FS( 62 ),1874356.000000000000,2049386.000000000000,1800315.999999999800,1890346.000000000500,1747756.000000000000,1666666.000000000000,11028830.000000000000
FS( 63 ),1876245.999999999500,2036045.999999999800,1789065.999999999800,1883146.000000000200,1741636.000000000000,1666666.000000000000,10992810.000000000000
FS( 64 ),1868475.999999999800,1980846.000000000200,1749915.999999999800,1857706.000000000200,1726336.000000000000,1666666.000000000000,10849950.000000000000
FS( 65 ),1866375.999999999800,1985216.000000000000,1758466.000000000000,1837066.000000000200,1681966.000000000000,1666666.000000000000,10795760.000000000000
FS( 66 ),1876245.999999999500,2018336.000000000000,1756215.999999999800,1864906.000000000200,1718686.000000000000,1666666.000000000000,10901060.000000000000
FS( 67 ),1892205.999999999800,2031676.000000000000,1758466.000000000000,1878826.000000000200,1733986.000000000000,1666666.000000000000,10961830.000000000000
FS( 68 ),1917825.999999999800,2055826.000000000000,1765216.000000000000,1880746.000000000000,1733986.000000000000,1666666.000000000000,11020270.000000000000
FS( 69 ),1864485.999999999500,1978545.999999999800,1688715.999999999800,1804906.000000000200,1674316.000000000000,1666666.000000000000,10677640.000000000000
FS( 70 ),1919715.999999999800,2036045.999999999800,1767465.999999999800,1913386.000000000000,1733986.000000000000,1666666.000000000000,11037270.000000000000
FS( 71 ),1898085.999999999800,1874816.000000000200,1725615.999999999800,2018986.000000000200,1703386.000000000000,1666666.000000000000,10887560.000000000000
FS( 72 ),1895985.999999999500,1821686.000000000000,1723815.999999999800,2120746.000000000000,1718686.000000000000,1666666.000000000000,10947590.000000000000
FS( 73 ),1884225.999999999800,1821686.000000000000,1704015.999999999800,2072266.000000000000,1703386.000000000000,1666666.000000000000,10852250.000000000000
FS( 74 ),1915935.999999999800,1859406.000000000200,1710315.999999999800,2097706.000000000500,1703386.000000000000,1666666.000000000000,10953420.000000000000
FS( 75 ),1917825.999999999800,1859406.000000000200,1714815.999999999500,2069866.000000000200,1711036.000000000000,1666666.000000000000,10939620.000000000000
FS( 76 ),1888215.999999999800,1870446.000000000000,1752166.000000000000,2076586.000000000700,1689616.000000000000,1666666.000000000000,10943700.000000000000
FS( 77 ),1898085.999999999800,1859406.000000000200,1762965.999999999800,2106826.000000000000,1711036.000000000000,1666666.000000000000,11004990.000000000000
FS( 78 ),1933575.999999999800,1872515.999999999800,1778265.999999999800,2097706.000000000500,1726336.000000000000,1666666.000000000000,11075070.000000000000
FS( 79 ),1955416.000000000000,1894596.000000000200,1826415.999999999800,2125066.000000000000,1726336.000000000000,1666666.000000000000,11194500.000000000000
FS( 80 ),1939666.000000000000,1866076.000000000000,1977166.000000000000,2148106.000000000000,1747756.000000000000,1666666.000000000000,11345440.000000000000
FS( 81 ),1947435.999999999800,1832955.999999999800,1905165.999999999800,2235946.000000000000,1726336.000000000000,1666666.000000000000,11314510.000000000000
FS( 82 ),1955416.000000000000,1841696.000000000000,1955565.999999999500,2235946.000000000000,1741636.000000000000,1666666.000000000000,11396930.000000000000
FS( 83 ),1965285.999999999800,1881485.999999999800,1955565.999999999500,2182666.000000000000,1726336.000000000000,1666666.000000000000,11378010.000000000000
FS( 84 ),1993005.999999999800,1872515.999999999800,1955565.999999999500,2164426.000000000000,1711036.000000000000,1666666.000000000000,11363220.000000000000
FS( 85 ),1985025.999999999800,1843996.000000000000,1988416.000000000000,2228746.000000000000,1718686.000000000000,1666666.000000000000,11431540.000000000000
FS( 86 ),1969275.999999999800,1855036.000000000000,1966365.999999999800,2214826.000000000000,1711036.000000000000,1666666.000000000000,11383210.000000000000
FS( 87 ),1951425.999999999800,1857106.000000000000,1959615.999999999800,2228746.000000000000,1697266.000000000000,1666666.000000000000,11360830.000000000000
FS( 88 ),1975156.000000000000,1852735.999999999800,1946565.999999999800,2260906.000000000000,1711036.000000000000,1666666.000000000000,11413070.000000000000
FS( 89 ),1967175.999999999800,1872515.999999999800,1946565.999999999800,2256586.000000000900,1703386.000000000000,1666666.000000000000,11412900.000000000000
FS( 90 ),1973265.999999999800,1914606.000000000000,1946565.999999999800,2263306.000000000000,1747756.000000000000,1666666.000000000000,11512170.000000000000
FS( 91 ),1975156.000000000000,1925646.000000000000,1990216.000000000000,2279626.000000000000,1778356.000000000000,1666666.000000000000,11615670.000000000000
FS( 92 ),1971166.000000000000,1916676.000000000000,2064915.999999999500,2279626.000000000000,1763056.000000000000,1666666.000000000000,11662110.000000000000
FS( 93 ),1971166.000000000000,1930015.999999999800,2055916.000000000000,2291146.000000000000,1786006.000000000000,1666666.000000000000,11700920.000000000000
FS( 94 ),1967175.999999999800,1941056.000000000000,2082465.999999999800,2245066.000000000000,1778356.000000000000,1666666.000000000000,11680790.000000000000
FS( 95 ),1947435.999999999800,1932316.000000000200,2086515.999999999800,2297866.000000000000,1770706.000000000000,1666666.000000000000,11701510.000000000000
FS( 96 ),1941555.999999999800,1910235.999999999800,2130616.000000000000,2306986.000000000000,1778356.000000000000,1666666.000000000000,11734420.000000000000
FS( 97 ),1915935.999999999800,1874816.000000000200,2095515.999999999800,2260906.000000000000,1763056.000000000000,1666666.000000000000,11576900.000000000000
FS( 98 ),1931685.999999999800,1872515.999999999800,2095515.999999999800,2260906.000000000000,1763056.000000000000,1666666.000000000000,11590350.000000000000
FS( 99 ),1937565.999999999800,1874816.000000000200,2084265.999999999800,2240266.000000000000,1747756.000000000000,1666666.000000000000,11551340.000000000000
FS( 100 ),1886115.999999999800,1859406.000000000200,2128366.000000000000,2159626.000000000000,1733986.000000000000,1666666.000000000000,11434170.000000000000
FS( 101 ),1860495.999999999500,1852735.999999999800,2176516.000000000000,2168746.000000000000,1733986.000000000000,1666666.000000000000,11459150.000000000000
FS( 102 ),1880235.999999999500,1859406.000000000200,2141416.000000000000,2217226.000000000900,1741636.000000000000,1666666.000000000000,11506590.000000000000
FS( 103 ),1866375.999999999800,1881485.999999999800,2108566.000000000000,2196586.000000000900,1733986.000000000000,1666666.000000000000,11453670.000000000000
FS( 104 ),1902075.999999999800,1903566.000000000200,2143665.999999999100,2245066.000000000000,1755406.000000000000,1666666.000000000000,11616450.000000000000
FS( 105 ),1890106.000000000000,1903566.000000000200,2119366.000000000000,2210506.000000000000,1747756.000000000000,1666666.000000000000,11537970.000000000000
FS( 106 ),1921815.999999999800,1910235.999999999800,2121616.000000000000,2224426.000000000000,1778356.000000000000,1666666.000000000000,11623120.000000000000
FS( 107 ),1941555.999999999800,1914606.000000000000,2075715.999999999800,2214826.000000000000,1770706.000000000000,1666666.000000000000,11584080.000000000000
FS( 108 ),1939666.000000000000,1914606.000000000000,2093265.999999999800,2210506.000000000000,1770706.000000000000,1666666.000000000000,11595420.000000000000
FS( 109 ),1955416.000000000000,1910235.999999999800,2126116.000000000000,2233546.000000000000,1786006.000000000000,1666666.000000000000,11677990.000000000000
FS( 110 ),1949535.999999999800,1903566.000000000200,2141416.000000000000,2249386.000000000000,1786006.000000000000,1666666.000000000000,11696580.000000000000
FS( 111 ),1939666.000000000000,1916676.000000000000,2136916.000000000000,2260906.000000000000,1778356.000000000000,1666666.000000000000,11699190.000000000000
FS( 112 ),1907955.999999999800,1914606.000000000000,2097766.000000000000,2270506.000000000000,1786006.000000000000,1666666.000000000000,11643510.000000000000
FS( 113 ),1909845.999999999800,1916676.000000000000,2101815.999999999500,2260906.000000000000,1799776.000000000000,1666666.000000000000,11655690.000000000000
FS( 114 ),1955416.000000000000,1899196.000000000000,2071215.999999999800,2247466.000000000000,1844146.000000000000,1666666.000000000000,11684110.000000000000
FS( 115 ),1969275.999999999800,1912306.000000000000,2036565.999999999800,2233546.000000000000,1844146.000000000000,1666666.000000000000,11662510.000000000000
FS( 116 ),1945545.999999999500,1896896.000000000000,2042866.000000000000,2182666.000000000000,1822726.000000000000,1666666.000000000000,11557370.000000000000
FS( 117 ),1953525.999999999800,1914606.000000000000,2095515.999999999800,2191786.000000000000,1830376.000000000000,1666666.000000000000,11652480.000000000000
FS( 118 ),1884225.999999999800,1918976.000000000000,2104066.000000000000,2166826.000000000000,1830376.000000000000,1666666.000000000000,11571140.000000000000
FS( 119 ),1890106.000000000000,1923346.000000000200,2117116.000000000000,2162026.000000000000,1830376.000000000000,1666666.000000000000,11589640.000000000000
FS( 120 ),1915935.999999999800,1894596.000000000200,2099565.999999999500,2175946.000000000000,1807426.000000000000,1666666.000000000000,11560140.000000000000
FS( 121 ),1931685.999999999800,1952096.000000000200,2086515.999999999800,2187466.000000000000,1836496.000000000000,1666666.000000000000,11660930.000000000000
FS( 122 ),1931685.999999999800,1967506.000000000000,2108566.000000000000,2191786.000000000000,1836496.000000000000,1674915.996700000000,11710959.996700000000
