代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11298994.998550000000
真實報酬,1298994.998549999700

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,22415.958811610883
風險,75433.236568160064
起點值,0.297162893062
找到最佳解世代,1706
找到最佳解實驗#,1
找到最佳解次數,27

投資組合檔數,6
2301(12)[3],2308(14)[13],2881(32)[1],2912(40)[9],3231(43)[11],9999(49)[27],
FS( 20 ),1695815.999999999800,1651546.000000000000,1749606.000000000000,1724026.000000000200,1929585.999999999800,1666666.000000000000,10417250.000000000000
FS( 21 ),1693616.000000000000,1651546.000000000000,1765846.000000000000,1734465.999999999800,1918666.000000000000,1666666.000000000000,10430810.000000000000
FS( 22 ),1777766.000000000000,1659106.000000000200,1791946.000000000000,1708425.999999999800,1891785.999999999800,1666666.000000000000,10495700.000000000000
FS( 23 ),1788216.000000000000,1643986.000000000000,1801806.000000000200,1734465.999999999800,1896825.999999999800,1666666.000000000000,10531970.000000000000
FS( 24 ),1800866.000000000000,1643986.000000000000,1865606.000000000000,1744906.000000000000,1891785.999999999800,1666666.000000000000,10613820.000000000000
FS( 25 ),1798666.000000000200,1628866.000000000000,1879526.000000000000,1744906.000000000000,1864065.999999999800,1666666.000000000000,10582700.000000000000
FS( 26 ),1777766.000000000000,1674226.000000000000,1888806.000000000200,1739746.000000000000,1850625.999999999800,1666666.000000000000,10597840.000000000000
FS( 27 ),1777766.000000000000,1704466.000000000000,1896345.999999999800,1760626.000000000000,1902705.999999999800,1666666.000000000000,10708580.000000000000
FS( 28 ),1777766.000000000000,1704466.000000000000,1884166.000000000200,1760626.000000000000,1935465.999999999800,1666666.000000000000,10729160.000000000000
FS( 29 ),1837715.999999999800,1742265.999999999800,1898666.000000000200,1739746.000000000000,1888426.000000000000,1666666.000000000000,10773490.000000000000
FS( 30 ),1854216.000000000000,1765126.000000000200,1851106.000000000000,1729306.000000000000,1847265.999999999800,1666666.000000000000,10713690.000000000000
FS( 31 ),1856416.000000000000,1749826.000000000000,1865606.000000000000,1729306.000000000000,1831305.999999999500,1666666.000000000000,10699130.000000000000
FS( 32 ),1823416.000000000000,1765126.000000000200,1896345.999999999800,1724026.000000000200,1814505.999999999500,1666666.000000000000,10690090.000000000000
FS( 33 ),1819016.000000000000,1727146.000000000000,1879526.000000000000,1744906.000000000000,1809465.999999999800,1666666.000000000000,10646730.000000000000
FS( 34 ),1816816.000000000000,1727146.000000000000,1862706.000000000000,1734465.999999999800,1831305.999999999500,1666666.000000000000,10639110.000000000000
FS( 35 ),1911966.000000000000,1712026.000000000000,1898666.000000000200,1755346.000000000000,1825426.000000000000,1666666.000000000000,10770100.000000000000
FS( 36 ),1903716.000000000000,1727146.000000000000,1917225.999999999800,1760626.000000000000,1839705.999999999800,1666666.000000000000,10815090.000000000000
FS( 37 ),1911966.000000000000,1734706.000000000000,1881845.999999999800,1765786.000000000000,1850625.999999999800,1666666.000000000000,10811600.000000000000
FS( 38 ),1932316.000000000000,1734706.000000000000,1914905.999999999800,1755346.000000000000,1858185.999999999800,1666666.000000000000,10862130.000000000000
FS( 39 ),1984016.000000000000,1765126.000000000200,1917225.999999999800,1750185.999999999800,1825426.000000000000,1666666.000000000000,10908650.000000000000
FS( 40 ),1954866.000000000000,1734706.000000000000,1945645.999999999800,1744906.000000000000,1820385.999999999800,1666666.000000000000,10867180.000000000000
FS( 41 ),1963115.999999999800,1734706.000000000000,2040186.000000000000,1776226.000000000000,1858185.999999999800,1666666.000000000000,11039090.000000000000
FS( 42 ),1934516.000000000200,1734706.000000000000,2087166.000000000200,1776226.000000000000,1869105.999999999800,1666666.000000000000,11068390.000000000000
FS( 43 ),1921865.999999999800,1727146.000000000000,1997845.999999999800,1791946.000000000000,1844745.999999999500,1666666.000000000000,10950220.000000000000
FS( 44 ),1913616.000000000000,1840726.000000000000,2009446.000000000000,1776226.000000000000,1831305.999999999500,1666666.000000000000,11037990.000000000000
FS( 45 ),1938366.000000000000,1916326.000000000000,2033225.999999999800,1750185.999999999800,1842225.999999999800,1666666.000000000000,11147000.000000000000
FS( 46 ),1944966.000000000000,1863405.999999999800,2033225.999999999800,1708425.999999999800,1869105.999999999800,1666666.000000000000,11085800.000000000000
FS( 47 ),1951016.000000000000,1840726.000000000000,1964786.000000000000,1682266.000000000000,1825426.000000000000,1666666.000000000000,10930890.000000000000
FS( 48 ),1953216.000000000000,1870966.000000000000,1978706.000000000000,1708425.999999999800,1850625.999999999800,1666666.000000000000,11028610.000000000000
FS( 49 ),1996116.000000000000,1833166.000000000000,1985666.000000000200,1692706.000000000000,1825426.000000000000,1666666.000000000000,10999750.000000000000
FS( 50 ),2020866.000000000000,1840726.000000000000,2002486.000000000200,1703146.000000000200,1839705.999999999800,1666666.000000000000,11073600.000000000000
FS( 51 ),2000516.000000000000,1870966.000000000000,1981026.000000000000,1708425.999999999800,1836345.999999999800,1666666.000000000000,11063950.000000000000
FS( 52 ),2012616.000000000200,1878526.000000000000,2000166.000000000200,1750185.999999999800,1853145.999999999800,1666666.000000000000,11161310.000000000000
FS( 53 ),2002166.000000000000,1878526.000000000000,1985666.000000000200,1776226.000000000000,1885905.999999999800,1666666.000000000000,11195160.000000000000
FS( 54 ),2029116.000000000000,1893646.000000000000,2040186.000000000000,1765786.000000000000,1836345.999999999800,1666666.000000000000,11231750.000000000000
FS( 55 ),2025266.000000000000,1931446.000000000000,2028585.999999999800,1755346.000000000000,1809465.999999999800,1666666.000000000000,11216780.000000000000
FS( 56 ),2012616.000000000200,1969246.000000000200,2030905.999999999800,1776226.000000000000,1839705.999999999800,1670290.998550000100,11298994.998550000000
