代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11372470.000000000000
真實報酬,1372470.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,23850.789915026835
風險,86676.521077699348
起點值,0.275170133947
找到最佳解世代,1736
找到最佳解實驗#,3
找到最佳解次數,21

投資組合檔數,7
1216(2)[3],1301(3)[7],1722(7)[9],2105(9)[17],2308(12)[10],2412(24)[1],3045(40)[27],
FS( 12 ),1591381.000000000000,1473651.000000000000,1538821.000000000000,1522311.000000000000,1373051.000000000000,1439751.000000000000,1397540.999999999800,10336510.000000000000
FS( 13 ),1561901.000000000000,1471411.000000000200,1591111.000000000200,1487481.000000000500,1428571.000000000000,1448591.000000000000,1406531.000000000000,10395600.000000000000
FS( 14 ),1574631.000000000000,1498010.999999999800,1591111.000000000200,1472431.000000000200,1483931.000000000000,1441831.000000000000,1412911.000000000000,10474860.000000000000
FS( 15 ),1557881.000000000000,1483731.000000000000,1623031.000000000200,1483181.000000000200,1465531.000000000000,1439751.000000000000,1415230.999999999800,10468340.000000000000
FS( 16 ),1549840.999999999800,1491851.000000000000,1623031.000000000200,1487481.000000000500,1477851.000000000000,1439751.000000000000,1419581.000000000000,10489390.000000000000
FS( 17 ),1547831.000000000000,1483731.000000000000,1615051.000000000200,1489631.000000000200,1477851.000000000000,1428571.000000000000,1430601.000000000000,10473270.000000000000
FS( 18 ),1503611.000000000000,1455171.000000000000,1553101.000000000200,1470281.000000000500,1410011.000000000000,1422071.000000000000,1419581.000000000000,10233830.000000000000
FS( 19 ),1468771.000000000000,1463290.999999999800,1553101.000000000200,1474581.000000000000,1416251.000000000000,1432991.000000000000,1419581.000000000000,10228570.000000000000
FS( 20 ),1486861.000000000000,1467491.000000000000,1594261.000000000000,1487481.000000000500,1483931.000000000000,1435331.000000000000,1419581.000000000000,10374940.000000000000
FS( 21 ),1551851.000000000000,1494091.000000000000,1591111.000000000200,1470281.000000000500,1471611.000000000000,1441831.000000000000,1408561.000000000000,10429340.000000000000
FS( 22 ),1547831.000000000000,1494091.000000000000,1567381.000000000500,1431581.000000000000,1527131.000000000000,1453011.000000000000,1415230.999999999800,10436260.000000000000
FS( 23 ),1570611.000000000000,1498010.999999999800,1591111.000000000200,1425131.000000000200,1527131.000000000000,1479531.000000000000,1428571.000000000000,10520100.000000000000
FS( 24 ),1565921.000000000000,1514250.999999999800,1615051.000000000200,1461681.000000000200,1539451.000000000000,1479531.000000000000,1426251.000000000000,10602140.000000000000
FS( 25 ),1555871.000000000000,1512290.999999999800,1575361.000000000200,1493931.000000000200,1533211.000000000000,1486031.000000000000,1426251.000000000000,10582950.000000000000
FS( 26 ),1561901.000000000000,1510331.000000000000,1583131.000000000500,1520161.000000000200,1520891.000000000000,1492791.000000000000,1424220.999999999800,10613430.000000000000
FS( 27 ),1559891.000000000000,1514250.999999999800,1560871.000000000200,1502961.000000000200,1520891.000000000000,1486031.000000000000,1412911.000000000000,10557810.000000000000
FS( 28 ),1578651.000000000000,1512290.999999999800,1568851.000000000200,1493931.000000000200,1551771.000000000000,1494871.000000000000,1417551.000000000000,10617920.000000000000
FS( 29 ),1563911.000000000000,1508371.000000000000,1575361.000000000200,1468131.000000000200,1527131.000000000000,1506051.000000000000,1421901.000000000000,10570860.000000000000
FS( 30 ),1593391.000000000000,1524611.000000000000,1533991.000000000200,1472431.000000000200,1533211.000000000000,1503711.000000000000,1428571.000000000000,10589920.000000000000
FS( 31 ),1628901.000000000000,1575571.000000000000,1548271.000000000000,1505111.000000000200,1570171.000000000000,1525811.000000000000,1450611.000000000000,10804450.000000000000
FS( 32 ),1624211.000000000000,1573611.000000000000,1570531.000000000200,1513711.000000000200,1557851.000000000000,1530230.999999999800,1437271.000000000000,10807420.000000000000
FS( 33 ),1628901.000000000000,1585931.000000000000,1583131.000000000500,1513711.000000000200,1582491.000000000000,1532571.000000000000,1439591.000000000000,10866330.000000000000
FS( 34 ),1622201.000000000000,1571651.000000000000,1572001.000000000200,1515861.000000000200,1582491.000000000000,1519311.000000000000,1435241.000000000000,10818760.000000000000
FS( 35 ),1632921.000000000000,1573611.000000000000,1570531.000000000200,1548111.000000000200,1582491.000000000000,1525811.000000000000,1428571.000000000000,10862050.000000000000
FS( 36 ),1653691.000000000000,1581731.000000000000,1576831.000000000200,1558861.000000000200,1601051.000000000000,1528151.000000000000,1439591.000000000000,10939910.000000000000
FS( 37 ),1653691.000000000000,1581731.000000000000,1568851.000000000200,1543811.000000000000,1613371.000000000000,1528151.000000000000,1435241.000000000000,10924850.000000000000
FS( 38 ),1659721.000000000000,1598250.999999999800,1572001.000000000200,1522311.000000000000,1631771.000000000000,1528151.000000000000,1426251.000000000000,10938460.000000000000
FS( 39 ),1665751.000000000000,1606371.000000000000,1587961.000000000200,1505111.000000000200,1631771.000000000000,1536991.000000000000,1428571.000000000000,10962530.000000000000
FS( 40 ),1705281.000000000000,1624851.000000000000,1579981.000000000200,1505111.000000000200,1613371.000000000000,1552331.000000000000,1432921.000000000200,11013850.000000000000
FS( 41 ),1705281.000000000000,1626811.000000000000,1584811.000000000200,1493931.000000000200,1638011.000000000000,1552331.000000000000,1432921.000000000200,11034100.000000000000
FS( 42 ),1703271.000000000000,1612531.000000000000,1597621.000000000200,1491781.000000000500,1625691.000000000000,1552331.000000000000,1439591.000000000000,11022820.000000000000
FS( 43 ),1693221.000000000000,1610571.000000000000,1560871.000000000200,1511561.000000000000,1638011.000000000000,1552331.000000000000,1448290.999999999800,11014860.000000000000
FS( 44 ),1693221.000000000000,1616451.000000000200,1584811.000000000200,1511561.000000000000,1644091.000000000000,1552331.000000000000,1441621.000000000000,11044090.000000000000
FS( 45 ),1689201.000000000000,1631010.999999999800,1694431.000000000500,1524461.000000000200,1650331.000000000000,1545831.000000000000,1439591.000000000000,11174860.000000000000
FS( 46 ),1649671.000000000000,1628771.000000000000,1758061.000000000200,1511561.000000000000,1650331.000000000000,1547911.000000000200,1437271.000000000000,11183580.000000000000
FS( 47 ),1695231.000000000200,1626811.000000000000,1742101.000000000200,1524461.000000000200,1613371.000000000000,1550251.000000000000,1439591.000000000000,11191820.000000000000
FS( 48 ),1709971.000000000000,1631010.999999999800,1710391.000000000200,1533061.000000000000,1619451.000000000000,1561171.000000000200,1446260.999999999800,11211320.000000000000
FS( 49 ),1705281.000000000000,1626811.000000000000,1710391.000000000200,1528761.000000000500,1613371.000000000000,1592371.000000000000,1461631.000000000000,11238620.000000000000
FS( 50 ),1672451.000000000000,1600211.000000000000,1710391.000000000200,1520161.000000000200,1613371.000000000000,1574691.000000000000,1454961.000000000200,11146240.000000000000
FS( 51 ),1674461.000000000000,1590131.000000000000,1646761.000000000000,1533061.000000000000,1613371.000000000000,1563511.000000000000,1454961.000000000200,11076260.000000000000
FS( 52 ),1687191.000000000000,1631010.999999999800,1638781.000000000200,1541661.000000000200,1594811.000000000000,1559091.000000000000,1468301.000000000000,11120850.000000000000
FS( 53 ),1730741.000000000000,1718651.000000000000,1678681.000000000500,1569611.000000000200,1619451.000000000000,1563511.000000000000,1483671.000000000200,11364320.000000000000
FS( 54 ),1703271.000000000000,1718651.000000000000,1678681.000000000500,1619491.000000000500,1631771.000000000000,1574691.000000000000,1496720.999999999800,11423280.000000000000
FS( 55 ),1707961.000000000000,1677771.000000000000,1646761.000000000000,1565311.000000000000,1607131.000000000000,1583531.000000000000,1488021.000000000000,11276490.000000000000
FS( 56 ),1699251.000000000000,1667691.000000000200,1678681.000000000500,1565311.000000000000,1551771.000000000000,1579111.000000000000,1485701.000000000200,11227520.000000000000
FS( 57 ),1668431.000000000000,1708571.000000000000,1654741.000000000200,1565311.000000000000,1601051.000000000000,1579111.000000000000,1479321.000000000000,11256540.000000000000
FS( 58 ),1661731.000000000200,1743290.999999999800,1662721.000000000200,1571761.000000000500,1576411.000000000000,1579111.000000000000,1485701.000000000200,11280730.000000000000
FS( 59 ),1649671.000000000000,1769891.000000000000,1734331.000000000200,1561011.000000000500,1582491.000000000000,1579111.000000000000,1488021.000000000000,11364530.000000000000
FS( 60 ),1665751.000000000000,1818891.000000000000,1742101.000000000200,1567461.000000000200,1631771.000000000000,1596791.000000000000,1499040.999999999800,11521810.000000000000
FS( 61 ),1655701.000000000000,1882171.000000000000,1742101.000000000200,1576061.000000000000,1601051.000000000000,1590031.000000000000,1510061.000000000000,11557180.000000000000
FS( 62 ),1622201.000000000000,1911010.999999999800,1726351.000000000200,1567461.000000000200,1576411.000000000000,1581191.000000000000,1521081.000000000000,11505710.000000000000
FS( 63 ),1644981.000000000200,1888331.000000000000,1726351.000000000200,1524461.000000000200,1594811.000000000000,1590031.000000000000,1538771.000000000000,11507740.000000000000
FS( 64 ),1661731.000000000200,1837371.000000000000,1670701.000000000200,1498231.000000000500,1588731.000000000000,1587951.000000000000,1527751.000000000000,11372470.000000000000
