代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,10575084.998550000000
真實報酬,575084.998549999670

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,10855.311212412904
風險,89658.138693105851
起點值,0.121074465415
找到最佳解世代,1644
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,6
1216(2)[3],2325(16)[2],2395(21)[16],2412(24)[13],3008(41)[36],9999(49)[18],
FS( 19 ),1805046.000000000000,1861666.000000000000,1556186.000000000000,1638766.000000000000,1666666.000000000000,1666666.000000000000,10195000.000000000000
FS( 20 ),1801646.000000000000,1848146.000000000200,1583786.000000000000,1638766.000000000000,1666666.000000000000,1666666.000000000000,10205680.000000000000
FS( 21 ),1855706.000000000000,1871026.000000000200,1583786.000000000000,1683046.000000000000,1666666.000000000000,1666666.000000000000,10326900.000000000000
FS( 22 ),1779546.000000000000,1845546.000000000500,1580346.000000000000,1660186.000000000000,1666666.000000000000,1666666.000000000000,10198960.000000000000
FS( 23 ),1808106.000000000000,1852826.000000000000,1559626.000000000000,1653526.000000000000,1666666.000000000000,1666666.000000000000,10207420.000000000000
FS( 24 ),1840066.000000000000,1905866.000000000200,1573386.000000000000,1658566.000000000000,1666666.000000000000,1666666.000000000000,10311220.000000000000
FS( 25 ),1795526.000000000000,1894426.000000000200,1573386.000000000000,1661806.000000000200,1666666.000000000000,1666666.000000000000,10258480.000000000000
FS( 26 ),1744526.000000000000,1917826.000000000000,1583786.000000000000,1661806.000000000200,1666666.000000000000,1666666.000000000000,10241280.000000000000
FS( 27 ),1744526.000000000000,1950066.000000000200,1549226.000000000000,1645426.000000000000,1666666.000000000000,1666666.000000000000,10222580.000000000000
FS( 28 ),1801646.000000000000,1982826.000000000000,1573386.000000000000,1661806.000000000200,1666666.000000000000,1666666.000000000000,10353000.000000000000
FS( 29 ),1830546.000000000000,1996866.000000000200,1573386.000000000000,1661806.000000000200,1666666.000000000000,1666666.000000000000,10395940.000000000000
FS( 30 ),1840066.000000000000,1998946.000000000200,1580346.000000000000,1669906.000000000000,1666666.000000000000,1666666.000000000000,10422600.000000000000
FS( 31 ),1811166.000000000000,1962026.000000000200,1652826.000000000000,1669906.000000000000,1666666.000000000000,1666666.000000000000,10429260.000000000000
FS( 32 ),1805046.000000000000,1968786.000000000200,1638986.000000000000,1676566.000000000000,1666666.000000000000,1666666.000000000000,10422720.000000000000
FS( 33 ),1808106.000000000000,1989586.000000000200,1690826.000000000000,1676566.000000000000,1666666.000000000000,1666666.000000000000,10498420.000000000000
FS( 34 ),1843126.000000000000,1971386.000000000000,1690826.000000000000,1678186.000000000000,1666666.000000000000,1666666.000000000000,10516860.000000000000
FS( 35 ),1817626.000000000000,2017666.000000000000,1708106.000000000000,1678186.000000000000,1666666.000000000000,1666666.000000000000,10554920.000000000000
FS( 36 ),1795526.000000000000,1938626.000000000500,1680426.000000000000,1661806.000000000200,1666666.000000000000,1666666.000000000000,10409720.000000000000
FS( 37 ),1827146.000000000000,1927186.000000000500,1714986.000000000000,1674946.000000000200,1666666.000000000000,1666666.000000000000,10477600.000000000000
FS( 38 ),1760506.000000000000,1820066.000000000200,1687386.000000000000,1665046.000000000000,1666666.000000000000,1666666.000000000000,10266340.000000000000
FS( 39 ),1760506.000000000000,1777946.000000000200,1656266.000000000000,1671706.000000000000,1666666.000000000000,1666666.000000000000,10199760.000000000000
FS( 40 ),1770026.000000000000,1848146.000000000200,1652826.000000000000,1669906.000000000000,1666666.000000000000,1666666.000000000000,10274240.000000000000
FS( 41 ),1824085.999999999800,1910546.000000000500,1708106.000000000000,1683046.000000000000,1666666.000000000000,1666666.000000000000,10459120.000000000000
FS( 42 ),1840066.000000000000,1910546.000000000500,1708106.000000000000,1681426.000000000000,1666666.000000000000,1666666.000000000000,10473480.000000000000
FS( 43 ),1840066.000000000000,1887666.000000000000,1714986.000000000000,1686465.999999999800,1666666.000000000000,1666666.000000000000,10462520.000000000000
FS( 44 ),1855706.000000000000,1866346.000000000500,1732266.000000000000,1679806.000000000200,1666666.000000000000,1666666.000000000000,10467460.000000000000
FS( 45 ),1868626.000000000000,1854906.000000000200,1742586.000000000000,1679806.000000000200,1666666.000000000000,1666666.000000000000,10479260.000000000000
FS( 46 ),1874746.000000000000,1866346.000000000500,1797866.000000000000,1678186.000000000000,1666666.000000000000,1666666.000000000000,10550480.000000000000
FS( 47 ),1852646.000000000000,1882986.000000000200,1739146.000000000000,1678186.000000000000,1666666.000000000000,1666666.000000000000,10486300.000000000000
FS( 48 ),1846186.000000000200,1899106.000000000200,1763306.000000000000,1686465.999999999800,1666666.000000000000,1666666.000000000000,10528400.000000000000
FS( 49 ),1840066.000000000000,1882986.000000000200,1808266.000000000000,1684846.000000000000,1666666.000000000000,1666666.000000000000,10549500.000000000000
FS( 50 ),1814566.000000000000,1905866.000000000200,1721866.000000000000,1684846.000000000000,1666666.000000000000,1666666.000000000000,10460480.000000000000
FS( 51 ),1821026.000000000000,1982826.000000000000,1725386.000000000000,1691326.000000000200,1666666.000000000000,1666666.000000000000,10553900.000000000000
FS( 52 ),1821026.000000000000,2052506.000000000200,1752986.000000000000,1681426.000000000000,1666666.000000000000,1666666.000000000000,10641280.000000000000
FS( 53 ),1817626.000000000000,1992186.000000000500,1766826.000000000000,1699605.999999999800,1666666.000000000000,1666666.000000000000,10609580.000000000000
FS( 54 ),1827146.000000000000,2003626.000000000500,1770266.000000000000,1702846.000000000000,1666666.000000000000,1666666.000000000000,10637220.000000000000
FS( 55 ),1814566.000000000000,1994266.000000000500,1763306.000000000000,1699605.999999999800,1666666.000000000000,1666666.000000000000,10605080.000000000000
FS( 56 ),1821026.000000000000,1959426.000000000200,1770266.000000000000,1701226.000000000000,1666666.000000000000,1666666.000000000000,10585280.000000000000
FS( 57 ),1821026.000000000000,2029106.000000000200,1780586.000000000000,1702846.000000000000,1666666.000000000000,1666666.000000000000,10666900.000000000000
FS( 58 ),1805046.000000000000,2029106.000000000200,1818586.000000000000,1710946.000000000200,1666666.000000000000,1666666.000000000000,10697020.000000000000
FS( 59 ),1779546.000000000000,2019746.000000000000,1818586.000000000000,1710946.000000000200,1666666.000000000000,1666666.000000000000,10662160.000000000000
FS( 60 ),1773085.999999999800,2038466.000000000000,1797866.000000000000,1710946.000000000200,1666666.000000000000,1666666.000000000000,10653700.000000000000
FS( 61 ),1766966.000000000000,2003626.000000000500,1787546.000000000000,1710946.000000000200,1666666.000000000000,1666666.000000000000,10602420.000000000000
FS( 62 ),1760506.000000000000,2012986.000000000200,1766826.000000000000,1697806.000000000200,1666666.000000000000,1670290.998550000100,10575084.998550000000
