代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11461017.141925000000
真實報酬,1461017.141924999700

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,22522.629709660610
風險,68258.360271498910
起點值,0.329961481935
找到最佳解世代,1626
找到最佳解實驗#,2
找到最佳解次數,40

投資組合檔數,7
2105(9)[1],2412(24)[9],2912(40)[6],3045(41)[3],4904(45)[13],6505(47)[5],9999(49)[26],
FS( 13 ),1621741.000000000000,1412471.000000000000,1455220.999999999800,1447201.000000000000,1427161.000000000000,1490321.000000000000,1428571.000000000000,10282690.000000000000
FS( 14 ),1621741.000000000000,1409251.000000000000,1487330.999999999800,1436941.000000000000,1443610.999999999800,1479491.000000000000,1428571.000000000000,10306940.000000000000
FS( 15 ),1607641.000000000200,1414081.000000000000,1465880.999999999500,1439101.000000000000,1445491.000000000000,1476451.000000000000,1428571.000000000000,10277220.000000000000
FS( 16 ),1614691.000000000200,1425351.000000000000,1471340.999999999800,1443151.000000000000,1440321.000000000000,1465621.000000000000,1428571.000000000000,10289050.000000000000
FS( 17 ),1629261.000000000000,1435011.000000000000,1482000.999999999800,1449361.000000000000,1438441.000000000000,1488801.000000000000,1428571.000000000000,10351450.000000000000
FS( 18 ),1614691.000000000200,1438231.000000000000,1465880.999999999500,1447201.000000000000,1423401.000000000000,1482531.000000000200,1428571.000000000000,10300510.000000000000
FS( 19 ),1619391.000000000200,1435011.000000000000,1471340.999999999800,1459621.000000000000,1433741.000000000000,1494880.999999999800,1428571.000000000000,10342560.000000000000
FS( 20 ),1607641.000000000200,1444670.999999999800,1460550.999999999800,1469881.000000000000,1440321.000000000000,1494880.999999999800,1428571.000000000000,10346520.000000000000
FS( 21 ),1609991.000000000000,1449501.000000000000,1497990.999999999800,1471771.000000000000,1476981.000000000000,1522621.000000000000,1428571.000000000000,10457430.000000000000
FS( 22 ),1609991.000000000000,1468821.000000000000,1503321.000000000000,1477981.000000000000,1485441.000000000000,1549031.000000000200,1428571.000000000000,10523160.000000000000
FS( 23 ),1626441.000000000200,1476871.000000000000,1476670.999999999800,1469881.000000000000,1473691.000000000000,1552071.000000000000,1428571.000000000000,10504200.000000000000
FS( 24 ),1648061.000000000000,1473651.000000000000,1497990.999999999800,1475821.000000000000,1450191.000000000000,1547321.000000000000,1428571.000000000000,10521610.000000000000
FS( 25 ),1669211.000000000000,1480091.000000000200,1508650.999999999800,1482030.999999999800,1470401.000000000000,1573731.000000000000,1428571.000000000000,10612690.000000000000
FS( 26 ),1692711.000000000000,1476871.000000000000,1503321.000000000000,1484191.000000000000,1463351.000000000200,1575251.000000000000,1428571.000000000000,10624270.000000000000
FS( 27 ),1678611.000000000000,1476871.000000000000,1529970.999999999800,1484191.000000000000,1463351.000000000200,1587601.000000000000,1428571.000000000000,10649170.000000000000
FS( 28 ),1664511.000000000000,1475261.000000000000,1572610.999999999800,1494451.000000000000,1467110.999999999800,1578290.999999999800,1428571.000000000000,10680810.000000000000
FS( 29 ),1643361.000000000000,1468821.000000000000,1524640.999999999800,1475821.000000000000,1458651.000000000000,1570501.000000000000,1428571.000000000000,10570370.000000000000
FS( 30 ),1664511.000000000000,1457551.000000000000,1513980.999999999800,1498500.999999999800,1445491.000000000000,1559671.000000000200,1428571.000000000000,10568280.000000000000
FS( 31 ),1657461.000000000000,1465601.000000000000,1513980.999999999800,1525231.000000000000,1443610.999999999800,1559671.000000000200,1428571.000000000000,10594130.000000000000
FS( 32 ),1624090.999999999800,1465601.000000000000,1519311.000000000000,1547911.000000000200,1440321.000000000000,1530411.000000000000,1428571.000000000000,10556220.000000000000
FS( 33 ),1626441.000000000200,1473651.000000000000,1545960.999999999800,1564111.000000000000,1438441.000000000000,1562900.999999999800,1428571.000000000000,10640080.000000000000
FS( 34 ),1633961.000000000000,1478480.999999999800,1578071.000000000000,1547911.000000000200,1431860.999999999800,1570501.000000000000,1428571.000000000000,10669360.000000000000
FS( 35 ),1650411.000000000000,1481700.999999999800,1545960.999999999800,1576530.999999999800,1446901.000000000000,1579810.999999999800,1428571.000000000000,10709890.000000000000
FS( 36 ),1713861.000000000000,1483311.000000000200,1561950.999999999800,1597051.000000000000,1440321.000000000000,1602991.000000000000,1428571.000000000000,10828060.000000000000
FS( 37 ),1676261.000000000000,1483311.000000000200,1631370.999999999500,1572481.000000000000,1460061.000000000000,1598241.000000000000,1428571.000000000000,10850300.000000000000
FS( 38 ),1676261.000000000000,1472041.000000000000,1695460.999999999800,1564111.000000000000,1453481.000000000000,1593681.000000000000,1428571.000000000000,10883610.000000000000
FS( 39 ),1723261.000000000000,1480091.000000000200,1647360.999999999800,1574371.000000000000,1445491.000000000000,1575251.000000000000,1428571.000000000000,10874400.000000000000
FS( 40 ),1727961.000000000000,1476871.000000000000,1732770.999999999800,1576530.999999999800,1446901.000000000000,1598241.000000000000,1428571.000000000000,10987850.000000000000
FS( 41 ),1720911.000000000000,1470431.000000000000,1695460.999999999800,1574371.000000000000,1445491.000000000000,1598241.000000000000,1428571.000000000000,10933480.000000000000
FS( 42 ),1723261.000000000000,1468821.000000000000,1759420.999999999800,1566271.000000000000,1455360.999999999800,1613821.000000000000,1428571.000000000000,11015530.000000000000
FS( 43 ),1725611.000000000000,1472041.000000000000,1780870.999999999800,1562221.000000000000,1452071.000000000000,1604511.000000000200,1428571.000000000000,11025900.000000000000
FS( 44 ),1747231.000000000200,1468821.000000000000,1722110.999999999800,1547911.000000000200,1440321.000000000000,1572021.000000000000,1428571.000000000000,10926990.000000000000
FS( 45 ),1867550.999999999800,1472041.000000000000,1700790.999999999800,1562221.000000000000,1455360.999999999800,1592161.000000000000,1428571.000000000000,11078700.000000000000
FS( 46 ),1851101.000000000000,1472041.000000000000,1700790.999999999800,1547911.000000000200,1441731.000000000000,1555111.000000000000,1428571.000000000000,10997260.000000000000
FS( 47 ),1881651.000000000000,1481700.999999999800,1759420.999999999800,1564111.000000000000,1452071.000000000000,1564421.000000000200,1428571.000000000000,11131950.000000000000
FS( 48 ),1886351.000000000000,1484920.999999999800,1738100.999999999800,1558171.000000000000,1460061.000000000000,1606031.000000000200,1428571.000000000000,11162210.000000000000
FS( 49 ),1905151.000000000000,1496191.000000000000,1748761.000000000000,1556011.000000000000,1461941.000000000000,1598241.000000000000,1428571.000000000000,11194870.000000000000
FS( 50 ),1902800.999999999800,1512291.000000000000,1823511.000000000000,1580580.999999999800,1467110.999999999800,1606031.000000000200,1428571.000000000000,11320900.000000000000
FS( 51 ),1895751.000000000000,1491361.000000000000,1764750.999999999800,1572481.000000000000,1467110.999999999800,1606031.000000000200,1428571.000000000000,11226060.000000000000
FS( 52 ),1905151.000000000000,1492971.000000000000,1738100.999999999800,1574371.000000000000,1463351.000000000200,1581331.000000000000,1428571.000000000000,11183850.000000000000
FS( 53 ),1841231.000000000200,1488140.999999999800,1727440.999999999800,1568431.000000000000,1465231.000000000000,1599951.000000000000,1428571.000000000000,11119000.000000000000
FS( 54 ),1881651.000000000000,1502631.000000000000,1802190.999999999800,1599211.000000000200,1473691.000000000000,1629211.000000000000,1428571.000000000000,11317160.000000000000
FS( 55 ),1865201.000000000000,1501021.000000000000,1775410.999999999800,1599211.000000000200,1488731.000000000000,1599951.000000000000,1428571.000000000000,11258100.000000000000
FS( 56 ),1881651.000000000000,1494581.000000000000,1759420.999999999800,1588951.000000000000,1473691.000000000000,1593681.000000000000,1428571.000000000000,11220550.000000000000
FS( 57 ),1831831.000000000000,1496191.000000000000,1748761.000000000000,1590841.000000000000,1475101.000000000200,1604511.000000000200,1428571.000000000000,11175810.000000000000
FS( 58 ),1874601.000000000000,1496191.000000000000,1839500.999999999800,1601101.000000000000,1490141.000000000000,1606031.000000000200,1428571.000000000000,11336140.000000000000
FS( 59 ),1876951.000000000000,1504241.000000000000,1844830.999999999800,1593000.999999999800,1483561.000000000000,1606031.000000000200,1428571.000000000000,11337190.000000000000
FS( 60 ),1858151.000000000000,1502631.000000000000,1828841.000000000000,1588951.000000000000,1486851.000000000200,1599951.000000000000,1428571.000000000000,11293950.000000000000
FS( 61 ),1879300.999999999800,1502631.000000000000,1892930.999999999500,1599211.000000000200,1481681.000000000000,1606031.000000000200,1428571.000000000000,11390360.000000000000
FS( 62 ),1888701.000000000000,1501021.000000000000,1828841.000000000000,1603261.000000000000,1481681.000000000000,1581331.000000000000,1428571.000000000000,11313410.000000000000
FS( 63 ),1928651.000000000000,1509071.000000000000,1834170.999999999800,1638091.000000000000,1490141.000000000000,1629211.000000000000,1431678.141925000100,11461017.141925000000
