代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,10748554.998550000000
真實報酬,748554.998549999670

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13050.851743148478
風險,35319.782322233288
起點值,0.369505441004
找到最佳解世代,1703
找到最佳解實驗#,3
找到最佳解次數,2

投資組合檔數,6
2382(21)[1],2886(36)[14],2887(37)[2],3045(43)[25],5880(47)[7],9999(50)[42],
FS( 10 ),1718236.000000000000,1690426.000000000000,1719576.000000000200,1702366.000000000000,1688706.000000000000,1666666.000000000000,10185980.000000000000
FS( 11 ),1715536.000000000200,1700506.000000000000,1726726.000000000000,1702366.000000000000,1688706.000000000000,1666666.000000000000,10200510.000000000000
FS( 12 ),1700146.000000000000,1686826.000000000000,1765336.000000000500,1695315.999999999800,1694506.000000000200,1666666.000000000000,10208800.000000000000
FS( 13 ),1687186.000000000000,1676746.000000000000,1726726.000000000000,1702366.000000000000,1688706.000000000000,1666666.000000000000,10148400.000000000000
FS( 14 ),1684486.000000000000,1670266.000000000000,1726726.000000000000,1695315.999999999800,1688706.000000000000,1666666.000000000000,10132170.000000000000
FS( 15 ),1713106.000000000000,1676746.000000000000,1732446.000000000200,1702366.000000000000,1688706.000000000000,1666666.000000000000,10180040.000000000000
FS( 16 ),1702576.000000000000,1683946.000000000000,1726726.000000000000,1695315.999999999800,1688706.000000000000,1666666.000000000000,10163940.000000000000
FS( 17 ),1743886.000000000000,1680345.999999999800,1739596.000000000500,1680916.000000000000,1682905.999999999800,1666666.000000000000,10194320.000000000000
FS( 18 ),1772236.000000000000,1680345.999999999800,1752466.000000000200,1680916.000000000000,1694506.000000000200,1666666.000000000000,10247140.000000000000
FS( 19 ),1800586.000000000200,1670266.000000000000,1752466.000000000200,1688116.000000000000,1694506.000000000200,1666666.000000000000,10272610.000000000000
FS( 20 ),1821106.000000000200,1652986.000000000000,1778206.000000000200,1673866.000000000000,1678266.000000000000,1666666.000000000000,10271100.000000000000
FS( 21 ),1805716.000000000000,1652986.000000000000,1778206.000000000200,1688116.000000000000,1688706.000000000000,1666666.000000000000,10280400.000000000000
FS( 22 ),1800586.000000000200,1663066.000000000200,1785356.000000000200,1688116.000000000000,1688706.000000000000,1666666.000000000000,10292500.000000000000
FS( 23 ),1798155.999999999800,1670266.000000000000,1778206.000000000200,1688116.000000000000,1688706.000000000000,1666666.000000000000,10290120.000000000000
FS( 24 ),1790326.000000000200,1676746.000000000000,1812526.000000000200,1695315.999999999800,1699146.000000000000,1666666.000000000000,10340730.000000000000
FS( 25 ),1764405.999999999800,1683946.000000000000,1812526.000000000200,1688116.000000000000,1704946.000000000000,1666666.000000000000,10320610.000000000000
FS( 26 ),1805716.000000000000,1676746.000000000000,1818246.000000000200,1688116.000000000000,1699146.000000000000,1666666.000000000000,10354640.000000000000
FS( 27 ),1805716.000000000000,1690426.000000000000,1818246.000000000200,1688116.000000000000,1704946.000000000000,1666666.000000000000,10374120.000000000000
FS( 28 ),1857286.000000000000,1680345.999999999800,1812526.000000000200,1688116.000000000000,1699146.000000000000,1666666.000000000000,10404090.000000000000
FS( 29 ),1854856.000000000200,1676746.000000000000,1812526.000000000200,1680916.000000000000,1704946.000000000000,1666666.000000000000,10396660.000000000000
FS( 30 ),1847026.000000000000,1686826.000000000000,1812526.000000000200,1688116.000000000000,1699146.000000000000,1666666.000000000000,10400310.000000000000
FS( 31 ),1841896.000000000000,1673146.000000000000,1805376.000000000200,1688116.000000000000,1694506.000000000200,1666666.000000000000,10369710.000000000000
FS( 32 ),1823806.000000000000,1683946.000000000000,1798226.000000000000,1680916.000000000000,1694506.000000000200,1666666.000000000000,10348070.000000000000
FS( 33 ),1849725.999999999800,1676746.000000000000,1812526.000000000200,1688116.000000000000,1694506.000000000200,1666666.000000000000,10388290.000000000000
FS( 34 ),1937206.000000000000,1690426.000000000000,1798226.000000000000,1695315.999999999800,1694506.000000000200,1666666.000000000000,10482350.000000000000
FS( 35 ),1929375.999999999800,1696906.000000000000,1805376.000000000200,1702366.000000000000,1688706.000000000000,1666666.000000000000,10489400.000000000000
FS( 36 ),1924246.000000000000,1694026.000000000000,1812526.000000000200,1709566.000000000000,1699146.000000000000,1666666.000000000000,10506180.000000000000
FS( 37 ),1898596.000000000000,1694026.000000000000,1818246.000000000200,1716616.000000000000,1694506.000000000200,1666666.000000000000,10488660.000000000000
FS( 38 ),1903725.999999999800,1683946.000000000000,1818246.000000000200,1709566.000000000000,1694506.000000000200,1666666.000000000000,10476660.000000000000
FS( 39 ),1932076.000000000200,1710586.000000000200,1838266.000000000200,1716616.000000000000,1715386.000000000000,1666666.000000000000,10579600.000000000000
FS( 40 ),1916686.000000000000,1717786.000000000000,1838266.000000000200,1716616.000000000000,1721186.000000000000,1666666.000000000000,10577210.000000000000
FS( 41 ),1908856.000000000200,1696906.000000000000,1825396.000000000200,1716616.000000000000,1725826.000000000200,1666666.000000000000,10540270.000000000000
FS( 42 ),1919116.000000000200,1727865.999999999800,1831116.000000000200,1702366.000000000000,1742066.000000000200,1666666.000000000000,10589200.000000000000
FS( 43 ),1903725.999999999800,1724266.000000000000,1831116.000000000200,1709566.000000000000,1742066.000000000200,1666666.000000000000,10577410.000000000000
FS( 44 ),1898596.000000000000,1745146.000000000000,1845416.000000000000,1716616.000000000000,1752506.000000000200,1666666.000000000000,10624950.000000000000
FS( 45 ),1870246.000000000000,1737946.000000000000,1838266.000000000200,1709566.000000000000,1747866.000000000000,1666666.000000000000,10570560.000000000000
FS( 46 ),1898596.000000000000,1748026.000000000000,1845416.000000000000,1716616.000000000000,1758306.000000000000,1666666.000000000000,10633630.000000000000
FS( 47 ),1893466.000000000000,1745146.000000000000,1845416.000000000000,1716616.000000000000,1758306.000000000000,1666666.000000000000,10625620.000000000000
FS( 48 ),1898596.000000000000,1727865.999999999800,1845416.000000000000,1709566.000000000000,1758306.000000000000,1666666.000000000000,10606420.000000000000
FS( 49 ),1903725.999999999800,1724266.000000000000,1838266.000000000200,1688116.000000000000,1747866.000000000000,1666666.000000000000,10568910.000000000000
FS( 50 ),1924246.000000000000,1745146.000000000000,1858286.000000000500,1682116.000000000000,1758306.000000000000,1666666.000000000000,10634770.000000000000
FS( 51 ),1916686.000000000000,1737946.000000000000,1851136.000000000200,1682116.000000000000,1768746.000000000000,1666666.000000000000,10623300.000000000000
FS( 52 ),1952596.000000000000,1737946.000000000000,1878306.000000000200,1689616.000000000000,1774546.000000000000,1666666.000000000000,10699680.000000000000
FS( 53 ),1950165.999999999800,1734345.999999999800,1871156.000000000200,1674616.000000000000,1774546.000000000000,1666666.000000000000,10671500.000000000000
FS( 54 ),1955296.000000000200,1731466.000000000000,1898326.000000000200,1667116.000000000000,1796585.999999999800,1666666.000000000000,10715460.000000000000
FS( 55 ),1960426.000000000000,1741546.000000000000,1884026.000000000200,1682116.000000000000,1801226.000000000000,1666666.000000000000,10736010.000000000000
FS( 56 ),1973385.999999999800,1745146.000000000000,1884026.000000000200,1674616.000000000000,1790786.000000000200,1666666.000000000000,10734630.000000000000
FS( 57 ),1965556.000000000000,1751626.000000000000,1864006.000000000200,1682116.000000000000,1780345.999999999800,1666666.000000000000,10710320.000000000000
FS( 58 ),2011996.000000000000,1727865.999999999800,1858286.000000000500,1682116.000000000000,1774546.000000000000,1666666.000000000000,10721480.000000000000
FS( 59 ),2045475.999999999800,1751626.000000000000,1871156.000000000200,1697116.000000000000,1780345.999999999800,1666666.000000000000,10812390.000000000000
FS( 60 ),2089216.000000000000,1748026.000000000000,1878306.000000000200,1682116.000000000000,1780345.999999999800,1666666.000000000000,10844680.000000000000
FS( 61 ),2035216.000000000000,1737946.000000000000,1871156.000000000200,1682116.000000000000,1768746.000000000000,1666666.000000000000,10761850.000000000000
FS( 62 ),2043046.000000000200,1745146.000000000000,1884026.000000000200,1697116.000000000000,1784986.000000000000,1666666.000000000000,10820990.000000000000
FS( 63 ),2040346.000000000000,1745146.000000000000,1871156.000000000200,1689616.000000000000,1768746.000000000000,1666666.000000000000,10781680.000000000000
FS( 64 ),1980945.999999999800,1741546.000000000000,1878306.000000000200,1697116.000000000000,1780345.999999999800,1670290.998550000100,10748554.998550000000
