代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11154604.998550000000
真實報酬,1154604.998549999700

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,16456.353841567623
風險,82073.696381502057
起點值,0.200507039004
找到最佳解世代,2255
找到最佳解實驗#,1
找到最佳解次數,35

投資組合檔數,6
2325(18)[13],2357(21)[3],3008(41)[25],3045(42)[2],4904(45)[1],9999(50)[31],
FS( 31 ),1745865.999999999800,1784206.000000000500,1666666.000000000000,1781746.000000000000,1908556.000000000000,1666666.000000000000,10553710.000000000000
FS( 32 ),1750186.000000000000,1804186.000000000200,1666666.000000000000,1774606.000000000000,1914166.000000000000,1666666.000000000000,10576480.000000000000
FS( 33 ),1748266.000000000000,1814206.000000000500,1666666.000000000000,1758436.000000000000,1905586.000000000000,1666666.000000000000,10559830.000000000000
FS( 34 ),1752106.000000000000,1824226.000000000000,1666666.000000000000,1771035.999999999800,1914166.000000000000,1666666.000000000000,10594870.000000000000
FS( 35 ),1779946.000000000000,1849246.000000000200,1666666.000000000000,1783636.000000000000,1914166.000000000000,1666666.000000000000,10660330.000000000000
FS( 36 ),1825546.000000000000,1859206.000000000500,1666666.000000000000,1774606.000000000000,1925385.999999999800,1666666.000000000000,10718080.000000000000
FS( 37 ),1831785.999999999800,1871746.000000000200,1666666.000000000000,1774606.000000000000,1928356.000000000200,1666666.000000000000,10739830.000000000000
FS( 38 ),1802026.000000000000,1879246.000000000200,1666666.000000000000,1776496.000000000000,1922746.000000000000,1666666.000000000000,10713850.000000000000
FS( 39 ),1799626.000000000000,1859206.000000000500,1666666.000000000000,1765576.000000000000,1894366.000000000200,1666666.000000000000,10652110.000000000000
FS( 40 ),1797706.000000000200,1859206.000000000500,1666666.000000000000,1762006.000000000000,1865986.000000000000,1666666.000000000000,10618240.000000000000
FS( 41 ),1797706.000000000200,1874206.000000000500,1666666.000000000000,1774606.000000000000,1917135.999999999800,1666666.000000000000,10696990.000000000000
FS( 42 ),1809706.000000000200,1884226.000000000000,1666666.000000000000,1781746.000000000000,1914166.000000000000,1666666.000000000000,10723180.000000000000
FS( 43 ),1779946.000000000000,1889266.000000000500,1666666.000000000000,1778176.000000000000,1917135.999999999800,1666666.000000000000,10697860.000000000000
FS( 44 ),1767946.000000000000,1864246.000000000200,1666666.000000000000,1774606.000000000000,1985116.000000000200,1666666.000000000000,10725250.000000000000
FS( 45 ),1825546.000000000000,1954246.000000000200,1666666.000000000000,1810725.999999999800,1982476.000000000000,1666666.000000000000,10906330.000000000000
FS( 46 ),1829865.999999999800,1964266.000000000500,1666666.000000000000,1819546.000000000000,1965316.000000000000,1666666.000000000000,10912330.000000000000
FS( 47 ),1835626.000000000000,1941766.000000000500,1666666.000000000000,1792666.000000000000,1928356.000000000200,1666666.000000000000,10831750.000000000000
FS( 48 ),1857706.000000000200,1929286.000000000500,1666666.000000000000,1798126.000000000000,1933966.000000000000,1666666.000000000000,10852420.000000000000
FS( 49 ),1865386.000000000000,1909246.000000000200,1666666.000000000000,1810725.999999999800,1942546.000000000000,1666666.000000000000,10861240.000000000000
FS( 50 ),1851466.000000000200,1886746.000000000200,1666666.000000000000,1792666.000000000000,1956736.000000000000,1666666.000000000000,10820950.000000000000
FS( 51 ),1851466.000000000200,1914226.000000000000,1666666.000000000000,1783636.000000000000,1942546.000000000000,1666666.000000000000,10825210.000000000000
FS( 52 ),1837546.000000000000,1931746.000000000200,1666666.000000000000,1780066.000000000000,1922746.000000000000,1666666.000000000000,10805440.000000000000
FS( 53 ),1823626.000000000000,1901746.000000000200,1666666.000000000000,1765576.000000000000,1914166.000000000000,1666666.000000000000,10738450.000000000000
FS( 54 ),1807785.999999999800,1904266.000000000500,1666666.000000000000,1801696.000000000000,1976866.000000000200,1666666.000000000000,10823950.000000000000
FS( 55 ),1783785.999999999800,1869226.000000000000,1666666.000000000000,1769146.000000000200,1956736.000000000000,1666666.000000000000,10712230.000000000000
FS( 56 ),1863466.000000000200,1856746.000000000200,1666666.000000000000,1794346.000000000200,1954096.000000000200,1666666.000000000000,10801990.000000000000
FS( 57 ),1871626.000000000000,1879246.000000000200,1666666.000000000000,1828576.000000000000,1970926.000000000000,1666666.000000000000,10883710.000000000000
FS( 58 ),1919146.000000000000,1874206.000000000500,1666666.000000000000,1808836.000000000000,1996666.000000000000,1666666.000000000000,10932190.000000000000
FS( 59 ),1921066.000000000000,1899226.000000000000,1666666.000000000000,1819546.000000000000,1999635.999999999800,1666666.000000000000,10972810.000000000000
FS( 60 ),1921066.000000000000,1884226.000000000000,1666666.000000000000,1819546.000000000000,2007885.999999999800,1666666.000000000000,10966060.000000000000
FS( 61 ),1911466.000000000200,1886746.000000000200,1666666.000000000000,1828576.000000000000,2013826.000000000000,1666666.000000000000,10973950.000000000000
FS( 62 ),1917226.000000000000,1889266.000000000500,1666666.000000000000,1828576.000000000000,2025046.000000000000,1666666.000000000000,10993450.000000000000
FS( 63 ),1919146.000000000000,1881766.000000000500,1666666.000000000000,1810725.999999999800,2022076.000000000000,1666666.000000000000,10967050.000000000000
FS( 64 ),1937386.000000000000,1926766.000000000500,1666666.000000000000,1828576.000000000000,2036596.000000000200,1666666.000000000000,11062660.000000000000
FS( 65 ),1909546.000000000000,1914226.000000000000,1666666.000000000000,1864696.000000000000,2039236.000000000000,1666666.000000000000,11061040.000000000000
FS( 66 ),1909546.000000000000,1931746.000000000200,1666666.000000000000,1891576.000000000000,2084775.999999999800,1670290.998550000100,11154604.998550000000
