代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11431724.998550000000
真實報酬,1431724.998549999700

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,25431.942733150230
風險,99101.877144325961
起點值,0.256624228178
找到最佳解世代,1577
找到最佳解實驗#,1
找到最佳解次數,48

投資組合檔數,6
2301(12)[1],2317(16)[8],2330(18)[3],2912(40)[7],3045(42)[6],9999(49)[43],
FS( 50 ),2206646.000000000000,1838266.000000000200,1975065.999999999800,1884365.999999999800,1856215.999999999800,1666666.000000000000,11427230.000000000000
FS( 51 ),2173816.000000000000,1838266.000000000200,1980946.000000000000,1884365.999999999800,1815756.000000000000,1666666.000000000000,11359820.000000000000
FS( 52 ),2164996.000000000500,1859846.000000000200,1986706.000000000000,1887656.000000000000,1831906.000000000000,1666666.000000000000,11397780.000000000000
FS( 53 ),2189005.999999999500,1892346.000000000200,1986706.000000000000,1940436.000000000000,1856215.999999999800,1666666.000000000000,11531380.000000000000
FS( 54 ),2164996.000000000500,1896766.000000000200,1998345.999999999800,1940436.000000000000,1848226.000000000000,1666666.000000000000,11515440.000000000000
FS( 55 ),2125796.000000000000,1892346.000000000200,1992586.000000000000,1838166.000000000000,1840066.000000000200,1666666.000000000000,11355630.000000000000
FS( 56 ),2151766.000000000000,1922766.000000000200,2015745.999999999500,1825006.000000000000,1848226.000000000000,1666666.000000000000,11430180.000000000000
FS( 57 ),2132166.000000000000,1927186.000000000000,2004105.999999999500,1831585.999999999800,1807766.000000000000,1666666.000000000000,11369480.000000000000
FS( 58 ),2130206.000000000000,1927186.000000000000,2009985.999999999500,1831585.999999999800,1791616.000000000000,1666666.000000000000,11357250.000000000000
FS( 59 ),2202236.000000000000,1931346.000000000200,2027385.999999999800,1900816.000000000000,1791616.000000000000,1666666.000000000000,11520070.000000000000
FS( 60 ),2156176.000000000000,1957606.000000000000,2050545.999999999500,1900816.000000000000,1807766.000000000000,1666666.000000000000,11539580.000000000000
FS( 61 ),2125796.000000000000,1957606.000000000000,2068066.000000000000,1910756.000000000000,1823916.000000000000,1666666.000000000000,11552810.000000000000
FS( 62 ),2116976.000000000000,1933686.000000000000,2021625.999999999800,1897526.000000000200,1791616.000000000000,1670290.998550000100,11431724.998550000000
