代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,10957724.998550000000
真實報酬,957724.998549999670

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,14365.594475401316
風險,90057.448451585529
起點值,0.159515894825
找到最佳解世代,1797
找到最佳解實驗#,2
找到最佳解次數,37

投資組合檔數,6
2347(20)[20],2412(26)[3],2912(40)[1],3008(41)[14],4904(46)[7],9999(49)[25],
FS( 9 ),1735786.000000000000,1659846.000000000200,1692766.000000000200,1685246.000000000000,1701466.000000000000,1666666.000000000000,10141780.000000000000
FS( 10 ),1723906.000000000000,1670186.000000000200,1701466.000000000200,1704766.000000000000,1713166.000000000000,1666666.000000000000,10180160.000000000000
FS( 11 ),1723906.000000000000,1684046.000000000500,1701466.000000000200,1690826.000000000000,1724866.000000000000,1666666.000000000000,10191780.000000000000
FS( 12 ),1662346.000000000000,1678766.000000000200,1705766.000000000200,1691756.000000000000,1717966.000000000000,1666666.000000000000,10123270.000000000000
FS( 13 ),1700146.000000000000,1671946.000000000200,1692766.000000000200,1681536.000000000000,1713166.000000000000,1666666.000000000000,10126230.000000000000
FS( 14 ),1652626.000000000000,1666666.000000000000,1697066.000000000500,1632286.000000000000,1738966.000000000000,1666666.000000000000,10054280.000000000000
FS( 15 ),1621305.999999999800,1668426.000000000000,1762266.000000000200,1649006.000000000000,1724866.000000000000,1666666.000000000000,10092540.000000000000
FS( 16 ),1520326.000000000000,1675466.000000000200,1762266.000000000200,1631356.000000000000,1762366.000000000000,1666666.000000000000,10018450.000000000000
FS( 17 ),1530046.000000000000,1671946.000000000200,1779666.000000000200,1630426.000000000000,1790566.000000000000,1666666.000000000000,10069320.000000000000
FS( 18 ),1550026.000000000000,1682286.000000000500,1762266.000000000200,1641576.000000000000,1797466.000000000000,1666666.000000000000,10100290.000000000000
FS( 19 ),1563526.000000000000,1787226.000000000200,1792766.000000000200,1667596.000000000000,1888666.000000000000,1666666.000000000000,10366450.000000000000
FS( 20 ),1579725.999999999800,1718366.000000000200,1797066.000000000500,1689896.000000000000,1844266.000000000000,1666666.000000000000,10295990.000000000000
FS( 21 ),1575406.000000000000,1716606.000000000200,1810166.000000000000,1682466.000000000000,1841866.000000000000,1666666.000000000000,10293180.000000000000
FS( 22 ),1526266.000000000000,1714846.000000000200,1818866.000000000200,1661086.000000000000,1853566.000000000000,1666666.000000000000,10241300.000000000000
FS( 23 ),1488466.000000000200,1720126.000000000200,1814466.000000000000,1627636.000000000000,1853566.000000000000,1666666.000000000000,10170930.000000000000
FS( 24 ),1526266.000000000000,1739046.000000000500,1840566.000000000500,1653656.000000000000,1865266.000000000000,1666666.000000000000,10291470.000000000000
FS( 25 ),1518166.000000000000,1730466.000000000200,1897066.000000000500,1630426.000000000000,1865266.000000000000,1666666.000000000000,10308060.000000000000
FS( 26 ),1559746.000000000000,1742346.000000000200,1897066.000000000500,1638786.000000000000,1912066.000000000200,1666666.000000000000,10416680.000000000000
FS( 27 ),1527886.000000000200,1742346.000000000200,1892766.000000000200,1658306.000000000000,1876966.000000000000,1666666.000000000000,10364940.000000000000
FS( 28 ),1561906.000000000000,1749386.000000000200,1944966.000000000200,1695466.000000000000,1834966.000000000000,1666666.000000000000,10453360.000000000000
FS( 29 ),1573786.000000000000,1752686.000000000200,1940566.000000000500,1676886.000000000000,1855965.999999999800,1666666.000000000000,10466560.000000000000
FS( 30 ),1595386.000000000200,1751146.000000000200,1979766.000000000200,1682466.000000000000,1876966.000000000000,1666666.000000000000,10552400.000000000000
FS( 31 ),1583505.999999999800,1749386.000000000200,1984066.000000000200,1688966.000000000000,1863166.000000000000,1666666.000000000000,10535760.000000000000
FS( 32 ),1591606.000000000000,1766546.000000000500,1936266.000000000200,1673166.000000000000,1898266.000000000000,1666666.000000000000,10532520.000000000000
FS( 33 ),1603486.000000000000,1772046.000000000500,1953666.000000000200,1641576.000000000000,1921666.000000000000,1666666.000000000000,10559110.000000000000
FS( 34 ),1571626.000000000000,1768306.000000000200,1975366.000000000200,1581176.000000000000,1865266.000000000000,1666666.000000000000,10428410.000000000000
FS( 35 ),1593225.999999999800,1786566.000000000200,2023166.000000000200,1586756.000000000000,1888666.000000000000,1666666.000000000000,10545050.000000000000
FS( 36 ),1676386.000000000200,1790306.000000000200,2010166.000000000000,1588616.000000000000,1947166.000000000000,1666666.000000000000,10679310.000000000000
FS( 37 ),1658566.000000000000,1773806.000000000200,1997166.000000000200,1602546.000000000000,1883866.000000000000,1666666.000000000000,10582620.000000000000
FS( 38 ),1638046.000000000000,1770286.000000000500,1914466.000000000000,1644366.000000000000,1861666.000000000000,1666666.000000000000,10495500.000000000000
FS( 39 ),1619146.000000000000,1770286.000000000500,1897066.000000000500,1704766.000000000000,1883866.000000000000,1666666.000000000000,10541800.000000000000
FS( 40 ),1627246.000000000000,1772046.000000000500,1892766.000000000200,1737286.000000000000,1895866.000000000200,1666666.000000000000,10591880.000000002000
FS( 41 ),1611046.000000000000,1768306.000000000200,1953666.000000000200,1774456.000000000000,1895866.000000000200,1666666.000000000000,10670010.000000000000
FS( 42 ),1581886.000000000200,1775786.000000000500,2027566.000000000200,1741926.000000000000,1871566.000000000000,1666666.000000000000,10665400.000000000000
FS( 43 ),1584046.000000000000,1757526.000000000500,1997166.000000000200,1746576.000000000000,1861666.000000000000,1666666.000000000000,10613650.000000000000
FS( 44 ),1587826.000000000000,1759286.000000000500,1997166.000000000200,1737286.000000000000,1854466.000000000000,1666666.000000000000,10602700.000000000000
FS( 45 ),1695826.000000000000,1763026.000000000500,1953666.000000000200,1760516.000000000000,1856866.000000000000,1666666.000000000000,10696570.000000000000
FS( 46 ),1702305.999999999800,1748506.000000000200,1914466.000000000000,1741926.000000000000,1827466.000000000000,1666666.000000000000,10601340.000000000000
FS( 47 ),1648305.999999999800,1737506.000000000200,1864166.000000000000,1723346.000000000000,1790866.000000000200,1666666.000000000000,10430860.000000000000
FS( 48 ),1694206.000000000000,1733986.000000000200,1939866.000000000500,1751226.000000000000,1776166.000000000000,1666666.000000000000,10562120.000000000000
FS( 49 ),1695826.000000000000,1732006.000000000200,1917566.000000000200,1741926.000000000000,1773766.000000000000,1666666.000000000000,10527760.000000000000
FS( 50 ),1754146.000000000200,1741246.000000000200,1971066.000000000200,1774456.000000000000,1820266.000000000000,1666666.000000000000,10727850.000000000000
FS( 51 ),1764406.000000000000,1741246.000000000200,2051166.000000000200,1816266.000000000000,1820266.000000000000,1666666.000000000000,10860020.000000000000
FS( 52 ),1741725.999999999800,1737506.000000000200,1971066.000000000200,1802326.000000000000,1813066.000000000000,1666666.000000000000,10732360.000000000000
FS( 53 ),1768725.999999999800,1730246.000000000200,1939866.000000000500,1774456.000000000000,1805566.000000000000,1666666.000000000000,10685530.000000000000
FS( 54 ),1891306.000000000000,1741246.000000000200,1957666.000000000000,1783746.000000000000,1813066.000000000000,1666666.000000000000,10853700.000000000000
FS( 55 ),1967985.999999999800,1730246.000000000200,1926466.000000000200,1783746.000000000000,1813066.000000000000,1666666.000000000000,10888180.000000000000
FS( 56 ),1951786.000000000000,1730246.000000000200,1935366.000000000200,1755866.000000000000,1788465.999999999800,1666666.000000000000,10828400.000000000000
FS( 57 ),2018206.000000000200,1724746.000000000200,1971066.000000000200,1779096.000000000000,1817866.000000000200,1666666.000000000000,10977650.000000002000
FS( 58 ),1989045.999999999800,1726506.000000000200,1997766.000000000200,1757386.000000000000,1788465.999999999800,1666666.000000000000,10925840.000000000000
FS( 59 ),1951786.000000000000,1735746.000000000200,1962166.000000000200,1776266.000000000000,1781266.000000000000,1666666.000000000000,10873900.000000000000
FS( 60 ),1940985.999999999800,1741246.000000000200,1953266.000000000200,1712066.000000000000,1776166.000000000000,1666666.000000000000,10790400.000000000000
FS( 61 ),1935045.999999999800,1732006.000000000200,1948766.000000000200,1733786.000000000000,1793266.000000000000,1666666.000000000000,10809540.000000000000
FS( 62 ),1932886.000000000000,1737506.000000000200,1939866.000000000500,1738506.000000000000,1822665.999999999800,1666666.000000000000,10838100.000000000000
FS( 63 ),1974466.000000000200,1752026.000000000500,1944366.000000000200,1762106.000000000000,1854466.000000000000,1670290.998550000100,10957724.998550000000
