代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11443163.324800000000
真實報酬,1443163.324799999600

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,6860.677133059278
風險,125815.240937090390
起點值,0.054529777807
找到最佳解世代,1709
找到最佳解實驗#,2
找到最佳解次數,25

投資組合檔數,6
1326(5)[4],2325(16)[9],2412(24)[2],3008(41)[17],3045(42)[8],9999(49)[31],
FS( 38 ),1722826.000000000000,1831816.000000000000,1671705.999999999800,1666666.000000000000,1682865.999999999800,1666666.000000000000,10242550.000000000000
FS( 39 ),1746226.000000000200,1833616.000000000000,1671705.999999999800,1666666.000000000000,1655146.000000000000,1666666.000000000000,10240030.000000000000
FS( 40 ),1781586.000000000200,1863766.000000000000,1676566.000000000200,1666666.000000000000,1653526.000000000000,1666666.000000000000,10308780.000000000000
FS( 41 ),1729846.000000000000,1815616.000000000000,1671705.999999999800,1666666.000000000000,1666666.000000000000,1666666.000000000000,10217170.000000000000
FS( 42 ),1706445.999999999800,1753516.000000000200,1684845.999999999800,1666666.000000000000,1643806.000000000000,1666666.000000000000,10121950.000000000000
FS( 43 ),1736865.999999999800,1833616.000000000000,1686466.000000000000,1666666.000000000000,1666666.000000000000,1666666.000000000000,10256950.000000000000
FS( 44 ),1715806.000000000200,1833616.000000000000,1673325.999999999800,1666666.000000000000,1655146.000000000000,1666666.000000000000,10211230.000000000000
FS( 45 ),1715806.000000000200,1833616.000000000000,1666666.000000000000,1666666.000000000000,1650286.000000000000,1666666.000000000000,10199710.000000000000
FS( 46 ),1701766.000000000000,1833616.000000000000,1671705.999999999800,1666666.000000000000,1647046.000000000000,1666666.000000000000,10187470.000000000000
FS( 47 ),1692406.000000000000,1857916.000000000000,1671705.999999999800,1666666.000000000000,1645426.000000000000,1666666.000000000000,10200790.000000000000
FS( 48 ),1657306.000000000000,1853866.000000000000,1665046.000000000200,1666666.000000000000,1634086.000000000000,1666666.000000000000,10143640.000000000000
FS( 49 ),1647945.999999999800,1817866.000000000200,1661806.000000000000,1666666.000000000000,1634086.000000000000,1666666.000000000000,10095040.000000000000
FS( 50 ),1633906.000000000000,1861966.000000000000,1663426.000000000000,1666666.000000000000,1625985.999999999800,1666666.000000000000,10118620.000000000000
FS( 51 ),1638586.000000000000,1853866.000000000000,1655146.000000000000,1666666.000000000000,1634086.000000000000,1666666.000000000000,10115020.000000000000
FS( 52 ),1619866.000000000000,1855665.999999999800,1651906.000000000000,1666666.000000000000,1622566.000000000000,1666666.000000000000,10083340.000000000000
FS( 53 ),1631566.000000000000,2038816.000000000000,1655146.000000000000,1666666.000000000000,1617706.000000000200,1666666.000000000000,10276570.000000000000
FS( 54 ),1657306.000000000000,1994716.000000000000,1655146.000000000000,1666666.000000000000,1619326.000000000000,1666666.000000000000,10259830.000000000000
FS( 55 ),1676026.000000000000,2028916.000000000000,1661806.000000000000,1666666.000000000000,1643806.000000000000,1666666.000000000000,10343890.000000000000
FS( 56 ),1657306.000000000000,2023066.000000000000,1663426.000000000000,1666666.000000000000,1629226.000000000200,1666666.000000000000,10306360.000000000000
FS( 57 ),1645606.000000000000,2075266.000000000000,1658566.000000000200,1666666.000000000000,1647046.000000000000,1666666.000000000000,10359820.000000000000
FS( 58 ),1680705.999999999800,2038816.000000000000,1678186.000000000200,1666666.000000000000,1635706.000000000200,1666666.000000000000,10366750.000000000000
FS( 59 ),1687726.000000000000,2127466.000000000000,1678186.000000000200,1666666.000000000000,1634086.000000000000,1666666.000000000000,10460800.000000000000
FS( 60 ),1692406.000000000000,2127466.000000000000,1678186.000000000200,1666666.000000000000,1642186.000000000000,1666666.000000000000,10473580.000000000000
FS( 61 ),1692406.000000000000,2131516.000000000000,1679806.000000000000,1666666.000000000000,1645426.000000000000,1666666.000000000000,10482490.000000000000
FS( 62 ),1699426.000000000000,2119366.000000000000,1679806.000000000000,1666666.000000000000,1651906.000000000000,1666666.000000000000,10483840.000000000000
FS( 63 ),1685386.000000000200,2107216.000000000000,1671705.999999999800,1666666.000000000000,1638946.000000000000,1666666.000000000000,10436590.000000000000
FS( 64 ),1704106.000000000000,2107216.000000000000,1673325.999999999800,1666666.000000000000,1634086.000000000000,1666666.000000000000,10452070.000000000000
FS( 65 ),1786266.000000000000,2127466.000000000000,1673325.999999999800,1666666.000000000000,1666666.000000000000,1666666.000000000000,10587060.000000000000
FS( 66 ),1650286.000000000000,2099116.000000000000,1658566.000000000200,1666666.000000000000,1634086.000000000000,1666666.000000000000,10375390.000000000000
FS( 67 ),1657306.000000000000,2107216.000000000000,1668286.000000000000,1666666.000000000000,1640566.000000000000,1666666.000000000000,10406710.000000000000
FS( 68 ),1659646.000000000200,2115316.000000000000,1666666.000000000000,1666666.000000000000,1625985.999999999800,1666666.000000000000,10400950.000000000000
FS( 69 ),1669006.000000000000,2123416.000000000000,1674946.000000000000,1666666.000000000000,1625985.999999999800,1666666.000000000000,10426690.000000000000
FS( 70 ),1647945.999999999800,2091465.999999999800,1678186.000000000200,1666666.000000000000,1625985.999999999800,1666666.000000000000,10376920.000000000000
FS( 71 ),1661986.000000000000,2091465.999999999800,1688086.000000000000,1666666.000000000000,1638946.000000000000,1666666.000000000000,10413820.000000000000
FS( 72 ),1685386.000000000200,2127466.000000000000,1704466.000000000000,1666666.000000000000,1658386.000000000000,1666666.000000000000,10509040.000000000000
FS( 73 ),1701766.000000000000,2135565.999999999500,1712746.000000000000,1666666.000000000000,1658386.000000000000,1666666.000000000000,10541800.000000000000
FS( 74 ),1701766.000000000000,2131516.000000000000,1729126.000000000000,1666666.000000000000,1656766.000000000000,1666666.000000000000,10552510.000000000000
FS( 75 ),1715806.000000000200,2143666.000000000000,1704466.000000000000,1666666.000000000000,1634086.000000000000,1666666.000000000000,10531360.000000000000
FS( 76 ),1694746.000000000000,2123416.000000000000,1688086.000000000000,1666666.000000000000,1634086.000000000000,1666666.000000000000,10473670.000000000000
FS( 77 ),1694746.000000000000,2123416.000000000000,1712746.000000000000,1666666.000000000000,1634086.000000000000,1666666.000000000000,10498330.000000000000
FS( 78 ),1673686.000000000000,2131516.000000000000,1712746.000000000000,1666666.000000000000,1617706.000000000200,1666666.000000000000,10468990.000000000000
FS( 79 ),1640926.000000000000,2115316.000000000000,1696186.000000000200,1666666.000000000000,1617706.000000000200,1666666.000000000000,10403470.000000000000
FS( 80 ),1664326.000000000000,2095066.000000000200,1696186.000000000200,1666666.000000000000,1655146.000000000000,1666666.000000000000,10444060.000000000000
FS( 81 ),1704106.000000000000,2087416.000000000000,1720845.999999999800,1666666.000000000000,1665046.000000000000,1666666.000000000000,10510750.000000000000
FS( 82 ),1687726.000000000000,2115316.000000000000,1720845.999999999800,1666666.000000000000,1638946.000000000000,1666666.000000000000,10496170.000000000000
FS( 83 ),1694746.000000000000,2111266.000000000000,1720845.999999999800,1666666.000000000000,1653526.000000000000,1666666.000000000000,10513720.000000000000
FS( 84 ),1694746.000000000000,2075266.000000000000,1729126.000000000000,1666666.000000000000,1660005.999999999800,1666666.000000000000,10492480.000000000000
FS( 85 ),1725166.000000000200,2091465.999999999800,1737406.000000000000,1666666.000000000000,1666666.000000000000,1666666.000000000000,10554040.000000000000
FS( 86 ),1722826.000000000000,2087416.000000000000,1729126.000000000000,1666666.000000000000,1665046.000000000000,1666666.000000000000,10537750.000000000000
FS( 87 ),1736865.999999999800,2111266.000000000000,1737406.000000000000,1666666.000000000000,1665046.000000000000,1666666.000000000000,10583920.000000000000
FS( 88 ),1736865.999999999800,2103166.000000000000,1737406.000000000000,1666666.000000000000,1660005.999999999800,1666666.000000000000,10570780.000000000000
FS( 89 ),1704106.000000000000,2111266.000000000000,1737406.000000000000,1666666.000000000000,1660005.999999999800,1666666.000000000000,10546120.000000000000
FS( 90 ),1722826.000000000000,2111266.000000000000,1761886.000000000000,1666666.000000000000,1651906.000000000000,1666666.000000000000,10581220.000000000000
FS( 91 ),1729846.000000000000,2091465.999999999800,1770166.000000000000,1666666.000000000000,1666666.000000000000,1666666.000000000000,10591480.000000000000
FS( 92 ),1727505.999999999800,2107216.000000000000,1778446.000000000000,1666666.000000000000,1690966.000000000000,1666666.000000000000,10637470.000000000000
FS( 93 ),1758186.000000000000,2111266.000000000000,1761886.000000000000,1666666.000000000000,1699066.000000000000,1666666.000000000000,10663740.000000000000
FS( 94 ),1753246.000000000000,2127466.000000000000,1770166.000000000000,1666666.000000000000,1682865.999999999800,1666666.000000000000,10667080.000000000000
FS( 95 ),1743886.000000000200,2103166.000000000000,1753786.000000000000,1666666.000000000000,1682865.999999999800,1666666.000000000000,10617040.000000000000
FS( 96 ),1748566.000000000000,2103166.000000000000,1753786.000000000000,1666666.000000000000,1699066.000000000000,1666666.000000000000,10637920.000000000000
FS( 97 ),1762865.999999999800,1978516.000000000200,1737406.000000000000,1666666.000000000000,1666666.000000000000,1666666.000000000000,10478790.000000000000
FS( 98 ),1762865.999999999800,2091465.999999999800,1761886.000000000000,1666666.000000000000,1699066.000000000000,1666666.000000000000,10648620.000000000000
FS( 99 ),1804986.000000000000,2087416.000000000000,1761886.000000000000,1666666.000000000000,1707346.000000000200,1666666.000000000000,10694970.000000000000
FS( 100 ),1807326.000000000000,2075266.000000000000,1778446.000000000000,1666666.000000000000,1723546.000000000000,1666666.000000000000,10717920.000000000000
FS( 101 ),1823705.999999999800,2067166.000000000000,1778446.000000000000,1666666.000000000000,1723546.000000000000,1666666.000000000000,10726200.000000000000
FS( 102 ),1844766.000000000000,2075266.000000000000,1786546.000000000200,1666666.000000000000,1731646.000000000000,1666666.000000000000,10771560.000000000000
FS( 103 ),1858806.000000000200,2050966.000000000000,1786546.000000000200,1666666.000000000000,1699066.000000000000,1666666.000000000000,10728720.000000000000
FS( 104 ),1891566.000000000000,2004616.000000000200,1786546.000000000200,1666666.000000000000,1723546.000000000000,1666666.000000000000,10739610.000000000000
FS( 105 ),1917566.000000000000,2042866.000000000200,1770166.000000000000,1666666.000000000000,1715446.000000000000,1666666.000000000000,10779380.000000000000
FS( 106 ),1884546.000000000000,1986616.000000000200,1778446.000000000000,1666666.000000000000,1699066.000000000000,1666666.000000000000,10682010.000000000000
FS( 107 ),1861146.000000000000,1974466.000000000000,1786546.000000000200,1666666.000000000000,1707346.000000000200,1666666.000000000000,10662840.000000000000
FS( 108 ),1879865.999999999800,2055016.000000000000,1786546.000000000200,1666666.000000000000,1715446.000000000000,1666666.000000000000,10770210.000000000000
FS( 109 ),1861146.000000000000,2042866.000000000200,1786546.000000000200,1666666.000000000000,1715446.000000000000,1666666.000000000000,10739340.000000000000
FS( 110 ),1854126.000000000000,2063116.000000000000,1802926.000000000000,1666666.000000000000,1715446.000000000000,1666666.000000000000,10768950.000000000000
FS( 111 ),1863486.000000000000,2071215.999999999800,1811205.999999999800,1666666.000000000000,1707346.000000000200,1666666.000000000000,10786590.000000000000
FS( 112 ),1879865.999999999800,2020816.000000000000,1819486.000000000000,1666666.000000000000,1739746.000000000000,1666666.000000000000,10793250.000000000000
FS( 113 ),1922246.000000000000,2004616.000000000200,1827586.000000000000,1666666.000000000000,1715446.000000000000,1666666.000000000000,10803230.000000000000
FS( 114 ),1898586.000000000200,1994716.000000000000,1819486.000000000000,1666666.000000000000,1731646.000000000000,1666666.000000000000,10777770.000000000000
FS( 115 ),1900925.999999999800,1980766.000000000000,1835866.000000000000,1666666.000000000000,1748026.000000000000,1666666.000000000000,10798920.000000000000
FS( 116 ),1900925.999999999800,1968616.000000000000,1835866.000000000000,1666666.000000000000,1748026.000000000000,1666666.000000000000,10786770.000000000000
FS( 117 ),1919906.000000000000,2004616.000000000200,1852246.000000000000,1666666.000000000000,1748026.000000000000,1666666.000000000000,10858130.000000000000
FS( 118 ),1893906.000000000000,2143666.000000000000,1860526.000000000000,1666666.000000000000,1739746.000000000000,1666666.000000000000,10971180.000000000000
FS( 119 ),1900925.999999999800,2139616.000000000000,1844146.000000000000,1666666.000000000000,1739746.000000000000,1666666.000000000000,10957770.000000000000
FS( 120 ),1891566.000000000000,2139616.000000000000,1835866.000000000000,1666666.000000000000,1723546.000000000000,1666666.000000000000,10923930.000000000000
FS( 121 ),1929266.000000000000,2091465.999999999800,1860526.000000000000,1666666.000000000000,1739746.000000000000,1666666.000000000000,10954340.000000000000
FS( 122 ),1931606.000000000000,2115316.000000000000,1844146.000000000000,1666666.000000000000,1739746.000000000000,1666666.000000000000,10964150.000000000000
FS( 123 ),1952666.000000000200,2083366.000000000000,1844146.000000000000,1666666.000000000000,1739746.000000000000,1666666.000000000000,10953260.000000000000
FS( 124 ),1896246.000000000000,2087416.000000000000,1802926.000000000000,1666666.000000000000,1707346.000000000200,1666666.000000000000,10827270.000000000000
FS( 125 ),1893906.000000000000,2059066.000000000200,1819486.000000000000,1666666.000000000000,1731646.000000000000,1666666.000000000000,10837440.000000000000
FS( 126 ),1929266.000000000000,2059066.000000000200,1827586.000000000000,1666666.000000000000,1731646.000000000000,1666666.000000000000,10880900.000000000000
FS( 127 ),1938626.000000000000,2042866.000000000200,1844146.000000000000,1666666.000000000000,1764226.000000000200,1666666.000000000000,10923200.000000000000
FS( 128 ),1950326.000000000000,2042866.000000000200,1844146.000000000000,1666666.000000000000,1756126.000000000000,1666666.000000000000,10926800.000000000000
FS( 129 ),1980746.000000000000,2079315.999999999800,1852246.000000000000,1666666.000000000000,1756126.000000000000,1666666.000000000000,11001770.000000000000
FS( 130 ),2036906.000000000000,2083366.000000000000,1844146.000000000000,1666666.000000000000,1748026.000000000000,1666666.000000000000,11045780.000000000000
FS( 131 ),2039246.000000000000,2075266.000000000000,1860526.000000000000,1666666.000000000000,1772326.000000000000,1666666.000000000000,11080700.000000000000
FS( 132 ),2041586.000000000200,2055016.000000000000,1868626.000000000000,1666666.000000000000,1772326.000000000000,1666666.000000000000,11070890.000000000000
FS( 133 ),2067586.000000000200,2028916.000000000000,1844146.000000000000,1666666.000000000000,1772326.000000000000,1666666.000000000000,11046310.000000000000
FS( 134 ),2032226.000000000200,2050966.000000000000,1835866.000000000000,1666666.000000000000,1764226.000000000200,1666666.000000000000,11016620.000000000000
FS( 135 ),2032226.000000000200,2034766.000000000200,1852246.000000000000,1666666.000000000000,1764226.000000000200,1666666.000000000000,11016800.000000000000
FS( 136 ),2022865.999999999800,2026666.000000000000,1860526.000000000000,1666666.000000000000,1764226.000000000200,1666666.000000000000,11007620.000000000000
FS( 137 ),2020526.000000000000,2042866.000000000200,1876906.000000000000,1666666.000000000000,1764226.000000000200,1666666.000000000000,11037860.000000000000
FS( 138 ),2013505.999999999800,2034766.000000000200,1852246.000000000000,1666666.000000000000,1772326.000000000000,1666666.000000000000,11006180.000000000000
FS( 139 ),2025205.999999999800,2034766.000000000200,1852246.000000000000,1666666.000000000000,1772326.000000000000,1666666.000000000000,11017880.000000000000
FS( 140 ),2022865.999999999800,2032965.999999999800,1835866.000000000000,1666666.000000000000,1764226.000000000200,1666666.000000000000,10989260.000000000000
FS( 141 ),1983086.000000000200,1950616.000000000000,1835866.000000000000,1666666.000000000000,1772326.000000000000,1666666.000000000000,10875230.000000000000
FS( 142 ),1945646.000000000000,1893916.000000000000,1860526.000000000000,1666666.000000000000,1788706.000000000200,1666666.000000000000,10822130.000000000000
FS( 143 ),1915226.000000000200,1765216.000000000000,1860526.000000000000,1666666.000000000000,1788706.000000000200,1666666.000000000000,10663010.000000000000
FS( 144 ),1910546.000000000000,1785465.999999999800,1844146.000000000000,1666666.000000000000,1772326.000000000000,1666666.000000000000,10645820.000000000000
FS( 145 ),1936285.999999999800,1829566.000000000000,1852246.000000000000,1666666.000000000000,1780606.000000000000,1666666.000000000000,10732040.000000000000
FS( 146 ),1933946.000000000000,1848015.999999999800,1860526.000000000000,1666666.000000000000,1796806.000000000000,1666666.000000000000,10772630.000000000000
FS( 147 ),1933946.000000000000,1833616.000000000000,1868626.000000000000,1666666.000000000000,1837485.999999999800,1666666.000000000000,10807010.000000000000
FS( 148 ),2004146.000000000000,1823715.999999999800,1860526.000000000000,1666666.000000000000,1845586.000000000000,1666666.000000000000,10867310.000000000000
FS( 149 ),1999466.000000000000,1809766.000000000200,1876906.000000000000,1666666.000000000000,1845586.000000000000,1666666.000000000000,10865060.000000000000
FS( 150 ),1969046.000000000000,1827766.000000000000,1885186.000000000200,1666666.000000000000,1837485.999999999800,1666666.000000000000,10852820.000000000000
FS( 151 ),1947986.000000000000,1978516.000000000200,1860526.000000000000,1666666.000000000000,1837485.999999999800,1666666.000000000000,10957850.000000000000
FS( 152 ),1987766.000000000000,1892116.000000000200,1860526.000000000000,1666666.000000000000,1853686.000000000000,1666666.000000000000,10927430.000000000000
FS( 153 ),2020526.000000000000,1897965.999999999800,1868626.000000000000,1666666.000000000000,1861966.000000000000,1666666.000000000000,10982420.000000000000
FS( 154 ),1922246.000000000000,1857916.000000000000,1844146.000000000000,1666666.000000000000,1837485.999999999800,1666666.000000000000,10795130.000000000000
FS( 155 ),1945646.000000000000,1892116.000000000200,1852246.000000000000,1666666.000000000000,1845586.000000000000,1666666.000000000000,10868930.000000000000
FS( 156 ),1940966.000000000000,1986616.000000000200,1852246.000000000000,1666666.000000000000,1837485.999999999800,1666666.000000000000,10950650.000000000000
FS( 157 ),1962026.000000000000,2034766.000000000200,1860526.000000000000,1666666.000000000000,1845586.000000000000,1666666.000000000000,11036240.000000000000
FS( 158 ),1957346.000000000000,2055016.000000000000,1860526.000000000000,1666666.000000000000,1853686.000000000000,1666666.000000000000,11059910.000000000000
FS( 159 ),1936285.999999999800,2055016.000000000000,1852246.000000000000,1666666.000000000000,1829386.000000000000,1666666.000000000000,11006270.000000000000
FS( 160 ),1962026.000000000000,2163466.000000000500,1860526.000000000000,1666666.000000000000,1845586.000000000000,1666666.000000000000,11164940.000000000000
FS( 161 ),1964365.999999999800,2163466.000000000500,1852246.000000000000,1666666.000000000000,1853686.000000000000,1666666.000000000000,11167100.000000000000
FS( 162 ),1978406.000000000000,2155816.000000000000,1852246.000000000000,1666666.000000000000,1853686.000000000000,1666666.000000000000,11173490.000000000000
FS( 163 ),1971386.000000000200,2155816.000000000000,1860526.000000000000,1666666.000000000000,1837485.999999999800,1666666.000000000000,11158550.000000000000
FS( 164 ),1980746.000000000000,2151766.000000000000,1868626.000000000000,1666666.000000000000,1837485.999999999800,1666666.000000000000,11171960.000000000000
FS( 165 ),1973726.000000000200,2171566.000000000000,1885186.000000000200,1666666.000000000000,1861966.000000000000,1666666.000000000000,11225780.000000000000
FS( 166 ),1973726.000000000200,2163466.000000000500,1885186.000000000200,1666666.000000000000,1853686.000000000000,1666666.000000000000,11209400.000000000000
FS( 167 ),1976066.000000000000,2155816.000000000000,1885186.000000000200,1666666.000000000000,1861966.000000000000,1666666.000000000000,11212370.000000000000
FS( 168 ),2032226.000000000200,2159866.000000000000,1893286.000000000000,1666666.000000000000,1878166.000000000000,1666666.000000000000,11296880.000000000000
FS( 169 ),2011166.000000000200,2147716.000000000000,1901566.000000000200,1666666.000000000000,1894365.999999999800,1666666.000000000000,11288150.000000000000
FS( 170 ),1950326.000000000000,2083366.000000000000,1885186.000000000200,1666666.000000000000,1886266.000000000000,1666666.000000000000,11138480.000000000000
FS( 171 ),1950326.000000000000,2095066.000000000200,1885186.000000000200,1666666.000000000000,1902646.000000000000,1666666.000000000000,11166560.000000000000
FS( 172 ),1983086.000000000200,2087416.000000000000,1893286.000000000000,1666666.000000000000,1918846.000000000200,1666666.000000000000,11215970.000000000000
FS( 173 ),1936285.999999999800,2075266.000000000000,1885186.000000000200,1666666.000000000000,1886266.000000000000,1666666.000000000000,11116340.000000000000
FS( 174 ),1931606.000000000000,2075266.000000000000,1893286.000000000000,1666666.000000000000,1902646.000000000000,1666666.000000000000,11136140.000000000000
FS( 175 ),1952666.000000000200,2095066.000000000200,1901566.000000000200,1666666.000000000000,1910746.000000000000,1666666.000000000000,11193380.000000000000
FS( 176 ),1952666.000000000200,2095066.000000000200,1901566.000000000200,1666666.000000000000,1894365.999999999800,1666666.000000000000,11177000.000000000000
FS( 177 ),1971386.000000000200,2103166.000000000000,1909666.000000000000,1666666.000000000000,1894365.999999999800,1666666.000000000000,11211920.000000000000
FS( 178 ),1969046.000000000000,2131516.000000000000,1901566.000000000200,1666666.000000000000,1894365.999999999800,1666666.000000000000,11229830.000000000000
FS( 179 ),1915226.000000000200,2113966.000000000000,1893286.000000000000,1666666.000000000000,1870066.000000000000,1666666.000000000000,11125880.000000000000
FS( 180 ),1924586.000000000200,2122966.000000000000,1885186.000000000200,1666666.000000000000,1878166.000000000000,1666666.000000000000,11144240.000000000000
FS( 181 ),1950326.000000000000,2129266.000000000000,1893286.000000000000,1666666.000000000000,1878166.000000000000,1666666.000000000000,11184380.000000000000
FS( 182 ),1947986.000000000000,2129266.000000000000,1917946.000000000000,1666666.000000000000,1910746.000000000000,1666666.000000000000,11239280.000000000000
FS( 183 ),1950326.000000000000,2149066.000000000000,1958986.000000000000,1666666.000000000000,1963666.000000000000,1666666.000000000000,11355380.000000000000
FS( 184 ),1978406.000000000000,2125216.000000000000,1983646.000000000000,1666666.000000000000,1963666.000000000000,1666666.000000000000,11384270.000000000000
FS( 185 ),1978406.000000000000,2131516.000000000000,2000026.000000000000,1666666.000000000000,1938106.000000000000,1666666.000000000000,11381390.000000000000
FS( 186 ),1976066.000000000000,2125216.000000000000,1983646.000000000000,1666666.000000000000,1929466.000000000000,1666666.000000000000,11347730.000000000000
FS( 187 ),1956566.000000000000,2107666.000000000000,1975366.000000000000,1666666.000000000000,1929466.000000000000,1666666.000000000000,11302400.000000000000
