代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11346825.708799999000
真實報酬,1346825.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,6903.169353935090
風險,168549.718379641530
起點值,0.040956279371
找到最佳解世代,1453
找到最佳解實驗#,2
找到最佳解次數,18

投資組合檔數,7
1303(4)[21],2002(8)[17],2357(21)[3],2412(24)[2],3045(40)[1],4904(44)[25],9999(49)[31],
FS( 166 ),1675351.000000000000,1518240.999999999800,1878251.000000000000,1613371.000000000000,1812531.000000000000,1495171.000000000200,1428571.000000000000,11421490.000000000000
FS( 167 ),1630801.000000000000,1518240.999999999800,1898821.000000000000,1641931.000000000200,1799191.000000000000,1488871.000000000200,1428571.000000000000,11406430.000000000000
FS( 168 ),1659150.999999999800,1515801.000000000000,1857680.999999999800,1641931.000000000200,1788170.999999999800,1492021.000000000000,1428571.000000000000,11383330.000000000000
FS( 169 ),1673191.000000000000,1511531.000000000000,1837111.000000000000,1628491.000000000000,1774831.000000000000,1490671.000000000200,1428571.000000000000,11344400.000000000000
FS( 170 ),1673191.000000000000,1511531.000000000000,1790141.000000000000,1625131.000000000200,1774831.000000000000,1453771.000000000000,1428571.000000000000,11257170.000000000000
FS( 171 ),1652941.000000000000,1498111.000000000000,1795971.000000000000,1641931.000000000200,1792521.000000000000,1466821.000000000000,1428571.000000000000,11276870.000000000000
FS( 172 ),1663200.999999999800,1513361.000000000000,1795971.000000000000,1655371.000000000000,1805861.000000000000,1469971.000000000200,1428571.000000000000,11332310.000000000000
FS( 173 ),1648891.000000000000,1526781.000000000000,1772430.999999999800,1668571.000000000200,1871981.000000000000,1492021.000000000000,1428571.000000000000,11409250.000000000000
FS( 174 ),1638900.999999999800,1511531.000000000000,1784201.000000000000,1661851.000000000000,1845591.000000000200,1473121.000000000000,1428571.000000000000,11343770.000000000000
FS( 175 ),1640791.000000000000,1498111.000000000000,1757801.000000000200,1661851.000000000000,1829930.999999999800,1463671.000000000000,1428571.000000000000,11280730.000000000000
FS( 176 ),1624591.000000000000,1504821.000000000000,1737231.000000000000,1640251.000000000000,1829930.999999999800,1449271.000000000000,1428571.000000000000,11214670.000000000000
FS( 177 ),1590301.000000000000,1509091.000000000000,1725461.000000000000,1658491.000000000000,1854291.000000000000,1453771.000000000000,1428571.000000000000,11219980.000000000000
FS( 178 ),1560061.000000000000,1502990.999999999800,1734261.000000000000,1650331.000000000000,1880680.999999999800,1446121.000000000000,1428571.000000000000,11203020.000000000000
FS( 179 ),1572211.000000000000,1509091.000000000000,1751861.000000000000,1653691.000000000200,1823551.000000000000,1447471.000000000200,1428571.000000000000,11186450.000000000000
FS( 180 ),1529551.000000000000,1507260.999999999800,1763631.000000000000,1648651.000000000200,1814561.000000000000,1468171.000000000000,1428571.000000000000,11160400.000000000000
FS( 181 ),1525501.000000000000,1498111.000000000000,1757801.000000000200,1635211.000000000000,1788170.999999999800,1473121.000000000000,1428571.000000000000,11106490.000000000000
FS( 182 ),1501471.000000000000,1485301.000000000000,1748891.000000000000,1630171.000000000000,1790490.999999999800,1471321.000000000000,1428571.000000000000,11056220.000000000000
FS( 183 ),1539811.000000000000,1507260.999999999800,1766601.000000000000,1650331.000000000000,1818911.000000000200,1473121.000000000000,1428571.000000000000,11184610.000000000000
FS( 184 ),1592461.000000000000,1533490.999999999800,1790141.000000000000,1658491.000000000000,1820361.000000000000,1488871.000000000200,1428571.000000000000,11312390.000000000000
FS( 185 ),1600291.000000000000,1542031.000000000000,1795971.000000000000,1695451.000000000000,1804121.000000000200,1535221.000000000000,1428571.000000000000,11401660.000000000000
FS( 186 ),1626751.000000000000,1539591.000000000000,1825341.000000000000,1695451.000000000000,1776281.000000000000,1535221.000000000000,1428571.000000000000,11427210.000000000000
FS( 187 ),1651051.000000000000,1542031.000000000000,1857680.999999999800,1712251.000000000000,1755401.000000000200,1527120.999999999800,1428571.000000000000,11474110.000000000000
FS( 188 ),1661041.000000000000,1550571.000000000000,1837111.000000000000,1737451.000000000000,1780920.999999999800,1527120.999999999800,1428571.000000000000,11522790.000000000000
FS( 189 ),1655101.000000000000,1553010.999999999800,1784201.000000000000,1729051.000000000000,1778601.000000000000,1552770.999999999800,1428571.000000000000,11481310.000000000000
FS( 190 ),1663200.999999999800,1553010.999999999800,1778371.000000000000,1737451.000000000000,1778601.000000000000,1564020.999999999800,1428571.000000000000,11503230.000000000000
FS( 191 ),1655101.000000000000,1553010.999999999800,1743061.000000000000,1712251.000000000000,1780920.999999999800,1562221.000000000000,1428571.000000000000,11435140.000000000000
FS( 192 ),1622700.999999999800,1539591.000000000000,1725461.000000000000,1729051.000000000000,1767001.000000000000,1543320.999999999800,1428571.000000000000,11355700.000000000000
FS( 193 ),1695870.999999999800,1553010.999999999800,1710721.000000000000,1762651.000000000200,1760041.000000000000,1572120.999999999800,1428571.000000000000,11482990.000000000000
FS( 194 ),1738801.000000000000,1544470.999999999800,1684321.000000000000,1754251.000000000000,1769321.000000000000,1570320.999999999800,1428571.000000000000,11490060.000000000000
FS( 195 ),1751761.000000000000,1559720.999999999800,1760660.999999999800,1771051.000000000000,1778601.000000000000,1584721.000000000000,1428571.000000000000,11635090.000000000000
FS( 196 ),1764721.000000000000,1578021.000000000000,1757801.000000000200,1813051.000000000000,1813401.000000000200,1582921.000000000000,1428571.000000000000,11738490.000000000000
FS( 197 ),1747441.000000000000,1558500.999999999800,1795971.000000000000,1838251.000000000000,1797161.000000000200,1591471.000000000000,1428571.000000000000,11757370.000000000000
FS( 198 ),1771200.999999999800,1560941.000000000200,1848881.000000000000,1846651.000000000200,1801801.000000000000,1618471.000000000000,1428571.000000000000,11876520.000000000000
FS( 199 ),1786051.000000000000,1529220.999999999800,1837111.000000000000,1838251.000000000000,1801801.000000000000,1611721.000000000000,1428571.000000000000,11832730.000000000000
FS( 200 ),1799011.000000000200,1507260.999999999800,1854711.000000000000,1760491.000000000000,1801801.000000000000,1606771.000000000000,1428571.000000000000,11758620.000000000000
FS( 201 ),1801171.000000000000,1480421.000000000200,1837111.000000000000,1733851.000000000000,1799481.000000000000,1571221.000000000200,1428571.000000000000,11651830.000000000000
FS( 202 ),1809811.000000000000,1463341.000000000000,1884191.000000000000,1763851.000000000000,1799481.000000000000,1579770.999999999800,1428571.000000000000,11729020.000000000000
FS( 203 ),1764721.000000000000,1485301.000000000000,1872420.999999999800,1756891.000000000000,1799481.000000000000,1579770.999999999800,1428571.000000000000,11687160.000000000000
FS( 204 ),1764721.000000000000,1475541.000000000000,1939961.000000000000,1767451.000000000000,1815721.000000000000,1645471.000000000000,1428571.000000000000,11837440.000000000000
FS( 205 ),1758241.000000000000,1485301.000000000000,1857131.000000000000,1767451.000000000000,1855451.000000000000,1630171.000000000200,1428571.000000000000,11782320.000000000000
FS( 206 ),1639981.000000000000,1499941.000000000200,1977361.000000000000,1767451.000000000000,1945930.999999999800,1625221.000000000000,1428571.000000000000,11884460.000000000000
FS( 207 ),1549531.000000000200,1487740.999999999800,2097481.000000000000,1763851.000000000000,1915771.000000000000,1626570.999999999800,1428571.000000000000,11869520.000000000000
FS( 208 ),1560331.000000000200,1475541.000000000000,2033680.999999999800,1762171.000000000000,1899531.000000000000,1616671.000000000000,1428571.000000000000,11776500.000000000000
FS( 209 ),1571131.000000000000,1475541.000000000000,1962291.000000000200,1767451.000000000000,1901851.000000000000,1641871.000000000000,1428571.000000000000,11748710.000000000000
FS( 210 ),1527931.000000000000,1441990.999999999800,1868461.000000000000,1733851.000000000000,1843561.000000000000,1557721.000000000000,1428571.000000000000,11402090.000000000000
FS( 211 ),1491481.000000000000,1429791.000000000000,1872201.000000000000,1673851.000000000000,1748441.000000000000,1499221.000000000000,1428571.000000000000,11143560.000000000000
FS( 212 ),1446391.000000000000,1400510.999999999800,1902231.000000000000,1673851.000000000000,1732201.000000000000,1485721.000000000200,1428571.000000000000,11069480.000000000000
FS( 213 ),1442071.000000000000,1429791.000000000000,1857131.000000000000,1693291.000000000000,1746121.000000000200,1515870.999999999800,1428571.000000000000,11112850.000000000000
FS( 214 ),1463400.999999999800,1437111.000000000000,1845910.999999999800,1693291.000000000000,1755401.000000000200,1524421.000000000200,1428571.000000000000,11148110.000000000000
FS( 215 ),1435591.000000000000,1446871.000000000000,1782001.000000000000,1694970.999999999800,1794841.000000000200,1537921.000000000000,1428571.000000000000,11120770.000000000000
FS( 216 ),1461241.000000000000,1458460.999999999800,1879680.999999999800,1741051.000000000000,1822680.999999999800,1568071.000000000000,1428571.000000000000,11359760.000000000000
FS( 217 ),1452601.000000000000,1460901.000000000200,1894751.000000000000,1732171.000000000000,1804121.000000000200,1564471.000000000200,1428571.000000000000,11337590.000000000000
FS( 218 ),1467721.000000000000,1460901.000000000200,1939741.000000000000,1732171.000000000000,1794841.000000000200,1547820.999999999800,1428571.000000000000,11371770.000000000000
FS( 219 ),1450441.000000000000,1460901.000000000200,1928521.000000000000,1733851.000000000000,1780920.999999999800,1547820.999999999800,1428571.000000000000,11331030.000000000000
FS( 220 ),1442071.000000000000,1434671.000000000200,1812141.000000000000,1732171.000000000000,1792521.000000000000,1536121.000000000000,1428571.000000000000,11178270.000000000000
FS( 221 ),1456921.000000000000,1446871.000000000000,1879680.999999999800,1751611.000000000000,1836601.000000000000,1531171.000000000000,1428571.000000000000,11331430.000000000000
FS( 222 ),1478521.000000000000,1465781.000000000000,1928521.000000000000,1794090.999999999800,1864731.000000000000,1525771.000000000000,1428571.000000000000,11485990.000000000000
FS( 223 ),1472041.000000000000,1456631.000000000000,1936001.000000000000,1794090.999999999800,1841240.999999999800,1539271.000000000000,1428571.000000000000,11467850.000000000000
FS( 224 ),1480681.000000000000,1456631.000000000000,1977361.000000000000,1794090.999999999800,1841240.999999999800,1596421.000000000200,1428571.000000000000,11575000.000000000000
FS( 225 ),1495801.000000000000,1444431.000000000200,1947331.000000000000,1785211.000000000000,1838920.999999999800,1584721.000000000000,1428571.000000000000,11524990.000000000000
FS( 226 ),1506601.000000000000,1465781.000000000000,2007391.000000000000,1785211.000000000000,1838920.999999999800,1584721.000000000000,1428571.000000000000,11617200.000000000000
FS( 227 ),1493641.000000000000,1465781.000000000000,1984841.000000000000,1767451.000000000000,1838920.999999999800,1564471.000000000200,1428571.000000000000,11543680.000000000000
FS( 228 ),1530091.000000000000,1553621.000000000000,1954811.000000000000,1765771.000000000000,1838920.999999999800,1588320.999999999800,1428571.000000000000,11660110.000000000000
FS( 229 ),1551691.000000000000,1517021.000000000000,1999801.000000000200,1767451.000000000000,1813401.000000000200,1591471.000000000000,1428571.000000000000,11669410.000000000000
FS( 230 ),1536571.000000000000,1504821.000000000000,1988581.000000000000,1758571.000000000200,1801801.000000000000,1574821.000000000000,1428571.000000000000,11593740.000000000000
FS( 231 ),1519291.000000000000,1480421.000000000200,1947331.000000000000,1746331.000000000000,1813401.000000000200,1561321.000000000000,1428571.000000000000,11496670.000000000000
FS( 232 ),1487161.000000000000,1456631.000000000000,1883420.999999999800,1735771.000000000000,1808761.000000000000,1541071.000000000000,1428571.000000000000,11341390.000000000000
FS( 233 ),1495801.000000000000,1485301.000000000000,1943481.000000000000,1776331.000000000000,1843561.000000000000,1625221.000000000000,1428571.000000000000,11598270.000000000000
FS( 234 ),1478521.000000000000,1492621.000000000000,1966031.000000000200,1760491.000000000000,1848490.999999999800,1611721.000000000000,1428571.000000000000,11586450.000000000000
FS( 235 ),1489321.000000000000,1492621.000000000000,1977361.000000000000,1767451.000000000000,1843561.000000000000,1618471.000000000000,1428571.000000000000,11617360.000000000000
FS( 236 ),1420471.000000000000,1456631.000000000000,1902231.000000000000,1760491.000000000000,1827321.000000000000,1557721.000000000000,1428571.000000000000,11353440.000000000000
FS( 237 ),1420471.000000000000,1460901.000000000200,1898491.000000000000,1763851.000000000000,1834281.000000000000,1581570.999999999800,1428571.000000000000,11388140.000000000000
FS( 238 ),1452601.000000000000,1475541.000000000000,1966031.000000000200,1776331.000000000000,1841240.999999999800,1619821.000000000000,1428571.000000000000,11560140.000000000000
FS( 239 ),1485001.000000000000,1495061.000000000000,2003651.000000000000,1776331.000000000000,1836601.000000000000,1619821.000000000000,1428571.000000000000,11645040.000000000000
FS( 240 ),1495801.000000000000,1485301.000000000000,2022351.000000000000,1767451.000000000000,1836601.000000000000,1573021.000000000000,1428571.000000000000,11609100.000000000000
FS( 241 ),1510921.000000000000,1480421.000000000200,2007391.000000000000,1763851.000000000000,1825001.000000000000,1569421.000000000200,1428571.000000000000,11585580.000000000000
FS( 242 ),1514971.000000000000,1480421.000000000200,2007391.000000000000,1749931.000000000200,1797161.000000000200,1569421.000000000200,1428571.000000000000,11547870.000000000000
FS( 243 ),1485001.000000000000,1458460.999999999800,1936001.000000000000,1741051.000000000000,1778601.000000000000,1550971.000000000000,1428571.000000000000,11378660.000000000000
FS( 244 ),1437751.000000000000,1446871.000000000000,1849651.000000000000,1726891.000000000000,1732201.000000000000,1537921.000000000000,1428571.000000000000,11159860.000000000000
FS( 245 ),1452601.000000000000,1446871.000000000000,1804551.000000000200,1741051.000000000000,1753081.000000000000,1604971.000000000200,1428571.000000000000,11231700.000000000000
FS( 246 ),1487161.000000000000,1463341.000000000000,1879680.999999999800,1763851.000000000000,1753081.000000000000,1604971.000000000200,1428571.000000000000,11380660.000000000000
FS( 247 ),1472041.000000000000,1468220.999999999800,1879680.999999999800,1776331.000000000000,1753081.000000000000,1606771.000000000000,1428571.000000000000,11384700.000000000000
FS( 248 ),1459081.000000000200,1458460.999999999800,1879680.999999999800,1785211.000000000000,1753081.000000000000,1579770.999999999800,1428571.000000000000,11343860.000000000000
FS( 249 ),1469881.000000000000,1475541.000000000000,1849651.000000000000,1794090.999999999800,1753081.000000000000,1557721.000000000000,1446856.708799999900,11346825.708799999000
