代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12868370.000000000000
真實報酬,2868370.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,12044.869858482414
風險,166488.556889855010
起點值,0.072346532900
找到最佳解世代,1494
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,7
1101(0)[6],1216(2)[1],2301(13)[11],2357(24)[7],2412(27)[3],3008(42)[9],4904(46)[12],
FS( 166 ),1622331.000000000000,1936531.000000000000,1616731.000000000000,1708011.000000000500,1548270.999999999800,1753531.000000000000,1718111.000000000200,11903520.000000000000
FS( 167 ),1622331.000000000000,1947751.000000000000,1616731.000000000000,1702901.000000000200,1549950.999999999500,1822291.000000000000,1708191.000000000000,11970150.000000000000
FS( 168 ),1604971.000000000000,1932451.000000000000,1629611.000000000000,1680221.000000000500,1558140.999999999800,1816731.000000000000,1718111.000000000200,11940240.000000000000
FS( 169 ),1587610.999999999800,1947751.000000000000,1625131.000000000200,1680221.000000000500,1558140.999999999800,1824151.000000000000,1742291.000000000000,11965300.000000000000
FS( 170 ),1644171.000000000000,1966621.000000000200,1629611.000000000000,1695341.000000000200,1563180.999999999800,1835311.000000000000,1766470.999999999800,12100710.000000000000
FS( 171 ),1677211.000000000000,1974271.000000000000,1688411.000000000000,1720611.000000000200,1564650.999999999800,1896631.000000000000,1785691.000000000000,12307480.000000000000
FS( 172 ),1674971.000000000000,1955401.000000000000,1683930.999999999800,1710531.000000000200,1564650.999999999800,1866891.000000000000,1754381.000000000200,12210760.000000000000
FS( 173 ),1661531.000000000000,1958970.999999999800,1671611.000000000000,1718091.000000000200,1561500.999999999800,1883631.000000000000,1754381.000000000200,12209720.000000000000
FS( 174 ),1683371.000000000000,1985491.000000000000,1683930.999999999800,1708011.000000000500,1566330.999999999800,1907791.000000000000,1766470.999999999800,12301400.000000000000
FS( 175 ),1670491.000000000000,2015581.000000000000,1694571.000000000000,1682741.000000000200,1566330.999999999800,2011851.000000000000,1754381.000000000200,12395950.000000000000
FS( 176 ),1736011.000000000200,2015581.000000000000,1700731.000000000000,1690301.000000000200,1569690.999999999800,2019291.000000000000,1766470.999999999800,12498080.000000000000
FS( 177 ),1718651.000000000000,2008440.999999999800,1675531.000000000000,1682741.000000000200,1574520.999999999800,2054591.000000000000,1802431.000000000000,12516910.000000000000
FS( 178 ),1714171.000000000000,2027311.000000000000,1671611.000000000000,1685261.000000000500,1582710.999999999500,2030431.000000000000,1829091.000000000000,12540590.000000000000
FS( 179 ),1718651.000000000000,2068621.000000000200,1686171.000000000000,1718091.000000000200,1579560.999999999800,2017431.000000000000,1836531.000000000000,12625060.000000000000
FS( 180 ),1720890.999999999800,2053831.000000000000,1694571.000000000000,1791171.000000000200,1573050.999999999800,1985831.000000000000,1814521.000000000000,12633870.000000000000
FS( 181 ),1720890.999999999800,2046180.999999999800,1683930.999999999800,1793691.000000000200,1561500.999999999800,1878051.000000000000,1809871.000000000200,12494119.999999998000
FS( 182 ),1711931.000000000000,2057401.000000000000,1675531.000000000000,1791171.000000000200,1561500.999999999800,1798131.000000000000,1800261.000000000000,12395930.000000000000
FS( 183 ),1707451.000000000000,2080351.000000000200,1658731.000000000000,1796211.000000000200,1561500.999999999800,1824151.000000000000,1802431.000000000000,12430830.000000000000
FS( 184 ),1696811.000000000000,2083920.999999999800,1667131.000000000200,1758411.000000000200,1561500.999999999800,1879911.000000000000,1807390.999999999800,12455080.000000000000
FS( 185 ),1696811.000000000000,2015581.000000000000,1633531.000000000000,1743291.000000000200,1559821.000000000000,1900351.000000000000,1778251.000000000000,12327640.000000000000
FS( 186 ),1653131.000000000000,2027311.000000000000,1623451.000000000000,1720611.000000000200,1554990.999999999800,1861331.000000000000,1742291.000000000000,12183120.000000000000
FS( 187 ),1617850.999999999800,2015581.000000000000,1602171.000000000000,1725651.000000000200,1549950.999999999500,1865051.000000000000,1739811.000000000000,12116070.000000000000
FS( 188 ),1653131.000000000000,2000791.000000000000,1667131.000000000200,1713051.000000000200,1546590.999999999800,1840891.000000000000,1754381.000000000200,12175970.000000000000
FS( 189 ),1674971.000000000000,2034961.000000000000,1648651.000000000000,1738251.000000000500,1561500.999999999800,1874331.000000000000,1778251.000000000000,12310920.000000000000
FS( 190 ),1705771.000000000000,2053831.000000000000,1638011.000000000000,1733211.000000000200,1541760.999999999500,1865051.000000000000,1800261.000000000000,12337900.000000000000
FS( 191 ),1711931.000000000000,2034961.000000000000,1635771.000000000000,1733211.000000000200,1558140.999999999800,1857611.000000000000,1766470.999999999800,12298100.000000000000
FS( 192 ),1714171.000000000000,2027311.000000000000,1640251.000000000000,1750851.000000000000,1574520.999999999800,1866891.000000000000,1817001.000000000000,12391000.000000000000
FS( 193 ),1718651.000000000000,2049751.000000000000,1692331.000000000000,1760931.000000000200,1566330.999999999800,1967251.000000000000,1814521.000000000000,12569770.000000000000
FS( 194 ),1711931.000000000000,2049751.000000000000,1700731.000000000000,1750851.000000000000,1549950.999999999500,1952391.000000000000,1780731.000000000000,12496340.000000000000
FS( 195 ),1718651.000000000000,2068621.000000000200,1683930.999999999800,1715571.000000000000,1564650.999999999800,1911511.000000000000,1807390.999999999800,12470330.000000000000
FS( 196 ),1714171.000000000000,2046180.999999999800,1658731.000000000000,1713051.000000000200,1564650.999999999800,1807431.000000000000,1807390.999999999800,12311610.000000000000
FS( 197 ),1696811.000000000000,2042101.000000000000,1680011.000000000000,1743291.000000000200,1569690.999999999800,1792571.000000000000,1814521.000000000000,12339000.000000000000
FS( 198 ),1699051.000000000200,2034961.000000000000,1680011.000000000000,1723131.000000000200,1568010.999999999500,1799991.000000000000,1768640.999999999800,12273800.000000000000
FS( 199 ),1747211.000000000000,2076271.000000000200,1638011.000000000000,1783611.000000000200,1574520.999999999800,1777691.000000000000,1783211.000000000000,12380530.000000000000
FS( 200 ),1747211.000000000000,2076271.000000000200,1658731.000000000000,1793691.000000000200,1569690.999999999800,1811151.000000000000,1788171.000000000000,12444920.000000000000
FS( 201 ),1740491.000000000000,2072701.000000000000,1680011.000000000000,1783611.000000000200,1573050.999999999800,1764691.000000000000,1780731.000000000000,12395290.000000000000
FS( 202 ),1718651.000000000000,2057401.000000000000,1692331.000000000000,1763451.000000000200,1577881.000000000000,1768411.000000000000,1766470.999999999800,12344600.000000000000
FS( 203 ),1716411.000000000000,2008440.999999999800,1680011.000000000000,1728171.000000000200,1563180.999999999800,1785131.000000000000,1773601.000000000000,12254950.000000000000
FS( 204 ),1666011.000000000200,1970190.999999999800,1677771.000000000000,1735731.000000000200,1564650.999999999800,1757251.000000000000,1768640.999999999800,12140250.000000000000
FS( 205 ),1707451.000000000000,1989571.000000000000,1677771.000000000000,1768491.000000000200,1577881.000000000000,1768411.000000000000,1788171.000000000000,12277750.000000000000
FS( 206 ),1711931.000000000000,1970190.999999999800,1694571.000000000000,1793691.000000000200,1576200.999999999500,1785131.000000000000,1780731.000000000000,12312450.000000000000
FS( 207 ),1718651.000000000000,2004361.000000000000,1700731.000000000000,1803771.000000000200,1581240.999999999800,1785131.000000000000,1795301.000000000200,12389190.000000000000
FS( 208 ),1716411.000000000000,1966621.000000000200,1705211.000000000000,1781091.000000000200,1582710.999999999500,1786991.000000000000,1817001.000000000000,12356040.000000000000
FS( 209 ),1718651.000000000000,1981921.000000000000,1711371.000000000200,1793691.000000000200,1574520.999999999800,1814871.000000000000,1814521.000000000000,12409550.000000000000
FS( 210 ),1723131.000000000000,1963051.000000000200,1709131.000000000200,1806291.000000000200,1573050.999999999800,1799991.000000000000,1814521.000000000000,12389170.000000000000
FS( 211 ),1729291.000000000200,1966621.000000000200,1715291.000000000000,1813851.000000000000,1574520.999999999800,1805571.000000000000,1790341.000000000000,12395490.000000000000
FS( 212 ),1744971.000000000000,1985491.000000000000,1722011.000000000000,1818891.000000000200,1574520.999999999800,1902211.000000000000,1800261.000000000000,12548360.000000000000
FS( 213 ),1753371.000000000000,1966621.000000000200,1719771.000000000000,1796211.000000000200,1563180.999999999800,1874331.000000000000,1812351.000000000000,12485840.000000000000
FS( 214 ),1757850.999999999800,1970190.999999999800,1805451.000000000000,1808811.000000000000,1566330.999999999800,1857611.000000000000,1841181.000000000000,12607430.000000000000
FS( 215 ),1764571.000000000000,1977841.000000000200,1816091.000000000000,1821411.000000000200,1563180.999999999800,1902211.000000000000,1841181.000000000000,12686490.000000000000
FS( 216 ),1781931.000000000000,1985491.000000000000,1828971.000000000000,1839051.000000000200,1564650.999999999800,1900351.000000000000,1838701.000000000000,12739150.000000000000
FS( 217 ),1751131.000000000000,1963051.000000000200,1826731.000000000200,1854171.000000000200,1564650.999999999800,1933811.000000000000,1812351.000000000000,12705900.000000000000
FS( 218 ),1725371.000000000000,1958970.999999999800,1805451.000000000000,1899601.000000000200,1564650.999999999800,1917071.000000000000,1807390.999999999800,12678510.000000000000
FS( 219 ),1716411.000000000000,1951321.000000000000,1805451.000000000000,1919761.000000000500,1541760.999999999500,1915211.000000000000,1715631.000000000200,12565550.000000000000
FS( 220 ),1716411.000000000000,1966621.000000000200,1805451.000000000000,1894561.000000000000,1538400.999999999800,1972831.000000000000,1686491.000000000000,12580770.000000000000
FS( 221 ),1685610.999999999800,2023231.000000000000,1866490.999999999800,1897081.000000000200,1541760.999999999500,1959811.000000000000,1693931.000000000000,12667920.000000000000
FS( 222 ),1648651.000000000000,2046180.999999999800,1883291.000000000000,1881891.000000000200,1548270.999999999800,1924511.000000000000,1655181.000000000000,12587980.000000000000
FS( 223 ),1685610.999999999800,2087491.000000000000,1885531.000000000000,1881891.000000000200,1549950.999999999500,1920791.000000000000,1669751.000000000000,12681020.000000000000
FS( 224 ),1694571.000000000000,2072701.000000000000,1851930.999999999800,1869291.000000000200,1549950.999999999500,1928231.000000000000,1696101.000000000000,12662780.000000000000
FS( 225 ),1683371.000000000000,2080351.000000000200,1847451.000000000000,1869291.000000000200,1549950.999999999500,1909651.000000000000,1669751.000000000000,12609820.000000000000
FS( 226 ),1668251.000000000000,2087491.000000000000,1845211.000000000000,1864251.000000000500,1543440.999999999800,1911511.000000000000,1674400.999999999800,12594560.000000000000
FS( 227 ),1677211.000000000000,2110441.000000000000,1942091.000000000000,1919761.000000000500,1536930.999999999800,1907791.000000000000,1686491.000000000000,12780720.000000000000
FS( 228 ),1711931.000000000000,2178271.000000000500,1933690.999999999800,1952521.000000000500,1540080.999999999800,1939371.000000000000,1693931.000000000000,12949800.000000000000
FS( 229 ),1701291.000000000200,2148181.000000000000,1942091.000000000000,1957561.000000000000,1528530.999999999800,1922651.000000000000,1686491.000000000000,12886800.000000000000
FS( 230 ),1701291.000000000200,2167051.000000000000,1962811.000000000200,2005441.000000000500,1528530.999999999800,1935651.000000000000,1684011.000000000000,12984790.000000000000
FS( 231 ),1701291.000000000200,2231311.000000000000,2015451.000000000000,1960081.000000000200,1530210.999999999500,1855751.000000000000,1696101.000000000000,12990200.000000000000
FS( 232 ),1687850.999999999800,2265481.000000000500,1985771.000000000000,1902121.000000000000,1533571.000000000000,1840891.000000000000,1701061.000000000000,12916750.000000000000
FS( 233 ),1716411.000000000000,2273131.000000000000,1994170.999999999800,1892041.000000000200,1538400.999999999800,1840891.000000000000,1727720.999999999800,12982770.000000000000
FS( 234 ),1687850.999999999800,2276701.000000000000,1965051.000000000000,1869291.000000000200,1533571.000000000000,1837171.000000000000,1725241.000000000000,12894880.000000000000
FS( 235 ),1681691.000000000000,2238961.000000000000,1952170.999999999800,1879371.000000000200,1543440.999999999800,1799991.000000000000,1708191.000000000000,12803820.000000000000
FS( 236 ),1696811.000000000000,2265481.000000000500,1943771.000000000000,1844091.000000000200,1545121.000000000000,1796291.000000000000,1715631.000000000200,12807200.000000000000
FS( 237 ),1648651.000000000000,2261911.000000000000,1968971.000000000000,1859211.000000000200,1540080.999999999800,1805571.000000000000,1718111.000000000200,12802510.000000000000
FS( 238 ),1615610.999999999800,2216521.000000000500,1975690.999999999800,1854171.000000000200,1549950.999999999500,1868751.000000000000,1708191.000000000000,12788890.000000000000
FS( 239 ),1596011.000000000200,2265481.000000000500,1981851.000000000000,1834011.000000000500,1538400.999999999800,1831591.000000000000,1701061.000000000000,12748410.000000002000
FS( 240 ),1620091.000000000000,2235391.000000000000,1984091.000000000000,1884411.000000000200,1538400.999999999800,1816731.000000000000,1674400.999999999800,12753520.000000000000
FS( 241 ),1609451.000000000000,2212441.000000000000,2027771.000000000000,1879371.000000000200,1533571.000000000000,1816731.000000000000,1652701.000000000000,12732040.000000000000
FS( 242 ),1609451.000000000000,2238961.000000000000,2052971.000000000000,1879371.000000000200,1533571.000000000000,1816731.000000000000,1669751.000000000000,12800810.000000000000
FS( 243 ),1607211.000000000000,2254261.000000000000,2032250.999999999800,1851651.000000000200,1533571.000000000000,1814871.000000000000,1669751.000000000000,12763570.000000000000
FS( 244 ),1607211.000000000000,2261911.000000000000,2044571.000000000200,1851651.000000000200,1535250.999999999800,1805571.000000000000,1674400.999999999800,12780570.000000000000
FS( 245 ),1624571.000000000000,2227741.000000000000,2033930.999999999800,1884411.000000000200,1536930.999999999800,1850171.000000000000,1664791.000000000000,12822550.000000000000
FS( 246 ),1635771.000000000000,2163481.000000000500,2061371.000000000200,1917241.000000000200,1535250.999999999800,1874331.000000000000,1667271.000000000000,12854720.000000000000
FS( 247 ),1622331.000000000000,2155830.999999999500,2057451.000000000000,1897081.000000000200,1536930.999999999800,1870611.000000000000,1662311.000000000000,12802550.000000000000
FS( 248 ),1653131.000000000000,2151751.000000000000,2044571.000000000200,1907161.000000000200,1546590.999999999800,1876191.000000000000,1688970.999999999800,12868370.000000000000
