代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,14215800.000000000000
真實報酬,4215800.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,16139.616523298129
風險,186884.228932344440
起點值,0.086361575910
找到最佳解世代,1442
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2311(15)[6],2474(28)[7],2882(33)[8],2891(38)[4],2912(40)[18],3008(41)[1],
FS( 188 ),1974366.000000000200,2324726.000000000500,2135386.000000000000,2085686.000000000000,2076416.000000000000,2497726.000000000000,13094310.000000000000
FS( 189 ),1977766.000000000000,2383095.999999999500,2191946.000000000000,2116346.000000000000,2091156.000000000000,2554366.000000000000,13314680.000000000000
FS( 190 ),1984565.999999999800,2359696.000000000000,2182986.000000000000,2122186.000000000000,2091156.000000000000,2526046.000000000000,13266640.000000000000
FS( 191 ),1984565.999999999800,2400646.000000000000,2221066.000000000000,2138246.000000000000,2091156.000000000000,2507166.000000000000,13342850.000000000000
FS( 192 ),1942065.999999999800,2377246.000000000500,2203145.999999999100,2095906.000000000200,2056836.000000000200,2526046.000000000000,13201250.000000000000
FS( 193 ),1920815.999999999800,2324726.000000000500,2169546.000000000000,2069626.000000000000,2071576.000000000200,2450526.000000000000,13006820.000000000000
FS( 194 ),1920815.999999999800,2371396.000000000000,2196426.000000000000,2091526.000000000000,2037256.000000000000,2459966.000000000000,13077390.000000000000
FS( 195 ),1999016.000000000000,2371396.000000000000,2185226.000000000000,2091526.000000000000,2037256.000000000000,2374986.000000000000,13059410.000000000000
FS( 196 ),1959916.000000000000,2429766.000000000000,2174026.000000000000,2079845.999999999800,2032416.000000000000,2365546.000000000000,13041520.000000000000
FS( 197 ),1970966.000000000000,2470716.000000000000,2149386.000000000000,2069626.000000000000,2032416.000000000000,2403326.000000000000,13096440.000000000000
FS( 198 ),1966716.000000000200,2482286.000000000000,2144906.000000000000,2091526.000000000000,1998096.000000000200,2403326.000000000000,13086860.000000000000
FS( 199 ),1984565.999999999800,2429766.000000000000,2108506.000000000000,2079845.999999999800,1968725.999999999800,2337226.000000000000,12908640.000000000000
FS( 200 ),2084866.000000000000,2488136.000000000000,2108506.000000000000,2085686.000000000000,1968725.999999999800,2478846.000000000000,13214770.000000000000
FS( 201 ),2070416.000000000200,2470716.000000000000,2135386.000000000000,2085686.000000000000,1939356.000000000000,2450526.000000000000,13152090.000000000000
FS( 202 ),2055966.000000000000,2470716.000000000000,2124186.000000000000,2091526.000000000000,1958936.000000000000,2516606.000000000000,13217940.000000000000
FS( 203 ),2063616.000000000000,2523236.000000000000,2126426.000000000000,2116346.000000000000,1973676.000000000000,2554366.000000000000,13357670.000000000000
FS( 204 ),2042365.999999999800,2517386.000000000000,2158346.000000000000,2106126.000000000000,1988306.000000000000,2592126.000000000000,13404660.000000000000
FS( 205 ),2059366.000000000000,2558206.000000000000,2153866.000000000000,2116346.000000000000,2032416.000000000000,2582686.000000000000,13502890.000000000000
FS( 206 ),2038116.000000000200,2511536.000000000000,2130906.000000000000,2106126.000000000000,2037256.000000000000,2469406.000000000000,13293350.000000000000
FS( 207 ),2042365.999999999800,2493986.000000000000,2121946.000000000000,2116346.000000000000,2051996.000000000000,2422206.000000000000,13248850.000000000000
FS( 208 ),2010066.000000000000,2459016.000000000000,2065946.000000000000,2085686.000000000000,2061786.000000000000,2431646.000000000000,13114150.000000000000
FS( 209 ),1949716.000000000000,2447316.000000000000,1995946.000000000000,1992246.000000000000,1973676.000000000000,2393886.000000000000,12752790.000000000000
FS( 210 ),1935266.000000000000,2529086.000000000000,2000426.000000000000,2022906.000000000000,1983465.999999999800,2403326.000000000000,12874480.000000000000
FS( 211 ),2034716.000000000000,2669095.999999999500,2036265.999999999800,2038966.000000000000,2012836.000000000200,2403326.000000000000,13195210.000000000000
FS( 212 ),2088266.000000000000,2616576.000000000000,2031785.999999999500,2033126.000000000000,2003046.000000000000,2431646.000000000000,13204450.000000000000
FS( 213 ),2112916.000000000000,2651676.000000000000,2038505.999999999800,2038966.000000000000,1973676.000000000000,2488286.000000000000,13304030.000000000000
FS( 214 ),2088266.000000000000,2768416.000000000000,2063705.999999999500,2049186.000000000000,1968725.999999999800,2526046.000000000000,13464350.000000000000
FS( 215 ),2120566.000000000000,2669095.999999999500,2045225.999999999500,2033126.000000000000,1944306.000000000000,2478846.000000000000,13291170.000000000000
FS( 216 ),2112916.000000000000,2593306.000000000000,2072666.000000000000,2059406.000000000200,1929566.000000000000,2469406.000000000000,13237270.000000000000
FS( 217 ),2112916.000000000000,2645826.000000000000,2049705.999999999500,2059406.000000000200,1929566.000000000000,2450526.000000000000,13247950.000000000000
FS( 218 ),2148616.000000000000,2657526.000000000000,2081625.999999999500,2075466.000000000200,1880616.000000000000,2431646.000000000000,13275500.000000000000
FS( 219 ),2148616.000000000000,2639976.000000000500,2081625.999999999500,2085686.000000000000,1885566.000000000000,2441086.000000000000,13282560.000000000000
FS( 220 ),2112916.000000000000,2616576.000000000000,2059225.999999999800,2055026.000000000000,1846296.000000000000,2431646.000000000000,13121690.000000000000
FS( 221 ),2148616.000000000000,2622426.000000000000,2086106.000000000000,2079845.999999999800,1905146.000000000000,2582686.000000000000,13424830.000000000000
FS( 222 ),2148616.000000000000,2657526.000000000000,2022825.999999999800,2022906.000000000000,1890406.000000000000,2582686.000000000000,13324970.000000000000
FS( 223 ),2120566.000000000000,2669095.999999999500,2011625.999999999500,2038966.000000000000,1895356.000000000000,2563806.000000000000,13299420.000000000000
FS( 224 ),2148616.000000000000,2715896.000000000000,2013866.000000000000,2038966.000000000000,1895356.000000000000,2724306.000000000000,13537010.000000000000
FS( 225 ),2148616.000000000000,2669095.999999999500,2022825.999999999800,2038966.000000000000,1909986.000000000000,2771506.000000000000,13561000.000000000000
FS( 226 ),2148616.000000000000,2698345.999999999500,2000426.000000000000,2008306.000000000000,1880616.000000000000,2837586.000000000000,13573900.000000000000
FS( 227 ),2117166.000000000000,2669095.999999999500,1970745.999999999800,2002466.000000000000,1890406.000000000000,2837586.000000000000,13487470.000000000000
FS( 228 ),2145216.000000000000,2645826.000000000000,1973545.999999999500,2012686.000000000000,1909986.000000000000,2856466.000000000000,13543730.000000000000
FS( 229 ),2166466.000000000000,2680796.000000000000,2013866.000000000000,2055026.000000000000,2007886.000000000000,2856466.000000000000,13780510.000000000000
FS( 230 ),2316066.000000000500,2710046.000000000000,2020585.999999999800,2059406.000000000200,1978516.000000000000,2818706.000000000000,13903330.000000000000
FS( 231 ),2255716.000000000000,2710046.000000000000,1991465.999999999500,2044806.000000000000,1968725.999999999800,2837586.000000000000,13808350.000000000000
FS( 232 ),2276966.000000000000,2692496.000000000500,1991465.999999999500,2028746.000000000000,1998096.000000000200,2828146.000000000000,13815920.000000000000
FS( 233 ),2276966.000000000000,2669095.999999999500,2009385.999999999800,2028746.000000000000,2003046.000000000000,2865906.000000000000,13853150.000000000000
FS( 234 ),2309266.000000000000,2669095.999999999500,2036265.999999999800,2008306.000000000000,2017676.000000000000,2875346.000000000000,13915960.000000000000
FS( 235 ),2323716.000000000000,2622426.000000000000,2007145.999999999800,1996626.000000000000,2032416.000000000000,2884786.000000000000,13867120.000000000000
FS( 236 ),2294816.000000000500,2628276.000000000000,1989225.999999999500,2008306.000000000000,2037256.000000000000,2837586.000000000000,13795470.000000000000
FS( 237 ),2276966.000000000000,2669095.999999999500,2007145.999999999800,2018525.999999999800,2037256.000000000000,2828146.000000000000,13837140.000000000000
FS( 238 ),2276966.000000000000,2669095.999999999500,1984745.999999999800,2008306.000000000000,2081366.000000000000,2903666.000000000000,13924150.000000000000
FS( 239 ),2237866.000000000000,2616576.000000000000,1959545.999999999500,1982025.999999999800,2100946.000000000000,2847026.000000000000,13743990.000000000000
FS( 240 ),2198766.000000000000,2593306.000000000000,1964026.000000000000,1971806.000000000000,2076416.000000000000,2780946.000000000000,13585270.000000000000
FS( 241 ),2209816.000000000500,2657526.000000000000,1975785.999999999500,1982025.999999999800,2120526.000000000000,2818706.000000000000,13764390.000000000000
FS( 242 ),2270165.999999999500,2680796.000000000000,2004905.999999999800,1982025.999999999800,2213586.000000000000,2818706.000000000000,13970190.000000000000
FS( 243 ),2276966.000000000000,2704196.000000000000,1995946.000000000000,1992246.000000000000,2184216.000000000000,2913106.000000000000,14066680.000000000000
FS( 244 ),2359415.999999999500,2692496.000000000500,2004905.999999999800,1992246.000000000000,2174426.000000000000,2941426.000000000000,14164920.000000000000
FS( 245 ),2333915.999999999500,2674946.000000000000,2011625.999999999500,2002466.000000000000,2135266.000000000000,2913106.000000000000,14071330.000000000000
FS( 246 ),2419766.000000000000,2674946.000000000000,2009385.999999999800,1986406.000000000000,2174426.000000000000,2950866.000000000000,14215800.000000000000
