代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,14350410.000000000000
真實報酬,4350410.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,17080.956104015258
風險,236956.144408049820
起點值,0.072084883668
找到最佳解世代,1371
找到最佳解實驗#,2
找到最佳解次數,21

投資組合檔數,5
2301(10)[7],2308(12)[11],2382(22)[2],4904(45)[1],9999(49)[33],
FS( 12 ),2091519.999999999800,1969740.000000000000,2107040.000000000000,2042750.000000000000,2000000.000000000000,10211050.000000000000
FS( 13 ),2069680.000000000000,1963960.000000000000,2072479.999999999800,2019380.000000000000,2000000.000000000000,10125500.000000000000
FS( 14 ),2087359.999999999800,1947640.000000000200,2058560.000000000000,2068399.999999999800,2000000.000000000000,10161960.000000000000
FS( 15 ),2131039.999999999500,2032980.000000000000,2093119.999999999500,2080939.999999999800,2000000.000000000000,10338080.000000000000
FS( 16 ),2098800.000000000000,2038420.000000000000,2093119.999999999500,2084930.000000000000,2000000.000000000000,10315270.000000000000
FS( 17 ),2109200.000000000000,2074120.000000000200,2089760.000000000000,2104310.000000000000,2000000.000000000000,10377390.000000000000
FS( 18 ),2076959.999999999800,2052020.000000000000,2055200.000000000000,2104310.000000000000,2000000.000000000000,10288490.000000000000
FS( 19 ),2087359.999999999800,2057460.000000000000,2075840.000000000000,2091770.000000000000,2000000.000000000000,10312430.000000000000
FS( 20 ),2098800.000000000000,1980620.000000000000,2086399.999999999800,2125399.999999999500,2000000.000000000000,10291220.000000000000
FS( 21 ),2142480.000000000000,1975180.000000000000,2172800.000000000000,2182970.000000000000,2000000.000000000000,10473430.000000000000
FS( 22 ),2131039.999999999500,1988779.999999999800,2190080.000000000000,2234270.000000000000,2000000.000000000000,10544170.000000000000
FS( 23 ),2094640.000000000000,1983340.000000000000,2200640.000000000000,2310649.999999999500,2000000.000000000000,10589270.000000000000
FS( 24 ),2109200.000000000000,1983340.000000000000,2176160.000000000000,2306660.000000000000,2000000.000000000000,10575360.000000000000
FS( 25 ),2142480.000000000000,2035700.000000000000,2155520.000000000000,2365939.999999999500,2000000.000000000000,10699640.000000000000
FS( 26 ),2142480.000000000000,2054740.000000000000,2124320.000000000500,2438330.000000000000,2000000.000000000000,10759870.000000000000
FS( 27 ),2127920.000000000500,2010880.000000000000,2158880.000000000000,2370499.999999999500,2000000.000000000000,10668180.000000000000
FS( 28 ),2127920.000000000500,1963960.000000000000,2093119.999999999500,2353399.999999999500,2000000.000000000000,10538400.000000000000
FS( 29 ),2131039.999999999500,1983340.000000000000,2127680.000000000000,2298110.000000000500,2000000.000000000000,10540170.000000000000
FS( 30 ),2167440.000000000000,2019039.999999999800,2203999.999999999500,2332310.000000000000,2000000.000000000000,10722790.000000000000
FS( 31 ),2203840.000000000000,2005440.000000000000,2186720.000000000000,2374490.000000000000,2000000.000000000000,10770490.000000000000
FS( 32 ),2266240.000000000000,1958520.000000000000,2169440.000000000500,2421229.999999999500,2000000.000000000000,10815430.000000000000
FS( 33 ),2283920.000000000500,1961240.000000000000,2158880.000000000000,2519270.000000000000,2000000.000000000000,10923310.000000000000
FS( 34 ),2349440.000000000000,1961240.000000000000,2138240.000000000000,2442890.000000000000,2000000.000000000000,10891810.000000000000
FS( 35 ),2317200.000000000000,1944920.000000000000,2107040.000000000000,2361950.000000000000,2000000.000000000000,10731110.000000000000
FS( 36 ),2339039.999999999500,1859580.000000000000,2044640.000000000000,2404700.000000000000,2000000.000000000000,10647960.000000000000
FS( 37 ),2178880.000000000000,1785460.000000000000,1944320.000000000200,2404700.000000000000,2000000.000000000000,10313360.000000000000
FS( 38 ),2251680.000000000000,1829320.000000000000,1878560.000000000000,2481080.000000000000,2000000.000000000000,10440640.000000000000
FS( 39 ),2251680.000000000000,1862300.000000000000,1909760.000000000000,2472530.000000000500,2000000.000000000000,10496270.000000000000
FS( 40 ),2254800.000000000000,1878960.000000000000,1996160.000000000000,2532380.000000000500,2000000.000000000000,10662300.000000000000
FS( 41 ),2302640.000000000000,1889840.000000000000,2044640.000000000000,2498180.000000000000,2000000.000000000000,10735300.000000000000
FS( 42 ),2368160.000000000000,1807220.000000000000,2055200.000000000000,2446880.000000000500,2000000.000000000000,10677460.000000000000
FS( 43 ),2426400.000000000500,1845980.000000000000,2144960.000000000500,2498180.000000000000,2000000.000000000000,10915520.000000000000
FS( 44 ),2382720.000000000000,1776960.000000000000,2144960.000000000500,2540930.000000000000,2000000.000000000000,10845570.000000000000
FS( 45 ),2375440.000000000000,1785460.000000000000,2152160.000000000000,2540930.000000000000,2000000.000000000000,10853990.000000000000
FS( 46 ),2368160.000000000000,1790900.000000000200,2141600.000000000000,2489630.000000000500,2000000.000000000000,10790290.000000000000
FS( 47 ),2436800.000000000000,1810279.999999999800,2138240.000000000000,2527820.000000000500,2000000.000000000000,10913140.000000000000
FS( 48 ),2444080.000000000000,1807220.000000000000,2148320.000000000500,2553470.000000000000,2000000.000000000000,10953090.000000000000
FS( 49 ),2414960.000000000000,1788180.000000000000,2086399.999999999800,2553470.000000000000,2000000.000000000000,10843010.000000000000
FS( 50 ),2371280.000000000000,1807220.000000000000,2089760.000000000000,2523830.000000000000,2000000.000000000000,10792090.000000000000
FS( 51 ),2346320.000000000000,1785460.000000000000,2044640.000000000000,2532380.000000000500,2000000.000000000000,10708800.000000000000
FS( 52 ),2360880.000000000000,1810279.999999999800,2037919.999999999800,2523830.000000000000,2000000.000000000000,10732910.000000000000
FS( 53 ),2269360.000000000000,1780020.000000000000,2107040.000000000000,2515280.000000000500,2000000.000000000000,10671700.000000000000
FS( 54 ),2324480.000000000000,1790900.000000000200,2152160.000000000000,2493620.000000000000,2000000.000000000000,10761160.000000000000
FS( 55 ),2353600.000000000000,1766080.000000000000,2120960.000000000500,2353399.999999999500,2000000.000000000000,10594040.000000000000
FS( 56 ),2356720.000000000000,1788180.000000000000,2069119.999999999500,2332310.000000000000,2000000.000000000000,10546330.000000000000
FS( 57 ),2470080.000000000000,1898000.000000000000,2134880.000000000000,2400140.000000000000,2000000.000000000000,10903100.000000000000
FS( 58 ),2487760.000000000000,1909220.000000000000,2120960.000000000500,2463979.999999999500,2000000.000000000000,10981920.000000000000
FS( 59 ),2546000.000000000000,1963960.000000000000,2148320.000000000500,2446880.000000000500,2000000.000000000000,11105160.000000000000
FS( 60 ),2473200.000000000000,1988779.999999999800,2155520.000000000000,2425790.000000000000,2000000.000000000000,11043290.000000000000
FS( 61 ),2484640.000000000000,1983340.000000000000,2172800.000000000000,2434340.000000000500,2000000.000000000000,11075120.000000000000
FS( 62 ),2484640.000000000000,1936760.000000000000,2190080.000000000000,2446880.000000000500,2000000.000000000000,11058360.000000000000
FS( 63 ),2484640.000000000000,1997279.999999999800,2217920.000000000000,2455430.000000000000,2000000.000000000000,11155270.000000000000
FS( 64 ),2499200.000000000000,2000000.000000000000,2217920.000000000000,2442890.000000000000,2000000.000000000000,11160010.000000000000
FS( 65 ),2484640.000000000000,1986060.000000000000,2196800.000000000000,2438330.000000000000,2000000.000000000000,11105830.000000000000
FS( 66 ),2528320.000000000000,2005440.000000000000,2193440.000000000500,2438330.000000000000,2000000.000000000000,11165530.000000000000
FS( 67 ),2567840.000000000000,2005440.000000000000,2235200.000000000000,2446880.000000000500,2000000.000000000000,11255360.000000000000
FS( 68 ),2637519.999999999500,2024480.000000000000,2262560.000000000000,2442890.000000000000,2000000.000000000000,11367450.000000000000
FS( 69 ),2644800.000000000000,2054740.000000000000,2276479.999999999500,2421229.999999999500,2000000.000000000000,11397250.000000000000
FS( 70 ),2666640.000000000000,2060520.000000000000,2276479.999999999500,2421229.999999999500,2000000.000000000000,11424870.000000000000
FS( 71 ),2739440.000000000000,2098940.000000000000,2276479.999999999500,2412680.000000000000,2000000.000000000000,11527540.000000000000
FS( 72 ),2739440.000000000000,2098940.000000000000,2297119.999999999500,2340860.000000000500,2000000.000000000000,11476360.000000000000
FS( 73 ),2742560.000000000000,2129200.000000000000,2304320.000000000500,2319200.000000000000,2000000.000000000000,11495280.000000000000
FS( 74 ),2742560.000000000000,2162180.000000000000,2304320.000000000500,2348840.000000000500,2000000.000000000000,11557900.000000000000
FS( 75 ),2662480.000000000000,2156740.000000000000,2287040.000000000000,2412680.000000000000,2000000.000000000000,11518940.000000000000
FS( 76 ),2655200.000000000000,2173060.000000000000,2262560.000000000000,2357390.000000000000,2000000.000000000000,11448210.000000000000
FS( 77 ),2666640.000000000000,2217260.000000000000,2273119.999999999500,2374490.000000000000,2000000.000000000000,11531510.000000000000
FS( 78 ),2673920.000000000500,2162180.000000000000,2235200.000000000000,2434340.000000000500,2000000.000000000000,11505640.000000000000
FS( 79 ),2746720.000000000000,2123760.000000000000,2200640.000000000000,2446880.000000000500,2000000.000000000000,11518000.000000000000
FS( 80 ),2703039.999999999500,2123760.000000000000,2203999.999999999500,2429780.000000000500,2000000.000000000000,11460580.000000000000
FS( 81 ),2783120.000000000000,2247520.000000000000,2348960.000000000500,2425790.000000000000,2000000.000000000000,11805390.000000000000
FS( 82 ),2746720.000000000000,2214540.000000000000,2335520.000000000000,2446880.000000000500,2000000.000000000000,11743660.000000000000
FS( 83 ),2681200.000000000000,2192440.000000000000,2366240.000000000000,2434340.000000000500,2000000.000000000000,11674220.000000000000
FS( 84 ),2622960.000000000000,2219980.000000000000,2304320.000000000500,2498180.000000000000,2000000.000000000000,11645440.000000000000
FS( 85 ),2710320.000000000000,2208760.000000000000,2345600.000000000000,2455430.000000000000,2000000.000000000000,11720110.000000000000
FS( 86 ),2706160.000000000000,2280500.000000000000,2487680.000000000000,2463979.999999999500,2000000.000000000000,11938320.000000000000
FS( 87 ),2710320.000000000000,2329800.000000000000,2470400.000000000000,2459990.000000000000,2000000.000000000000,11970510.000000000000
FS( 88 ),2681200.000000000000,2217260.000000000000,2470400.000000000000,2438330.000000000000,2000000.000000000000,11807190.000000000000
FS( 89 ),2695760.000000000000,2189720.000000000000,2501119.999999999500,2417240.000000000000,2000000.000000000000,11803840.000000000000
FS( 90 ),2655200.000000000000,2181220.000000000000,2435840.000000000000,2396149.999999999500,2000000.000000000000,11668410.000000000000
FS( 91 ),2677039.999999999500,2167620.000000000000,2449280.000000000000,2493620.000000000000,2000000.000000000000,11787560.000000000000
FS( 92 ),2710320.000000000000,2162180.000000000000,2421920.000000000000,2566010.000000000000,2000000.000000000000,11860430.000000000000
FS( 93 ),2695760.000000000000,2195159.999999999500,2407999.999999999500,2481080.000000000000,2000000.000000000000,11780000.000000000000
FS( 94 ),2688480.000000000000,2187000.000000000000,2418080.000000000000,2468540.000000000000,2000000.000000000000,11762100.000000000000
FS( 95 ),2673920.000000000500,2184280.000000000000,2380160.000000000000,2463979.999999999500,2000000.000000000000,11702340.000000000000
FS( 96 ),2783120.000000000000,2206040.000000000000,2421920.000000000000,2463979.999999999500,2000000.000000000000,11875060.000000000000
FS( 97 ),2761280.000000000000,2241739.999999999500,2400800.000000000000,2489630.000000000500,2000000.000000000000,11893450.000000000000
FS( 98 ),2808080.000000000000,2230860.000000000000,2366240.000000000000,2660060.000000000000,2000000.000000000000,12065240.000000000000
FS( 99 ),2924560.000000000000,2241739.999999999500,2528960.000000000500,2646950.000000000000,2000000.000000000000,12342210.000000000000
FS( 100 ),2885039.999999999500,2195159.999999999500,2480479.999999999500,2574560.000000000000,2000000.000000000000,12135239.999999998000
FS( 101 ),2855920.000000000500,2192440.000000000000,2508320.000000000500,2596220.000000000000,2000000.000000000000,12152900.000000000000
FS( 102 ),2812240.000000000000,2206040.000000000000,2456479.999999999500,2544919.999999999500,2000000.000000000000,12019680.000000000000
FS( 103 ),2764400.000000000500,2195159.999999999500,2463200.000000000000,2532380.000000000500,2000000.000000000000,11955140.000000000000
FS( 104 ),2786240.000000000000,2181220.000000000000,2435840.000000000000,2510720.000000000000,2000000.000000000000,11914020.000000000000
FS( 105 ),2826800.000000000000,2225420.000000000000,2435840.000000000000,2515280.000000000500,2000000.000000000000,12003340.000000000000
FS( 106 ),2855920.000000000500,2233580.000000000000,2445920.000000000000,2566010.000000000000,2000000.000000000000,12101430.000000000000
FS( 107 ),2804960.000000000000,2337960.000000000500,2445920.000000000000,2553470.000000000000,2000000.000000000000,12142310.000000000000
FS( 108 ),2695760.000000000000,2337960.000000000500,2435840.000000000000,2519270.000000000000,2000000.000000000000,11988830.000000000000
FS( 109 ),2746720.000000000000,2357340.000000000000,2439200.000000000000,2510720.000000000000,2000000.000000000000,12053980.000000000000
FS( 110 ),2778960.000000000000,2406980.000000000000,2428640.000000000000,2553470.000000000000,2000000.000000000000,12168050.000000000000
FS( 111 ),2764400.000000000500,2398480.000000000000,2445920.000000000000,2532380.000000000500,2000000.000000000000,12141180.000000000000
FS( 112 ),2720720.000000000000,2415140.000000000000,2418080.000000000000,2502169.999999999500,2000000.000000000000,12056110.000000000000
FS( 113 ),2764400.000000000500,2448120.000000000000,2428640.000000000000,2493620.000000000000,2000000.000000000000,12134780.000000000000
FS( 114 ),2749840.000000000000,2426020.000000000000,2453119.999999999500,2459990.000000000000,2000000.000000000000,12088970.000000000000
FS( 115 ),2732160.000000000000,2528020.000000000000,2431999.999999999500,2540930.000000000000,2000000.000000000000,12233110.000000000000
FS( 116 ),2742560.000000000000,2511360.000000000000,2501119.999999999500,2600209.999999999500,2000000.000000000000,12355250.000000000000
FS( 117 ),2761280.000000000000,2495040.000000000000,2487680.000000000000,2532380.000000000500,2000000.000000000000,12276380.000000000000
FS( 118 ),2669760.000000000000,2412420.000000000000,2421920.000000000000,2557459.999999999500,2000000.000000000000,12061560.000000000000
FS( 119 ),2691600.000000000000,2481100.000000000000,2487680.000000000000,2532380.000000000500,2000000.000000000000,12192760.000000000000
FS( 120 ),2695760.000000000000,2467500.000000000000,2497760.000000000000,2553470.000000000000,2000000.000000000000,12214490.000000000000
FS( 121 ),2596960.000000000000,2412420.000000000000,2515040.000000000000,2510720.000000000000,2000000.000000000000,12035140.000000000000
FS( 122 ),2615680.000000000000,2398480.000000000000,2687840.000000000000,2596220.000000000000,2000000.000000000000,12298220.000000000000
FS( 123 ),2626080.000000000000,2341020.000000000000,2684479.999999999500,2600209.999999999500,2000000.000000000000,12251790.000000000000
FS( 124 ),2596960.000000000000,2329800.000000000000,2632640.000000000000,2600209.999999999500,2000000.000000000000,12159610.000000000000
FS( 125 ),2521039.999999999500,2398480.000000000000,2618720.000000000000,2566010.000000000000,2000000.000000000000,12104250.000000000000
FS( 126 ),2531440.000000000000,2346460.000000000500,2611999.999999999500,2523830.000000000000,2000000.000000000000,12013730.000000000000
FS( 127 ),2535600.000000000000,2310760.000000000000,2539520.000000000000,2510720.000000000000,2000000.000000000000,11896600.000000000000
FS( 128 ),2506480.000000000000,2327080.000000000000,2618720.000000000000,2574560.000000000000,2000000.000000000000,12026840.000000000000
FS( 129 ),2509600.000000000000,2321640.000000000000,2594720.000000000000,2681149.999999999500,2000000.000000000000,12107110.000000000000
FS( 130 ),2509600.000000000000,2337960.000000000500,2587999.999999999500,2660060.000000000000,2000000.000000000000,12095620.000000000000
FS( 131 ),2521039.999999999500,2467500.000000000000,2587999.999999999500,2664050.000000000500,2000000.000000000000,12240590.000000000000
FS( 132 ),2502320.000000000000,2470219.999999999500,2622560.000000000000,2677160.000000000000,2000000.000000000000,12272260.000000000000
FS( 133 ),2484640.000000000000,2395760.000000000000,2587999.999999999500,2787740.000000000000,2000000.000000000000,12256140.000000000000
FS( 134 ),2513760.000000000000,2412420.000000000000,2629280.000000000000,2783180.000000000000,2000000.000000000000,12338640.000000000000
FS( 135 ),2521039.999999999500,2495040.000000000000,2667200.000000000000,2744990.000000000000,2000000.000000000000,12428270.000000000000
FS( 136 ),2473200.000000000000,2503200.000000000000,2670560.000000000000,2719340.000000000500,2000000.000000000000,12366300.000000000000
FS( 137 ),2516880.000000000000,2481100.000000000000,2663840.000000000000,2740999.999999999500,2000000.000000000000,12402820.000000000000
FS( 138 ),2550160.000000000000,2522239.999999999500,2653280.000000000000,2825930.000000000000,2000000.000000000000,12551610.000000000000
FS( 139 ),2622960.000000000000,2549780.000000000000,2632640.000000000000,2774630.000000000500,2000000.000000000000,12580010.000000000000
FS( 140 ),2586560.000000000000,2467500.000000000000,2605280.000000000000,2727890.000000000000,2000000.000000000000,12387230.000000000000
FS( 141 ),2572000.000000000000,2360060.000000000000,2577440.000000000500,2727890.000000000000,2000000.000000000000,12237390.000000000000
FS( 142 ),2611519.999999999500,2406980.000000000000,2670560.000000000000,2723899.999999999500,2000000.000000000000,12412960.000000000000
FS( 143 ),2684320.000000000000,2571880.000000000000,2822720.000000000000,2770640.000000000000,2000000.000000000000,12849560.000000000000
FS( 144 ),2684320.000000000000,2659940.000000000500,2822720.000000000000,2779189.999999999500,2000000.000000000000,12946170.000000000000
FS( 145 ),2717600.000000000000,2646000.000000000000,2992640.000000000000,2783180.000000000000,2000000.000000000000,13139420.000000000000
FS( 146 ),2655200.000000000000,2593980.000000000000,2815999.999999999500,2723899.999999999500,2000000.000000000000,12789080.000000000000
FS( 147 ),2688480.000000000000,2618460.000000000500,2847200.000000000000,2774630.000000000500,2000000.000000000000,12928770.000000000000
FS( 148 ),2608400.000000000500,2591260.000000000000,2809280.000000000000,2766080.000000000000,2000000.000000000000,12775020.000000000000
FS( 149 ),2659360.000000000000,2577320.000000000000,2781440.000000000500,2770640.000000000000,2000000.000000000000,12788760.000000000000
FS( 150 ),2640640.000000000000,2602140.000000000000,2826560.000000000000,2779189.999999999500,2000000.000000000000,12848530.000000000000
FS( 151 ),2655200.000000000000,2629680.000000000000,2781440.000000000500,2872669.999999999500,2000000.000000000000,12938990.000000000000
FS( 152 ),2637519.999999999500,2637840.000000000000,2867840.000000000000,2927959.999999999500,2000000.000000000000,13071160.000000000000
FS( 153 ),2575120.000000000000,2511360.000000000000,2802080.000000000000,2936510.000000000000,2000000.000000000000,12825070.000000000000
FS( 154 ),2677039.999999999500,2495040.000000000000,2875040.000000000000,2966149.999999999500,2000000.000000000000,13013270.000000000000
FS( 155 ),2601120.000000000000,2445400.000000000000,2701760.000000000000,2919410.000000000000,2000000.000000000000,12667690.000000000000
FS( 156 ),2601120.000000000000,2497760.000000000000,2847200.000000000000,2902310.000000000000,2000000.000000000000,12848390.000000000000
FS( 157 ),2589680.000000000000,2522239.999999999500,2822720.000000000000,2902310.000000000000,2000000.000000000000,12836950.000000000000
FS( 158 ),2528320.000000000000,2439960.000000000500,2705119.999999999500,2906870.000000000000,2000000.000000000000,12580270.000000000000
FS( 159 ),2491920.000000000500,2310760.000000000000,2708960.000000000500,2962160.000000000000,2000000.000000000000,12473800.000000000000
FS( 160 ),2495039.999999999500,2294100.000000000000,2625920.000000000000,2962160.000000000000,2000000.000000000000,12377220.000000000000
FS( 161 ),2535600.000000000000,2288660.000000000000,2615360.000000000000,2979260.000000000000,2000000.000000000000,12418880.000000000000
FS( 162 ),2637519.999999999500,2371280.000000000000,2750240.000000000000,2910860.000000000500,2000000.000000000000,12669900.000000000000
FS( 163 ),2754000.000000000000,2318920.000000000000,2760800.000000000000,2800280.000000000500,2000000.000000000000,12634000.000000000000
FS( 164 ),2797680.000000000000,2308040.000000000000,2712320.000000000500,2847020.000000000000,2000000.000000000000,12665060.000000000000
FS( 165 ),2684320.000000000000,2288660.000000000000,2657119.999999999500,2872669.999999999500,2000000.000000000000,12502770.000000000000
FS( 166 ),2633360.000000000000,2131920.000000000000,2660479.999999999500,2910860.000000000500,2000000.000000000000,12336620.000000000000
FS( 167 ),2622960.000000000000,2192440.000000000000,2684479.999999999500,2864120.000000000000,2000000.000000000000,12364000.000000000000
FS( 168 ),2637519.999999999500,2230860.000000000000,2670560.000000000000,2829919.999999999500,2000000.000000000000,12368860.000000000000
FS( 169 ),2684320.000000000000,2343739.999999999500,2740160.000000000000,2843030.000000000500,2000000.000000000000,12611250.000000000000
FS( 170 ),2633360.000000000000,2288660.000000000000,2677760.000000000000,2847020.000000000000,2000000.000000000000,12446800.000000000000
FS( 171 ),2703039.999999999500,2371280.000000000000,2826560.000000000000,2855570.000000000500,2000000.000000000000,12756450.000000000000
FS( 172 ),2673920.000000000500,2371280.000000000000,2812640.000000000000,2860130.000000000500,2000000.000000000000,12717970.000000000000
FS( 173 ),2681200.000000000000,2481100.000000000000,2767520.000000000000,2825930.000000000000,2000000.000000000000,12755750.000000000000
FS( 174 ),2673920.000000000500,2439960.000000000500,2750240.000000000000,2757530.000000000500,2000000.000000000000,12621650.000000002000
FS( 175 ),2713440.000000000000,2478380.000000000000,2778080.000000000000,2719340.000000000500,2000000.000000000000,12689240.000000000000
FS( 176 ),2764400.000000000500,2495040.000000000000,2885119.999999999500,2829919.999999999500,2000000.000000000000,12974480.000000000000
FS( 177 ),2764400.000000000500,2461719.999999999500,2843840.000000000000,2825930.000000000000,2000000.000000000000,12895890.000000000000
FS( 178 ),2790400.000000000500,2439960.000000000500,2812640.000000000000,2779189.999999999500,2000000.000000000000,12822190.000000000000
FS( 179 ),2768560.000000000000,2459000.000000000000,2715680.000000000000,2744990.000000000000,2000000.000000000000,12688230.000000000000
FS( 180 ),2717600.000000000000,2390320.000000000000,2729600.000000000000,2779189.999999999500,2000000.000000000000,12616710.000000000000
FS( 181 ),2681200.000000000000,2384880.000000000000,2729600.000000000000,2766080.000000000000,2000000.000000000000,12561760.000000000000
FS( 182 ),2706160.000000000000,2398480.000000000000,2712320.000000000500,2804840.000000000500,2000000.000000000000,12621800.000000000000
FS( 183 ),2706160.000000000000,2478380.000000000000,2746880.000000000000,2796290.000000000000,2000000.000000000000,12727710.000000000000
FS( 184 ),2626080.000000000000,2467500.000000000000,2746880.000000000000,2770640.000000000000,2000000.000000000000,12611100.000000000000
FS( 185 ),2732160.000000000000,2519520.000000000000,2760800.000000000000,2774630.000000000500,2000000.000000000000,12787110.000000000000
FS( 186 ),2754000.000000000000,2486540.000000000000,2774720.000000000000,2796290.000000000000,2000000.000000000000,12811550.000000000000
FS( 187 ),2797680.000000000000,2486540.000000000000,2850560.000000000000,2808830.000000000000,2000000.000000000000,12943610.000000000000
FS( 188 ),2783120.000000000000,2500480.000000000000,2839999.999999999500,2796290.000000000000,2000000.000000000000,12919890.000000000000
FS( 189 ),2808080.000000000000,2577320.000000000000,2847200.000000000000,2834479.999999999500,2000000.000000000000,13067080.000000000000
FS( 190 ),2819519.999999999500,2607580.000000000000,2770880.000000000000,2838470.000000000000,2000000.000000000000,13036450.000000000000
FS( 191 ),2800800.000000000000,2604860.000000000000,2729600.000000000000,2872669.999999999500,2000000.000000000000,13007930.000000000000
FS( 192 ),2812240.000000000000,2621520.000000000000,2677760.000000000000,2949620.000000000000,2000000.000000000000,13061140.000000000000
FS( 193 ),2819519.999999999500,2646000.000000000000,2674400.000000000000,3089840.000000000500,2000000.000000000000,13229760.000000000000
FS( 194 ),2764400.000000000500,2580040.000000000000,2660479.999999999500,3022010.000000000000,2000000.000000000000,13026930.000000000000
FS( 195 ),2775840.000000000000,2596700.000000000000,2660479.999999999500,3064189.999999999500,2000000.000000000000,13097210.000000000000
FS( 196 ),2793519.999999999500,2574600.000000000000,2649920.000000000000,3043100.000000000000,2000000.000000000000,13061140.000000000000
FS( 197 ),2786240.000000000000,2577320.000000000000,2622560.000000000000,3017450.000000000000,2000000.000000000000,13003570.000000000000
FS( 198 ),2717600.000000000000,2558280.000000000000,2483840.000000000000,3047090.000000000500,2000000.000000000000,12806810.000000000000
FS( 199 ),2764400.000000000500,2655180.000000000000,2622560.000000000000,3051649.999999999500,2000000.000000000000,13093790.000000000000
FS( 200 ),2793519.999999999500,2823820.000000000000,2629280.000000000000,3043100.000000000000,2000000.000000000000,13289720.000000000000
FS( 201 ),2691600.000000000000,2820760.000000000000,2584160.000000000000,3034550.000000000500,2000000.000000000000,13131070.000000000000
FS( 202 ),2771680.000000000000,2803760.000000000000,2577440.000000000500,2976979.999999999500,2000000.000000000000,13129860.000000000000
FS( 203 ),2695760.000000000000,2803760.000000000000,2522240.000000000000,2972419.999999999500,2000000.000000000000,12994180.000000000000
FS( 204 ),2673920.000000000500,2740860.000000000000,2525600.000000000000,2994649.999999999500,2000000.000000000000,12935030.000000000000
FS( 205 ),2771680.000000000000,2838100.000000000000,2608640.000000000000,3128030.000000000500,2000000.000000000000,13346450.000000000000
FS( 206 ),2757120.000000000000,2838100.000000000000,2646560.000000000000,3163370.000000000000,2000000.000000000000,13405150.000000000000
FS( 207 ),2764400.000000000500,2921060.000000000000,2726240.000000000000,3381110.000000000500,2000000.000000000000,13792810.000000000000
FS( 208 ),2826800.000000000000,2878219.999999999500,2620160.000000000000,3309860.000000000500,2000000.000000000000,13635040.000000000000
FS( 209 ),2771680.000000000000,2849660.000000000000,2605760.000000000000,3336649.999999999500,2000000.000000000000,13563750.000000000000
FS( 210 ),2754000.000000000000,2792200.000000000000,2693119.999999999500,3292189.999999999500,2000000.000000000000,13531510.000000000000
FS( 211 ),2776880.000000000000,2815320.000000000000,2726240.000000000000,3207830.000000000000,2000000.000000000000,13526270.000000000000
FS( 212 ),2812240.000000000000,2849660.000000000000,2791520.000000000000,3239180.000000000000,2000000.000000000000,13692600.000000000000
FS( 213 ),2820560.000000000000,2892500.000000000000,2915360.000000000000,3207830.000000000000,2000000.000000000000,13836250.000000000000
FS( 214 ),2827840.000000000000,3021020.000000000000,2850080.000000000000,3207830.000000000000,2000000.000000000000,13906770.000000000000
