代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13466063.324800000000
真實報酬,3466063.324799999600

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,14356.681689781319
風險,197764.874452770540
起點值,0.072594699789
找到最佳解世代,1567
找到最佳解實驗#,1
找到最佳解次數,45

投資組合檔數,6
1101(0)[15],2301(13)[2],2881(33)[3],2912(41)[9],3008(42)[1],9999(50)[34],
FS( 188 ),1675516.000000000000,2284986.000000000000,2012906.000000000000,2209306.000000000000,2578216.000000000000,1666666.000000000000,12427600.000000000000
FS( 189 ),1682596.000000000000,2280856.000000000000,2060906.000000000000,2209306.000000000000,2603296.000000000000,1666666.000000000000,12503630.000000000000
FS( 190 ),1712686.000000000000,2236606.000000000000,2096106.000000000000,2204146.000000000000,2661856.000000000500,1666666.000000000000,12578070.000000000000
FS( 191 ),1723896.000000000000,2311535.999999999500,2149226.000000000000,2266786.000000000000,2773336.000000000000,1666666.000000000000,12891450.000000000000
FS( 192 ),1753986.000000000000,2298556.000000000000,2216426.000000000000,2261506.000000000000,2717596.000000000000,1666666.000000000000,12914740.000000000000
FS( 193 ),1761066.000000000200,2298556.000000000000,2160106.000000000000,2308546.000000000000,2734336.000000000000,1666666.000000000000,12929280.000000000000
FS( 194 ),1765786.000000000000,2293836.000000000000,2151786.000000000000,2313706.000000000000,2753836.000000000000,1666666.000000000000,12945620.000000000000
FS( 195 ),1772276.000000000000,2342806.000000000000,2167786.000000000000,2256346.000000000000,2706436.000000000000,1666666.000000000000,12912320.000000000000
FS( 196 ),1776996.000000000000,2298556.000000000000,2181226.000000000000,2277226.000000000000,2611665.999999999500,1666666.000000000000,12812340.000000000000
FS( 197 ),1788796.000000000000,2263156.000000000500,2170986.000000000000,2303266.000000000000,2430466.000000000000,1666666.000000000000,12623340.000000000000
FS( 198 ),1797646.000000000000,2258435.999999999500,2194666.000000000000,2360625.999999999100,2447206.000000000000,1666666.000000000000,12725250.000000000000
FS( 199 ),1811806.000000000000,2254306.000000000000,2221546.000000000000,2345026.000000000000,2452785.999999999500,1666666.000000000000,12752140.000000000000
FS( 200 ),1784076.000000000000,2231886.000000000000,2192106.000000000000,2329426.000000000000,2494576.000000000000,1666666.000000000000,12698740.000000000000
FS( 201 ),1793516.000000000000,2280856.000000000000,2192106.000000000000,2230186.000000000000,2620035.999999999500,1666666.000000000000,12783370.000000000000
FS( 202 ),1791156.000000000000,2263156.000000000500,2192106.000000000000,2209306.000000000000,2801236.000000000500,1666666.000000000000,12923630.000000000000
FS( 203 ),1771686.000000000000,2289706.000000000000,2194666.000000000000,2204146.000000000000,2898796.000000000000,1666666.000000000000,13025670.000000000000
FS( 204 ),1810626.000000000200,2263156.000000000500,2229226.000000000000,2277226.000000000000,3010306.000000000000,1666666.000000000000,13257210.000000000000
FS( 205 ),1786436.000000000000,2254306.000000000000,2264426.000000000000,2365906.000000000000,2912716.000000000000,1666666.000000000000,13250460.000000000000
FS( 206 ),1803546.000000000000,2267285.999999999500,2234986.000000000000,2329426.000000000000,2926665.999999999500,1666666.000000000000,13228580.000000000000
FS( 207 ),1812986.000000000000,2267285.999999999500,2266986.000000000000,2329426.000000000000,2898796.000000000000,1666666.000000000000,13242150.000000000000
FS( 208 ),1801186.000000000000,2267285.999999999500,2282986.000000000000,2277226.000000000000,2968486.000000000500,1666666.000000000000,13263840.000000000000
FS( 209 ),1774046.000000000000,2236606.000000000000,2248426.000000000000,2230186.000000000000,2912716.000000000000,1666666.000000000000,13068650.000000000000
FS( 210 ),1798826.000000000000,2221856.000000000000,2178666.000000000000,2169826.000000000000,2856976.000000000000,1666666.000000000000,12892820.000000000000
FS( 211 ),1803546.000000000000,2195896.000000000000,2205546.000000000000,2260666.000000000000,2940616.000000000000,1666666.000000000000,13072940.000000000000
FS( 212 ),1781716.000000000000,2149285.999999999500,2181226.000000000000,2233906.000000000000,2912716.000000000000,1666666.000000000000,12925520.000000000000
FS( 213 ),1869036.000000000000,2154006.000000000500,2186986.000000000000,2298105.999999999100,3010306.000000000000,1666666.000000000000,13185110.000000000000
FS( 214 ),1895586.000000000000,2274956.000000000000,2232426.000000000000,2394226.000000000000,3135736.000000000500,1666666.000000000000,13599600.000000000000
FS( 215 ),1880836.000000000000,2259026.000000000500,2216426.000000000000,2298105.999999999100,3093915.999999999500,1666666.000000000000,13414980.000000000000
FS( 216 ),1885556.000000000000,2244866.000000000000,2197226.000000000000,2260666.000000000000,3010306.000000000000,1666666.000000000000,13265290.000000000000
FS( 217 ),1897945.999999999800,2221856.000000000000,2200426.000000000000,2282026.000000000000,3038176.000000000000,1666666.000000000000,13307100.000000000000
FS( 218 ),1890866.000000000200,2244866.000000000000,2200426.000000000000,2244586.000000000000,3038176.000000000000,1666666.000000000000,13285590.000000000000
FS( 219 ),1866676.000000000000,2237785.999999999500,2216426.000000000000,2255266.000000000000,2954535.999999999500,1666666.000000000000,13197360.000000000000
FS( 220 ),1900306.000000000000,2221856.000000000000,2192106.000000000000,2298105.999999999100,3024226.000000000000,1666666.000000000000,13303270.000000000000
FS( 221 ),1887916.000000000000,2237785.999999999500,2178666.000000000000,2330146.000000000000,2959096.000000000000,1666666.000000000000,13260280.000000000000
FS( 222 ),1897945.999999999800,2235426.000000000000,2173546.000000000000,2287426.000000000000,3015736.000000000500,1666666.000000000000,13276750.000000000000
FS( 223 ),1854286.000000000000,2249586.000000000000,2146666.000000000000,2276745.999999999100,2823136.000000000000,1666666.000000000000,13017090.000000000000
FS( 224 ),1873755.999999999800,2247226.000000000000,2130666.000000000000,2271346.000000000000,2888296.000000000000,1666666.000000000000,13077960.000000000000
FS( 225 ),1890866.000000000200,2274956.000000000000,2165226.000000000000,2260666.000000000000,2902456.000000000000,1666666.000000000000,13160840.000000000000
FS( 226 ),1924495.999999999800,2361096.000000000000,2205546.000000000000,2266066.000000000000,2973256.000000000000,1666666.000000000000,13397130.000000000000
FS( 227 ),1922136.000000000000,2328646.000000000000,2197226.000000000000,2255266.000000000000,2959096.000000000000,1666666.000000000000,13329040.000000000000
FS( 228 ),1909745.999999999800,2316846.000000000000,2213226.000000000000,2255266.000000000000,2987415.999999999500,1666666.000000000000,13349170.000000000000
FS( 229 ),1924495.999999999800,2291476.000000000000,2205546.000000000000,2201866.000000000000,2944936.000000000000,1666666.000000000000,13234990.000000000000
FS( 230 ),1933936.000000000000,2370535.999999999500,2221546.000000000000,2244586.000000000000,2987415.999999999500,1666666.000000000000,13424690.000000000000
FS( 231 ),1936886.000000000000,2342806.000000000000,2197226.000000000000,2271346.000000000000,2874136.000000000000,1666666.000000000000,13289070.000000000000
FS( 232 ),1936886.000000000000,2421866.000000000000,2205546.000000000000,2260666.000000000000,2874136.000000000000,1666666.000000000000,13365770.000000000000
FS( 233 ),1948686.000000000000,2417146.000000000000,2170986.000000000000,2249986.000000000000,2874136.000000000000,1666666.000000000000,13327610.000000000000
FS( 234 ),1948686.000000000000,2417146.000000000000,2197226.000000000000,2266066.000000000000,2690026.000000000000,1666666.000000000000,13185820.000000000000
FS( 235 ),1982906.000000000000,2417146.000000000000,2189546.000000000000,2276745.999999999100,2681535.999999999500,1666666.000000000000,13214550.000000000000
FS( 236 ),1958716.000000000200,2417146.000000000000,2189546.000000000000,2249986.000000000000,2675866.000000000000,1666666.000000000000,13157930.000000000000
FS( 237 ),1919776.000000000000,2407706.000000000000,2181226.000000000000,2271346.000000000000,2661706.000000000000,1666666.000000000000,13108430.000000000000
FS( 238 ),2004735.999999999800,2398266.000000000000,2221546.000000000000,2271346.000000000000,2845816.000000000000,1666666.000000000000,13408380.000000000000
FS( 239 ),1987626.000000000000,2379976.000000000000,2224106.000000000000,2255266.000000000000,2817496.000000000000,1666666.000000000000,13331140.000000000000
FS( 240 ),1980546.000000000000,2338086.000000000000,2224106.000000000000,2255266.000000000000,2803336.000000000000,1666666.000000000000,13268010.000000000000
FS( 241 ),2040725.999999999800,2431306.000000000000,2253546.000000000000,2330146.000000000000,2831656.000000000000,1666666.000000000000,13554050.000000000000
FS( 242 ),2021255.999999999800,2407706.000000000000,2245226.000000000000,2324745.999999999100,2874136.000000000000,1666666.000000000000,13539740.000000000000
FS( 243 ),2031286.000000000000,2375256.000000000500,2250986.000000000000,2335426.000000000000,2888296.000000000000,1666666.000000000000,13547920.000000000000
FS( 244 ),2031286.000000000000,2338086.000000000000,2224106.000000000000,2308786.000000000000,2811826.000000000000,1666666.000000000000,13380760.000000000000
FS( 245 ),2094416.000000000000,2342806.000000000000,2229226.000000000000,2287426.000000000000,2828806.000000000000,1666666.000000000000,13449350.000000000000
FS( 246 ),2084386.000000000000,2347526.000000000500,2200426.000000000000,2314066.000000000000,2831656.000000000000,1687999.324799999800,13466063.324800000000
