代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11995465.708799999000
真實報酬,1995465.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,8741.385549252616
風險,123434.859498866050
起點值,0.070817802886
找到最佳解世代,1686
找到最佳解實驗#,1
找到最佳解次數,21

投資組合檔數,7
1326(5)[6],2880(29)[4],2882(31)[13],2887(36)[7],2892(39)[1],4904(44)[25],9999(49)[46],
FS( 166 ),1819590.999999999800,1617141.000000000000,1925490.999999999800,1653531.000000000200,1667181.000000000000,1547150.999999999800,1428571.000000000000,11658660.000000000000
FS( 167 ),1805340.999999999800,1617141.000000000000,1913601.000000000000,1653531.000000000200,1677881.000000000000,1540990.999999999800,1428571.000000000000,11637060.000000000000
FS( 168 ),1789190.999999999500,1602971.000000000000,1925490.999999999800,1638331.000000000200,1677881.000000000000,1538790.999999999800,1428571.000000000000,11601230.000000000000
FS( 169 ),1810661.000000000000,1612781.000000000000,1952960.999999999800,1645931.000000000200,1687510.999999999800,1538790.999999999800,1428571.000000000000,11677210.000000000000
FS( 170 ),1803440.999999999500,1622591.000000000000,1949271.000000000000,1645931.000000000200,1697141.000000000000,1553530.999999999800,1428571.000000000000,11700480.000000000000
FS( 171 ),1808950.999999999800,1647661.000000000000,1955011.000000000000,1674811.000000000200,1721750.999999999800,1547150.999999999800,1428571.000000000000,11783910.000000000000
FS( 172 ),1810661.000000000000,1652021.000000000000,1968950.999999999800,1674811.000000000200,1721750.999999999800,1545170.999999999800,1428571.000000000000,11801940.000000000000
FS( 173 ),1807051.000000000000,1652021.000000000000,1968950.999999999800,1680891.000000000200,1716401.000000000000,1524270.999999999800,1428571.000000000000,11778160.000000000000
FS( 174 ),1807051.000000000000,1657471.000000000000,1978791.000000000000,1688491.000000000200,1736731.000000000200,1520091.000000000000,1428571.000000000000,11817200.000000000000
FS( 175 ),1803440.999999999500,1642211.000000000000,1939431.000000000200,1680891.000000000200,1721750.999999999800,1513710.999999999500,1428571.000000000000,11730010.000000000000
FS( 176 ),1785580.999999999800,1647661.000000000000,1984531.000000000000,1688491.000000000200,1712121.000000000000,1511730.999999999800,1428571.000000000000,11758690.000000000000
FS( 177 ),1780260.999999999500,1637851.000000000000,1992321.000000000000,1674811.000000000200,1706771.000000000000,1505350.999999999800,1428571.000000000000,11725940.000000000000
FS( 178 ),1757080.999999999800,1632401.000000000000,1952960.999999999800,1659611.000000000500,1697141.000000000000,1501170.999999999800,1428571.000000000000,11628940.000000000000
FS( 179 ),1771330.999999999800,1628041.000000000000,1952960.999999999800,1659611.000000000500,1691791.000000000000,1494790.999999999800,1428571.000000000000,11627100.000000000000
FS( 180 ),1776650.999999999800,1622591.000000000000,1935331.000000000000,1659611.000000000500,1687510.999999999800,1496990.999999999800,1428571.000000000000,11607260.000000000000
FS( 181 ),1730100.999999999800,1607331.000000000000,1866450.999999999800,1638331.000000000200,1672531.000000000000,1496990.999999999800,1428571.000000000000,11440310.000000000000
FS( 182 ),1706920.999999999500,1602971.000000000000,1874240.999999999800,1645931.000000000200,1667181.000000000000,1482250.999999999800,1428571.000000000000,11408070.000000000000
FS( 183 ),1724780.999999999500,1612781.000000000000,1915651.000000000200,1653531.000000000200,1682161.000000000000,1488630.999999999800,1428571.000000000000,11506110.000000000000
FS( 184 ),1712240.999999999800,1612781.000000000000,1898021.000000000000,1645931.000000000200,1682161.000000000000,1490610.999999999800,1428571.000000000000,11470320.000000000000
FS( 185 ),1744540.999999999800,1628041.000000000000,1939431.000000000200,1638331.000000000200,1702490.999999999800,1494790.999999999800,1428571.000000000000,11576200.000000000000
FS( 186 ),1733710.999999999800,1612781.000000000000,1909911.000000000200,1638331.000000000200,1691791.000000000000,1498970.999999999500,1428571.000000000000,11514070.000000000000
FS( 187 ),1762400.999999999800,1628041.000000000000,1921801.000000000000,1659611.000000000500,1706771.000000000000,1524270.999999999800,1428571.000000000000,11631470.000000000000
FS( 188 ),1780260.999999999500,1628041.000000000000,1913601.000000000000,1659611.000000000500,1702490.999999999800,1507550.999999999800,1428571.000000000000,11620130.000000000000
FS( 189 ),1778551.000000000000,1622591.000000000000,1909911.000000000200,1659611.000000000500,1712121.000000000000,1530430.999999999800,1428571.000000000000,11641790.000000000000
FS( 190 ),1792801.000000000000,1637851.000000000000,1929591.000000000000,1674811.000000000200,1727101.000000000000,1540990.999999999800,1428571.000000000000,11731720.000000000000
FS( 191 ),1787480.999999999800,1642211.000000000000,1943121.000000000000,1680891.000000000200,1727101.000000000000,1540990.999999999800,1428571.000000000000,11750370.000000000000
FS( 192 ),1778551.000000000000,1647661.000000000000,1952960.999999999800,1667211.000000000200,1721750.999999999800,1538790.999999999800,1428571.000000000000,11735500.000000000000
FS( 193 ),1749860.999999999800,1647661.000000000000,1961161.000000000200,1653531.000000000200,1727101.000000000000,1536810.999999999800,1428571.000000000000,11704700.000000000000
FS( 194 ),1751571.000000000000,1652021.000000000000,1952960.999999999800,1674811.000000000200,1731381.000000000000,1538790.999999999800,1428571.000000000000,11730110.000000000000
FS( 195 ),1792801.000000000000,1667281.000000000000,1941480.999999999800,1680891.000000000200,1736731.000000000200,1538790.999999999800,1428571.000000000000,11786550.000000000000
FS( 196 ),1805340.999999999800,1657471.000000000000,1929591.000000000000,1680891.000000000200,1736731.000000000200,1549350.999999999800,1428571.000000000000,11787950.000000000000
FS( 197 ),1783870.999999999800,1637851.000000000000,1886131.000000000000,1667211.000000000200,1727101.000000000000,1559690.999999999800,1428571.000000000000,11690430.000000000000
FS( 198 ),1791090.999999999800,1647661.000000000000,1893921.000000000200,1667211.000000000200,1731381.000000000000,1553530.999999999800,1428571.000000000000,11713370.000000000000
FS( 199 ),1728391.000000000000,1637851.000000000000,1872601.000000000000,1674811.000000000200,1727101.000000000000,1557710.999999999500,1428571.000000000000,11627040.000000000000
FS( 200 ),1733710.999999999800,1632401.000000000000,1868500.999999999800,1659611.000000000500,1716401.000000000000,1557710.999999999500,1428571.000000000000,11596910.000000000000
FS( 201 ),1757080.999999999800,1637851.000000000000,1880391.000000000200,1659611.000000000500,1716401.000000000000,1551331.000000000000,1428571.000000000000,11631240.000000000000
FS( 202 ),1771330.999999999800,1647661.000000000000,1890230.999999999800,1674811.000000000200,1731381.000000000000,1563870.999999999800,1428571.000000000000,11707860.000000000000
FS( 203 ),1771330.999999999800,1647661.000000000000,1893921.000000000200,1659611.000000000500,1731381.000000000000,1563870.999999999800,1428571.000000000000,11696350.000000000000
FS( 204 ),1742641.000000000000,1632401.000000000000,1870551.000000000000,1659611.000000000500,1731381.000000000000,1509530.999999999800,1428571.000000000000,11574690.000000000000
FS( 205 ),1751571.000000000000,1647661.000000000000,1860710.999999999800,1667211.000000000200,1736731.000000000200,1513710.999999999500,1428571.000000000000,11606170.000000000000
FS( 206 ),1769430.999999999800,1652021.000000000000,1921801.000000000000,1674811.000000000200,1755990.999999999800,1522071.000000000000,1428571.000000000000,11724700.000000000000
FS( 207 ),1792801.000000000000,1667281.000000000000,1913601.000000000000,1702171.000000000200,1770971.000000000200,1517890.999999999800,1428571.000000000000,11793290.000000000000
FS( 208 ),1781970.999999999800,1662921.000000000000,1907861.000000000000,1694571.000000000000,1766691.000000000200,1522071.000000000000,1428571.000000000000,11764660.000000000000
FS( 209 ),1774940.999999999500,1667281.000000000000,1902121.000000000000,1688491.000000000200,1770971.000000000200,1524270.999999999800,1428571.000000000000,11756650.000000000000
FS( 210 ),1810661.000000000000,1682541.000000000000,1925490.999999999800,1709771.000000000200,1780601.000000000000,1515910.999999999800,1428571.000000000000,11853550.000000000000
FS( 211 ),1823200.999999999800,1687991.000000000000,1923441.000000000200,1702171.000000000200,1785951.000000000200,1511730.999999999800,1428571.000000000000,11863060.000000000000
FS( 212 ),1810661.000000000000,1687991.000000000000,1937381.000000000000,1702171.000000000200,1785951.000000000200,1524270.999999999800,1428571.000000000000,11877000.000000000000
FS( 213 ),1819590.999999999800,1702161.000000000000,1949271.000000000000,1709771.000000000200,1795581.000000000000,1515910.999999999800,1428571.000000000000,11920860.000000000000
FS( 214 ),1801730.999999999800,1697801.000000000000,1955011.000000000000,1729531.000000000200,1800931.000000000200,1524270.999999999800,1428571.000000000000,11937850.000000000000
FS( 215 ),1803440.999999999500,1697801.000000000000,1962801.000000000000,1709771.000000000200,1795581.000000000000,1534610.999999999800,1428571.000000000000,11932580.000000000000
FS( 216 ),1792801.000000000000,1697801.000000000000,1952960.999999999800,1709771.000000000200,1795581.000000000000,1547150.999999999800,1428571.000000000000,11924640.000000000000
FS( 217 ),1789190.999999999500,1697801.000000000000,1952960.999999999800,1702171.000000000200,1795581.000000000000,1553530.999999999800,1428571.000000000000,11919810.000000000000
FS( 218 ),1805340.999999999800,1692351.000000000000,1961161.000000000200,1715851.000000000200,1795581.000000000000,1542970.999999999500,1428571.000000000000,11941830.000000000000
FS( 219 ),1801730.999999999800,1697801.000000000000,1945171.000000000200,1715851.000000000200,1795581.000000000000,1545170.999999999800,1428571.000000000000,11929880.000000000000
FS( 220 ),1783870.999999999800,1692351.000000000000,1937381.000000000000,1709771.000000000200,1780601.000000000000,1555510.999999999800,1428571.000000000000,11888060.000000000000
FS( 221 ),1778551.000000000000,1692351.000000000000,1923441.000000000200,1709771.000000000200,1800931.000000000200,1555510.999999999800,1428571.000000000000,11889130.000000000000
FS( 222 ),1739030.999999999500,1682541.000000000000,1907861.000000000000,1688491.000000000200,1800931.000000000200,1557710.999999999500,1428571.000000000000,11805140.000000000000
FS( 223 ),1733710.999999999800,1692351.000000000000,1943121.000000000000,1702171.000000000200,1806280.999999999800,1555510.999999999800,1428571.000000000000,11861720.000000000000
FS( 224 ),1723071.000000000000,1687991.000000000000,1929591.000000000000,1694571.000000000000,1806280.999999999800,1555510.999999999800,1428571.000000000000,11825590.000000000000
FS( 225 ),1737321.000000000000,1692351.000000000000,1952960.999999999800,1702171.000000000200,1806280.999999999800,1576630.999999999800,1428571.000000000000,11896290.000000000000
FS( 226 ),1766010.999999999500,1692351.000000000000,1952960.999999999800,1702171.000000000200,1806280.999999999800,1578610.999999999800,1428571.000000000000,11926959.999999998000
FS( 227 ),1742641.000000000000,1687991.000000000000,1986581.000000000000,1702171.000000000200,1806280.999999999800,1576630.999999999800,1428571.000000000000,11930870.000000000000
FS( 228 ),1697990.999999999800,1682541.000000000000,1982480.999999999800,1694571.000000000000,1815911.000000000000,1559690.999999999800,1428571.000000000000,11861760.000000000000
FS( 229 ),1685450.999999999800,1682541.000000000000,1992321.000000000000,1702171.000000000200,1810561.000000000000,1566071.000000000000,1428571.000000000000,11867690.000000000000
FS( 230 ),1685450.999999999800,1687991.000000000000,2023891.000000000200,1709771.000000000200,1825540.999999999800,1566071.000000000000,1428571.000000000000,11927290.000000000000
FS( 231 ),1690770.999999999800,1687991.000000000000,2031681.000000000200,1715851.000000000200,1844801.000000000200,1574430.999999999800,1428571.000000000000,11974100.000000000000
FS( 232 ),1690770.999999999800,1687991.000000000000,2039881.000000000000,1715851.000000000200,1844801.000000000200,1557710.999999999500,1428571.000000000000,11965580.000000000000
FS( 233 ),1728391.000000000000,1702161.000000000000,2031681.000000000200,1715851.000000000200,1855500.999999999800,1574430.999999999800,1428571.000000000000,12036590.000000000000
FS( 234 ),1724780.999999999500,1707610.999999999800,2031681.000000000200,1729531.000000000200,1840520.999999999800,1576630.999999999800,1428571.000000000000,12039329.999999998000
FS( 235 ),1723071.000000000000,1702161.000000000000,2035781.000000000000,1737131.000000000500,1835170.999999999800,1570250.999999999800,1428571.000000000000,12032140.000000000000
FS( 236 ),1747960.999999999800,1707610.999999999800,2016101.000000000000,1744731.000000000000,1840520.999999999800,1586970.999999999500,1428571.000000000000,12072470.000000000000
FS( 237 ),1747960.999999999800,1697801.000000000000,1996421.000000000200,1737131.000000000500,1830891.000000000000,1576630.999999999800,1428571.000000000000,12015410.000000000000
FS( 238 ),1732000.999999999800,1697801.000000000000,2016101.000000000000,1737131.000000000500,1840520.999999999800,1580810.999999999800,1428571.000000000000,12032940.000000000000
FS( 239 ),1721170.999999999500,1692351.000000000000,2000521.000000000000,1737131.000000000500,1830891.000000000000,1580810.999999999800,1428571.000000000000,11991450.000000000000
FS( 240 ),1737321.000000000000,1697801.000000000000,1992321.000000000000,1729531.000000000200,1835170.999999999800,1580810.999999999800,1428571.000000000000,12001530.000000000000
FS( 241 ),1730100.999999999800,1702161.000000000000,1980841.000000000000,1729531.000000000200,1835170.999999999800,1591150.999999999800,1428571.000000000000,11997530.000000000000
FS( 242 ),1721170.999999999500,1697801.000000000000,1976740.999999999800,1744731.000000000000,1844801.000000000200,1576630.999999999800,1428571.000000000000,11990450.000000000000
FS( 243 ),1705020.999999999800,1702161.000000000000,1952960.999999999800,1772091.000000000000,1844801.000000000200,1578610.999999999800,1428571.000000000000,11984220.000000000000
FS( 244 ),1728391.000000000000,1697801.000000000000,1941480.999999999800,1779691.000000000200,1835170.999999999800,1566071.000000000000,1446856.708799999900,11995465.708799999000
