Y2Y,,,,,,,,,,,,,,,,,,
3,4,1326(5) 2912(40) 3045(41) 4904(44) ,起點值,0.045133199,預期報酬,11508.21194,風險,254983.2985,最佳解實驗#,1,最佳解世代數,4449,最佳解出現次數,37,每次實驗平均最佳解世代數,4449,,
4,6,1326(5) 2354(20) 2912(40) 3045(41) 4904(44) 8046(47) ,起點值,0.039022037,預期報酬,9814.225299,風險,251504.6902,最佳解實驗#,1,最佳解世代數,3576,最佳解出現次數,36,每次實驗平均最佳解世代數,3576,,
5,3,1326(5) 2912(39) 8046(47) ,起點值,0.038695077,預期報酬,14715.86336,風險,380303.2449,最佳解實驗#,1,最佳解世代數,3481,最佳解出現次數,50,每次實驗平均最佳解世代數,3481,,
6,5,1326(5) 2498(27) 2912(39) 3045(40) 8046(47) ,起點值,0.069428855,預期報酬,26801.36238,風險,386026.2791,最佳解實驗#,1,最佳解世代數,3354,最佳解出現次數,50,每次實驗平均最佳解世代數,3354,,
7,4,1326(5) 2412(24) 2891(37) 3045(40) ,起點值,0.080881772,預期報酬,19485.60262,風險,240914.6355,最佳解實驗#,1,最佳解世代數,4425,最佳解出現次數,45,每次實驗平均最佳解世代數,4425,,
8,6,1303(4) 2002(8) 2357(21) 2412(24) 3045(40) 4904(44) ,起點值,0.039580113,預期報酬,7692.237211,風險,194346.0142,最佳解實驗#,1,最佳解世代數,4810,最佳解出現次數,39,每次實驗平均最佳解世代數,4810,,
9,4,1303(4) 2412(24) 3045(41) 4904(45) ,起點值,0.03179878,預期報酬,7869.602298,風險,247481.2637,最佳解實驗#,1,最佳解世代數,3083,最佳解出現次數,33,每次實驗平均最佳解世代數,3083,,
10,7,1216(2) 2330(17) 2357(21) 2412(24) 2454(26) 3045(41) 4904(45) ,起點值,0.045743802,預期報酬,8193.479527,風險,179116.7133,最佳解實驗#,1,最佳解世代數,2918,最佳解出現次數,30,每次實驗平均最佳解世代數,2918,,
11,2,2347(18) 4904(45) ,起點值,0.037026098,預期報酬,11092.11524,風險,299575.5905,最佳解實驗#,36,最佳解世代數,3018,最佳解出現次數,2,每次實驗平均最佳解世代數,3484.9,,
12,4,2301(10) 2308(12) 2382(22) 4904(45) ,起點值,0.072648341,預期報酬,20832.33441,風險,286755.8182,最佳解實驗#,3,最佳解世代數,3511,最佳解出現次數,17,每次實驗平均最佳解世代數,3495.4,,
13,5,1102(1) 1216(2) 2330(20) 2357(24) 4904(46) ,起點值,0.055563146,預期報酬,14471.36188,風險,260448.9297,最佳解實驗#,1,最佳解世代數,3044,最佳解出現次數,49,每次實驗平均最佳解世代數,3044,,
14,7,1101(0) 1216(2) 2301(13) 2357(24) 2412(27) 3008(42) 4904(46) ,起點值,0.067324318,預期報酬,11660.44411,風險,173198.1032,最佳解實驗#,1,最佳解世代數,4002,最佳解出現次數,50,每次實驗平均最佳解世代數,4002,,
15,7,1101(0) 1216(2) 2301(13) 2412(27) 2881(33) 3008(42) 3045(43) ,起點值,0.06848543,預期報酬,12617.63397,風險,184238.225,最佳解實驗#,1,最佳解世代數,3940,最佳解出現次數,33,每次實驗平均最佳解世代數,3940,,
16,4,1101(0) 1216(2) 2301(13) 3008(42) ,起點值,0.067100251,預期報酬,14796.93025,風險,220519.7453,最佳解實驗#,2,最佳解世代數,3432,最佳解出現次數,19,每次實驗平均最佳解世代數,3452.52,,
17,6,1326(5) 2301(12) 2454(27) 2882(33) 2912(40) 3008(41) ,起點值,0.071818398,預期報酬,14409.3407,風險,200635.7847,最佳解實驗#,1,最佳解世代數,3322,最佳解出現次數,28,每次實驗平均最佳解世代數,3322,,
18,6,2311(15) 2474(28) 2882(33) 2891(38) 2912(40) 3008(41) ,起點值,0.087411998,預期報酬,15727.37588,風險,179922.3926,最佳解實驗#,1,最佳解世代數,4351,最佳解出現次數,49,每次實驗平均最佳解世代數,4351,,
19,7,1101(0) 2002(8) 2317(16) 2382(24) 2454(27) 2474(28) 2882(33) ,起點值,0.115040323,預期報酬,15852.50402,風險,137799.5434,最佳解實驗#,1,最佳解世代數,4404,最佳解出現次數,15,每次實驗平均最佳解世代數,4404,,
20,6,1101(0) 2317(16) 2382(24) 2454(27) 2474(28) 2882(33) ,起點值,0.084130469,預期報酬,17615.81052,風險,209386.8103,最佳解實驗#,1,最佳解世代數,3551,最佳解出現次數,43,每次實驗平均最佳解世代數,3551,,
21,6,2002(7) 2311(15) 2317(16) 2330(19) 2354(20) 4938(46) ,起點值,0.05003884,預期報酬,15814.92484,風險,316052.9848,最佳解實驗#,2,最佳解世代數,3455,最佳解出現次數,19,每次實驗平均最佳解世代數,3487.96,,
22,8,2002(7) 2317(16) 2354(20) 2412(24) 2884(33) 3008(41) 3045(42) 4938(46) ,起點值,0.062755187,預期報酬,9922.318643,風險,158111.5307,最佳解實驗#,9,最佳解世代數,3206,最佳解出現次數,12,每次實驗平均最佳解世代數,3214.32,22,**有買不起的股票
23,6,2002(7) 2354(20) 2881(30) 2892(39) 3045(42) 4938(46) ,起點值,0.064253018,預期報酬,13296.23095,風險,206935.5089,最佳解實驗#,1,最佳解世代數,3549,最佳解出現次數,50,每次實驗平均最佳解世代數,3549,,
24,7,1216(2) 2354(20) 2412(24) 2884(33) 4904(45) 6505(48) 9904(49) ,起點值,0.052852093,預期報酬,9412.718302,風險,178095.4683,最佳解實驗#,1,最佳解世代數,3747,最佳解出現次數,46,每次實驗平均最佳解世代數,3747,,
25,4,1216(2) 2412(24) 2884(33) 6505(47) ,起點值,0.033344094,預期報酬,7029.877174,風險,210828.2551,最佳解實驗#,1,最佳解世代數,3029,最佳解出現次數,47,每次實驗平均最佳解世代數,3029,,
26,3,1216(2) 2412(24) 6505(47) ,起點值,0.026268679,預期報酬,7573.352145,風險,288303.5005,最佳解實驗#,1,最佳解世代數,3869,最佳解出現次數,50,每次實驗平均最佳解世代數,3869,,
27,1,2412(24) ,起點值,0.037417817,預期報酬,7812.315716,風險,208785.9812,最佳解實驗#,1,最佳解世代數,4139,最佳解出現次數,44,每次實驗平均最佳解世代數,4139,,
28,3,1326(5) 2301(11) 2325(16) ,起點值,0.053765616,預期報酬,16559.20483,風險,307988.7494,最佳解實驗#,1,最佳解世代數,4105,最佳解出現次數,50,每次實驗平均最佳解世代數,4105,,
29,6,1326(5) 2301(12) 2408(23) 2892(39) 4904(44) 6505(47) ,起點值,0.071635395,預期報酬,14596.1743,風險,203756.4585,最佳解實驗#,1,最佳解世代數,3288,最佳解出現次數,44,每次實驗平均最佳解世代數,3288,,
30,8,1326(5) 2801(28) 2882(31) 2887(36) 2892(39) 3008(41) 3045(42) 4904(44) ,起點值,0.065492615,預期報酬,7710.505087,風險,117730.9098,最佳解實驗#,1,最佳解世代數,4915,最佳解出現次數,36,每次實驗平均最佳解世代數,4915,30,**有買不起的股票
31,12,1301(3) 1303(4) 1326(5) 2227(11) 2317(16) 2357(20) 2408(23) 2474(27) 2801(28) 2882(31) 2885(34) 2892(39) ,起點值,0.087620067,預期報酬,12521.1766,風險,142903.0701,最佳解實驗#,16,最佳解世代數,3760,最佳解出現次數,8,每次實驗平均最佳解世代數,4135.54,,
32,12,1102(1) 1301(3) 2227(11) 2317(16) 2408(23) 2801(28) 2882(31) 2885(34) 2886(35) 3481(43) 5880(46) 6505(47) ,起點值,0.087232702,預期報酬,11451.74081,風險,131278.07,最佳解實驗#,1,最佳解世代數,4969,最佳解出現次數,49,每次實驗平均最佳解世代數,4969,,
Y2M,,,,,,,,,,,,,,,,,,
1,5,2324(15) 2412(25) 2454(26) 3045(41) 9904(48) ,起點值,0.082832153,預期報酬,36146.42323,風險,436381.5494,最佳解實驗#,2,最佳解世代數,3846,最佳解出現次數,10,每次實驗平均最佳解世代數,3835.8,,
2,5,2002(8) 2347(18) 2354(20) 2412(25) 3045(41) ,起點值,0.092697349,預期報酬,28352.54563,風險,305861.4496,最佳解實驗#,27,最佳解世代數,5246,最佳解出現次數,2,每次實驗平均最佳解世代數,3865.92,,
3,6,2002(8) 2324(15) 2354(20) 2412(25) 3045(41) 4904(44) ,起點值,0.0703271,預期報酬,27036.64686,風險,384441.3738,最佳解實驗#,1,最佳解世代數,3166,最佳解出現次數,50,每次實驗平均最佳解世代數,3166,,
4,4,1303(4) 2353(19) 3045(41) 4904(44) ,起點值,0.057972419,預期報酬,23406.94636,風險,403760.0441,最佳解實驗#,1,最佳解世代數,3828,最佳解出現次數,21,每次實驗平均最佳解世代數,3828,,
5,3,1303(4) 2002(8) 2317(14) ,起點值,0.047264132,預期報酬,21681.96741,風險,458740.4102,最佳解實驗#,3,最佳解世代數,3967,最佳解出現次數,12,每次實驗平均最佳解世代數,3940.72,,
6,5,1326(5) 2308(12) 2912(40) 3045(41) 4904(44) ,起點值,0.040156542,預期報酬,11333.81107,風險,282240.7131,最佳解實驗#,1,最佳解世代數,4024,最佳解出現次數,50,每次實驗平均最佳解世代數,4024,,
7,4,1326(5) 2912(40) 3045(41) 4904(44) ,起點值,0.045133199,預期報酬,11508.21194,風險,254983.2985,最佳解實驗#,1,最佳解世代數,4140,最佳解出現次數,31,每次實驗平均最佳解世代數,4140,,
8,6,1326(5) 2912(40) 3045(41) 4904(44) 8046(47) 9904(48) ,起點值,0.044704046,預期報酬,11901.58986,風險,266230.708,最佳解實驗#,1,最佳解世代數,3355,最佳解出現次數,50,每次實驗平均最佳解世代數,3355,,
9,4,1326(5) 2912(40) 3045(41) 8046(47) ,起點值,0.045878848,預期報酬,11733.67472,風險,255753.4741,最佳解實驗#,2,最佳解世代數,3057,最佳解出現次數,31,每次實驗平均最佳解世代數,3073.72,,
10,6,1326(5) 2354(20) 2912(40) 3045(41) 4904(44) 8046(47) ,起點值,0.039022037,預期報酬,9814.225299,風險,251504.6902,最佳解實驗#,1,最佳解世代數,3392,最佳解出現次數,25,每次實驗平均最佳解世代數,3392,,
11,4,1326(5) 2912(40) 3045(41) 8046(47) ,起點值,0.048925677,預期報酬,14948.11789,風險,305527.0507,最佳解實驗#,1,最佳解世代數,3718,最佳解出現次數,48,每次實驗平均最佳解世代數,3718,,
12,4,2308(12) 2603(28) 2912(40) 8046(47) ,起點值,0.041825779,預期報酬,17543.37866,風險,419439.3754,最佳解實驗#,2,最佳解世代數,2958,最佳解出現次數,47,每次實驗平均最佳解世代數,2978.6,,
13,3,1326(5) 2912(39) 8046(47) ,起點值,0.038695077,預期報酬,14715.86336,風險,380303.2449,最佳解實驗#,1,最佳解世代數,3651,最佳解出現次數,50,每次實驗平均最佳解世代數,3651,,
14,5,2105(9) 2311(13) 2912(39) 3045(40) 8046(47) ,起點值,0.05787099,預期報酬,15495.2804,風險,267755.5786,最佳解實驗#,2,最佳解世代數,3011,最佳解出現次數,18,每次實驗平均最佳解世代數,3012.06,,
15,5,2330(17) 2498(27) 2912(39) 3045(40) 8046(47) ,起點值,0.066772231,預期報酬,27285.61929,風險,408637.2278,最佳解實驗#,1,最佳解世代數,3161,最佳解出現次數,50,每次實驗平均最佳解世代數,3161,,
16,5,1326(5) 2498(27) 2912(39) 3045(40) 8046(47) ,起點值,0.069428855,預期報酬,26801.36238,風險,386026.2791,最佳解實驗#,1,最佳解世代數,3090,最佳解出現次數,50,每次實驗平均最佳解世代數,3090,,
17,5,2330(17) 2412(24) 2498(27) 3045(40) 4904(44) ,起點值,0.070119557,預期報酬,23671.94225,風險,337594.0056,最佳解實驗#,1,最佳解世代數,3941,最佳解出現次數,50,每次實驗平均最佳解世代數,3941,,
18,6,1301(3) 1326(5) 2330(17) 2498(27) 2891(37) 3045(40) ,起點值,0.117642032,預期報酬,34155.72596,風險,290336.0764,最佳解實驗#,6,最佳解世代數,3442,最佳解出現次數,10,每次實驗平均最佳解世代數,3487.5,,
19,4,1326(5) 2412(24) 2891(37) 3045(40) ,起點值,0.080881772,預期報酬,19485.60262,風險,240914.6355,最佳解實驗#,1,最佳解世代數,4600,最佳解出現次數,46,每次實驗平均最佳解世代數,4600,,
20,7,1303(4) 1326(5) 2330(17) 2412(24) 2891(37) 2912(39) 3045(40) ,起點值,0.084122243,預期報酬,17125.58082,風險,203579.6979,最佳解實驗#,2,最佳解世代數,3321,最佳解出現次數,16,每次實驗平均最佳解世代數,3318,,
21,6,1303(4) 2357(21) 2412(24) 2891(37) 2912(39) 3045(40) ,起點值,0.055453968,預期報酬,15090.69004,風險,272130.0337,最佳解實驗#,1,最佳解世代數,4117,最佳解出現次數,49,每次實驗平均最佳解世代數,4117,,
22,6,1303(4) 2002(8) 2357(21) 2412(24) 3045(40) 4904(44) ,起點值,0.039580113,預期報酬,7692.237211,風險,194346.0142,最佳解實驗#,1,最佳解世代數,4171,最佳解出現次數,36,每次實驗平均最佳解世代數,4171,,
23,4,2002(8) 2330(17) 2412(24) 2912(39) ,起點值,0.034285587,預期報酬,9852.599198,風險,287368.546,最佳解實驗#,1,最佳解世代數,3996,最佳解出現次數,33,每次實驗平均最佳解世代數,3996,,
24,5,2002(8) 2330(17) 2912(39) 3045(40) 4904(44) ,起點值,0.035527973,預期報酬,9597.879478,風險,270149.9326,最佳解實驗#,1,最佳解世代數,3603,最佳解出現次數,48,每次實驗平均最佳解世代數,3603,,
25,4,1303(4) 2412(24) 3045(41) 4904(45) ,起點值,0.03179878,預期報酬,7869.602298,風險,247481.2637,最佳解實驗#,2,最佳解世代數,4643,最佳解出現次數,38,每次實驗平均最佳解世代數,4618.22,,
26,3,2912(40) 3045(41) 4904(45) ,起點值,0.040159435,預期報酬,16161.14027,風險,402424.4979,最佳解實驗#,1,最佳解世代數,3244,最佳解出現次數,50,每次實驗平均最佳解世代數,3244,,
27,5,1216(2) 2412(24) 2454(26) 3045(41) 4904(45) ,起點值,0.049017329,預期報酬,9839.511859,風險,200735.3756,最佳解實驗#,1,最佳解世代數,2929,最佳解出現次數,49,每次實驗平均最佳解世代數,2929,,
28,7,1216(2) 2330(17) 2357(21) 2412(24) 2454(26) 3045(41) 4904(45) ,起點值,0.045743802,預期報酬,8193.479527,風險,179116.7133,最佳解實驗#,3,最佳解世代數,3256,最佳解出現次數,25,每次實驗平均最佳解世代數,3326.6,,
29,7,1216(2) 2330(17) 2357(21) 2412(24) 2454(26) 3045(41) 4904(45) ,起點值,0.043730591,預期報酬,7429.164039,風險,169884.8296,最佳解實驗#,2,最佳解世代數,3752,最佳解出現次數,39,每次實驗平均最佳解世代數,3741.8,,
30,2,2347(18) 4904(45) ,起點值,0.038702192,預期報酬,12086.78437,風險,312302.3189,最佳解實驗#,3,最佳解世代數,3990,最佳解出現次數,11,每次實驗平均最佳解世代數,3979.44,,
31,4,1216(2) 2412(24) 4904(45) 4938(46) ,起點值,0.035686426,預期報酬,11298.27904,風險,316598.7876,最佳解實驗#,1,最佳解世代數,3079,最佳解出現次數,50,每次實驗平均最佳解世代數,3079,,
32,3,1216(2) 2454(26) 4904(45) ,起點值,0.028718633,預期報酬,7688.683541,風險,267724.5666,最佳解實驗#,1,最佳解世代數,3208,最佳解出現次數,50,每次實驗平均最佳解世代數,3208,,
33,2,2382(22) 4904(45) ,起點值,0.053716989,預期報酬,19902.4316,風險,370505.3444,最佳解實驗#,14,最佳解世代數,4409,最佳解出現次數,3,每次實驗平均最佳解世代數,4228.3,,
34,4,2301(10) 2308(12) 2382(22) 4904(45) ,起點值,0.072648341,預期報酬,20832.33441,風險,286755.8182,最佳解實驗#,2,最佳解世代數,3396,最佳解出現次數,22,每次實驗平均最佳解世代數,3396.5,,
35,5,1102(1) 2301(10) 2357(21) 3045(41) 4904(45) ,起點值,0.057408278,預期報酬,14508.4796,風險,252724.5226,最佳解實驗#,5,最佳解世代數,3491,最佳解出現次數,21,每次實驗平均最佳解世代數,3504.5,,
36,4,1216(2) 2301(10) 2357(21) 4904(45) ,起點值,0.049904155,預期報酬,14155.90917,風險,283661.9367,最佳解實驗#,1,最佳解世代數,3927,最佳解出現次數,50,每次實驗平均最佳解世代數,3927,,
37,5,1102(1) 1216(2) 2330(20) 2357(24) 4904(46) ,起點值,0.055563146,預期報酬,14471.36188,風險,260448.9297,最佳解實驗#,1,最佳解世代數,3126,最佳解出現次數,45,每次實驗平均最佳解世代數,3126,,
38,5,1102(1) 1216(2) 2330(20) 2357(24) 4904(46) ,起點值,0.054768586,預期報酬,13278.24892,風險,242442.7903,最佳解實驗#,1,最佳解世代數,3563,最佳解出現次數,50,每次實驗平均最佳解世代數,3563,,
39,4,1216(2) 2308(15) 2330(20) 4904(46) ,起點值,0.040656335,預期報酬,14096.77264,風險,346730.0393,最佳解實驗#,1,最佳解世代數,3346,最佳解出現次數,50,每次實驗平均最佳解世代數,3346,,
40,7,1101(0) 1216(2) 2301(13) 2357(24) 2412(27) 3008(42) 4904(46) ,起點值,0.067324318,預期報酬,11660.44411,風險,173198.1032,最佳解實驗#,1,最佳解世代數,3000,最佳解出現次數,50,每次實驗平均最佳解世代數,3000,,
41,7,1101(0) 1216(2) 2301(13) 2412(27) 3008(42) 3045(43) 3673(47) ,起點值,0.066373139,預期報酬,16448.12328,風險,247812.9493,最佳解實驗#,1,最佳解世代數,3056,最佳解出現次數,50,每次實驗平均最佳解世代數,3056,,
42,7,1101(0) 1216(2) 2301(13) 2330(20) 2412(27) 2881(33) 3008(42) ,起點值,0.089071866,預期報酬,15734.56024,風險,176650.1699,最佳解實驗#,1,最佳解世代數,4282,最佳解出現次數,37,每次實驗平均最佳解世代數,4282,,
43,7,1101(0) 1216(2) 2301(13) 2412(27) 2881(33) 3008(42) 3045(43) ,起點值,0.06848543,預期報酬,12617.63397,風險,184238.225,最佳解實驗#,1,最佳解世代數,3909,最佳解出現次數,35,每次實驗平均最佳解世代數,3909,,
44,6,1216(2) 2301(13) 2311(16) 2330(20) 2412(27) 3008(42) ,起點值,0.063927308,預期報酬,13009.6118,風險,203506.3311,最佳解實驗#,1,最佳解世代數,4817,最佳解出現次數,26,每次實驗平均最佳解世代數,4817,,
45,5,1101(0) 1216(2) 2301(13) 2412(27) 3008(42) ,起點值,0.069787313,預期報酬,13209.90026,風險,189287.9899,最佳解實驗#,1,最佳解世代數,4420,最佳解出現次數,49,每次實驗平均最佳解世代數,4420,,
46,4,1101(0) 1216(2) 2301(13) 3008(42) ,起點值,0.067100251,預期報酬,14796.93025,風險,220519.7453,最佳解實驗#,2,最佳解世代數,4389,最佳解出現次數,28,每次實驗平均最佳解世代數,4371.68,,
47,6,1101(0) 2301(13) 2882(34) 2891(39) 2912(41) 3008(42) ,起點值,0.090843163,預期報酬,18336.44934,風險,201847.3243,最佳解實驗#,1,最佳解世代數,4104,最佳解出現次數,36,每次實驗平均最佳解世代數,4104,,
48,6,1326(5) 2301(13) 2311(16) 2882(34) 2912(41) 3008(42) ,起點值,0.075944349,預期報酬,14745.216,風險,194158.172,最佳解實驗#,4,最佳解世代數,3516,最佳解出現次數,28,每次實驗平均最佳解世代數,3504.9,,
49,6,1326(5) 2301(12) 2454(27) 2882(33) 2912(40) 3008(41) ,起點值,0.071818398,預期報酬,14409.3407,風險,200635.7847,最佳解實驗#,1,最佳解世代數,3596,最佳解出現次數,20,每次實驗平均最佳解世代數,3596,,
50,6,2311(15) 2474(28) 2882(33) 2891(38) 2912(40) 3008(41) ,起點值,0.093008551,預期報酬,16729.15601,風險,179866.8595,最佳解實驗#,1,最佳解世代數,2804,最佳解出現次數,46,每次實驗平均最佳解世代數,2804,,
51,7,2325(18) 2412(26) 2474(28) 2882(33) 2891(38) 2912(40) 3008(41) ,起點值,0.076876033,預期報酬,11438.92755,風險,148797.0592,最佳解實驗#,2,最佳解世代數,4446,最佳解出現次數,24,每次實驗平均最佳解世代數,4420.04,,
52,6,2311(15) 2474(28) 2882(33) 2891(38) 2912(40) 3008(41) ,起點值,0.087411998,預期報酬,15727.37588,風險,179922.3926,最佳解實驗#,1,最佳解世代數,3215,最佳解出現次數,48,每次實驗平均最佳解世代數,3215,,
53,7,1326(5) 2382(24) 2412(26) 2474(28) 2882(33) 2891(38) 3008(41) ,起點值,0.071821623,預期報酬,12056.66723,風險,167869.6011,最佳解實驗#,3,最佳解世代數,5274,最佳解出現次數,22,每次實驗平均最佳解世代數,5199.36,,
54,7,1101(0) 2382(24) 2412(26) 2474(28) 2881(32) 2882(33) 2912(40) ,起點值,0.072048692,預期報酬,11170.75939,風險,155044.5821,最佳解實驗#,1,最佳解世代數,4620,最佳解出現次數,21,每次實驗平均最佳解世代數,4620,,
55,7,1101(0) 2002(8) 2317(16) 2382(24) 2454(27) 2474(28) 2882(33) ,起點值,0.115040323,預期報酬,15852.50402,風險,137799.5434,最佳解實驗#,2,最佳解世代數,4143,最佳解出現次數,9,每次實驗平均最佳解世代數,4136.96,,
56,9,1101(0) 2308(14) 2317(16) 2347(20) 2382(24) 2454(27) 2474(28) 2498(29) 2882(33) ,起點值,0.129133904,預期報酬,15961.02073,風險,123600.5436,最佳解實驗#,7,最佳解世代數,3562,最佳解出現次數,18,每次實驗平均最佳解世代數,3594.84,,
57,8,1101(0) 2308(14) 2357(23) 2382(24) 2454(27) 2474(28) 2882(33) 5880(47) ,起點值,0.117367947,預期報酬,17344.66221,風險,147780.2305,最佳解實驗#,1,最佳解世代數,3500,最佳解出現次數,47,每次實驗平均最佳解世代數,3500,,
58,6,1101(0) 2317(16) 2382(24) 2454(27) 2474(28) 2882(33) ,起點值,0.084130469,預期報酬,17615.81052,風險,209386.8103,最佳解實驗#,1,最佳解世代數,3631,最佳解出現次數,44,每次實驗平均最佳解世代數,3631,,
