代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,10881339.996700000000
真實報酬,881339.996700000020

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,6732.286890033140
風險,83660.303547077812
起點值,0.080471700491
找到最佳解世代,1668
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2002(7)[3],2354(20)[1],2892(39)[8],3008(41)[31],3045(42)[6],9999(50)[29],
FS( 26 ),1699346.000000000200,1624006.000000000000,1708906.000000000000,1666666.000000000000,1655745.999999999800,1666666.000000000000,10021340.000000000000
FS( 27 ),1712266.000000000200,1632916.000000000000,1708906.000000000000,1666666.000000000000,1688295.999999999500,1666666.000000000000,10075720.000000000000
FS( 28 ),1699346.000000000200,1624006.000000000000,1698666.000000000000,1666666.000000000000,1691865.999999999800,1666666.000000000000,10047220.000000000000
FS( 29 ),1709226.000000000200,1619416.000000000000,1717866.000000000000,1666666.000000000000,1704466.000000000000,1666666.000000000000,10084310.000000000000
FS( 30 ),1722146.000000000000,1632916.000000000000,1703786.000000000000,1666666.000000000000,1693545.999999999500,1666666.000000000000,10085730.000000000000
FS( 31 ),1732026.000000000500,1693666.000000000000,1722986.000000000000,1666666.000000000000,1697325.999999999800,1666666.000000000000,10179340.000000000000
FS( 32 ),1742666.000000000000,1704736.000000000200,1737066.000000000000,1666666.000000000000,1706145.999999999800,1666666.000000000000,10223950.000000000000
FS( 33 ),1749506.000000000200,1716075.999999999800,1731946.000000000000,1666666.000000000000,1715175.999999999800,1666666.000000000000,10246040.000000000000
FS( 34 ),1749506.000000000200,1742806.000000000000,1712746.000000000000,1666666.000000000000,1715175.999999999800,1666666.000000000000,10253570.000000000000
FS( 35 ),1770026.000000000500,1733896.000000000000,1731946.000000000000,1666666.000000000000,1722315.999999999800,1666666.000000000000,10291520.000000000000
FS( 36 ),1787506.000000000200,1729306.000000000000,1746026.000000000000,1666666.000000000000,1724205.999999999800,1666666.000000000000,10320380.000000000000
FS( 37 ),1783706.000000000500,1724986.000000000200,1751146.000000000000,1666666.000000000000,1729666.000000000000,1666666.000000000000,10322840.000000000000
FS( 38 ),1797386.000000000200,1738486.000000000200,1793386.000000000000,1666666.000000000000,1740375.999999999800,1666666.000000000000,10402970.000000000000
FS( 39 ),1797386.000000000200,1738486.000000000200,1793386.000000000000,1666666.000000000000,1733235.999999999800,1666666.000000000000,10395830.000000000000
FS( 40 ),1797386.000000000200,1731736.000000000200,1779306.000000000000,1666666.000000000000,1738695.999999999800,1666666.000000000000,10380460.000000000000
FS( 41 ),1804226.000000000200,1736056.000000000000,1789546.000000000000,1666666.000000000000,1754865.999999999800,1666666.000000000000,10418030.000000000000
FS( 42 ),1804226.000000000200,1793836.000000000000,1789546.000000000000,1666666.000000000000,1758435.999999999800,1666666.000000000000,10479380.000000000000
FS( 43 ),1790546.000000000500,1798696.000000000200,1761386.000000000000,1666666.000000000000,1729666.000000000000,1666666.000000000000,10413630.000000000000
FS( 44 ),1801186.000000000500,1808146.000000000000,1793386.000000000000,1666666.000000000000,1675695.999999999800,1666666.000000000000,10411750.000000000000
FS( 45 ),1801186.000000000500,1796266.000000000000,1789546.000000000000,1666666.000000000000,1645035.999999999800,1666666.000000000000,10365370.000000000000
FS( 46 ),1804226.000000000200,1798696.000000000200,1826666.000000000000,1666666.000000000000,1654065.999999999800,1666666.000000000000,10416990.000000000000
FS( 47 ),1804226.000000000200,1786815.999999999800,1822826.000000000000,1666666.000000000000,1663095.999999999800,1666666.000000000000,10410300.000000000000
FS( 48 ),1808026.000000000500,1779525.999999999800,1817706.000000000000,1666666.000000000000,1655745.999999999800,1666666.000000000000,10394340.000000000000
FS( 49 ),1814866.000000000200,1801125.999999999800,1831786.000000000000,1666666.000000000000,1652175.999999999800,1666666.000000000000,10433290.000000000000
FS( 50 ),1808026.000000000500,1779525.999999999800,1826666.000000000000,1666666.000000000000,1652175.999999999800,1666666.000000000000,10399730.000000000000
FS( 51 ),1817906.000000000200,1767646.000000000000,1831786.000000000000,1666666.000000000000,1641466.000000000000,1666666.000000000000,10392140.000000000000
FS( 52 ),1811066.000000000200,1753336.000000000000,1808746.000000000000,1666666.000000000000,1652175.999999999800,1666666.000000000000,10358660.000000000000
FS( 53 ),1811066.000000000200,1758196.000000000200,1798506.000000000000,1666666.000000000000,1645035.999999999800,1666666.000000000000,10346140.000000000000
FS( 54 ),1794346.000000000200,1734166.000000000000,1775466.000000000000,1666666.000000000000,1634325.999999999800,1666666.000000000000,10271640.000000000000
FS( 55 ),1817906.000000000200,1750906.000000000000,1798506.000000000000,1666666.000000000000,1645035.999999999800,1666666.000000000000,10345690.000000000000
FS( 56 ),1846026.000000000500,1789245.999999999800,1803626.000000000000,1666666.000000000000,1643145.999999999800,1666666.000000000000,10415380.000000000000
FS( 57 ),1838426.000000000200,1789245.999999999800,1798506.000000000000,1666666.000000000000,1648605.999999999500,1666666.000000000000,10408120.000000000000
FS( 58 ),1831586.000000000200,1781956.000000000200,1789546.000000000000,1666666.000000000000,1626976.000000000000,1666666.000000000000,10363400.000000000000
FS( 59 ),1808026.000000000500,1789245.999999999800,1784426.000000000000,1666666.000000000000,1619835.999999999800,1666666.000000000000,10334870.000000000000
FS( 60 ),1828546.000000000500,1822456.000000000200,1784426.000000000000,1666666.000000000000,1652175.999999999800,1666666.000000000000,10420940.000000000000
FS( 61 ),1814866.000000000200,1793836.000000000000,1775466.000000000000,1666666.000000000000,1626976.000000000000,1666666.000000000000,10344480.000000000000
FS( 62 ),1804226.000000000200,1793836.000000000000,1765226.000000000000,1666666.000000000000,1670235.999999999800,1666666.000000000000,10366860.000000000000
FS( 63 ),1776866.000000000200,1803556.000000000000,1756266.000000000000,1666666.000000000000,1661205.999999999800,1666666.000000000000,10331230.000000000000
FS( 64 ),1804226.000000000200,1803556.000000000000,1746026.000000000000,1666666.000000000000,1675695.999999999800,1666666.000000000000,10362840.000000000000
FS( 65 ),1790546.000000000500,1817866.000000000000,1751146.000000000000,1666666.000000000000,1670235.999999999800,1666666.000000000000,10363130.000000000000
FS( 66 ),1763186.000000000500,1817866.000000000000,1756266.000000000000,1666666.000000000000,1675695.999999999800,1666666.000000000000,10346350.000000000000
FS( 67 ),1770026.000000000500,1829745.999999999800,1779306.000000000000,1666666.000000000000,1691865.999999999800,1666666.000000000000,10404280.000000000000
FS( 68 ),1766226.000000000200,1846486.000000000200,1765226.000000000000,1666666.000000000000,1670235.999999999800,1666666.000000000000,10381510.000000000000
FS( 69 ),1787506.000000000200,1844056.000000000000,1775466.000000000000,1666666.000000000000,1689976.000000000000,1666666.000000000000,10430340.000000000000
FS( 70 ),1779906.000000000200,1836766.000000000000,1775466.000000000000,1666666.000000000000,1686405.999999999800,1666666.000000000000,10411880.000000000000
FS( 71 ),1797386.000000000200,1834606.000000000200,1775466.000000000000,1666666.000000000000,1699005.999999999800,1666666.000000000000,10439800.000000000000
FS( 72 ),1770026.000000000500,1777095.999999999800,1737066.000000000000,1666666.000000000000,1713495.999999999800,1666666.000000000000,10331020.000000000000
FS( 73 ),1776866.000000000200,1820025.999999999800,1746026.000000000000,1666666.000000000000,1727775.999999999800,1666666.000000000000,10404030.000000000000
FS( 74 ),1787506.000000000200,1786815.999999999800,1728106.000000000000,1666666.000000000000,1738695.999999999800,1666666.000000000000,10374460.000000000000
FS( 75 ),1787506.000000000200,1786815.999999999800,1717866.000000000000,1666666.000000000000,1742265.999999999800,1666666.000000000000,10367790.000000000000
FS( 76 ),1749506.000000000200,1729575.999999999800,1708906.000000000000,1666666.000000000000,1760115.999999999800,1666666.000000000000,10281440.000000000000
FS( 77 ),1763186.000000000500,1789245.999999999800,1722986.000000000000,1666666.000000000000,1756545.999999999500,1666666.000000000000,10365300.000000000000
FS( 78 ),1787506.000000000200,1786815.999999999800,1722986.000000000000,1666666.000000000000,1742265.999999999800,1666666.000000000000,10372910.000000000000
FS( 79 ),1794346.000000000200,1798696.000000000200,1746026.000000000000,1666666.000000000000,1731345.999999999800,1666666.000000000000,10403750.000000000000
FS( 80 ),1790546.000000000500,1808146.000000000000,1761386.000000000000,1666666.000000000000,1736805.999999999500,1666666.000000000000,10430220.000000000000
FS( 81 ),1787506.000000000200,1793836.000000000000,1751146.000000000000,1666666.000000000000,1745835.999999999800,1666666.000000000000,10411660.000000000000
FS( 82 ),1797386.000000000200,1793836.000000000000,1751146.000000000000,1666666.000000000000,1734916.000000000000,1666666.000000000000,10410620.000000000000
FS( 83 ),1797386.000000000200,1846486.000000000200,1770346.000000000000,1666666.000000000000,1731345.999999999800,1666666.000000000000,10478900.000000000000
FS( 84 ),1804226.000000000200,1846486.000000000200,1775466.000000000000,1666666.000000000000,1751295.999999999500,1666666.000000000000,10510810.000000000000
FS( 85 ),1808026.000000000500,1910745.999999999800,1775466.000000000000,1666666.000000000000,1790775.999999999800,1666666.000000000000,10618350.000000000000
FS( 86 ),1817906.000000000200,1941796.000000000000,1779306.000000000000,1666666.000000000000,1790775.999999999800,1666666.000000000000,10663120.000000000000
FS( 87 ),1814866.000000000200,1953676.000000000000,1779306.000000000000,1666666.000000000000,1783635.999999999800,1666666.000000000000,10664820.000000000000
FS( 88 ),1801186.000000000500,1953676.000000000000,1775466.000000000000,1666666.000000000000,1785315.999999999800,1666666.000000000000,10648980.000000000000
FS( 89 ),1811066.000000000200,1956106.000000000200,1761386.000000000000,1666666.000000000000,1776495.999999999800,1666666.000000000000,10638390.000000000000
FS( 90 ),1811066.000000000200,1913176.000000000000,1742186.000000000000,1666666.000000000000,1790775.999999999800,1666666.000000000000,10590540.000000000000
FS( 91 ),1794346.000000000200,1951516.000000000000,1742186.000000000000,1666666.000000000000,1763895.999999999800,1666666.000000000000,10585280.000000000000
FS( 92 ),1814866.000000000200,1963396.000000000000,1779306.000000000000,1666666.000000000000,1781745.999999999800,1666666.000000000000,10672650.000000000000
FS( 93 ),1804226.000000000200,1977706.000000000200,1775466.000000000000,1666666.000000000000,1778175.999999999800,1666666.000000000000,10668910.000000000000
FS( 94 ),1794346.000000000200,1965826.000000000000,1742186.000000000000,1666666.000000000000,1762005.999999999800,1666666.000000000000,10597700.000000000000
FS( 95 ),1790546.000000000500,2008755.999999999800,1761386.000000000000,1666666.000000000000,1785315.999999999800,1666666.000000000000,10679340.000000000000
FS( 96 ),1794346.000000000200,1989586.000000000000,1770346.000000000000,1666666.000000000000,1778175.999999999800,1666666.000000000000,10665790.000000000000
FS( 97 ),1790546.000000000500,1996875.999999999800,1761386.000000000000,1666666.000000000000,1762005.999999999800,1666666.000000000000,10644150.000000000000
FS( 98 ),1794346.000000000200,2001466.000000000000,1775466.000000000000,1666666.000000000000,1774605.999999999500,1666666.000000000000,10679220.000000000000
FS( 99 ),1801186.000000000500,2037375.999999999800,1789546.000000000000,1666666.000000000000,1787205.999999999800,1666666.000000000000,10748650.000000000000
FS( 100 ),1804226.000000000200,2073016.000000000000,1798506.000000000000,1666666.000000000000,1778175.999999999800,1666666.000000000000,10787260.000000000000
FS( 101 ),1787506.000000000200,2099476.000000000000,1793386.000000000000,1666666.000000000000,1778175.999999999800,1666666.000000000000,10791880.000000000000
FS( 102 ),1804226.000000000200,2070856.000000000200,1798506.000000000000,1666666.000000000000,1780065.999999999800,1666666.000000000000,10786990.000000000000
FS( 103 ),1794346.000000000200,2108926.000000000000,1779306.000000000000,1666666.000000000000,1769145.999999999800,1666666.000000000000,10785060.000000000000
FS( 104 ),1804226.000000000200,2085166.000000000200,1784426.000000000000,1666666.000000000000,1765575.999999999800,1666666.000000000000,10772730.000000000000
FS( 105 ),1811066.000000000200,2085166.000000000200,1789546.000000000000,1666666.000000000000,1778175.999999999800,1666666.000000000000,10797290.000000000000
FS( 106 ),1811066.000000000200,2073016.000000000000,1789546.000000000000,1666666.000000000000,1785315.999999999800,1666666.000000000000,10792280.000000000000
FS( 107 ),1787506.000000000200,2108926.000000000000,1761386.000000000000,1666666.000000000000,1781745.999999999800,1666666.000000000000,10772900.000000000000
FS( 108 ),1797386.000000000200,2104066.000000000000,1742186.000000000000,1666666.000000000000,1778175.999999999800,1666666.000000000000,10755150.000000000000
FS( 109 ),1817906.000000000200,2146996.000000000000,1761386.000000000000,1666666.000000000000,1814295.999999999500,1666666.000000000000,10873920.000000000000
FS( 110 ),1817906.000000000200,2204506.000000000000,1784426.000000000000,1666666.000000000000,1823115.999999999800,1666666.000000000000,10963290.000000000000
FS( 111 ),1824746.000000000200,2173456.000000000000,1765226.000000000000,1666666.000000000000,1796235.999999999800,1666666.000000000000,10893000.000000000000
FS( 112 ),1824746.000000000200,2065996.000000000000,1775466.000000000000,1666666.000000000000,1801695.999999999800,1666666.000000000000,10801240.000000000000
FS( 113 ),1824746.000000000200,2087326.000000000000,1765226.000000000000,1666666.000000000000,1814295.999999999500,1666666.000000000000,10824930.000000000000
FS( 114 ),1794346.000000000200,2034946.000000000200,1761386.000000000000,1666666.000000000000,1796235.999999999800,1666666.000000000000,10720250.000000000000
FS( 115 ),1794346.000000000200,2089755.999999999800,1742186.000000000000,1666666.000000000000,1787205.999999999800,1666666.000000000000,10746830.000000000000
FS( 116 ),1794346.000000000200,2111356.000000000500,1751146.000000000000,1666666.000000000000,1783635.999999999800,1666666.000000000000,10773820.000000000000
FS( 117 ),1790546.000000000500,2087326.000000000000,1746026.000000000000,1666666.000000000000,1769145.999999999800,1666666.000000000000,10726380.000000000000
FS( 118 ),1794346.000000000200,2049255.999999999800,1737066.000000000000,1666666.000000000000,1805265.999999999800,1666666.000000000000,10719270.000000000000
FS( 119 ),1773066.000000000200,2058706.000000000200,1712746.000000000000,1666666.000000000000,1772716.000000000000,1666666.000000000000,10650570.000000000000
FS( 120 ),1794346.000000000200,2089755.999999999800,1737066.000000000000,1666666.000000000000,1797916.000000000000,1666666.000000000000,10752420.000000000000
FS( 121 ),1817906.000000000200,2037375.999999999800,1756266.000000000000,1666666.000000000000,1832145.999999999800,1666666.000000000000,10777030.000000000000
FS( 122 ),1811066.000000000200,2099476.000000000000,1756266.000000000000,1666666.000000000000,1812405.999999999800,1666666.000000000000,10812550.000000000000
FS( 123 ),1811066.000000000200,2087326.000000000000,1751146.000000000000,1666666.000000000000,1823115.999999999800,1666666.000000000000,10805990.000000000000
FS( 124 ),1838426.000000000200,2085166.000000000200,1761386.000000000000,1666666.000000000000,1823115.999999999800,1666666.000000000000,10841430.000000000000
FS( 125 ),1835386.000000000200,2073016.000000000000,1751146.000000000000,1666666.000000000000,1832145.999999999800,1666666.000000000000,10825030.000000000000
FS( 126 ),1849066.000000000200,2075446.000000000500,1765226.000000000000,1666666.000000000000,1832145.999999999800,1666666.000000000000,10855220.000000000000
FS( 127 ),1846026.000000000500,2080306.000000000000,1761386.000000000000,1666666.000000000000,1814295.999999999500,1666666.000000000000,10835350.000000000000
FS( 128 ),1849066.000000000200,2054116.000000000000,1770346.000000000000,1666666.000000000000,1832145.999999999800,1666666.000000000000,10839010.000000000000
FS( 129 ),1838426.000000000200,2058706.000000000200,1775466.000000000000,1666666.000000000000,1868265.999999999800,1666666.000000000000,10874200.000000000000
FS( 130 ),1824746.000000000200,2044396.000000000000,1775466.000000000000,1666666.000000000000,1895145.999999999800,1674915.996700000000,10881339.996700000000
