代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,10975097.620250000000
真實報酬,975097.620249999690

夏普值報酬,0.088809762025
夏普值風險,0.027183218710
夏普值,3.267080435626

預期報酬,7763.192102542635
風險,147890.031326115980
起點值,0.052493004653
找到最佳解世代,4963
找到最佳解實驗#,3
找到最佳解次數,14

投資組合檔數,5
1216(2),2412(24),2474(26),2884(33),3008(41),
FS( 32 ),1955049.692000000000,1990626.781249999800,2377641.015500000200,1972728.291249999500,2000000.000000000000,10296045.779999999000
FS( 33 ),1928507.662499999600,1980780.544500000100,2390324.641000000300,1968457.274499999600,2000000.000000000000,10268070.122499999000
FS( 34 ),1917377.133999999800,1984673.242750000000,2383982.828249999800,1978422.980249999800,2000000.000000000000,10264456.185249999000
FS( 35 ),1924654.787249999800,1988565.941000000100,2409419.769499999500,1972728.291249999500,2000000.000000000000,10295368.788999999000
FS( 36 ),1913524.258750000000,1988565.941000000100,2562250.487749999900,1988388.685999999800,2000000.000000000000,10452729.373500001000
FS( 37 ),1924654.787249999800,2004594.698499999900,2536813.546499999700,2019709.475499999700,2000000.000000000000,10485772.507750001000
FS( 38 ),1928507.662499999600,2016501.775500000000,2546361.110750000500,2110824.499499999900,2000000.000000000000,10602195.048250001000
FS( 39 ),1943491.066249999700,2014440.935249999900,2568661.990749999900,2223294.607249999400,2000000.000000000000,10749888.599499999000
FS( 40 ),1936213.412999999700,2014440.935249999900,2543155.359250000200,2238955.001999999400,2000000.000000000000,10732764.709500000000
FS( 41 ),1936213.412999999700,2016501.775500000000,2377641.015500000200,2197668.506749999200,2000000.000000000000,10528024.710749999000
FS( 42 ),1909671.383500000000,2008487.396750000100,2441268.213750000600,2152110.994749999600,2000000.000000000000,10511537.988750000000
FS( 43 ),1909671.383500000000,2008487.396750000100,2377641.015500000200,2172042.406249999500,2000000.000000000000,10467842.202000000000
FS( 44 ),1909671.383500000000,2014440.935249999900,2396736.143999999900,2177737.095249999800,2000000.000000000000,10498585.557999998000
FS( 45 ),1906246.605499999800,2016501.775500000000,2377641.015500000200,2142145.288999999900,2000000.000000000000,10442534.685500000000
FS( 46 ),1894687.979749999500,2002533.858250000000,2326697.442749999900,2095164.104749999900,2000000.000000000000,10319083.385499999000
FS( 47 ),1898540.855000000000,2006426.556499999900,2307602.314249999800,2100858.793749999700,2000000.000000000000,10313428.519499999000
FS( 48 ),1898540.855000000000,2010548.236999999700,2390324.641000000300,2095164.104749999900,2000000.000000000000,10394577.837749999000
FS( 49 ),1977310.748999999600,2010548.236999999700,2364887.699749999700,2100858.793749999700,2000000.000000000000,10453605.479499999000
FS( 50 ),2011130.431749999800,2002533.858250000000,2399872.205249999600,2100858.793749999700,2000000.000000000000,10514395.288999999000
FS( 51 ),2059933.518249999700,1996580.319749999800,2358545.887000000100,2065266.987499999800,2000000.000000000000,10480326.712499999000
FS( 52 ),2052655.865000000000,1996580.319749999800,2329833.504000000200,2059572.298499999800,2000000.000000000000,10438641.987250000000
FS( 53 ),2086047.450499999600,1996580.319749999800,2313944.126999999900,2065266.987499999800,2000000.000000000000,10461838.884749997000
FS( 54 ),2063786.393500000000,2008487.396750000100,2403077.956749999900,2100858.793749999700,2000000.000000000000,10576210.540749999000
FS( 55 ),2071064.046750000000,1998641.159999999900,2377641.015500000200,2080927.382249999600,2000000.000000000000,10528273.604499999000
FS( 56 ),2052655.865000000000,1980780.544500000100,2339381.068250000000,2075232.693250000000,2000000.000000000000,10448050.171000000000
FS( 57 ),2052655.865000000000,1992687.621499999700,2396736.143999999900,2116519.188499999700,2000000.000000000000,10558598.819000000000
FS( 58 ),2048802.989749999900,1988565.941000000100,2450815.777999999900,2085198.398999999700,2000000.000000000000,10573383.107750000000
FS( 59 ),2041097.239249999900,1984673.242750000000,2466774.845249999800,2116519.188499999700,2000000.000000000000,10609064.515750000000
FS( 60 ),2056080.642999999700,1984673.242750000000,2457227.280999999500,2162076.700499999300,2000000.000000000000,10660057.867249999000
FS( 61 ),2078769.797249999800,1974827.005999999600,2466774.845249999800,2152110.994749999600,2000000.000000000000,10672482.643250000000
FS( 62 ),2074916.922000000000,1968873.467500000000,2441268.213750000600,2142145.288999999900,2000000.000000000000,10627203.892250001000
FS( 63 ),2044950.114499999900,1970705.325500000000,2422173.085250000000,2120790.205249999600,2000000.000000000000,10558618.730500000000
FS( 64 ),2078769.797249999800,1966812.627249999900,2383982.828249999800,2116519.188499999700,2000000.000000000000,10546084.441250000000
FS( 65 ),2052655.865000000000,1960859.088749999600,2415831.272499999500,2126484.894249999400,2000000.000000000000,10555831.120499998000
FS( 66 ),2037244.364000000100,1944830.331249999800,2320285.939749999900,2105129.810499999700,2000000.000000000000,10407490.445499999000
FS( 67 ),2018836.182249999600,1948952.011749999800,2352134.384000000100,2126484.894249999400,2000000.000000000000,10446407.472250000000
FS( 68 ),2022260.960250000000,1982612.402499999900,2352134.384000000100,2126484.894249999400,2000000.000000000000,10483492.640999999000
FS( 69 ),1966180.220499999800,1968873.467500000000,2364887.699749999700,2126484.894249999400,2000000.000000000000,10426426.282000000000
FS( 70 ),2033819.585999999700,1968873.467500000000,2469910.906500000000,2130755.910999999800,2000000.000000000000,10603359.870999999000
FS( 71 ),2003852.778500000000,1978719.704249999700,2460363.342249999300,2105129.810499999700,2000000.000000000000,10548065.635499999000
FS( 72 ),1981163.624249999600,1968873.467500000000,2441268.213750000600,2146416.305749999800,2000000.000000000000,10537721.611250000000
FS( 73 ),1996147.027999999900,1960859.088749999600,2454021.529500000200,2130755.910999999800,2000000.000000000000,10541783.557250001000
FS( 74 ),2022260.960250000000,1948952.011749999800,2434926.401000000100,2110824.499499999900,2000000.000000000000,10516963.872499999000
FS( 75 ),1992294.152749999900,1942998.473249999800,2434926.401000000100,2085198.398999999700,2000000.000000000000,10455417.425999999000
FS( 76 ),1977310.748999999600,1946891.171499999700,2412625.521000000200,2075232.693250000000,2000000.000000000000,10412060.134749999000
FS( 77 ),1988441.277500000100,1962919.928999999800,2428584.588249999100,2105129.810499999700,2000000.000000000000,10485075.605249999000
FS( 78 ),1977310.748999999600,1968873.467500000000,2549497.171999999800,2100858.793749999700,2000000.000000000000,10596540.182249999000
FS( 79 ),1996147.027999999900,1972766.165749999900,2559114.426499999600,2116519.188499999700,2000000.000000000000,10644546.808750000000
FS( 80 ),2048802.989749999900,1978719.704249999700,2568661.990749999900,2152110.994749999600,2000000.000000000000,10748295.679499999000
FS( 81 ),2041097.239249999900,1978719.704249999700,2594098.931999999100,2146416.305749999800,2000000.000000000000,10760332.181249999000
FS( 82 ),2033819.585999999700,1978719.704249999700,2552702.923499999600,2120790.205249999600,2000000.000000000000,10686032.419000000000
FS( 83 ),2074916.922000000000,1996580.319749999800,2606852.247750000100,2110824.499499999900,2000000.000000000000,10789173.989000000000
FS( 84 ),2059933.518249999700,1988565.941000000100,2645042.504749999400,2120790.205249999600,2000000.000000000000,10814332.169250000000
FS( 85 ),2086047.450499999600,1990626.781249999800,2651384.317499999900,2110824.499499999900,2000000.000000000000,10838883.048749998000
FS( 86 ),2082622.672499999400,1994519.479499999900,2635494.940500000000,2136450.599999999600,2000000.000000000000,10849087.692499999000
FS( 87 ),2052655.865000000000,1994519.479499999900,2616399.811999999900,2100858.793749999700,2000000.000000000000,10764433.950250000000
FS( 88 ),2056080.642999999700,2002533.858250000000,2584551.367749999700,2152110.994749999600,2000000.000000000000,10795276.863750000000
FS( 89 ),2048802.989749999900,1988565.941000000100,2498623.289500000000,2100858.793749999700,2000000.000000000000,10636851.014000000000
FS( 90 ),2048802.989749999900,1982612.402499999900,2568661.990749999900,2080927.382249999600,2000000.000000000000,10681004.765249999000
FS( 91 ),2041097.239249999900,1992687.621499999700,2575003.803500000400,2110824.499499999900,2000000.000000000000,10719613.163750000000
FS( 92 ),2026113.835499999600,1992687.621499999700,2511306.914999999600,2162076.700499999300,2000000.000000000000,10692185.072499998000
FS( 93 ),2056080.642999999700,1992687.621499999700,2536813.546499999700,2172042.406249999500,2000000.000000000000,10757624.217249999000
FS( 94 ),2071064.046750000000,2025203.100999999800,2536813.546499999700,2243226.018749999300,2000000.000000000000,10876306.712999998000
FS( 95 ),2078769.797249999800,2029324.781500000000,2568661.990749999900,2197668.506749999200,2000000.000000000000,10874425.076249998000
FS( 96 ),2059933.518249999700,2027263.941249999900,2600440.744750000100,2201939.523499999700,2000000.000000000000,10889577.727750000000
FS( 97 ),2161392.566499999700,2029324.781500000000,2549497.171999999800,2166347.717249999800,2000000.000000000000,10906562.237250000000
FS( 98 ),2097606.076249999900,2033446.461999999800,2434926.401000000100,2177737.095249999800,2000000.000000000000,10743716.034499999000
FS( 99 ),2074916.922000000000,2035507.302249999700,2390324.641000000300,2162076.700499999300,2000000.000000000000,10662825.565749999000
FS( 100 ),2112589.480000000000,2037568.142500000100,2364887.699749999700,2152110.994749999600,2000000.000000000000,10667156.316999998000
FS( 101 ),2067639.268749999800,2048101.325999999900,2272548.118499999900,2120790.205249999600,2000000.000000000000,10509078.918499999000
FS( 102 ),2108736.604749999500,2037568.142500000100,2326697.442749999900,2080927.382249999600,2000000.000000000000,10553929.572249999000
FS( 103 ),2089900.325750000100,2048101.325999999900,2269342.367000000100,2095164.104749999900,2000000.000000000000,10502508.123500001000
FS( 104 ),2104883.729499999900,2058634.509499999900,2250247.238500000000,2162076.700499999300,2000000.000000000000,10575842.177999999000
FS( 105 ),2108736.604749999500,2089776.095500000100,2364887.699749999700,2184855.456499999400,2000000.000000000000,10748255.856500000000
FS( 106 ),2104883.729499999900,2085654.415000000000,2288507.185750000200,2264581.102500000000,2000000.000000000000,10743626.432750002000
FS( 107 ),2127572.883750000000,2108781.622249999500,2148429.783249999900,2270275.791499999800,2000000.000000000000,10655060.080750000000
FS( 108 ),2161392.566499999700,2117024.983250000000,2307602.314249999800,2304443.925499999900,2000000.000000000000,10890463.789500000000
FS( 109 ),2146837.259999999800,2102370.119249999500,2323491.691249999700,2304443.925499999900,2000000.000000000000,10877142.995999999000
FS( 110 ),2134850.537000000000,2089776.095500000100,2383982.828249999800,2270275.791499999800,2000000.000000000000,10878885.252250001000
FS( 111 ),2243159.141249999900,2094126.758250000200,2460363.342249999300,2253191.724499999500,2000000.000000000000,11050840.966249999000
FS( 112 ),2182797.429000000000,2104430.959499999900,2406283.708250000100,2207634.212499999400,2000000.000000000000,10901146.309249999000
FS( 113 ),2238878.168749999700,2110842.462499999400,2422173.085250000000,2127908.566499999700,2000000.000000000000,10899802.283000000000
FS( 114 ),2255145.864249999600,2098248.438749999700,2469910.906500000000,2100858.793749999700,2000000.000000000000,10924164.003249999000
FS( 115 ),2299239.881000000100,2079471.894250000100,2457227.280999999500,2196244.834499999900,2000000.000000000000,11032183.890749998000
FS( 116 ),2306945.631499999700,2077411.053999999800,2355340.135499999900,2162076.700499999300,2000000.000000000000,10901773.521499999000
FS( 117 ),2391280.789750000000,2098248.438749999700,2352134.384000000100,2139297.944499999800,2000000.000000000000,10980961.556999998000
FS( 118 ),2359173.495999999800,2098248.438749999700,2313944.126999999900,2100858.793749999700,2000000.000000000000,10872224.855500000000
FS( 119 ),2366879.246499999900,2087715.255249999900,2281538.160750000300,2179160.767499999600,2000000.000000000000,10915293.430000000000
FS( 120 ),2299239.881000000100,2079471.894250000100,2122714.080999999800,2144992.633499999500,2000000.000000000000,10646418.489749998000
FS( 121 ),2231172.418249999600,2029324.781500000000,2057902.148499999700,2072385.348749999700,2000000.000000000000,10390784.696999999000
FS( 122 ),2235025.293500000100,2033446.461999999800,2210245.034999999700,2122213.877499999900,2000000.000000000000,10600930.668000000000
FS( 123 ),2279119.310250000100,2029324.781500000000,2184320.262000000100,2190550.145499999600,2000000.000000000000,10683314.499249998000
FS( 124 ),2279119.310250000100,2050162.166250000000,2320425.320249999900,2207634.212499999400,2000000.000000000000,10857341.009250000000
FS( 125 ),2274838.337749999900,2050162.166250000000,2255613.387749999800,2213328.901499999700,2000000.000000000000,10793942.793249998000
FS( 126 ),2342905.800499999900,2106491.799749999800,2300981.740499999800,2224718.279499999700,2000000.000000000000,10975097.620250000000
